,forecast_date,target,target_end_date,location,type,quantile,value
17649,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.35,29.694789022354705
17650,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.4,30.136517069129177
17651,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.45,30.563894066460513
17652,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.5,30.984495162963867
17653,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.55,31.991873670428095
17654,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.6,33.0154810867553
17655,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.65,34.073460593143025
17656,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.7,35.18841163390985
17657,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.75,36.39161911044218
17658,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.8,37.73144769328088
17659,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.85,39.29318154206571
17660,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.9,41.258199334109605
17661,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.95,44.170651711377396
17662,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.975,46.696769803046465
17663,2020-12-27,8 day ahead inc hosp,2021-01-04,06055,quantile,0.99,49.63392800643506
17664,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,point,NA,32.508544921875
17665,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.01,24.27431793220991
17666,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.025,25.571152401882557
17667,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.05,26.68650158939335
17668,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.1,27.972427771293745
17669,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.15,28.840036061273693
17670,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.2,29.529583626407266
17671,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.25,30.121154038812453
17672,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.3,30.652402552404528
17673,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.35,31.144683472102923
17674,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.4,31.6118099246406
17675,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.45,32.06376017348119
17676,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.5,32.508544921875
17677,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.55,33.406411540997574
17678,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.6,34.318742827993134
17679,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.65,35.26170962295927
17680,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.7,36.25545458976467
17681,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.75,37.32786165528413
17682,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.8,38.522037777728244
17683,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.85,39.913995895146705
17684,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.9,41.66539705011011
17685,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.95,44.26123739210371
17686,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.975,46.512741760784934
17687,2020-12-27,9 day ahead inc hosp,2021-01-05,06055,quantile,0.99,49.13060216416296
17688,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,point,NA,33.02164840698242
17689,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.01,24.88816539028571
17690,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.025,26.16913337280405
17691,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.05,27.27083650604188
17692,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.1,28.541029661311928
17693,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.15,29.398022952917096
17694,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.2,30.079134053844683
17695,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.25,30.66346673115816
17696,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.3,31.18821553494627
17697,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.35,31.674473504860888
17698,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.4,32.13588476703931
17699,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.45,32.58230550306597
17700,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.5,33.02164840698242
17701,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.55,34.01739656237781
17702,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.6,35.02918626118974
17703,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.65,36.07495121857753
17704,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.7,37.17702996452413
17705,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.75,38.36634621103691
17706,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.8,39.69070625050799
17707,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.85,41.23440962279902
17708,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.9,43.17674095828893
17709,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.95,46.05556858946538
17710,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.975,48.55252222849238
17711,2020-12-27,10 day ahead inc hosp,2021-01-06,06055,quantile,0.99,51.45577045292651
17712,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,point,NA,33.99045181274414
17713,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.01,24.58250653843066
17714,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.025,26.06419361553416
17715,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.05,27.33852624335966
17716,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.1,28.8077501500251
17717,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.15,29.799028544696128
17718,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.2,30.58686518861607
17719,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.25,31.26275887879444
17720,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.3,31.869732301947295
17721,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.35,32.43218363562124
17722,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.4,32.96589494904199
17723,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.45,33.48226682136726
17724,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.5,33.99045181274414
17725,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.55,35.21261871164487
17726,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.6,36.45447476915941
17727,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.65,37.738031568159634
17728,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.7,39.090707097589195
17729,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.75,40.55045667476578
17730,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.8,42.17595705224399
17731,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.85,44.070676267251095
17732,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.9,46.454665684726656
17733,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.95,49.98809712459469
17734,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.975,53.052821943991184
17735,2020-12-27,11 day ahead inc hosp,2021-01-07,06055,quantile,0.99,56.61622686718363
17736,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,point,NA,34.499366760253906
17737,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.01,26.307402021717557
17738,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.025,27.597580475701243
17739,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.05,28.707205122521334
17740,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.1,29.986531275627193
17741,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.15,30.84968655751318
17742,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.2,31.535695012976895
17743,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.25,32.12422918441365
17744,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.3,32.6527510597771
17745,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.35,33.142505342806345
17746,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.4,33.60723426422534
17747,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.45,34.05686487396221
17748,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.5,34.499366760253906
17749,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.55,35.68038072331719
17750,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.6,36.88042086951863
17751,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.65,38.120757605333964
17752,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.7,39.42788569822146
17753,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.75,40.83848242995417
17754,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.8,42.40924878313645
17755,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.85,44.24016880806953
17756,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.9,46.54388427636289
17757,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.95,49.95833763110875
17758,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.975,52.91986670533698
17759,2020-12-27,12 day ahead inc hosp,2021-01-08,06055,quantile,0.99,56.36328427303904
17760,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,point,NA,34.76940155029297
17761,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.01,19.578814236855848
17762,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.025,21.971227910581707
17763,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.05,24.028835654346736
17764,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.1,26.40112560570588
17765,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.15,28.001698373416076
17766,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.2,29.273782870002865
17767,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.25,30.365118099523002
17768,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.3,31.345170864765308
17769,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.35,32.25333580882179
17770,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.4,33.11509553108788
17771,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.45,33.94885803544434
17772,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.5,34.76940155029297
17773,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.55,35.961414787990044
17774,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.6,37.17263140758846
17775,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.65,38.42451991571326
17776,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.7,39.74382183662047
17777,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.75,41.16755604287516
17778,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.8,42.75295159693442
17779,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.85,44.60092374217817
17780,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.9,46.926094671546814
17781,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.95,50.37234825164793
17782,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.975,53.3614592788777
17783,2020-12-27,13 day ahead inc hosp,2021-01-09,06055,quantile,0.99,56.8369468277066
17784,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,point,NA,36.292236328125
17785,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.01,20.868008323919526
17786,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.025,23.297218809499956
17787,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.05,25.38647384146156
17788,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.1,27.795251089295938
17789,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.15,29.420441662714154
17790,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.2,30.71209161087735
17791,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.25,31.8202122557092
17792,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.3,32.815338842676496
17793,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.35,33.73747192900969
17794,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.4,34.61248605234878
17795,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.45,35.45907234313529
17796,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.5,36.292236328125
17797,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.55,37.488158866431434
17798,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.6,38.703347765631555
17799,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.65,39.95934193999637
17800,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.7,41.282970614701455
17801,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.75,42.71137406859876
17802,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.8,44.301969051330076
17803,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.85,46.15600176570596
17804,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.9,48.48879827492857
17805,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.95,51.94635411308742
17806,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.975,54.94526816363158
17807,2020-12-27,14 day ahead inc hosp,2021-01-10,06055,quantile,0.99,58.43215384560429
17808,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,point,NA,36.255836486816406
17809,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.01,28.67805795048834
17810,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.025,29.871506275606166
17811,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.05,30.897937675206677
17812,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.1,32.08134734228745
17813,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.15,32.87978822641685
17814,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.2,33.51436373003179
17815,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.25,34.05877300845916
17816,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.3,34.54766936616304
17817,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.35,35.00070470169805
17818,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.4,35.43059093269871
17819,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.45,35.846510836224674
17820,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.5,36.255836486816406
17821,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.55,37.28558924194527
17822,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.6,38.33193135598
17823,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.65,39.41340897685461
17824,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.7,40.5531234908693
17825,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.75,41.783054648592355
17826,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.8,43.15264131770991
17827,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.85,44.74906185045717
17828,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.9,46.75772341137128
17829,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.95,49.73486242858384
17830,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.975,52.31708653342902
17831,2020-12-27,15 day ahead inc hosp,2021-01-11,06055,quantile,0.99,55.31948010225959
17832,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,point,NA,38.11438751220703
17833,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.01,30.125088784641463
17834,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.025,31.383348727125785
17835,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.05,32.465521693180214
17836,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.1,33.713197816475656
17837,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.15,34.55499897350741
17838,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.2,35.224035847476515
17839,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.25,35.79800991316916
17840,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.3,36.31345636357542
17841,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.35,36.79109431675396
17842,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.4,37.24432602600313
17843,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.45,37.68283294990953
17844,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.5,38.11438751220703
17845,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.55,39.00488247338738
17846,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.6,39.90972334473046
17847,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.65,40.844948200620884
17848,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.7,41.83053432977593
17849,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.75,42.89413672665813
17850,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.8,44.07850843304541
17851,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.85,45.45903830612003
17852,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.9,47.19606012014455
17853,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.95,49.77058811276882
17854,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.975,52.00360719676762
17855,2020-12-27,16 day ahead inc hosp,2021-01-12,06055,quantile,0.99,54.59997446182957
17856,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,point,NA,39.2655029296875
17857,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.01,31.23977903028606
17858,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.025,32.50377568836734
17859,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.05,33.590882546317516
17860,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.1,34.844247130983135
17861,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.15,35.68988626589532
17862,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.2,36.36197344301741
17863,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.25,36.93856439721118
17864,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.3,37.45636089436978
17865,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.35,37.93617651609136
17866,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.4,38.391474619833176
17867,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.45,38.83198080432542
17868,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.5,39.2655029296875
17869,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.55,40.254781342973594
17870,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.6,41.25999707186685
17871,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.65,42.29896730958122
17872,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.7,43.393885444451854
17873,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.75,44.575474265752106
17874,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.8,45.891229450804126
17875,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.85,47.4249028143446
17876,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.9,49.354614108548645
17877,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.95,52.214736937461694
17878,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.975,54.69546695004678
17879,2020-12-27,17 day ahead inc hosp,2021-01-13,06055,quantile,0.99,57.57985170263859
17880,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,point,NA,40.629066467285156
17881,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.01,31.74587373396949
17882,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.025,33.1449158725659
17883,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.05,34.348169293930276
17884,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.1,35.73544342773486
17885,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.15,36.67143069971408
17886,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.2,37.41532371208283
17887,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.25,38.05351767920543
17888,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.3,38.62663558589527
17889,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.35,39.15771473808568
17890,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.4,39.66165691917086
17891,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.45,40.14922681144611
17892,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.5,40.629066467285156
17893,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.55,41.834267497678866
17894,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.6,43.05888436585241
17895,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.65,44.324623094429754
17896,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.7,45.65852106149397
17897,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.75,47.098006696485704
17898,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.8,48.70094221339764
17899,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.85,50.56935932753092
17900,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.9,52.920254696218706
17901,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.95,56.40463577050958
17902,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.975,59.426816712844065
17903,2020-12-27,18 day ahead inc hosp,2021-01-14,06055,quantile,0.99,62.94075518475351
17904,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,point,NA,41.176368713378906
17905,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.01,33.351986888396354
17906,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.025,34.58427354593605
17907,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.05,35.64410805404735
17908,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.1,36.8660293659761
17909,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.15,37.69045387404998
17910,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.2,38.34568033827835
17911,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.25,38.907806302115645
17912,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.3,39.41261279087482
17913,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.35,39.88039123391607
17914,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.4,40.32426723220854
17915,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.45,40.75372239749158
17916,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.5,41.176368713378906
17917,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.55,42.329175935863276
17918,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.6,43.50055492974405
17919,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.65,44.71126808985931
17920,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.7,45.98717739603249
17921,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.75,47.364084148376435
17922,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.8,48.8973351118851
