,forecast_date,target,target_end_date,location,type,quantile,value
17923,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.85,50.684526368336826
17924,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.9,52.933221060742625
17925,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.95,56.26612533731644
17926,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.975,59.1569227479689
17927,2020-12-27,19 day ahead inc hosp,2021-01-15,06055,quantile,0.99,62.518099470875924
17928,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,point,NA,42.00996398925781
17929,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.01,27.597326674582924
17930,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.025,29.86721854081636
17931,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.05,31.81945077087105
17932,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.1,34.07024950357988
17933,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.15,35.58885272284756
17934,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.2,36.795790420819806
17935,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.25,37.8312354979096
17936,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.3,38.76109717891169
17937,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.35,39.622752603452774
17938,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.4,40.44037933987458
17939,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.45,41.231442669679815
17940,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.5,42.00996398925781
17941,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.55,43.183054131583205
17942,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.6,44.37504280397131
17943,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.65,45.60705770257167
17944,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.7,46.90541583251763
17945,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.75,48.306548395336776
17946,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.8,49.86677594763016
17947,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.85,51.685411713006
17948,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.9,53.97367077775734
17949,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.95,57.36521541410776
17950,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.975,60.306874591596255
17951,2020-12-27,20 day ahead inc hosp,2021-01-16,06055,quantile,0.99,63.72718911023579
17952,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,point,NA,46.31390380859375
17953,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.01,31.53097025920384
17954,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.025,33.85918125141852
17955,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.05,35.8615711471589
17956,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.1,38.17019845611136
17957,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.15,39.72781834122884
17958,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.2,40.96576524836502
17959,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.25,42.02781346580513
17960,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.3,42.981565589046426
17961,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.35,43.865359068709765
17962,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.4,44.70399265455746
17963,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.45,45.51538035429253
17964,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.5,46.31390380859375
17965,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.55,47.46550723828755
17966,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.6,48.63566304622678
17967,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.65,49.84511194658971
17968,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.7,51.119688913414016
17969,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.75,52.495157862117054
17970,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.8,54.026807763088975
17971,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.85,55.81213278561372
17972,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.9,58.05847932959877
17973,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.95,61.38790329648894
17974,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.975,64.27568205752328
17975,2020-12-27,21 day ahead inc hosp,2021-01-17,06055,quantile,0.99,67.63334894788595
17976,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,point,NA,42.33589553833008
17977,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.01,33.825666880037176
17978,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.025,35.16596972603865
17979,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.05,36.31870411524986
17980,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.1,37.64773304041712
17981,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.15,38.5444225466485
17982,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.2,39.25708294056539
17983,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.25,39.86848210206137
17984,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.3,40.417537445170225
17985,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.35,40.92631904616401
17986,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.4,41.40910303164588
17987,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.45,41.876202124813126
17988,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.5,42.33589553833008
17989,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.55,43.52983065009209
17990,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.6,44.74300010522506
17991,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.65,45.99690702386735
17992,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.7,47.31833604543537
17993,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.75,48.74436572774674
17994,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.8,50.33231740324966
17995,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.85,52.183269020219356
17996,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.9,54.51218880535937
17997,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.95,57.963998754439736
17998,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.975,60.95792910311559
17999,2020-12-27,22 day ahead inc hosp,2021-01-18,06055,quantile,0.99,64.43902015463378
18000,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,point,NA,43.99296569824219
18001,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.01,35.85120683014592
18002,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.025,37.133478202693986
18003,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.05,38.23630232326263
18004,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.1,39.507787905132716
18005,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.15,40.36565319082912
18006,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.2,41.04745732501765
18007,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.25,41.63238456316016
18008,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.3,42.15766730094842
18009,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.35,42.64442004028625
18010,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.4,43.10630079026369
18011,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.45,43.553175761169236
18012,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.5,43.99296569824219
18013,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.55,44.96953855498787
18014,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.6,45.961844040306374
18015,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.65,46.98747051662678
18016,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.7,48.06832633690235
18017,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.75,49.234739709739436
18018,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.8,50.533596313287504
18019,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.85,52.04757231623333
18020,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.9,53.95249983306398
18021,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.95,56.775889370491804
18022,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.975,59.22475873089536
18023,2020-12-27,23 day ahead inc hosp,2021-01-19,06055,quantile,0.99,62.07209858988979
18024,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,point,NA,45.95397186279297
18025,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.01,37.79521424838656
18026,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.025,39.080162807291515
18027,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.05,40.18528945582174
18028,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.1,41.459429704968684
18029,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.15,42.319086082073724
18030,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.2,43.002313718935085
18031,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.25,43.5884621956198
18032,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.3,44.11484164336292
18033,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.35,44.60261064791639
18034,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.4,45.06545573420268
18035,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.45,45.51326371164721
18036,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.5,45.95397186279297
18037,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.55,46.99156766650036
18038,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.6,48.04587918094626
18039,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.65,49.135593809660726
18040,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.7,50.283988889233065
18041,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.75,51.523287742036544
18042,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.8,52.90330578385487
18043,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.85,54.51188535548571
18044,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.9,56.53584576374119
18045,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.95,59.53565997732562
18046,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.975,62.13755143338115
18047,2020-12-27,24 day ahead inc hosp,2021-01-20,06055,quantile,0.99,65.16281254832404
18048,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,point,NA,48.41267776489258
18049,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.01,39.02842912453089
18050,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.025,40.50638414375422
18051,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.05,41.77750699591309
18052,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.1,43.24303023680144
18053,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.15,44.23181180984161
18054,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.2,45.0176640590802
18055,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.25,45.69185531531582
18056,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.3,46.297299900172156
18057,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.35,46.85833453732193
18058,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.4,47.39070154428028
18059,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.45,47.90577278454567
18060,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.5,48.41267776489258
18061,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.55,49.67109626350917
18062,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.6,50.9497879354903
18063,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.65,52.27141726560864
18064,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.7,53.66421550813281
18065,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.75,55.167263801225204
18066,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.8,56.84097935215912
18067,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.85,58.79189924042793
18068,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.9,61.246601937871155
18069,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.95,64.88484111087018
18070,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.975,68.0404710083636
18071,2020-12-27,25 day ahead inc hosp,2021-01-21,06055,quantile,0.99,71.70957273042802
18072,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,point,NA,47.24827194213867
18073,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.01,39.38947719576443
18074,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.025,40.62718365320992
18075,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.05,41.69167948823901
18076,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.1,42.91897501157446
18077,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.15,43.747025474570314
18078,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.2,44.40513373282556
18079,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.25,44.96973201933812
18080,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.3,45.476758730270014
18081,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.35,45.946594540033544
18082,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.4,46.39242277815512
18083,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.45,46.823766758065915
18084,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.5,47.24827194213867
18085,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.55,48.409123664239985
18086,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.6,49.588676754954804
18087,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.65,50.8078384929093
18088,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.7,52.09265132755158
18089,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.75,53.4791663870138
18090,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.8,55.02311665613754
18091,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.85,56.82277926000758
18092,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.9,59.087165755204744
18093,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.95,62.44332764732198
18094,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.975,65.35429757095761
18095,2020-12-27,26 day ahead inc hosp,2021-01-22,06055,quantile,0.99,68.73892919970888
18096,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,point,NA,48.471763610839844
18097,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.01,33.50536140780383
18098,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.025,35.86246745895377
18099,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.05,37.889708699457266
18100,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.1,40.22698801734482
18101,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.15,41.803939276865094
18102,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.2,43.05725014755958
18103,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.25,44.13247927769947
18104,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.3,45.09806826791838
18105,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.35,45.99283036888231
18106,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.4,46.84187210372045
18107,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.45,47.6633298080563
18108,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.5,48.471763610839844
18109,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.55,49.67771268250769
18110,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.6,50.90308964293082
18111,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.65,52.16961398717507
18112,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.7,53.50433987481826
18113,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.75,54.94471896628849
18114,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.8,56.54864938935814
18115,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.85,58.41822618812779
18116,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.9,60.77058070489345
18117,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.95,64.25712445644119
18118,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.975,67.28118119876736
18119,2020-12-27,27 day ahead inc hosp,2021-01-23,06055,quantile,0.99,70.79730069354807
18120,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,point,NA,49.01640319824219
18121,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.01,34.24913059249666
18122,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.025,36.574875093130395
18123,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.05,38.57514367004008
18124,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.1,40.88132523423825
18125,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.15,42.43729498698121
18126,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.2,43.67393042121638
18127,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.25,44.7348535116832
18128,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.3,45.68759523612895
18129,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.35,46.5704524307287
18130,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.4,47.40819757361057
18131,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.45,48.21872569449434
18132,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.5,49.01640319824219
18133,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.55,50.1557061305924
18134,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.6,51.313363279673894
18135,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.65,52.50989382411453
18136,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.7,53.770856789633896
18137,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.75,55.131634090402
18138,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.8,56.64692414470065
18139,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.85,58.413179767872485
18140,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.9,60.63553265311651
18141,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.95,63.92939440335776
18142,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.975,66.786328244984
18143,2020-12-27,28 day ahead inc hosp,2021-01-24,06055,quantile,0.99,70.10813125060942
18144,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,point,NA,21.333833694458008
18145,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.01,14.508661783257704
18146,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.025,15.583579709007783
18147,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.05,16.50806842608265
18148,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.1,17.573944709017205
18149,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.15,18.293086376854145
18150,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.2,18.864637377196146
18151,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.25,19.354977243623523
18152,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.3,19.79531759826597
18153,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.35,20.20335856067354
18154,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.4,20.590549531585612
18155,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.45,20.96516127686764
18156,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.5,21.333833694458008
18157,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.55,22.3244267525338
18158,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.6,23.33097830519796
18159,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.65,24.37132922280114
18160,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.7,25.467702386308623
18161,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.75,26.650861412281923
18162,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.8,27.968365094698605
18163,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.85,29.504076545464468
18164,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.9,31.436352218780065
18165,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.95,34.30027584383344
18166,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.975,36.7843024802424
18167,2020-12-27,1 day ahead inc hosp,2020-12-28,06057,quantile,0.99,39.67252027046603
18168,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,point,NA,22.190977096557617
18169,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.01,14.63188342598575
18170,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.025,15.822389012458615
18171,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.05,16.846289494479848
18172,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.1,18.026781175681517
18173,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.15,18.823253308591454
18174,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.2,19.456264111147846
18175,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.25,19.999331015390613
18176,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.3,20.48702187958889
18177,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.35,20.938940145736517
18178,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.4,21.367766387127013
18179,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.45,21.782660738437976
18180,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.5,22.190977096557617
18181,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.55,23.029958055181737
18182,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.6,23.882455031285275
18183,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.65,24.763578317018435
18184,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.7,25.692149540317764
18185,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.75,26.694223889338602
18186,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.8,27.810081196689303
18187,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.85,29.110749169909646
18188,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.9,30.74728647804849
18189,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.95,33.17288129600622
18190,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.975,35.27672306197868
18191,2020-12-27,2 day ahead inc hosp,2020-12-29,06057,quantile,0.99,37.722893778199925
18192,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,point,NA,22.840986251831055
18193,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.01,15.48509271493607
18194,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.025,16.64359566923411
18195,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.05,17.639972122068016
18196,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.1,18.78873036036257
