,forecast_date,target,target_end_date,location,type,quantile,value
18197,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.15,19.563792089997936
18198,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.2,20.179786582755295
18199,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.25,20.708255008351443
18200,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.3,21.182835987540113
18201,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.35,21.622605991462898
18202,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.4,22.039904719983173
18203,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.45,22.443646069185384
18204,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.5,22.840986251831055
18205,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.55,23.756772965453173
18206,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.6,24.687313040401918
18207,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.65,25.6491000629117
18208,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.7,26.66267871473704
18209,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.75,27.756489444839627
18210,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.8,28.974499562787674
18211,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.85,30.394239112851352
18212,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.9,32.180595653765316
18213,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.95,34.82824514340237
18214,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.975,37.124686221159976
18215,2020-12-27,3 day ahead inc hosp,2020-12-30,06057,quantile,0.99,39.79479526015494
18216,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,point,NA,24.427419662475586
18217,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.01,16.086159030592675
18218,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.025,17.39985056733633
18219,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.05,18.529697762496635
18220,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.1,19.83233921870812
18221,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.15,20.71122522490982
18222,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.2,21.409735961385557
18223,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.25,22.00899597670642
18224,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.3,22.547149991373935
18225,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.35,23.045829886944112
18226,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.4,23.5190283418269
18227,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.45,23.9768533232071
18228,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.5,24.427419662475586
18229,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.55,25.555711096512105
18230,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.6,26.70217935159273
18231,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.65,27.88714528604398
18232,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.7,29.135920894562695
18233,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.75,30.48354612091122
18234,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.8,31.98419071665457
18235,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.85,33.733375269206064
18236,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.9,35.9342488495581
18237,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.95,39.1962750343159
18238,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.975,42.02559627064981
18239,2020-12-27,4 day ahead inc hosp,2020-12-31,06057,quantile,0.99,45.31529365523603
18240,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,point,NA,23.832481384277344
18241,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.01,16.4264085998809
18242,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.025,17.59281444268369
18243,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.05,18.595987815617192
18244,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.1,19.75258246748538
18245,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.15,20.532931388155415
18246,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.2,21.153127972739764
18247,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.25,21.685201418962123
18248,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.3,22.16301981809097
18249,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.35,22.605789774060355
18250,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.4,23.0259351637069
18251,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.45,23.432430690492918
18252,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.5,23.832481384277344
18253,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.55,24.923178651088524
18254,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.6,26.031447095375718
18255,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.65,27.176930493531607
18256,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.7,28.384097455882
18257,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.75,29.686820410895198
18258,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.8,31.137464198180446
18259,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.85,32.82836670179238
18260,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.9,34.95590815630741
18261,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.95,38.109245083853985
18262,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.975,40.844294598818514
18263,2020-12-27,5 day ahead inc hosp,2021-01-01,06057,quantile,0.99,44.02438073415999
18264,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,point,NA,25.17898941040039
18265,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.01,10.776375632116679
18266,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.025,13.04468885987969
18267,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.05,14.995563373759698
18268,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.1,17.244796746672538
18269,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.15,18.762343825117437
18270,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.2,19.96844213584407
18271,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.25,21.003167093417595
18272,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.3,21.932382084837837
18273,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.35,22.79343825510533
18274,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.4,23.6104963578227
18275,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.45,24.40100952793815
18276,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.5,25.17898941040039
18277,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.55,26.287091160115157
18278,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.6,27.41304447423573
18279,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.65,28.576806588976133
18280,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.7,29.803236565361047
18281,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.75,31.126747341237614
18282,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.8,32.6005393528407
18283,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.85,34.31842393902609
18284,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.9,36.47991501457577
18285,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.95,39.68357039465243
18286,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.975,42.46226366299578
18287,2020-12-27,6 day ahead inc hosp,2021-01-02,06057,quantile,0.99,45.69309509353387
18288,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,point,NA,24.565109252929688
18289,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.01,10.468419662351243
18290,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.025,12.68855192155209
18291,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.05,14.597988144427338
18292,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.1,16.799445821681005
18293,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.15,18.284758865080278
18294,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.2,19.46523858659236
18295,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.25,20.477985075742232
18296,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.3,21.387462723244912
18297,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.35,22.23022930292053
18298,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.4,23.02993237270918
18299,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.45,23.803654347617925
18300,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.5,24.565109252929688
18301,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.55,25.66431384143419
18302,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.6,26.781226660714335
18303,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.65,27.935644706511695
18304,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.7,29.15222744168811
18305,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.75,30.465111496020807
18306,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.8,31.927070149251335
18307,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.85,33.63116151102584
18308,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.9,35.775297560686724
18309,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.95,38.95323017804235
18310,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.975,41.70961278586314
18311,2020-12-27,7 day ahead inc hosp,2021-01-03,06057,quantile,0.99,44.914503251965364
18312,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,point,NA,21.848861694335938
18313,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.01,14.668806011304529
18314,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.025,15.799615705476299
18315,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.05,16.772174426823508
18316,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.1,17.893472346094047
18317,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.15,18.650006728852066
18318,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.2,19.25127627364016
18319,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.25,19.76711200501291
18320,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.3,20.230348434359133
18321,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.35,20.659606022176995
18322,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.4,21.06692949582511
18323,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.45,21.46101967049582
18324,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.5,21.848861694335938
18325,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.55,22.777766933135236
18326,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.6,23.721636873237085
18327,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.65,24.69720136934656
18328,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.7,25.72529940310356
18329,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.75,26.83477882919013
18330,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.8,28.070236783147024
18331,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.85,29.510313917012155
18332,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.9,31.322259782283872
18333,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.95,34.00783650538423
18334,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.975,36.33717380193203
18335,2020-12-27,8 day ahead inc hosp,2021-01-04,06057,quantile,0.99,39.04553180450425
18336,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,point,NA,22.576812744140625
18337,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.01,14.984050485169371
18338,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.025,16.179858644189284
18339,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.05,17.208319631132596
18340,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.1,18.394069282436952
18341,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.15,19.1940889428129
18342,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.2,19.829919207740375
18343,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.25,20.375404959647835
18344,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.3,20.865268023806642
18345,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.35,21.3191991569402
18346,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.4,21.749935412261657
18347,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.45,22.16667772415524
18348,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.5,22.576812744140625
18349,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.55,23.404730433571455
18350,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.6,24.24598591076355
18351,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.65,25.115490215157102
18352,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.7,26.031816782242366
18353,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.75,27.020677221983206
18354,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.8,28.121820214729247
18355,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.85,29.405336857194214
18356,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.9,31.02029387486438
18357,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.95,33.4139034515016
18358,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.975,35.49000279071481
18359,2020-12-27,9 day ahead inc hosp,2021-01-05,06057,quantile,0.99,37.903916940385756
18360,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,point,NA,22.374515533447266
18361,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.01,14.874642371261793
18362,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.025,16.055821132437835
18363,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.05,17.07170003016273
18364,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.1,18.24294333840418
18365,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.15,19.03317563798461
18366,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.2,19.661227218817448
18367,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.25,20.200039552398884
18368,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.3,20.683909680650252
18369,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.35,21.13228746553958
18370,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.4,21.55775413644037
18371,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.45,21.969398064422553
18372,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.5,22.374515533447266
18373,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.55,23.292691856650656
18374,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.6,24.225660037888535
18375,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.65,25.189956700961936
18376,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.7,26.20618013592482
18377,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.75,27.302845002871578
18378,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.8,28.524033337542622
18379,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.85,29.947477487357833
18380,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.9,31.738495260676938
18381,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.95,34.39305339890451
18382,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.975,36.695486699000135
18383,2020-12-27,10 day ahead inc hosp,2021-01-06,06057,quantile,0.99,39.37256299144802
18384,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,point,NA,22.590364456176758
18385,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.01,13.91374076756276
18386,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.025,15.280249693524556
18387,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.05,16.455522757235197
18388,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.1,17.810537330635935
18389,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.15,18.724759230363293
18390,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.2,19.451353814842605
18391,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.25,20.07470727111729
18392,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.3,20.634497940400436
18393,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.35,21.153227420978126
18394,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.4,21.645450971379848
18395,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.45,22.121682952850254
18396,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.5,22.590364456176758
18397,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.55,23.71732135198374
18398,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.6,24.862433569369486
18399,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.65,26.045997931237164
18400,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.7,27.293296493365723
18401,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.75,28.639327754423544
18402,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.8,30.13819739422771
18403,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.85,31.88531301885378
18404,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.9,34.083583415451365
18405,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.95,37.34175128974256
18406,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.975,40.16772601715188
18407,2020-12-27,11 day ahead inc hosp,2021-01-07,06057,quantile,0.99,43.45353236189601
18408,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,point,NA,22.38446807861328
18409,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.01,14.830677364628182
18410,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.025,16.020347771684506
18411,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.05,17.043529953332445
18412,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.1,18.223193480206458
18413,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.15,19.019106861323195
18414,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.2,19.651673585667144
18415,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.25,20.19435951034511
18416,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.3,20.68170824311953
18417,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.35,21.133309473515173
18418,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.4,21.56183487898003
18419,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.45,21.976438168051395
18420,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.5,22.38446807861328
18421,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.55,23.47347380383772
18422,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.6,24.58002345573418
18423,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.65,25.72373034553724
18424,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.7,26.92902513567166
18425,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.75,28.229727722502542
18426,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.8,29.678121734008194
18427,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.85,31.36640184918017
18428,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.9,33.49064374023489
18429,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.95,36.63909021768842
18430,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.975,39.36989799652952
18431,2020-12-27,12 day ahead inc hosp,2021-01-08,06057,quantile,0.99,42.54505219694182
18432,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,point,NA,21.955379486083984
18433,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.01,7.944853927066497
18434,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.025,10.151415940230349
18435,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.05,12.049181002872247
18436,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.1,14.23718257984335
18437,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.15,15.713416856264956
18438,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.2,16.88668106158596
18439,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.25,17.89323728032563
18440,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.3,18.797155873681596
18441,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.35,19.634771161225608
18442,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.4,20.429586158527314
18443,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.45,21.19857886673574
18444,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.5,21.955379486083984
18445,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.55,23.054530745788902
18446,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.6,24.171389377140333
18447,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.65,25.325751415412576
18448,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.7,26.542275127093696
18449,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.75,27.855095485794713
18450,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.8,29.316983210918835
18451,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.85,31.02099189732275
18452,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.9,33.16502392248914
18453,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.95,36.342802359873716
18454,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.975,39.099051239563096
18455,2020-12-27,13 day ahead inc hosp,2021-01-09,06057,quantile,0.99,42.30378621781243
18456,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,point,NA,22.681251525878906
18457,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.01,8.454748486579646
18458,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.025,10.69532547667503
18459,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.05,12.622345296011789
18460,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.1,14.844075733863672
18461,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.15,16.34306671259342
18462,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.2,17.534417223506786
18463,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.25,18.55648988200952
18464,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.3,19.47434271782845
18465,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.35,20.324870157631644
18466,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.4,21.131937524745194
18467,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.45,21.912784542542102
18468,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.5,22.681251525878906
18469,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.55,23.784009490195558
18470,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.6,24.90453293031719
