,forecast_date,target,target_end_date,location,type,quantile,value
18471,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.65,26.062682839321763
18472,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.7,27.28319839620386
18473,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.75,28.600326583513812
18474,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.8,30.067011280077015
18475,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.85,31.776611422555263
18476,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.9,33.92767877623044
18477,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.95,37.11588463026397
18478,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.975,39.881177738814195
18479,2020-12-27,14 day ahead inc hosp,2021-01-10,06057,quantile,0.99,43.0964285876713
18480,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,point,NA,21.834218978881836
18481,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.01,14.843814572346934
18482,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.025,15.944755486742926
18483,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.05,16.891625409686075
18484,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.1,17.98330578960729
18485,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.15,18.7198573591759
18486,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.2,19.305245197509123
18487,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.25,19.807455838877548
18488,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.3,20.258456516298782
18489,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.35,20.676375856466578
18490,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.4,21.07294044186444
18491,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.45,21.456621267641424
18492,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.5,21.834218978881836
18493,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.55,22.78400903391744
18494,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.6,23.7491002454974
18495,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.65,24.746598609968135
18496,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.7,25.797811637172344
18497,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.75,26.932235775554577
18498,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.8,28.195470849564565
18499,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.85,29.667925609317297
18500,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.9,31.520609921144928
18501,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.95,34.266567158863715
18502,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.975,36.64827554705662
18503,2020-12-27,15 day ahead inc hosp,2021-01-11,06057,quantile,0.99,39.417526261633526
18504,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,point,NA,22.863994598388672
18505,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.01,15.49418003781716
18506,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.025,16.65487545819362
18507,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.05,17.653137552808644
18508,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.1,18.804069815313
18509,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.15,19.58059834876151
18510,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.2,20.19775861069093
18511,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.25,20.727227162434655
18512,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.3,21.202706285814042
18513,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.35,21.64330855417977
18514,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.4,22.061397020269084
18515,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.45,22.465902449708892
18516,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.5,22.863994598388672
18517,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.55,23.685383943950672
18518,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.6,24.52000590538781
18519,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.65,25.382653944760122
18520,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.7,26.29175504124312
18521,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.75,27.27281806214471
18522,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.8,28.365278259249145
18523,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.85,29.63867404294959
18524,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.9,31.2408967092714
18525,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.95,33.615632058912986
18526,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.975,35.675360820996055
18527,2020-12-27,16 day ahead inc hosp,2021-01-12,06057,quantile,0.99,38.07024063689196
18528,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,point,NA,23.2406005859375
18529,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.01,15.837999321808454
18530,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.025,17.00385842389708
18531,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.05,18.006561569653876
18532,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.1,19.162614079702504
18533,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.15,19.94259721986071
18534,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.2,20.56250309368973
18535,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.25,21.094327135969397
18536,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.3,21.571921562649553
18537,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.35,22.014483974766655
18538,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.4,22.434432425593148
18539,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.45,22.840737411791604
18540,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.5,23.2406005859375
18541,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.55,24.153060720945692
18542,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.6,25.080220625963292
18543,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.65,26.03851397457211
18544,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.7,27.048410820343115
18545,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.75,28.13824830282339
18546,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.8,29.35183402112724
18547,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.85,30.766416393046338
18548,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.9,32.54628402625127
18549,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.95,35.18431597717719
18550,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.975,37.4724152744047
18551,2020-12-27,17 day ahead inc hosp,2021-01-13,06057,quantile,0.99,40.13282519078318
18552,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,point,NA,23.81330108642578
18553,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.01,15.616276325617592
18554,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.025,16.90725169852368
18555,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.05,18.017561739581357
18556,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.1,19.29767810834784
18557,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.15,20.161366544988493
18558,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.2,20.847798734949865
18559,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.25,21.436696432855577
18560,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.3,21.96554476622341
18561,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.35,22.45560156124568
18562,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.4,22.92061753696334
18563,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.45,23.370525875056227
18564,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.5,23.81330108642578
18565,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.55,24.92495824923268
18566,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.6,26.054524254295384
18567,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.65,27.222020371856324
18568,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.7,28.452385424777077
18569,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.75,29.780142766947165
18570,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.8,31.25866353149598
18571,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.85,32.98206005677006
18572,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.9,35.15048641030348
18573,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.95,38.364420917079414
18574,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.975,41.15202979486732
18575,2020-12-27,18 day ahead inc hosp,2021-01-14,06057,quantile,0.99,44.39322754814569
18576,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,point,NA,23.632034301757812
18577,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.01,16.41395939844054
18578,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.025,17.550756859944773
18579,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.05,18.52846539153025
18580,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.1,19.655700712191646
18581,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.15,20.416241031480194
18582,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.2,21.020694367631982
18583,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.25,21.539261508504623
18584,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.3,22.004950827999508
18585,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.35,22.436481384093813
18586,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.4,22.845961682362223
18587,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.45,23.242138609813793
18588,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.5,23.632034301757812
18589,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.55,24.69544160398289
18590,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.6,25.775980441240886
18591,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.65,26.892803089690275
18592,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.7,28.069765938897177
18593,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.75,29.33989390684146
18594,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.8,30.754241630327257
18595,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.85,32.40283663868249
18596,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.9,34.47714560356367
18597,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.95,37.55158396255291
18598,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.975,40.2182007357514
18599,2020-12-27,19 day ahead inc hosp,2021-01-15,06057,quantile,0.99,43.31871901972386
18600,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,point,NA,23.71355438232422
18601,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.01,10.412218427343022
18602,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.025,12.507087925204335
18603,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.05,14.308791262848152
18604,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.1,16.38603982306292
18605,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.15,17.787549564880155
18606,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.2,18.901425078913555
18607,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.25,19.857031088597804
18608,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.3,20.715194819539594
18609,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.35,21.51041140821925
18610,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.4,22.264994186476493
18611,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.45,22.99506175715572
18612,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.5,23.71355438232422
18613,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.55,24.79562292952303
18614,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.6,25.89512364517279
18615,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.65,27.03154489990532
18616,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.7,28.229161728079717
18617,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.75,29.5215785867512
18618,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.8,30.960746047030966
18619,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.85,32.638271489895175
18620,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.9,34.74898154743752
18621,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.95,37.877371809196006
18622,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.975,40.59078381198489
18623,2020-12-27,20 day ahead inc hosp,2021-01-16,06057,quantile,0.99,43.7457116633185
18624,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,point,NA,26.97615623474121
18625,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.01,13.336177609777431
18626,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.025,15.484381013527734
18627,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.05,17.331954452553944
18628,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.1,19.462088301962925
18629,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.15,20.899279497326027
18630,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.2,22.041513499512583
18631,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.25,23.021448566944574
18632,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.3,23.90146054366498
18633,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.35,24.716922788098042
18634,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.4,25.49071671383827
18635,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.45,26.239371292036086
18636,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.5,26.97615623474121
18637,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.55,28.038440875855088
18638,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.6,29.11783896588557
18639,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.65,30.23348256153656
18640,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.7,31.409202866689682
18641,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.75,32.67798993423496
18642,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.8,34.09084450153916
18643,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.85,35.737699054003095
18644,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.9,37.809818127952916
18645,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.95,40.881010738697626
18646,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.975,43.54481230934533
18647,2020-12-27,21 day ahead inc hosp,2021-01-17,06057,quantile,0.99,46.642057311956364
18648,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,point,NA,22.549455642700195
18649,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.01,14.703049991742603
18650,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.025,15.938805251339828
18651,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.05,17.001622948575985
18652,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.1,18.22698368651065
18653,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.15,19.053728758982015
18654,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.2,19.710799534230116
18655,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.25,20.27450775270178
18656,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.3,20.780735155024242
18657,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.35,21.24983028624034
18658,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.4,21.69495569285152
18659,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.45,22.125619675142197
18660,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.5,22.549455642700195
18661,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.55,23.649898777594988
18662,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.6,24.768070096298317
18663,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.65,25.923788901134042
18664,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.7,27.141742440409082
18665,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.75,28.45610580789546
18666,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.8,29.919711746473638
18667,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.85,31.62572322050652
18668,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.9,33.772275209831754
18669,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.95,36.95378861370609
18670,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.975,39.713277019814925
18671,2020-12-27,22 day ahead inc hosp,2021-01-18,06057,quantile,0.99,42.92177864762406
18672,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,point,NA,23.39002227783203
18673,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.01,15.87985324877906
18674,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.025,17.062653538614157
18675,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.05,18.079927040442126
18676,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.1,19.252778237898543
18677,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.15,20.044095372698838
18678,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.2,20.67300914617445
18679,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.25,21.212561164272298
18680,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.3,21.697095552080317
18681,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.35,22.146088872443343
18682,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.4,22.572139626315327
18683,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.45,22.984348661331676
18684,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.5,23.39002227783203
18685,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.55,24.290408952374854
18686,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.6,25.205300892986312
18687,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.65,26.1509143266983
18688,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.7,27.147448452089844
18689,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.75,28.222865458262643
18690,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.8,29.420393292359698
18691,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.85,30.816258239059756
18692,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.9,32.57257507735473
18693,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.95,35.17570120254219
18694,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.975,37.43352490158627
18695,2020-12-27,23 day ahead inc hosp,2021-01-19,06057,quantile,0.99,40.05873289218769
18696,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,point,NA,24.50636863708496
18697,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.01,16.981126587615506
18698,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.025,18.166300775141636
18699,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.05,19.18561595994676
18700,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.1,20.360821087118524
18701,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.15,21.153726407122456
18702,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.2,21.783902419851426
18703,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.25,22.324537326836737
18704,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.3,22.810044182333783
18705,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.35,23.259938638937356
18706,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.4,23.68684448297931
18707,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.45,24.099880827630987
18708,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.5,24.50636863708496
18709,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.55,25.46321475142526
18710,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.6,26.435475695713247
18711,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.65,27.440384547984657
18712,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.7,28.499407113120427
18713,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.75,29.642258970823015
18714,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.8,30.914878709950017
18715,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.85,32.39827244306135
18716,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.9,34.26472048120705
18717,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.95,37.0310776346912
18718,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.975,39.430479907489946
18719,2020-12-27,24 day ahead inc hosp,2021-01-20,06057,quantile,0.99,42.220303586763656
18720,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,point,NA,26.078227996826172
18721,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.01,17.420914813025988
18722,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.025,18.784382466467516
18723,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.05,19.957039868030204
18724,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.1,21.30903875049153
18725,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.15,22.221225977859092
18726,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.2,22.946203469247262
18727,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.25,23.56816960363845
18728,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.3,24.126714414993227
18729,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.35,24.644289422530335
18730,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.4,25.135417490912715
18731,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.45,25.610589580851492
18732,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.5,26.078227996826172
18733,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.55,27.238778920529846
18734,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.6,28.41802636697256
18735,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.65,29.636872197313476
18736,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.7,30.921352112914875
18737,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.75,32.30750790038718
18738,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.8,33.85105810311299
18739,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.85,35.65025438073547
18740,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.9,37.91405413103109
18741,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.95,41.26934637881722
18742,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.975,44.17956201568914
18743,2020-12-27,25 day ahead inc hosp,2021-01-21,06057,quantile,0.99,47.56331662306794
