,forecast_date,target,target_end_date,location,type,quantile,value
18744,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,point,NA,24.32413101196289
18745,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.01,17.073765811964474
18746,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.025,18.215648774490795
18747,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.05,19.19773111751152
18748,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.1,20.330009162641858
18749,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.15,21.093951784189215
18750,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.2,21.701109162321124
18751,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.25,22.221996130440246
18752,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.3,22.68976872649975
18753,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.35,23.123229748801446
18754,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.4,23.534541870719966
18755,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.45,23.93249110875254
18756,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.5,24.32413101196289
18757,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.55,25.395024119729296
18758,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.6,26.48316935916136
18759,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.65,27.60785382796213
18760,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.7,28.793101851626737
18761,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.75,30.07217082548732
18762,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.8,31.496474783055465
18763,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.85,33.15667499820505
18764,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.9,35.24558596319592
18765,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.95,38.34166668598691
18766,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.975,41.02705498217159
18767,2020-12-27,26 day ahead inc hosp,2021-01-22,06057,quantile,0.99,44.14939921834748
18768,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,point,NA,24.75904655456543
18769,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.01,10.947952319476148
18770,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.025,13.123105262240658
18771,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.05,14.993856791567685
18772,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.1,17.15071349467847
18773,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.15,18.605934472567142
18774,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.2,19.762497974349287
18775,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.25,20.754726476511458
18776,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.3,21.645778337564135
18777,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.35,22.47147068010271
18778,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.4,23.254971968541593
18779,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.45,24.01301853249275
18780,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.5,24.75904655456543
18781,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.55,25.871348097047278
18782,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.6,27.00156886276779
18783,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.65,28.16974172743558
18784,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.7,29.400819969871407
18785,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.75,30.729346955662912
18786,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.8,32.208724754881715
18787,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.85,33.93312025873473
18788,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.9,36.10280355542976
18789,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.95,39.31860104131658
18790,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.975,42.1078257756497
18791,2020-12-27,27 day ahead inc hosp,2021-01-23,06057,quantile,0.99,45.35090231136621
18792,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,point,NA,24.57187843322754
18793,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.01,10.943835759079285
18794,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.025,13.090159332158741
18795,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.05,14.936116013101772
18796,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.1,17.064385843984326
18797,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.15,18.50031939489709
18798,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.2,19.64155386114266
18799,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.25,20.62063141573766
18800,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.3,21.49987331942789
18801,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.35,22.314621976434676
18802,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.4,23.087738777489232
18803,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.45,23.83573822971736
18804,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.5,24.57187843322754
18805,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.55,25.623059658748446
18806,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.6,26.691175456707658
18807,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.65,27.795157908050697
18808,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.7,28.958589123571944
18809,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.75,30.21411433119315
18810,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.8,31.612201188576627
18811,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.85,33.24184217152306
18812,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.9,35.292302644429704
18813,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.95,38.331393945785805
18814,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.975,40.967352417934876
18815,2020-12-27,28 day ahead inc hosp,2021-01-24,06057,quantile,0.99,44.03222380134232
18816,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,point,NA,2078.477294921875
18817,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.01,1352.857388686588
18818,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.025,1467.1375642838398
18819,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.05,1565.4248198910723
18820,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.1,1678.7437309081238
18821,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.15,1755.1994621885915
18822,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.2,1815.9640537143034
18823,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.25,1868.0946626615414
18824,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.3,1914.9095606603632
18825,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.35,1958.29054047077
18826,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.4,1999.4548480755814
18827,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.45,2039.281792073887
18828,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.5,2078.477294921875
18829,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.55,2183.5016263764605
18830,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.6,2290.2179040964693
18831,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.65,2400.5176469713874
18832,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.7,2516.756961979097
18833,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.75,2642.1974591583103
18834,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.8,2781.8814013247816
18835,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.85,2944.7000957512637
18836,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.9,3149.563191773892
18837,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.95,3453.2011605705707
18838,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.975,3716.561815763325
18839,2020-12-27,1 day ahead inc hosp,2020-12-28,06059,quantile,0.99,4022.7754925507397
18840,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,point,NA,2180.1796875
18841,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.01,1378.3899209936353
18842,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.025,1504.666328960199
18843,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.05,1613.271006211599
18844,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.1,1738.485243616569
18845,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.15,1822.9666951377765
18846,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.2,1890.1098746903192
18847,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.25,1947.7127442043309
18848,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.3,1999.4419013194383
18849,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.35,2047.3766745720964
18850,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.4,2092.8620868371722
18851,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.45,2136.869749602021
18852,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.5,2180.1796875
18853,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.55,2269.1737988434297
18854,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.6,2359.6016089521518
18855,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.65,2453.065927768661
18856,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.7,2551.5632416673293
18857,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.75,2657.85733007835
18858,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.8,2776.2208381329337
18859,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.85,2914.187962702042
18860,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.9,3087.7821091735304
18861,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.95,3345.074784393931
18862,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.975,3568.2378090672883
18863,2020-12-27,2 day ahead inc hosp,2020-12-29,06059,quantile,0.99,3827.713053227105
18864,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,point,NA,2259.37841796875
18865,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.01,1478.888209266527
18866,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.025,1601.8100824620835
18867,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.05,1707.5296747478874
18868,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.1,1829.4175939595864
18869,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.15,1911.654794387525
18870,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.2,1977.014314315345
18871,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.25,2033.086962691409
18872,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.3,2083.441933931167
18873,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.35,2130.103319175679
18874,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.4,2174.380410745909
18875,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.45,2217.219009254713
18876,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.5,2259.37841796875
18877,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.55,2356.528812804091
18878,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.6,2455.24430446461
18879,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.65,2557.274599941126
18880,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.7,2664.799162982708
18881,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.75,2780.8350725716373
18882,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.8,2910.04656047811
18883,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.85,3060.658330446362
18884,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.9,3250.16232814041
18885,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.95,3531.0357995259815
18886,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.975,3774.651648174671
18887,2020-12-27,3 day ahead inc hosp,2020-12-30,06059,quantile,0.99,4057.907720285378
18888,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,point,NA,2435.43408203125
18889,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.01,1549.2006848806209
18890,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.025,1688.7763874987934
18891,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.05,1808.8191918443035
18892,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.1,1947.220857246641
18893,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.15,2040.5998038302173
18894,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.2,2114.8144304019975
18895,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.25,2178.483971804933
18896,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.3,2235.661187774671
18897,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.35,2288.6443994792207
18898,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.4,2338.920286147269
18899,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.45,2387.5627883367024
18900,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.5,2435.43408203125
18901,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.55,2555.116130055749
18902,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.6,2676.726260757745
18903,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.65,2802.4199827839993
18904,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.7,2934.882233087428
18905,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.75,3077.8298281798243
18906,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.8,3237.0087540827994
18907,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.85,3422.551233008864
18908,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.9,3656.00603873862
18909,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.95,4002.0212283644605
18910,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.975,4302.137802742965
18911,2020-12-27,4 day ahead inc hosp,2020-12-31,06059,quantile,0.99,4651.088178941049
18912,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,point,NA,2384.54052734375
18913,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.01,1598.6195231406532
18914,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.025,1722.3967095079402
18915,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.05,1828.8519183072356
18916,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.1,1951.5879562472483
18917,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.15,2034.3973783547272
18918,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.2,2100.2116819336497
18919,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.25,2156.6744941876555
18920,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.3,2207.3798446483265
18921,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.35,2254.365908457957
18922,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.4,2298.9510882360983
18923,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.45,2342.087765651532
18924,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.5,2384.54052734375
18925,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.55,2500.2522397680086
18926,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.6,2617.8280726012276
18927,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.65,2739.352027586184
18928,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.7,2867.4199715024088
18929,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.75,3005.625419087035
18930,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.8,3159.5237388610835
18931,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.85,3338.9110264147025
18932,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.9,3564.621195905894
18933,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.95,3899.157667977417
18934,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.975,4189.31816674437
18935,2020-12-27,5 day ahead inc hosp,2021-01-01,06059,quantile,0.99,4526.692453426897
18936,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,point,NA,2533.546142578125
18937,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.01,1004.7343284023821
18938,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.025,1245.511739658386
18939,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.05,1452.5935965148938
18940,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.1,1691.345715142994
18941,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.15,1852.4306361031472
18942,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.2,1980.4558247863652
18943,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.25,2090.2900370976113
18944,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.3,2188.924554322148
18945,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.35,2280.3241340122404
18946,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.4,2367.053397153753
18947,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.45,2450.964962952751
18948,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.5,2533.546142578125
18949,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.55,2651.0837564024723
18950,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.6,2770.514905981844
18951,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.65,2893.956478076621
18952,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.7,3024.0453015840644
18953,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.75,3164.431595990138
18954,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.8,3320.758392118563
18955,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.85,3502.976365457051
18956,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.9,3732.2481840315886
18957,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.95,4072.0635565699586
18958,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.975,4366.802714228471
18959,2020-12-27,6 day ahead inc hosp,2021-01-02,06059,quantile,0.99,4709.500681370839
18960,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,point,NA,2481.219970703125
18961,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.01,984.2205093400714
18962,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.025,1219.9876924665055
18963,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.05,1422.760476727981
18964,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.1,1656.5445106237764
18965,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.15,1814.2774884010782
18966,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.2,1939.6386589013275
18967,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.25,2047.1873808202636
18968,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.3,2143.7694570364556
18969,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.35,2233.2671442574606
18970,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.4,2318.191697432279
18971,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.45,2400.3571854527627
18972,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.5,2481.219970703125
18973,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.55,2597.8391921327507
18974,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.6,2716.3371539784453
18975,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.65,2838.8142024852773
18976,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.7,2967.886563413124
18977,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.75,3107.17593487759
18978,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.8,3262.2812552929713
18979,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.85,3443.0754495070532
18980,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.9,3670.555828833747
18981,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.95,4007.716018545152
18982,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.975,4300.152201079252
18983,2020-12-27,7 day ahead inc hosp,2021-01-03,06059,quantile,0.99,4640.17246194131
18984,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,point,NA,2207.3017578125
18985,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.01,1445.4427785194653
18986,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.025,1565.4303604281117
18987,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.05,1668.6263003285799
18988,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.1,1787.6046099644998
18989,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.15,1867.8787106250627
18990,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.2,1931.6780210893016
18991,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.25,1986.4121486692977
18992,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.3,2035.5650868654625
18993,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.35,2081.112609356351
18994,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.4,2124.332754098269
18995,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.45,2166.1487443187348
18996,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.5,2207.3017578125
18997,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.55,2305.8633271187005
18998,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.6,2406.0127273283897
18999,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.65,2509.5250810968428
19000,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.7,2618.6115103419716
19001,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.75,2736.3329191364614
19002,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.8,2867.4212903369694
19003,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.85,3020.2207970112877
19004,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.9,3212.477467034922
19005,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.95,3497.430813474349
19006,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.975,3744.58534528426
19007,2020-12-27,8 day ahead inc hosp,2021-01-04,06059,quantile,0.99,4031.955901318125
19008,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,point,NA,2294.733154296875
19009,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.01,1489.1151512056745
19010,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.025,1615.9944802682326
19011,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.05,1725.1177029240591
19012,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.1,1850.9297899706687
19013,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.15,1935.8146078067928
19014,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.2,2003.278370119459
19015,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.25,2061.1562710964263
19016,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.3,2113.1324149654724
19017,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.35,2161.296058254039
19018,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.4,2206.998645801943
