,forecast_date,target,target_end_date,location,type,quantile,value
19019,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.45,2251.2164281662763
19020,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.5,2294.733154296875
19021,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.55,2382.5772234861183
19022,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.6,2471.8364642146216
19023,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.65,2564.0929738297277
19024,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.7,2661.3174387572944
19025,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.75,2766.2379229986896
19026,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.8,2883.0718576722347
19027,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.85,3019.2560776564096
19028,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.9,3190.6069230470907
19029,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.95,3444.574688135799
19030,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.975,3664.853849126989
19031,2020-12-27,9 day ahead inc hosp,2021-01-05,06059,quantile,0.99,3920.9759785217184
19032,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,point,NA,2284.34375
19033,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.01,1488.5827656932104
19034,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.025,1613.9096816702563
19035,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.05,1721.6977434292226
19036,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.1,1845.9704754706486
19037,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.15,1929.8166977928797
19038,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.2,1996.4550173152516
19039,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.25,2053.6247618769657
19040,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.3,2104.964959398621
19041,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.35,2152.539303621378
19042,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.4,2197.68270398351
19043,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.45,2241.359466274188
19044,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.5,2284.34375
19045,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.55,2381.765010077378
19046,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.6,2480.7557306300364
19047,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.65,2583.070497010929
19048,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.7,2690.894849537078
19049,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.75,2807.2542791157002
19050,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.8,2936.82602187245
19051,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.85,3087.857712867222
19052,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.9,3277.890067098465
19053,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.95,3559.546642463568
19054,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.975,3803.8417170270895
19055,2020-12-27,10 day ahead inc hosp,2021-01-06,06059,quantile,0.99,4087.887536051957
19056,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,point,NA,2317.994384765625
19057,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.01,1396.5827144209543
19058,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.025,1541.6987546225882
19059,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.05,1666.5065549384858
19060,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.1,1810.4019555258064
19061,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.15,1907.4874991571246
19062,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.2,1984.6480115609324
19063,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.25,2050.8448607010996
19064,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.3,2110.291677128601
19065,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.35,2165.378011895352
19066,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.4,2217.6495566845765
19067,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.45,2268.222881201811
19068,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.5,2317.994384765625
19069,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.55,2437.568020733374
19070,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.6,2559.067992855961
19071,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.65,2684.6478572473375
19072,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.7,2816.990118753497
19073,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.75,2959.8082270678233
19074,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.8,3118.8429633029805
19075,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.85,3304.21737156108
19076,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.9,3537.460706012853
19077,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.95,3883.1624633487772
19078,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.975,4183.007181959183
19079,2020-12-27,11 day ahead inc hosp,2021-01-07,06059,quantile,0.99,4531.64146707584
19080,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,point,NA,2307.94140625
19081,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.01,1506.4587619635786
19082,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.025,1632.6868002796912
19083,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.05,1741.2498769632527
19084,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.1,1866.4161515777673
19085,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.15,1950.8652428319583
19086,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.2,2017.9827034701177
19087,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.25,2075.563508445644
19088,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.3,2127.2728509232584
19089,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.35,2175.1892629613076
19090,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.4,2220.657252229267
19091,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.45,2264.6480580427706
19092,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.5,2307.94140625
19093,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.55,2423.488011752033
19094,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.6,2540.896077783771
19095,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.65,2662.246632464092
19096,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.7,2790.1318385777836
19097,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.75,2928.140083341645
19098,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.8,3081.8188084231488
19099,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.85,3260.950131543143
19100,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.9,3486.338239329266
19101,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.95,3820.397367438636
19102,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.975,4110.143841506626
19103,2020-12-27,12 day ahead inc hosp,2021-01-08,06059,quantile,0.99,4447.036735001331
19104,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,point,NA,2272.7412109375
19105,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.01,784.3724093141741
19106,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.025,1018.7803225224309
19107,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.05,1220.3840596662512
19108,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.1,1452.8202571057138
19109,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.15,1609.6438560247962
19110,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.2,1734.2822810364287
19111,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.25,1841.2109516806102
19112,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.3,1937.2362026885824
19113,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.35,2026.217908370627
19114,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.4,2110.6528455229163
19115,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.45,2192.3446243753237
19116,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.5,2272.7412109375
19117,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.55,2389.3644053027747
19118,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.6,2507.8664040882736
19119,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.65,2630.3476250927965
19120,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.7,2759.4243832047246
19121,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.75,2898.7184999221827
19122,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.8,3053.8291044017965
19123,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.85,3234.629457838093
19124,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.9,3462.117586872745
19125,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.95,3799.2892628187583
19126,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.975,4091.735407948393
19127,2020-12-27,13 day ahead inc hosp,2021-01-09,06059,quantile,0.99,4431.767252480784
19128,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,point,NA,2360.32666015625
19129,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.01,848.1507038886032
19130,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.025,1086.3080812306923
19131,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.05,1291.1365643795493
19132,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.1,1527.290687437544
19133,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.15,1686.6227531205582
19134,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.2,1813.2548279961493
19135,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.25,1921.8938727056573
19136,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.3,2019.4550924856255
19137,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.35,2109.8601021400304
19138,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.4,2195.645615576891
19139,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.45,2278.644092614713
19140,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.5,2360.32666015625
19141,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.55,2477.3329590305216
19142,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.6,2596.224234154291
19143,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.65,2719.1078031504785
19144,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.7,2848.6085754416486
19145,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.75,2988.36027012618
19146,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.8,3143.9804093710936
19147,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.85,3325.374687806673
19148,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.9,3553.610110108765
19149,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.95,3891.88938724907
19150,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.975,4185.296211233779
19151,2020-12-27,14 day ahead inc hosp,2021-01-10,06059,quantile,0.99,4526.445052548432
19152,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,point,NA,2279.513916015625
19153,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.01,1535.684345729916
19154,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.025,1652.8324189514842
19155,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.05,1753.5862247314258
19156,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.1,1869.7489101301455
19157,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.15,1948.1233224850753
19158,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.2,2010.412820905342
19159,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.25,2063.851664187823
19160,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.3,2111.8413970523757
19161,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.35,2156.3110364512772
19162,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.4,2198.5083755453165
19163,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.45,2239.3347894646267
19164,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.5,2279.513916015625
19165,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.55,2380.5829445994523
19166,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.6,2483.2801993580515
19167,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.65,2589.4259630207744
19168,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.7,2701.2876096351
19169,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.75,2822.003914317864
19170,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.8,2956.4272441119647
19171,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.85,3113.114052331138
19172,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.9,3310.2618353345047
19173,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.95,3602.4645480051104
19174,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.975,3855.906823893739
19175,2020-12-27,15 day ahead inc hosp,2021-01-11,06059,quantile,0.99,4150.588241269566
19176,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,point,NA,2408.24072265625
19177,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.01,1624.3451916235142
19178,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.025,1747.8033798106417
19179,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.05,1853.9842325765508
19180,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.1,1976.4039555808965
19181,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.15,2058.9999615029897
19182,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.2,2124.644648663198
19183,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.25,2180.961945132879
19184,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.3,2231.5366179218727
19185,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.35,2278.4015893938276
19186,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.4,2322.8718643851603
19187,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.45,2365.8973700895745
19188,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.5,2408.24072265625
19189,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.55,2495.6091440130617
19190,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.6,2584.3850742031427
19191,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.65,2676.1420440174275
19192,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.7,2772.8400692384894
19193,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.75,2877.1924422645493
19194,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.8,2993.393758159218
19195,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.85,3128.840583693833
19196,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.9,3299.2636184884477
19197,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.95,3551.8562285087837
19198,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.975,3770.942647560508
19199,2020-12-27,16 day ahead inc hosp,2021-01-12,06059,quantile,0.99,4025.6779566859936
19200,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,point,NA,2451.809814453125
19201,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.01,1664.8504446492677
19202,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.025,1788.7911665014128
19203,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.05,1895.3870248395906
19204,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.1,2018.285222690191
19205,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.15,2101.2040533194877
19206,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.2,2167.1053113232297
19207,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.25,2223.6427227311624
19208,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.3,2274.4150655376434
19209,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.35,2321.463207739522
19210,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.4,2366.107293841248
19211,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.45,2409.300963806467
19212,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.5,2451.809814453125
19213,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.55,2548.82322737594
19214,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.6,2647.399530339732
19215,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.65,2749.28596325106
19216,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.7,2856.6589168183423
19217,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.75,2972.5312159469727
19218,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.8,3101.5605158472745
19219,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.85,3251.959923443411
19220,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.9,3441.1967207819735
19221,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.95,3721.6741609897663
19222,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.975,3964.9465116534384
19223,2020-12-27,17 day ahead inc hosp,2021-01-13,06059,quantile,0.99,4247.80319312288
19224,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,point,NA,2523.803466796875
19225,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.01,1650.6903507606826
19226,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.025,1788.1996987808643
19227,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.05,1906.465324175725
19228,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.1,2042.8180160654153
19229,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.15,2134.8145299475323
19230,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.2,2207.9304428322007
19231,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.25,2270.6573857229164
19232,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.3,2326.9881190964493
19233,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.35,2379.18693852449
19234,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.4,2428.718513628019
19235,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.45,2476.6408857649326
19236,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.5,2523.803466796875
19237,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.55,2642.0093621443043
19238,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.6,2762.1195592893655
19239,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.65,2886.2629809378896
19240,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.7,3017.091448158361
19241,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.75,3158.275934424835
19242,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.8,3315.49155504115
19243,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.85,3498.745561873883
19244,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.9,3729.3209471546984
19245,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.95,4071.0684019205164
19246,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.975,4367.48335277223
19247,2020-12-27,18 day ahead inc hosp,2021-01-14,06059,quantile,0.99,4712.129791658981
19248,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,point,NA,2516.5419921875
19249,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.01,1748.6968273966854
19250,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.025,1869.627192605467
19251,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.05,1973.633978155395
19252,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.1,2093.5471408954336
19253,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.15,2174.4519825071206
19254,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.2,2238.752585884418
19255,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.25,2293.9167781478504
19256,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.3,2343.4559277214494
19257,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.35,2389.3613326105315
19258,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.4,2432.9210727509394
19259,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.45,2475.0656254495493
19260,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.5,2516.5419921875
19261,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.55,2629.671879341755
19262,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.6,2744.6242935945147
19263,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.65,2863.436737261234
19264,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.7,2988.6471566714868
19265,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.75,3123.768886026122
19266,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.8,3274.233339317001
19267,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.85,3449.618036100679
19268,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.9,3670.292032441546
19269,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.95,3997.3641372572683
19270,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.975,4281.050410620602
19271,2020-12-27,19 day ahead inc hosp,2021-01-15,06059,quantile,0.99,4610.897011120311
19272,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,point,NA,2533.80126953125
19273,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.01,1119.6565108409977
19274,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.025,1342.3746446109558
19275,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.05,1533.9245265376348
19276,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.1,1754.769272799721
19277,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.15,1903.7721746399652
19278,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.2,2022.19495753448
19279,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.25,2123.7911606934426
19280,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.3,2215.027691092853
19281,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.35,2299.5719334690293
19282,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.4,2379.7961518845327
19283,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.45,2457.4140116288486
19284,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.5,2533.80126953125
19285,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.55,2648.8856416109857
19286,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.6,2765.824027621132
19287,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.65,2886.6891307216
19288,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.7,3014.0627439916398
19289,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.75,3151.5188996395536
19290,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.8,3304.5828473096394
19291,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.85,3482.9975722728414
