,forecast_date,target,target_end_date,location,type,quantile,value
19292,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.9,3707.4840359478767
19293,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.95,4040.206791661324
19294,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.975,4328.7941619743815
19295,2020-12-27,20 day ahead inc hosp,2021-01-16,06059,quantile,0.99,4664.3393468589475
19296,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,point,NA,2879.631103515625
19297,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.01,1432.2712826225682
19298,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.025,1660.2205616634765
19299,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.05,1856.2695171143025
19300,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.1,2082.3014070115646
19301,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.15,2234.8040500364427
19302,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.2,2356.008316280451
19303,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.25,2459.9907844853055
19304,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.3,2553.3702546465483
19305,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.35,2639.900250073929
19306,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.4,2722.0087539478113
19307,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.45,2801.4496816797664
19308,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.5,2879.631103515625
19309,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.55,2992.6196983522673
19310,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.6,3107.428544062412
19311,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.65,3226.092598245599
19312,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.7,3351.1466374914876
19313,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.75,3486.099608061149
19314,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.8,3636.3761404421916
19315,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.85,3811.5417924543626
19316,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.9,4031.9401804554336
19317,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.95,4358.603792194054
19318,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.975,4641.9357587332
19319,2020-12-27,21 day ahead inc hosp,2021-01-17,06059,quantile,0.99,4971.370400980199
19320,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,point,NA,2434.058349609375
19321,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.01,1601.2299283839275
19322,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.025,1732.3947123185685
19323,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.05,1845.2036625837936
19324,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.1,1975.2651575157095
19325,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.15,2063.0170306779405
19326,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.2,2132.759437676293
19327,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.25,2192.5922128992092
19328,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.3,2246.323894259046
19329,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.35,2296.114304660217
19330,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.4,2343.3605351160795
19331,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.45,2389.0718098582965
19332,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.5,2434.058349609375
19333,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.55,2550.655190679496
19334,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.6,2669.1304116171814
19335,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.65,2791.5839555906864
19336,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.7,2920.6315462807947
19337,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.75,3059.8941867641215
19338,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.8,3214.9697409643845
19339,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.85,3395.7292390193493
19340,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.9,3623.165962655264
19341,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.95,3960.261448056661
19342,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.975,4252.64150925144
19343,2020-12-27,22 day ahead inc hosp,2021-01-18,06059,quantile,0.99,4592.596516928099
19344,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,point,NA,2535.951171875
19345,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.01,1737.1878300366802
19346,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.025,1862.987596803734
19347,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.05,1971.1823363282772
19348,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.1,2095.9239417881877
19349,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.15,2180.0865107798886
19350,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.2,2246.9762526067616
19351,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.25,2304.3616951186714
19352,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.3,2355.8955960660273
19353,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.35,2403.6494353802777
19354,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.4,2448.963159031373
19355,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.45,2492.8047110752595
19356,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.5,2535.951171875
19357,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.55,2631.4883707626655
19358,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.6,2728.564677822962
19359,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.65,2828.9007459164413
19360,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.7,2934.639848490587
19361,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.75,3048.7489655075356
19362,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.8,3175.814878514008
19363,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.85,3323.925718893688
19364,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.9,3510.282976096701
19365,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.95,3786.4925040508865
19366,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.975,4026.063077325289
19367,2020-12-27,23 day ahead inc hosp,2021-01-19,06059,quantile,0.99,4304.615642585015
19368,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,point,NA,2664.364501953125
19369,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.01,1864.328512654171
19370,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.025,1990.3287126976898
19371,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.05,2098.695835897469
19372,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.1,2223.6361886948052
19373,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.15,2307.9328515715124
19374,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.2,2374.9291669673257
19375,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.25,2432.406040111896
19376,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.3,2484.0220485931636
19377,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.35,2531.8519727740513
19378,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.4,2577.2378935232305
19379,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.45,2621.149297095043
19380,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.5,2664.364501953125
19381,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.55,2765.9955091872675
19382,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.6,2869.263796095171
19383,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.65,2975.999766805846
19384,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.7,3088.483402748329
19385,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.75,3209.8709317114412
19386,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.8,3345.0417015720695
19387,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.85,3502.5997424748753
19388,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.9,3700.8437351337348
19389,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.95,3994.671195646345
19390,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.975,4249.522697982803
19391,2020-12-27,24 day ahead inc hosp,2021-01-20,06059,quantile,0.99,4545.842645653522
19392,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,point,NA,2839.42333984375
19393,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.01,1916.6193963009036
19394,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.025,2061.9547100150194
19395,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.05,2186.951097648503
19396,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.1,2331.0639273351358
19397,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.15,2428.2961693475127
19398,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.2,2505.5732729741526
19399,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.25,2571.8701470020305
19400,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.3,2631.406788870095
19401,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.35,2686.5763602941947
19402,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.4,2738.9268885315128
19403,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.45,2789.5766304488457
19404,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.5,2839.42333984375
19405,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.55,2962.7259977547515
19406,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.6,3088.015066516265
19407,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.65,3217.511263016773
19408,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.7,3353.9807486654618
19409,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.75,3501.2527807522615
19410,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.8,3665.2471723191356
19411,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.85,3856.40266459728
19412,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.9,4096.919922813674
19413,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.95,4453.402730909602
19414,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.975,4762.598403233317
19415,2020-12-27,25 day ahead inc hosp,2021-01-21,06059,quantile,0.99,5122.105192885345
19416,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,point,NA,2668.01025390625
19417,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.01,1896.2833226753437
19418,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.025,2017.825039566444
19419,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.05,2122.3576212901353
19420,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.1,2242.8769933444914
19421,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.15,2324.1908415025628
19422,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.2,2388.816510317155
19423,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.25,2444.2595797814115
19424,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.3,2494.049169700412
19425,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.35,2540.186644892582
19426,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.4,2583.9665970564156
19427,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.45,2626.324207436183
19428,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.5,2668.01025390625
19429,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.55,2781.9457573050704
19430,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.6,2897.7167663129703
19431,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.65,3017.3752926293078
19432,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.7,3143.4773557104163
19433,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.75,3279.5613087788743
19434,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.8,3431.0972438050403
19435,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.85,3607.730883413036
19436,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.9,3829.9763350136695
19437,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.95,4159.377573247731
19438,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.975,4445.084022498539
19439,2020-12-27,26 day ahead inc hosp,2021-01-22,06059,quantile,0.99,4777.279514049601
19440,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,point,NA,2723.263671875
19441,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.01,1250.4700702850703
19442,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.025,1482.4249959450476
19443,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.05,1681.9190284712554
19444,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.1,1911.922871600299
19445,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.15,2067.1053726137698
19446,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.2,2190.4395050338844
19447,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.25,2296.249208770958
19448,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.3,2391.2695929132215
19449,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.35,2479.320139689087
19450,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.4,2562.87149809764
19451,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.45,2643.708404289909
19452,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.5,2723.263671875
19453,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.55,2841.5082304822863
19454,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.6,2961.6577137538984
19455,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.65,3085.841740732272
19456,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.7,3216.712999854196
19457,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.75,3357.9436653105004
19458,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.8,3515.210708644571
19459,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.85,3698.524654935189
19460,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.9,3929.175457740753
19461,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.95,4271.034692639111
19462,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.975,4567.546596085589
19463,2020-12-27,27 day ahead inc hosp,2021-01-23,06059,quantile,0.99,4912.305763316272
19464,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,point,NA,2713.345947265625
19465,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.01,1260.8973823871097
19466,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.025,1489.648103824003
19467,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.05,1686.3863439492443
19468,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.1,1913.212934931636
19469,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.15,2066.2517590057987
19470,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.2,2187.8821649504935
19471,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.25,2292.230223074339
19472,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.3,2385.9380042818666
19473,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.35,2472.7722288217574
19474,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.4,2555.1694163727816
19475,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.45,2634.889648903281
19476,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.5,2713.345947265625
19477,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.55,2825.2757854308857
19478,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.6,2939.008817856469
19479,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.65,3056.5609336249754
19480,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.7,3180.443157268358
19481,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.75,3314.131554558566
19482,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.8,3462.999924625168
19483,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.85,3636.524191478661
19484,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.9,3854.85734215206
19485,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.95,4178.459961064583
19486,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.975,4459.136972825127
19487,2020-12-27,28 day ahead inc hosp,2021-01-24,06059,quantile,0.99,4785.484656377158
19488,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,point,NA,217.3771514892578
19489,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.01,148.80936484993452
19490,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.025,159.6083225826568
19491,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.05,168.8960219882683
19492,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.1,179.60414458254863
19493,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.15,186.82886405998352
19494,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.2,192.57084207238057
19495,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.25,197.49694793160043
19496,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.3,201.92074324088188
19497,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.35,206.02004887222472
19498,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.4,209.90988904439735
19499,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.45,213.67335442772796
19500,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.5,217.3771514892578
19501,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.55,227.33030250500562
19502,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.6,237.4437991897717
19503,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.65,247.89690070089094
19504,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.7,258.9128951872648
19505,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.75,270.8008852808278
19506,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.8,284.0387259945205
19507,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.85,299.46904610576473
19508,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.9,318.88391220418475
19509,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.95,347.6596684093561
19510,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.975,372.61834547432983
19511,2020-12-27,1 day ahead inc hosp,2020-12-28,06061,quantile,0.99,401.638201406195
19512,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,point,NA,227.05860900878906
19513,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.01,151.10808625470517
19514,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.025,163.06977446426944
19515,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.05,173.35748622532608
19516,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.1,185.21855902075438
19517,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.15,193.2211685252604
19518,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.2,199.58138887155795
19519,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.25,205.03789160392319
19520,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.3,209.93799969789367
19521,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.35,214.47868010904602
19522,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.4,218.78734178512406
19523,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.45,222.95602182046488
19524,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.5,227.05860900878906
19525,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.55,235.48815933631877
19526,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.6,244.05351006360652
19527,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.65,252.9064798545141
19528,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.7,262.2361765288392
19529,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.75,272.3043861469101
19530,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.8,283.51581500469985
19531,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.85,296.5841046088493
19532,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.9,313.0269969773005
19533,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.95,337.39784041777773
19534,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.975,358.53591258154563
19535,2020-12-27,2 day ahead inc hosp,2020-12-29,06061,quantile,0.99,383.1134896411397
19536,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,point,NA,234.6520538330078
19537,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.01,160.74472625209415
19538,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.025,172.38462518718717
19539,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.05,182.39558041977045
19540,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.1,193.93757066243336
19541,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.15,201.72489668343638
19542,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.2,207.91401654167106
19543,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.25,213.22373029035467
19544,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.3,217.99201734027483
19545,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.35,222.41054590885176
19546,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.4,226.6032974315805
19547,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.45,230.6598330521386
19548,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.5,234.6520538330078
19549,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.55,243.85334019928868
19550,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.6,253.20285966440386
19551,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.65,262.86633008371456
19552,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.7,273.0501723381045
19553,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.75,284.04013933421624
19554,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.8,296.27798874343137
19555,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.85,310.54269685871094
19556,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.9,328.4909569074046
19557,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.95,355.09298201795923
19558,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.975,378.1662715355197
19559,2020-12-27,3 day ahead inc hosp,2020-12-30,06061,quantile,0.99,404.9939569905911
19560,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,point,NA,251.66604614257812
19561,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.01,167.86173874638192
19562,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.025,181.06034435621464
19563,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.05,192.41187331959753
19564,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.1,205.49945921831716
19565,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.15,214.32959129072984
