,forecast_date,target,target_end_date,location,type,quantile,value
19566,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.2,221.34750034100034
19567,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.25,227.36824141966173
19568,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.3,232.7750529871254
19569,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.35,237.78526968038227
19570,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.4,242.53947537212437
19571,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.45,247.13922439885908
19572,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.5,251.66604614257812
19573,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.55,263.0025246482835
19574,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.6,274.5216342853193
19575,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.65,286.4275483432159
19576,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.7,298.9745884229009
19577,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.75,312.5148174376609
19578,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.8,327.5925045415025
19579,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.85,345.16739032395543
19580,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.9,367.28060973232687
19581,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.95,400.05573202166084
19582,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.975,428.4832627232694
19583,2020-12-27,4 day ahead inc hosp,2020-12-31,06061,quantile,0.99,461.5364106650359
19584,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,point,NA,246.7416534423828
19585,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.01,172.33073966596496
19586,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.025,184.04994998482243
19587,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.05,194.1291173828831
19588,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.1,205.74975188376902
19589,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.15,213.59013881243072
19590,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.2,219.82142979800747
19591,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.25,225.16732261896223
19592,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.3,229.96809959394307
19593,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.35,234.41673492005555
19594,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.4,238.63805481153923
19595,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.45,242.7222306594868
19596,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.5,246.7416534423828
19597,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.55,257.70024766945
19598,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.6,268.83538529669863
19599,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.65,280.3444338074121
19600,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.7,292.4732373785403
19601,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.75,305.5621234413189
19602,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.8,320.1372187648383
19603,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.85,337.1262724449582
19604,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.9,358.5023812982049
19605,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.95,390.1849947068182
19606,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.975,417.6649368845976
19607,2020-12-27,5 day ahead inc hosp,2021-01-01,06061,quantile,0.99,449.6163083831407
19608,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,point,NA,261.355712890625
19609,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.01,116.64189351029083
19610,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.025,139.43333093920145
19611,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.05,159.035224483067
19612,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.1,181.6349523576498
19613,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.15,196.882881462182
19614,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.2,209.00145214527504
19615,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.25,219.39810673337456
19616,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.3,228.7346238756062
19617,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.35,237.38629842708895
19618,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.4,245.59589152734708
19619,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.45,253.53876786069372
19620,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.5,261.355712890625
19621,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.55,272.4892926907207
19622,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.6,283.8022349157198
19623,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.65,295.49505859019337
19624,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.7,307.81753350265126
19625,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.75,321.1154213936336
19626,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.8,335.9232501640061
19627,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.85,353.1835831005552
19628,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.9,374.901023202984
19629,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.95,407.08954094088176
19630,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.975,435.00827967679004
19631,2020-12-27,6 day ahead inc hosp,2021-01-02,06061,quantile,0.99,467.46984700290636
19632,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,point,NA,256.2315979003906
19633,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.01,114.60098991618179
19634,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.025,136.90684262404923
19635,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.05,156.09110651914403
19636,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.1,178.20933415532105
19637,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.15,193.13239733492836
19638,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.2,204.99277487935046
19639,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.25,215.16792274442332
19640,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.3,224.305520003424
19641,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.35,232.77286563810446
19642,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.4,240.8075486218813
19643,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.45,248.581197393314
19644,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.5,256.2315979003906
19645,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.55,267.27568598278776
19646,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.6,278.4976947748643
19647,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.65,290.09653152921305
19648,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.7,302.3199583847105
19649,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.75,315.51095784892493
19650,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.8,330.1997612872982
19651,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.85,347.32135566264094
19652,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.9,368.86423097515683
19653,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.95,400.7940173980368
19654,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.975,428.4883453037974
19655,2020-12-27,7 day ahead inc hosp,2021-01-03,06061,quantile,0.99,460.6889865422256
19656,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,point,NA,230.00253295898438
19657,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.01,157.86689538601752
19658,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.025,169.22776525441566
19659,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.05,178.9987400962027
19660,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.1,190.2640483175551
19661,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.15,197.8646982923308
19662,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.2,203.90545394677503
19663,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.25,209.0878844192057
19664,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.3,213.74186715319564
19665,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.35,218.05447573831486
19666,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.4,222.14671955467998
19667,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.45,226.10601280616507
19668,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.5,230.00253295898438
19669,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.55,239.335008651597
19670,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.6,248.81783090844453
19671,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.65,258.6190803429788
19672,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.7,268.94812092634567
19673,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.75,280.09477974892974
19674,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.8,292.50711293745945
19675,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.85,306.97520320752346
19676,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.9,325.1793644477335
19677,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.95,352.160673672964
19678,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.975,375.5629355958567
19679,2020-12-27,8 day ahead inc hosp,2021-01-04,06061,quantile,0.99,402.77312256667136
19680,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,point,NA,238.37435913085938
19681,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.01,162.09186608078505
19682,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.025,174.10583734294042
19683,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.05,184.43851541356995
19684,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.1,196.35143148411845
19685,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.15,204.38901940022157
19686,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.2,210.77703947921827
19687,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.25,216.25739190690425
19688,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.3,221.17891776437858
19689,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.35,225.73944492530205
19690,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.4,230.06693922609503
19691,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.45,234.25384004379575
19692,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.5,238.37435913085938
19693,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.55,246.69225309318423
19694,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.6,255.14414866666738
19695,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.65,263.87985355141586
19696,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.7,273.08597067776475
19697,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.75,283.02081853318
19698,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.8,294.0837427440581
19699,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.85,306.9789320451133
19700,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.9,323.2040247061092
19701,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.95,347.2520561708808
19702,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.975,368.1101370879584
19703,2020-12-27,9 day ahead inc hosp,2021-01-05,06061,quantile,0.99,392.3621638140959
19704,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,point,NA,237.3995819091797
19705,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.01,162.0503293495605
19706,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.025,173.91732161319723
19707,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.05,184.12358963658278
19708,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.1,195.89076301844995
19709,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.15,203.83001903441476
19710,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.2,210.13988803636622
19711,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.25,215.55319379865122
19712,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.3,220.41450967843116
19713,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.35,224.91924332194037
19714,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.4,229.19379503076715
19715,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.45,233.32947327804095
19716,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.5,237.3995819091797
19717,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.55,246.6242620019972
19718,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.6,255.99755206753815
19719,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.65,265.6855912890125
19720,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.7,275.8953253601885
19721,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.75,286.9132336975778
19722,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.8,299.18219711532174
19723,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.85,313.483172407547
19724,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.9,331.4770648461776
19725,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.95,358.1467240326629
19726,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.975,381.27867602455444
19727,2020-12-27,10 day ahead inc hosp,2021-01-06,06061,quantile,0.99,408.1745692836397
19728,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,point,NA,240.63172912597656
19729,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.01,153.46368442939513
19730,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.025,167.19205567278863
19731,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.05,178.99921230707412
19732,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.1,192.61210773017646
19733,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.15,201.7966636447776
19734,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.2,209.09625752935503
19735,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.25,215.35865911415857
19736,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.3,220.98248928496977
19737,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.35,226.1938060564654
19738,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.4,231.1388360568366
19739,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.45,235.92320981056164
19740,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.5,240.63172912597656
19741,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.55,251.9539744746735
19742,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.6,263.45862165796063
19743,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.65,275.3495876220528
19744,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.7,287.880874662436
19745,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.75,301.40410367094177
19746,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.8,316.46286046165613
19747,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.85,334.0156806521687
19748,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.9,356.101136507366
19749,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.95,388.83510902860576
19750,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.975,417.2269484432211
19751,2020-12-27,11 day ahead inc hosp,2021-01-07,06061,quantile,0.99,450.2385975505796
19752,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,point,NA,239.623291015625
19753,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.01,163.73234152386425
19754,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.025,175.68464735179774
19755,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.05,185.96428974704594
19756,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.1,197.81605908049062
19757,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.15,205.81239158336462
19758,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.2,212.16762316775004
19759,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.25,217.61984598660243
19760,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.3,222.5161105859621
19761,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.35,227.05322942656232
19762,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.4,231.35851152047314
19763,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.45,235.5239217709556
19764,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.5,239.623291015625
19765,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.55,250.5642783500302
19766,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.6,261.68152543685756
19767,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.65,273.1720826541103
19768,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.7,285.281399187196
19769,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.75,298.3492556719833
19770,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.8,312.90093356315856
19771,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.85,329.8626913658715
19772,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.9,351.2044557725303
19773,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.95,382.83616553766717
19774,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.975,410.2719563961937
19775,2020-12-27,12 day ahead inc hosp,2021-01-08,06061,quantile,0.99,442.1719924445209
19776,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,point,NA,236.380615234375
19777,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.01,95.62518311148679
19778,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.025,117.79320160305069
19779,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.05,136.85892046810466
19780,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.1,158.84047327672928
19781,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.15,173.67132259905222
19782,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.2,185.45841149294347
19783,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.25,195.57068422160606
19784,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.3,204.65181766487248
19785,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.35,213.06684115948448
19786,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.4,221.0518755489296
19787,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.45,228.77748873076786
19788,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.5,236.380615234375
19789,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.55,247.42351258654145
19790,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.6,258.6443114656747
19791,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.65,270.2418976789683
19792,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.7,282.4640066525573
19793,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.75,295.65358391498216
19794,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.8,310.34080366422006
19795,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.85,327.4605520564569
19796,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.9,349.00110470070916
19797,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.95,380.92744857933656
19798,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.975,408.61879059135845
19799,2020-12-27,13 day ahead inc hosp,2021-01-09,06061,quantile,0.99,440.81596008303103
19800,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,point,NA,244.7408905029297
19801,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.01,101.81678042283292
19802,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.025,124.32635086967534
19803,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.05,143.68582325896188
19804,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.1,166.0060550679086
19805,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.15,181.06540950386668
19806,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.2,193.0341070183156
19807,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.25,203.3021837726785
19808,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.3,212.52323404634961
19809,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.35,221.06791133610773
19810,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.4,229.17597449827414
19811,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.45,237.0206194415207
19812,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.5,244.7408905029297
19813,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.55,255.8200140487322
19814,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.6,267.0776227269593
19815,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.65,278.7132547891343
19816,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.7,290.9754583567595
19817,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.75,304.2083039902149
19818,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.8,318.94370512243984
19819,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.85,336.1196148010203
19820,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.9,357.73083116750354
19821,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.95,389.76190932723074
19822,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.975,417.54409270866677
19823,2020-12-27,14 day ahead inc hosp,2021-01-10,06061,quantile,0.99,449.84688492409936
19824,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,point,NA,237.14053344726562
19825,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.01,166.90955414919307
19826,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.025,177.97045335769434
19827,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.05,187.4834368832285
19828,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.1,198.45129763970849
19829,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.15,205.85126122206975
19830,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.2,211.73251769371115
19831,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.25,216.7781120693735
19832,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.3,221.3092117593681
19833,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.35,225.5079508909912
19834,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.4,229.49214373130664
19835,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.45,233.3468964129999
19836,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.5,237.14053344726562
19837,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.55,246.69124065432777
19838,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.6,256.3958101442279
19839,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.65,266.4262529437434
