,forecast_date,target,target_end_date,location,type,quantile,value
19840,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.7,276.9968288113761
19841,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.75,288.40414218223077
19842,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.8,301.1067265708498
19843,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.85,315.9131400634781
19844,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.9,334.5429891712579
19845,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.95,362.15523194166906
19846,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.975,386.1047346213761
19847,2020-12-27,15 day ahead inc hosp,2021-01-11,06061,quantile,0.99,413.9512072367166
19848,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,point,NA,249.31285095214844
19849,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.01,175.2862792291469
19850,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.025,186.94495830158132
19851,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.05,196.97206548833833
19852,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.1,208.53267789972955
19853,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.15,216.33256820956467
19854,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.2,222.531673766267
19855,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.25,227.84995435509245
19856,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.3,232.62593469222924
19857,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.35,237.05159223794143
19858,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.4,241.2511084628273
19859,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.45,245.31418901100972
19860,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.5,249.31285095214844
19861,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.55,257.5665557348164
19862,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.6,265.95322803833903
19863,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.65,274.6215194969467
19864,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.7,283.75659302634153
19865,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.75,293.61477367047183
19866,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.8,304.59232530592175
19867,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.85,317.3880024436212
19868,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.9,333.4878860802554
19869,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.95,357.35033890948796
19870,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.975,378.0474580363157
19871,2020-12-27,16 day ahead inc hosp,2021-01-12,06061,quantile,0.99,402.1123318956796
19872,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,point,NA,253.44638061523438
19873,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.01,179.08979981938757
19874,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.025,190.80045306517275
19875,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.05,200.87226090831572
19876,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.1,212.48441031371613
19877,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.15,220.31907238873677
19878,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.2,226.5458134421212
19879,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.25,231.8878028263886
19880,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.3,236.6850743945834
19881,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.35,241.13046143889855
19882,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.4,245.34869902860675
19883,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.45,249.42989271391536
19884,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.5,253.44638061523438
19885,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.55,262.6134061638638
19886,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.6,271.9281128681571
19887,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.65,281.5556015361412
19888,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.7,291.7015244444115
19889,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.75,302.65057050400833
19890,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.8,314.84285250988825
19891,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.85,329.0544462513581
19892,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.9,346.93587628952815
19893,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.95,373.43884925724194
19894,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.975,396.4262258129281
19895,2020-12-27,17 day ahead inc hosp,2021-01-13,06061,quantile,0.99,423.15401888308736
19896,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,point,NA,260.27496337890625
19897,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.01,177.95608284312388
19898,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.025,190.9207438753806
19899,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.05,202.07106759582462
19900,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.1,214.92667673540197
19901,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.15,223.60029518973352
19902,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.2,230.49381217793578
19903,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.25,236.40783594342184
19904,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.3,241.71881206541684
19905,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.35,246.64022293611052
19906,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.4,251.31016058658048
19907,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.45,255.8283793081583
19908,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.5,260.27496337890625
19909,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.55,271.44242530225637
19910,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.6,282.7897954928982
19911,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.65,294.5182032023402
19912,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.7,306.8781783277826
19913,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.75,320.2165348447267
19914,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.8,335.0694273491845
19915,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.85,352.3822875715185
19916,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.9,374.1658189936785
19917,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.95,406.4522940233868
19918,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.975,434.45599610117995
19919,2020-12-27,18 day ahead inc hosp,2021-01-14,06061,quantile,0.99,467.0163516737474
19920,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,point,NA,259.6686096191406
19921,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.01,187.17890471112707
19922,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.025,198.5955377647337
19923,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.05,208.41447202213615
19924,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.1,219.73507437818552
19925,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.15,227.3730310431318
19926,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.2,233.44343687227746
19927,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.25,238.6513045545003
19928,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.3,243.3281306890537
19929,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.35,247.66190708914215
19930,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.4,251.77423709190793
19931,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.45,255.75296396119123
19932,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.5,259.6686096191406
19933,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.55,270.3526830048395
19934,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.6,281.2088772487631
19935,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.65,292.429615633648
19936,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.7,304.2545837590843
19937,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.75,317.01558360397075
19938,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.8,331.2255620750609
19939,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.85,347.789027471348
19940,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.9,368.6296490836236
19941,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.95,399.5185897355435
19942,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.975,426.31013916046743
19943,2020-12-27,19 day ahead inc hosp,2021-01-15,06061,quantile,0.99,457.4611053145926
19944,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,point,NA,261.4400939941406
19945,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.01,128.2173295020192
19946,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.025,149.1990043277567
19947,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.05,167.24440219214972
19948,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.1,188.04959023233715
19949,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.15,202.0867518301998
19950,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.2,213.2430428811029
19951,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.25,222.81414722778658
19952,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.3,231.40929473852398
19953,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.35,239.37397984026555
19954,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.4,246.93168713356405
19955,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.45,254.2438564044643
19956,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.5,261.4400939941406
19957,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.55,272.3112184439734
19958,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.6,283.357477152307
19959,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.65,294.77466224618496
19960,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.7,306.8066556129654
19961,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.75,319.79106824380233
19962,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.8,334.2498274465837
19963,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.85,351.10327716966026
19964,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.9,372.30876528079443
19965,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.95,403.7384930473597
19966,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.975,430.99909464450434
19967,2020-12-27,20 day ahead inc hosp,2021-01-16,06061,quantile,0.99,462.69543531615466
19968,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,point,NA,295.2567443847656
19969,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.01,158.75133606330152
19970,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.025,180.25000485518703
19971,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.05,198.74004605192198
19972,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.1,220.05787937761147
19973,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.15,234.4409203158134
19974,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.2,245.87210530181991
19975,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.25,255.67904416780226
19976,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.3,264.4859783656421
19977,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.35,272.6469153955099
19978,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.4,280.39084657708236
19979,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.45,287.8831896150391
19980,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.5,295.2567443847656
19981,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.55,305.9276602972876
19982,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.6,316.7704851006045
19983,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.65,327.9774051075175
19984,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.7,339.78781074397506
19985,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.75,352.5330953735959
19986,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.8,366.72557420725116
19987,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.85,383.2686416388482
19988,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.9,404.08359795382063
19989,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.95,434.9344987689276
19990,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.975,461.6930543084485
19991,2020-12-27,21 day ahead inc hosp,2021-01-17,06061,quantile,0.99,492.8056579404522
19992,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,point,NA,252.22222900390625
19993,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.01,173.3999874781101
19994,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.025,185.81395176593122
19995,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.05,196.49064590539555
19996,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.1,208.80019047118367
19997,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.15,217.10538175002694
19998,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.2,223.7060844985303
19999,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.25,229.368899719029
20000,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.3,234.45428280369885
20001,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.35,239.1666481052274
20002,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.4,243.63822195317047
20003,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.45,247.9645214001579
20004,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.5,252.22222900390625
20005,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.55,263.27642103630416
20006,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.6,274.50869655342836
20007,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.65,286.11814478296264
20008,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.7,298.3527545349442
20009,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.75,311.55582210274963
20010,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.8,326.25806394675726
20011,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.85,343.39532242512166
20012,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.9,364.95790675601984
20013,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.95,396.91690491310055
20014,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.975,424.63656964181826
20015,2020-12-27,22 day ahead inc hosp,2021-01-18,06061,quantile,0.99,456.8666704124994
20016,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,point,NA,261.82159423828125
20017,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.01,186.40290018042307
20018,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.025,198.2808290053976
20019,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.05,208.49650307488042
20020,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.1,220.27452102549805
20021,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.15,228.22109382051406
20022,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.2,234.5367779665088
20023,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.25,239.9550726045927
20024,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.3,244.82086864902772
20025,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.35,249.32975383276786
20026,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.4,253.6082449472938
20027,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.45,257.7477346151719
20028,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.5,261.82159423828125
20029,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.55,270.8643600886846
20030,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.6,280.05280526594277
20031,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.65,289.54979262461865
20032,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.7,299.55818680973675
20033,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.75,310.35881775343677
20034,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.8,322.3858324897208
20035,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.85,336.40478704411106
20036,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.9,354.0438329972137
20037,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.95,380.1875562382205
20038,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.975,402.8633372323294
20039,2020-12-27,23 day ahead inc hosp,2021-01-19,06061,quantile,0.99,429.228833122937
20040,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,point,NA,274.17022705078125
20041,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.01,198.5983268554664
20042,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.025,210.5003845999216
20043,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.05,220.73681087129884
20044,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.1,232.538754781649
20045,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.15,240.50147030810783
20046,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.2,246.8299841853183
20047,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.25,252.25928559040435
20048,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.3,257.1349660517858
20049,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.35,261.65301062089935
20050,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.4,265.9401930964464
20051,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.45,270.08809175669677
20052,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.5,274.17022705078125
20053,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.55,283.779669279463
20054,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.6,293.54392001457785
20055,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.65,303.6360481178004
20056,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.7,314.2716310041445
20057,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.75,325.74909716923037
20058,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.8,338.5298000209658
20059,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.85,353.4272701230938
20060,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.9,372.1716892377216
20061,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.95,399.9537420170593
20062,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.975,424.050529555068
20063,2020-12-27,24 day ahead inc hosp,2021-01-20,06061,quantile,0.99,452.0682526480572
20064,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,point,NA,291.0950012207031
20065,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.01,204.00844046493071
20066,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.025,217.7239785445921
20067,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.05,229.52009795008965
20068,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.1,243.12026815526661
20069,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.15,252.29623842574657
20070,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.2,259.58900871254696
20071,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.25,265.84555625804245
20072,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.3,271.4641293206284
20073,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.35,276.67057459788754
20074,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.4,281.6109820266127
20075,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.45,286.3908833887737
20076,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.5,291.0950012207031
20077,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.55,302.7500825130313
20078,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.6,314.5929276405835
20079,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.65,326.8334480221483
20080,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.7,339.7331127666483
20081,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.75,353.65387923785397
20082,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.8,369.155312845047
20083,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.85,387.224126930019
20084,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.9,409.95882092780226
20085,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.95,443.65506217731684
20086,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.975,472.8815262067466
20087,2020-12-27,25 day ahead inc hosp,2021-01-21,06061,quantile,0.99,506.8636068003594
20088,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,point,NA,274.4740295410156
20089,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.01,201.66692152159428
20090,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.025,213.13354339578746
20091,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.05,222.9954707966709
20092,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.1,234.36564149370582
20093,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.15,242.03704168298876
20094,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.2,248.13402736509596
20095,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.25,253.36469819444483
20096,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.3,258.0620022598782
20097,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.35,262.41475451474884
20098,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.4,266.54509074805
20099,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.45,270.5412388537606
20100,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.5,274.4740295410156
20101,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.55,285.2275880756099
20102,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.6,296.154386877013
20103,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.65,307.4481006757914
20104,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.7,319.3499738954944
20105,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.75,332.19396642886824
20106,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.8,346.4963611942142
20107,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.85,363.16754906841174
20108,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.9,384.14371015552285
20109,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.95,415.23354072675875
20110,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.975,442.1993321971763
20111,2020-12-27,26 day ahead inc hosp,2021-01-22,06061,quantile,0.99,473.55289238480486
20112,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,point,NA,279.95654296875
