,forecast_date,target,target_end_date,location,type,quantile,value
20113,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.01,141.17338251054306
20114,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.025,163.0307816954583
20115,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.05,181.82935082058964
20116,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.1,203.50289708839182
20117,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.15,218.12593585988614
20118,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.2,229.74786351570737
20119,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.25,239.71844260834132
20120,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.3,248.67233078722813
20121,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.35,256.9694425810572
20122,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.4,264.8425902970696
20123,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.45,272.45995182750784
20124,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.5,279.95654296875
20125,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.55,291.12658768375985
20126,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.6,302.4765822749405
20127,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.65,314.2077025106326
20128,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.7,326.5705362301663
20129,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.75,339.91197761959114
20130,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.8,354.768305275845
20131,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.85,372.0851695871381
20132,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.9,393.8737390675126
20133,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.95,426.16768125842555
20134,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.975,454.1778599849564
20135,2020-12-27,27 day ahead inc hosp,2021-01-23,06061,quantile,0.99,486.7457460613563
20136,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,point,NA,279.072021484375
20137,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.01,142.2525778532388
20138,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.025,163.80070505995647
20139,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.05,182.33328322196235
20140,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.1,203.7001589443766
20141,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.15,218.11628855481936
20142,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.2,229.57377136859068
20143,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.25,239.40327142919222
20144,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.3,248.2304662770831
20145,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.35,256.4101778186637
20146,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.4,264.1719241758881
20147,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.45,271.6815036024614
20148,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.5,279.072021484375
20149,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.55,289.62746436740207
20150,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.6,300.3529558660068
20151,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.65,311.4386025899969
20152,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.7,323.121204453134
20153,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.75,335.72856871677857
20154,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.8,349.7674666825495
20155,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.85,366.13151685554146
20156,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.9,386.72122858193325
20157,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.95,417.23828298601313
20158,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.975,443.7072765518115
20159,2020-12-27,28 day ahead inc hosp,2021-01-24,06061,quantile,0.99,474.4832018118446
20160,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,point,NA,2.894869089126587
20161,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.01,1.5443804544571547
20162,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.025,1.7570731837854368
20163,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.05,1.9400006648120895
20164,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.1,2.1509043350485317
20165,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.15,2.293200040089638
20166,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.2,2.4062921555906636
20167,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.25,2.5033151207776374
20168,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.3,2.59044474213634
20169,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.35,2.6711833212345018
20170,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.4,2.747796337355793
20171,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.45,2.821920317088355
20172,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.5,2.894869089126587
20173,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.55,3.090821748550722
20174,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.6,3.289931213314348
20175,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.65,3.4957266480559115
20176,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.7,3.712604038180026
20177,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.75,3.9466488417156858
20178,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.8,4.20726882917262
20179,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.85,4.511053254504867
20180,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.9,4.893283428479883
20181,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.95,5.459806125304475
20182,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.975,5.951180077016019
20183,2020-12-27,1 day ahead inc hosp,2020-12-28,06063,quantile,0.99,6.522508487180506
20184,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,point,NA,2.604322910308838
20185,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.01,1.1093568568611436
20186,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.025,1.3448037921393154
20187,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.05,1.5473011455838948
20188,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.1,1.780767625387469
20189,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.15,1.938286350926341
20190,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.2,2.06347724053942
20191,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.25,2.170879876619262
20192,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.3,2.267330763236975
20193,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.35,2.35670688374383
20194,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.4,2.4415160819949553
20195,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.45,2.5235699627917745
20196,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.5,2.604322910308838
20197,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.55,2.770247366028332
20198,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.6,2.9388448715002857
20199,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.65,3.113103774642505
20200,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.7,3.2967464106749094
20201,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.75,3.494925689051405
20202,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.8,3.7156077134520764
20203,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.85,3.9728395651526003
20204,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.9,4.2964959715660385
20205,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.95,4.776203521336516
20206,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.975,5.192278280066905
20207,2020-12-27,2 day ahead inc hosp,2020-12-29,06063,quantile,0.99,5.676055105409395
20208,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,point,NA,2.4829041957855225
20209,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.01,1.0281541710434214
20210,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.025,1.2572673566782793
20211,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.05,1.4543173360101467
20212,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.1,1.6815033423327874
20213,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.15,1.834784662230688
20214,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.2,1.9566077961688157
20215,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.25,2.0611211977502006
20216,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.3,2.1549774624927527
20217,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.35,2.241949279156314
20218,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.4,2.324477028177539
20219,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.45,2.4043235804414325
20220,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.5,2.4829041957855225
20221,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.55,2.664017817125965
20222,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.6,2.848049186296839
20223,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.65,3.038260212525884
20224,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.7,3.23871398349116
20225,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.75,3.4550351196718454
20226,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.8,3.6959189630488263
20227,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.85,3.9766985020478867
20228,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.9,4.3299832760215935
20229,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.95,4.8536045297212915
20230,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.975,5.307767877584894
20231,2020-12-27,3 day ahead inc hosp,2020-12-30,06063,quantile,0.99,5.835830919156571
20232,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,point,NA,2.7998430728912354
20233,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.01,1.1496530850971471
20234,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.025,1.4095467290744188
20235,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.05,1.6330696006730123
20236,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.1,1.8907771563522147
20237,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.15,2.064651220699607
20238,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.2,2.202840815122907
20239,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.25,2.321395182503295
20240,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.3,2.427860668487644
20241,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.35,2.526516807781345
20242,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.4,2.6201318363661716
20243,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.45,2.7107054599198905
20244,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.5,2.7998430728912354
20245,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.55,3.0229874730422432
20246,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.6,3.2497267385854554
20247,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.65,3.4840797653531337
20248,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.7,3.7310525559638075
20249,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.75,3.99757502851869
20250,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.8,4.294360440563361
20251,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.85,4.640300085195883
20252,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.9,5.075571150880459
20253,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.95,5.720708439276375
20254,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.975,6.28026882506922
20255,2020-12-27,4 day ahead inc hosp,2020-12-31,06063,quantile,0.99,6.930878700689416
20256,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,point,NA,2.6704838275909424
20257,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.01,1.2057942951076883
20258,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.025,1.4364728852749309
20259,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.05,1.634869198864679
20260,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.1,1.8636074423621745
20261,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.15,2.017936049312687
20262,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.2,2.1405915338005554
20263,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.25,2.2458190180397195
20264,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.3,2.34031655107861
20265,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.35,2.4278825983868093
20266,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.4,2.5109742141798543
20267,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.45,2.5913663140710606
20268,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.5,2.6704838275909424
20269,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.55,2.886166120560438
20270,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.6,3.10532306407094
20271,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.65,3.3318391592245207
20272,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.7,3.5705530043577056
20273,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.75,3.8281627761899157
20274,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.8,4.115023473327612
20275,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.85,4.449394650614167
20276,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.9,4.870109942804309
20277,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.95,5.49367338220584
20278,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.975,6.0345216713899905
20279,2020-12-27,5 day ahead inc hosp,2021-01-01,06063,quantile,0.99,6.663374690813289
20280,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,point,NA,2.9334194660186768
20281,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.01,0.08368430855123377
20282,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.025,0.5324981178232204
20283,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.05,0.918502753897934
20284,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.1,1.3635413780540153
20285,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.15,1.6638068249465148
20286,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.2,1.9024482835283032
20287,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.25,2.1071814059530896
20288,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.3,2.2910380774337034
20289,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.35,2.4614086836819498
20290,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.4,2.623073728433626
20291,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.45,2.779486530165194
20292,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.5,2.9334194660186768
20293,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.55,3.1525718460009737
20294,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.6,3.375254779767656
20295,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.65,3.605415265701588
20296,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.7,3.847969749778137
20297,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.75,4.109724174893183
20298,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.8,4.401200140006361
20299,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.85,4.740950975788673
20300,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.9,5.168435106771355
20301,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.95,5.802030984918478
20302,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.975,6.351580918536922
20303,2020-12-27,6 day ahead inc hosp,2021-01-02,06063,quantile,0.99,6.990551480135881
20304,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,point,NA,2.8023762702941895
20305,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.01,0.018697060704336632
20306,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.025,0.45710750968007696
20307,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.05,0.834164681968816
20308,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.1,1.2688874534100458
20309,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.15,1.5621928434504555
20310,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.2,1.7953026694844951
20311,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.25,1.9952901437292145
20312,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.3,2.1748850764737053
20313,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.35,2.341306546656898
20314,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.4,2.4992242474696953
20315,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.45,2.65201145057274
20316,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.5,2.8023762702941895
20317,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.55,3.0197731291102463
20318,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.6,3.240672260193063
20319,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.65,3.4689890444764733
20320,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.7,3.7096005447223317
20321,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.75,3.9692581847890773
20322,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.8,4.258399280318599
20323,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.85,4.595428540439665
20324,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.9,5.019488307789005
20325,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.95,5.648008763186806
20326,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.975,6.193156524488204
20327,2020-12-27,7 day ahead inc hosp,2021-01-03,06063,quantile,0.99,6.827008609410879
20328,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,point,NA,2.2594165802001953
20329,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.01,0.840055235282511
20330,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.025,1.0635949457277591
20331,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.05,1.255851428919821
20332,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.1,1.4775108411874003
20333,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.15,1.6270633943139154
20334,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.2,1.745923022626458
20335,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.25,1.847894000256635
20336,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.3,1.9394670897140873
20337,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.35,2.0243232042148662
20338,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.4,2.104843358778576
20339,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.45,2.1827475401711225
20340,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.5,2.2594165802001953
20341,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.55,2.443038857180975
20342,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.6,2.629619296536922
20343,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.65,2.8224649891166935
20344,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.7,3.025695301567017
20345,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.75,3.24501276256517
20346,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.8,3.4892331557161618
20347,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.85,3.7739018509751885
20348,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.9,4.132080071583748
20349,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.95,4.6629541503430545
20350,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.975,5.123408242303208
20351,2020-12-27,8 day ahead inc hosp,2021-01-04,06063,quantile,0.99,5.658785633385916
20352,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,point,NA,2.3998937606811523
20353,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.01,0.8988555973105647
20354,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.025,1.1352588483985306
20355,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.05,1.3385786861974367
20356,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.1,1.5729934377864532
20357,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.15,1.7311519577970325
20358,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.2,1.8568513357743273
20359,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.25,1.9646902095940035
20360,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.3,2.061532851184582
20361,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.35,2.151271991056959
20362,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.4,2.2364256591862235
20363,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.45,2.3188128185766597
20364,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.5,2.3998937606811523
20365,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.55,2.563560670498341
20366,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.6,2.72986426091138
20367,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.65,2.901752220776895
20368,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.7,3.0828962397207826
20369,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.75,3.278379117401669
20370,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.8,3.496058571760824
20371,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.85,3.749790561369103
20372,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.9,4.069043342103101
20373,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.95,4.542224055256316
20374,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.975,4.952637756594342
20375,2020-12-27,9 day ahead inc hosp,2021-01-05,06063,quantile,0.99,5.429832379301624
20376,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,point,NA,2.3551979064941406
20377,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.01,0.8725255495997042
20378,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.025,1.1060363116985392
20379,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.05,1.3068684493943432
20380,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.1,1.5384150420864722
20381,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.15,1.6946384289059364
20382,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.2,1.8187998243679036
20383,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.25,1.9253192461339887
20384,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.3,2.020976979001062
20385,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.35,2.1096181243544114
20386,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.4,2.193729903058237
20387,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.45,2.2751090223718724
