,forecast_date,target,target_end_date,location,type,quantile,value
20388,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.5,2.3551979064941406
20389,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.55,2.5367114339114485
20390,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.6,2.7211491516624053
20391,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.65,2.911780171400016
20392,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.7,3.1126765522614797
20393,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.75,3.329475334111623
20394,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.8,3.5708910585921467
20395,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.85,3.852290569976907
20396,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.9,4.206355410777894
20397,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.95,4.731132841024561
20398,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.975,5.186298999617451
20399,2020-12-27,10 day ahead inc hosp,2021-01-06,06063,quantile,0.99,5.715528025380321
20400,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,point,NA,2.3954551219940186
20401,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.01,0.6800910711641934
20402,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.025,0.9502491846028298
20403,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.05,1.1826000662070892
20404,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.1,1.4504857520427312
20405,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.15,1.6312269524858922
20406,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.2,1.7748743289854647
20407,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.25,1.898110987417164
20408,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.3,2.0087813154778784
20409,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.35,2.1113338676020716
20410,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.4,2.2086462109319935
20411,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.45,2.302797029290267
20412,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.5,2.3954551219940186
20413,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.55,2.6182437771078146
20414,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.6,2.8446215665467487
20415,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.65,3.078600979071042
20416,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.7,3.325180036545116
20417,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.75,3.59127760913902
20418,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.8,3.887589874927812
20419,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.85,4.232978009812971
20420,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.9,4.667555150302228
20421,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.95,5.311663937026081
20422,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.975,5.870332251002955
20423,2020-12-27,11 day ahead inc hosp,2021-01-07,06063,quantile,0.99,6.519904900350585
20424,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,point,NA,2.353825330734253
20425,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.01,0.8604534643976889
20426,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.025,1.0956493261021767
20427,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.05,1.2979307424221938
20428,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.1,1.5311482605506015
20429,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.15,1.6884990128291864
20430,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.2,1.8135564026198505
20431,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.25,1.9208445077391096
20432,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.3,2.0171925420144907
20433,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.35,2.106473354498113
20434,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.4,2.191192114755382
20435,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.45,2.2731584957465145
20436,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.5,2.353825330734253
20437,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.55,2.569116525866814
20438,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.6,2.787876070938269
20439,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.65,3.0139814232643984
20440,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.7,3.2522624073259
20441,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.75,3.509405054003098
20442,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.8,3.7957455851289827
20443,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.85,4.129510445400036
20444,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.9,4.549462852336708
20445,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.95,5.171895580871881
20446,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.975,5.711763147006877
20447,2020-12-27,12 day ahead inc hosp,2021-01-08,06063,quantile,0.99,6.339475863940528
20448,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,point,NA,2.266632080078125
20449,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.01,-0.5050973125823375
20450,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.025,-0.06856887809560241
20451,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.05,0.3068696579058654
20452,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.1,0.7397262453716342
20453,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.15,1.031772529943529
20454,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.2,1.2638816588656483
20455,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.25,1.4630106240921008
20456,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.3,1.641834589204851
20457,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.35,1.8075416429800901
20458,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.4,1.964781432484673
20459,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.45,2.116912748551616
20460,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.5,2.266632080078125
20461,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.55,2.483921742015022
20462,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.6,2.7047119492725815
20463,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.65,2.932916152137528
20464,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.7,3.173409008525988
20465,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.75,3.4329386132162485
20466,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.8,3.7219371352824444
20467,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.85,4.05880020861927
20468,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.9,4.482650875046524
20469,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.95,5.110861411378918
20470,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.975,5.655740364110539
20471,2020-12-27,13 day ahead inc hosp,2021-01-09,06063,quantile,0.99,6.289279900978367
20472,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,point,NA,2.409074544906616
20473,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.01,-0.4066631199405477
20474,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.025,0.0367963166176728
20475,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.05,0.41819589676922275
20476,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.1,0.8579251863715864
20477,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.15,1.154608450446815
20478,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.2,1.3904029036829426
20479,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.25,1.592693549023315
20480,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.3,1.7743568005941972
20481,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.35,1.9426948764111651
20482,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.4,2.1024312485451424
20483,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.45,2.2569780371987394
20484,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.5,2.409074544906616
20485,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.55,2.6270802807979003
20486,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.6,2.8485980979904735
20487,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.65,3.077554343472159
20488,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.7,3.318839739501672
20489,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.75,3.579224619075489
20490,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.8,3.8691755302828135
20491,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.85,4.207148729480489
20492,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.9,4.632396187729649
20493,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.95,5.262676979954245
20494,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.975,5.809351570926852
20495,2020-12-27,14 day ahead inc hosp,2021-01-10,06063,quantile,0.99,6.444978925306945
20496,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,point,NA,2.201930522918701
20497,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.01,0.8214512865527377
20498,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.025,1.0388673306615206
20499,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.05,1.2258571229746087
20500,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.1,1.4414443779580974
20501,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.15,1.586900075392668
20502,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.2,1.7025036526742212
20503,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.25,1.8016812284440906
20504,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.3,1.890745756697273
20505,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.35,1.9732773153919418
20506,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.4,2.051591693814461
20507,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.45,2.127361761263167
20508,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.5,2.201930522918701
20509,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.55,2.3896858567670862
20510,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.6,2.5804659367054317
20511,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.65,2.7776522911439403
20512,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.7,2.985457007377887
20513,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.75,3.2097109692912262
20514,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.8,3.4594283903068037
20515,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.85,3.750504542903132
20516,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.9,4.116744807937096
20517,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.95,4.659568050997852
20518,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.975,5.1303862609631015
20519,2020-12-27,15 day ahead inc hosp,2021-01-11,06063,quantile,0.99,5.677814179026294
20520,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,point,NA,2.416081428527832
20521,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.01,0.9606692968486477
20522,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.025,1.1898867598005745
20523,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.05,1.3870264233778784
20524,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.1,1.6143158298917797
20525,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.15,1.76766691340783
20526,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.2,1.8895454932581117
20527,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.25,1.9941064624951268
20528,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.3,2.0880054444625755
20529,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.35,2.1750168450011422
20530,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.4,2.2575821552488318
20531,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.45,2.3374650484340225
20532,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.5,2.416081428527832
20533,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.55,2.5783638717758723
20534,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.6,2.7432606918068383
20535,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.65,2.9136946428300114
20536,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.7,3.0933063554652556
20537,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.75,3.2871356337148794
20538,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.8,3.50297372669141
20539,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.85,3.754559384719723
20540,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.9,4.07111159022732
20541,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.95,4.540289644081485
20542,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.975,4.947231635410091
20543,2020-12-27,16 day ahead inc hosp,2021-01-12,06063,quantile,0.99,5.420389644956817
20544,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,point,NA,2.474689483642578
20545,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.01,1.012849714880986
20546,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.025,1.2430794867402912
20547,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.05,1.4410897918248642
20548,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.1,1.6693829922373786
20549,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.15,1.8234113307313011
20550,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.2,1.9458281713685759
20551,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.25,2.0508509204331817
20552,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.3,2.1451645949577123
20553,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.35,2.232560269951961
20554,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.4,2.3154902190798117
20555,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.45,2.39572590460149
20556,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.5,2.474689483642578
20557,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.55,2.6549192250699485
20558,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.6,2.8380524749862825
20559,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.65,3.027335223683884
20560,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.7,3.226810729953526
20561,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.75,3.442076164715246
20562,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.8,3.6817844344994244
20563,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.85,3.9611936989013223
20564,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.9,4.312754354539818
20565,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.95,4.833820205146267
20566,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.975,5.285767121923907
20567,2020-12-27,17 day ahead inc hosp,2021-01-13,06063,quantile,0.99,5.811253083363088
20568,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,point,NA,2.584462881088257
20569,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.01,0.9657546568758084
20570,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.025,1.2206901382678128
20571,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.05,1.4399487165118197
20572,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.1,1.6927398150551136
20573,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.15,1.863296769113841
20574,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.2,1.9988500294342462
20575,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.25,2.1151426568979903
20576,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.3,2.2195770305351816
20577,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.35,2.3163510415429918
20578,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.4,2.4081801144382338
20579,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.45,2.497025805193583
20580,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.5,2.584462881088257
20581,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.55,2.8040226721273607
20582,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.6,3.0271195803596003
20583,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.65,3.2577079417599863
20584,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.7,3.500713342129111
20585,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.75,3.762954376821332
20586,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.8,4.054972204774376
20587,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.85,4.395354647875157
20588,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.9,4.823633485087295
20589,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.95,5.458407237580683
20590,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.975,6.008978801533426
20591,2020-12-27,18 day ahead inc hosp,2021-01-14,06063,quantile,0.99,6.649137229181527
20592,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,point,NA,2.547755718231201
20593,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.01,1.1227731894135335
20594,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.025,1.347198197902061
20595,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.05,1.540216086251348
20596,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.1,1.762753349901861
20597,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.15,1.9128981851888325
20598,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.2,2.0322285405867793
20599,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.25,2.1346033601418983
20600,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.3,2.2265391121292084
20601,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.35,2.3117312875114218
20602,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.4,2.3925703309881476
20603,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.45,2.470783041094508
20604,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.5,2.547755718231201
20605,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.55,2.757816436684758
20606,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.6,2.9712612418844726
20607,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.65,3.1918733887331947
20608,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.7,3.424365361639752
20609,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.75,3.675260755075616
20610,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.8,3.9546446734641094
20611,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.85,4.280300751967084
20612,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.9,4.690050459859695
20613,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.95,5.2973612514812505
20614,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.975,5.8241127925383
20615,2020-12-27,19 day ahead inc hosp,2021-01-15,06063,quantile,0.99,6.436575295801977
20616,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,point,NA,2.55729603767395
20617,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.01,-0.0631265978071558
20618,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.025,0.3495720566102589
20619,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.05,0.7045156671139601
20620,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.1,1.113742918055537
20621,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.15,1.3898466014550863
20622,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.2,1.6092850563561674
20623,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.25,1.7975437114907766
20624,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.3,1.9666058021799946
20625,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.35,2.123267024491719
20626,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.4,2.271923204531214
20627,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.45,2.4157497791033813
20628,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.5,2.55729603767395
20629,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.55,2.7710362635386674
20630,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.6,2.988219853164084
20631,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.65,3.212696330456393
20632,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.7,3.449260725582786
20633,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.75,3.704550902900042
20634,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.8,3.9888286215470385
20635,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.85,4.320189021939239
20636,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.9,4.737116069307841
20637,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.95,5.355064759224232
20638,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.975,5.891043090579954
20639,2020-12-27,20 day ahead inc hosp,2021-01-16,06063,quantile,0.99,6.514233731576411
20640,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,point,NA,3.197816848754883
20641,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.01,0.5128111240109927
20642,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.025,0.9356811735598565
20643,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.05,1.2993727450107833
20644,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.1,1.7186858346710718
20645,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.15,2.001594385571509
20646,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.2,2.2264411334436063
20647,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.25,2.41933962238381
20648,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.3,2.5925684272305443
20649,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.35,2.7530907311737502
20650,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.4,2.9054107001055254
20651,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.45,3.052782032831657
20652,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.5,3.197816848754883
20653,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.55,3.4076037927305856
20654,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.6,3.620770412934436
20655,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.65,3.8410950335109617
20656,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.7,4.073283997035487
20657,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.75,4.32385239570603
20658,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.8,4.6028721899168055
20659,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.85,4.9281038372195605
20660,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.9,5.337319513746598
