,forecast_date,target,target_end_date,location,type,quantile,value
20661,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.95,5.943838790438111
20662,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.975,6.46990381033512
20663,2020-12-27,21 day ahead inc hosp,2021-01-17,06063,quantile,0.99,7.081568084385498
20664,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,point,NA,2.3167665004730225
20665,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.01,0.7683166272674173
20666,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.025,1.0121868985938756
20667,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.05,1.2219287857374688
20668,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.1,1.4637477489278943
20669,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.15,1.6269018553543708
20670,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.2,1.7565715670517086
20671,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.25,1.867816633677964
20672,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.3,1.9677181416816647
20673,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.35,2.060291777148024
20674,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.4,2.1481351044100494
20675,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.45,2.233124540138603
20676,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.5,2.3167665004730225
20677,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.55,2.5338749942913394
20678,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.6,2.754481114804536
20679,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.65,2.9824950494085973
20680,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.7,3.2227873917093848
20681,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.75,3.4821006101722545
20682,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.8,3.7708581759129247
20683,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.85,4.1074403852239545
20684,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.9,4.530937660573551
20685,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.95,5.158624418094174
20686,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.975,5.703049070819801
20687,2020-12-27,22 day ahead inc hosp,2021-01-18,06063,quantile,0.99,6.336060385751449
20688,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,point,NA,2.4810521602630615
20689,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.01,0.9990200018458006
20690,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.025,1.2324299370602572
20691,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.05,1.4331753580730915
20692,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.1,1.66462197198343
20693,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.15,1.8207779035934708
20694,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.2,1.9448856877933616
20695,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.25,2.0513591158702225
20696,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.3,2.146975544982878
20697,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.35,2.235578416252269
20698,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.4,2.319653876593249
20699,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.45,2.4009978574705224
20700,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.5,2.4810521602630615
20701,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.55,2.6586805198508214
20702,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.6,2.839170479559955
20703,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.65,3.0257211780359126
20704,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.7,3.222317514889079
20705,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.75,3.43447587315915
20706,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.8,3.670724265928123
20707,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.85,3.9461006211082816
20708,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.9,4.292586956061098
20709,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.95,4.8061318990178235
20710,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.975,5.251555550032209
20711,2020-12-27,23 day ahead inc hosp,2021-01-19,06063,quantile,0.99,5.769456805272335
20712,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,point,NA,2.6959686279296875
20713,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.01,1.2110265268565878
20714,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.025,1.4448947581497897
20715,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.05,1.6460343390735623
20716,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.1,1.8779353941176793
20717,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.15,2.034397935003216
20718,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.2,2.1587494025355594
20719,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.25,2.2654318892136893
20720,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.3,2.3612360594115116
20721,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.35,2.450012900775325
20722,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.4,2.534253441723339
20723,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.45,2.6157571399983803
20724,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.5,2.6959686279296875
20725,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.55,2.8847592894899576
20726,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.6,3.076591376311875
20727,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.65,3.274865063360176
20728,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.7,3.4838156643845446
20729,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.75,3.709306216154002
20730,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.8,3.9604006386151234
20731,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.85,4.253081854571704
20732,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.9,4.621341655817107
20733,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.95,5.167158155765309
20734,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.975,5.640572569684107
20735,2020-12-27,24 day ahead inc hosp,2021-01-20,06063,quantile,0.99,6.191019135911448
20736,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,point,NA,3.0077803134918213
20737,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.01,1.2960251961178009
20738,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.025,1.5656149272043212
20739,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.05,1.7974769686293186
20740,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.1,2.0647990530454976
20741,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.15,2.2451599942866505
20742,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.2,2.388505152826929
20743,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.25,2.5114825351595518
20744,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.3,2.6219200252700308
20745,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.35,2.724256818333539
20746,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.4,2.8213644274139957
20747,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.45,2.915317163016542
20748,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.5,3.0077803134918213
20749,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.55,3.236771767117
20750,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.6,3.469452282404451
20751,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.65,3.709946062327562
20752,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.7,3.9633902818084596
20753,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.75,4.236896443615872
20754,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.8,4.541458524819189
20755,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.85,4.896462827133613
20756,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.9,5.343139302028973
20757,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.95,6.0051811249813465
20758,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.975,6.579403673461421
20759,2020-12-27,25 day ahead inc hosp,2021-01-21,06063,quantile,0.99,7.247061481859679
20760,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,point,NA,2.6568174362182617
20761,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.01,1.2259562297661264
20762,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.025,1.4513070898011364
20763,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.05,1.6451212615576543
20764,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.1,1.868576588979618
20765,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.15,2.0193408375346698
20766,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.2,2.1391634829622865
20767,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.25,2.2419606435285275
20768,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.3,2.3342756707968224
20769,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.35,2.4198193012501843
20770,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.4,2.500991841220564
20771,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.45,2.5795272130440576
20772,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.5,2.6568174362182617
20773,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.55,2.868121180082076
20774,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.6,3.0828290358821304
20775,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.65,3.3047466457720303
20776,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.7,3.5386143800876275
20777,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.75,3.7909944363945574
20778,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.8,4.072031597294695
20779,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.85,4.399614731858241
20780,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.9,4.811789116303926
20781,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.95,5.422693643829398
20782,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.975,5.952562214834961
20783,2020-12-27,26 day ahead inc hosp,2021-01-22,06063,quantile,0.99,6.568648939038141
20784,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,point,NA,2.7437405586242676
20785,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.01,0.015072382573484866
20786,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.025,0.4448189697689604
20787,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.05,0.8144247429598921
20788,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.1,1.2405565284579267
20789,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.15,1.52806562106826
20790,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.2,1.7565687336512426
20791,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.25,1.9526040579444988
20792,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.3,2.128649837886246
20793,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.35,2.291782489068194
20794,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.4,2.4465794222631216
20795,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.45,2.596347246579527
20796,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.5,2.7437405586242676
20797,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.55,2.9632024553641387
20798,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.6,3.18619989221599
20799,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.65,3.416685442049906
20800,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.7,3.6595824945140425
20801,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.75,3.921706604781259
20802,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.8,4.213594231842348
20803,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.85,4.553824909901904
20804,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.9,4.981912792037765
20805,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.95,5.616403520342718
20806,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.975,6.166729603020518
20807,2020-12-27,27 day ahead inc hosp,2021-01-23,06063,quantile,0.99,6.806602605635301
20808,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,point,NA,2.703622817993164
20809,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.01,0.011750039018465053
20810,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.025,0.43570160267214986
20811,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.05,0.8003233359180502
20812,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.1,1.2207088425567645
20813,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.15,1.5043409481012344
20814,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.2,1.7297627542672598
20815,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.25,1.9231545920194926
20816,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.3,2.096826439347015
20817,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.35,2.2577592881751998
20818,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.4,2.410468824055548
20819,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.45,2.5582170673128455
20820,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.5,2.703622817993164
20821,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.55,2.911050921307355
20822,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.6,3.1218206998303804
20823,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.65,3.339667994297384
20824,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.7,3.5692462292515965
20825,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.75,3.816997241310405
20826,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.8,4.092879741924744
20827,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.85,4.414454490377984
20828,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.9,4.819068953126761
20829,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.95,5.418768537873975
20830,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.975,5.938918492057096
20831,2020-12-27,28 day ahead inc hosp,2021-01-24,06063,quantile,0.99,6.5437052239045075
20832,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,point,NA,1482.6556396484375
20833,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.01,964.1069621688923
20834,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.025,1045.7748345754544
20835,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.05,1116.0137102874698
20836,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.1,1196.9946356126643
20837,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.15,1251.6320814717674
20838,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.2,1295.0561913983017
20839,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.25,1332.3102111592043
20840,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.3,1365.7654722883792
20841,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.35,1396.7667575551577
20842,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.4,1426.1839456510347
20843,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.45,1454.6454155761398
20844,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.5,1482.6556396484375
20845,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.55,1557.7142420271728
20846,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.6,1633.9820415531183
20847,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.65,1712.8108655814358
20848,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.7,1795.8845724558564
20849,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.75,1885.5341638368477
20850,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.8,1985.363235144015
20851,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.85,2101.726210042519
20852,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.9,2248.137403081994
20853,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.95,2465.140846487409
20854,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.975,2653.358971054704
20855,2020-12-27,1 day ahead inc hosp,2020-12-28,06065,quantile,0.99,2872.203216865074
20856,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,point,NA,1552.9239501953125
20857,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.01,979.9037818693887
20858,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.025,1070.150541769908
20859,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.05,1147.7677340056557
20860,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.1,1237.2553857466294
20861,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.15,1297.6322795326846
20862,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.2,1345.6179207273585
20863,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.25,1386.785328149879
20864,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.3,1423.754932347517
20865,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.35,1458.0127802090426
20866,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.4,1490.5201277473839
20867,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.45,1521.971362695197
20868,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.5,1552.9239501953125
20869,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.55,1616.525284936489
20870,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.6,1681.1512397757024
20871,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.65,1747.947293331034
20872,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.7,1818.3402725721087
20873,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.75,1894.3053650482714
20874,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.8,1978.8960978875327
20875,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.85,2077.496928218149
20876,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.9,2201.5592875380294
20877,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.95,2385.438392752036
20878,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.975,2544.926093902631
20879,2020-12-27,2 day ahead inc hosp,2020-12-29,06065,quantile,0.99,2730.365013531502
20880,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,point,NA,1607.08251953125
20881,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.01,1049.2908140861095
20882,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.025,1137.1391951699266
20883,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.05,1212.6936493098656
20884,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.1,1299.803096132141
20885,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.15,1358.5754263501037
20886,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.2,1405.285811286558
20887,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.25,1445.3591623904967
20888,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.3,1481.346270200816
20889,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.35,1514.6936887382587
20890,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.4,1546.337127879123
20891,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.45,1576.9525214544472
20892,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.5,1607.08251953125
20893,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.55,1676.5129370196987
20894,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.6,1747.0618813671076
20895,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.65,1819.9798146746446
20896,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.7,1896.8243330617613
20897,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.75,1979.7516506508043
20898,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.8,2072.0951513113546
20899,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.85,2179.732779396072
20900,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.9,2315.1654937759567
20901,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.95,2515.8971780144234
20902,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.975,2690.0019781765754
20903,2020-12-27,3 day ahead inc hosp,2020-12-30,06065,quantile,0.99,2892.436434321783
20904,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,point,NA,1730.5213623046875
20905,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.01,1097.1757803936794
20906,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.025,1196.9233806077564
20907,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.05,1282.7118196542644
20908,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.1,1381.6203956496208
20909,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.15,1448.3535423041699
20910,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.2,1501.3909317814064
20911,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.25,1546.8922894141692
20912,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.3,1587.7539148469673
20913,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.35,1625.6183004099823
20914,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.4,1661.5478995429464
20915,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.45,1696.3102025139524
20916,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.5,1730.5213623046875
20917,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.55,1816.0550390281996
20918,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.6,1902.9666667740692
20919,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.65,1992.7967320464138
20920,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.7,2087.46409012173
20921,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.75,2189.6250540161113
20922,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.8,2303.3861319230828
20923,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.85,2435.988562052725
20924,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.9,2602.8326979314133
20925,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.95,2850.1208406345113
20926,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.975,3064.606425364847
20927,2020-12-27,4 day ahead inc hosp,2020-12-31,06065,quantile,0.99,3313.992270300965
20928,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,point,NA,1691.681640625
20929,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.01,1130.0066068607018
20930,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.025,1218.4665856121155
20931,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.05,1294.5470474867266
20932,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.1,1382.262947539498
20933,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.15,1441.4444488729334
20934,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.2,1488.480030040977
