,forecast_date,target,target_end_date,location,type,quantile,value
20935,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.25,1528.8323705555974
20936,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.3,1565.0700194792396
20937,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.35,1598.6496016962658
20938,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.4,1630.5133414657191
20939,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.45,1661.3418784487212
20940,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.5,1691.681640625
20941,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.55,1774.3772453989168
20942,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.6,1858.4050797402708
20943,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.65,1945.2545156483025
20944,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.7,2036.7807393331918
20945,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.75,2135.5519253403263
20946,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.8,2245.5383248220132
20947,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.85,2373.7409062392517
20948,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.9,2535.049027765109
20949,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.95,2774.131963254423
20950,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.975,2981.500754401999
20951,2020-12-27,5 day ahead inc hosp,2021-01-01,06065,quantile,0.99,3222.6117887810174
20952,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,point,NA,1795.8509521484375
20953,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.01,703.2349729210885
20954,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.025,875.3145215849263
20955,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.05,1023.3124266975835
20956,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.1,1193.944532931071
20957,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.15,1309.069204929063
20958,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.2,1400.566644706697
20959,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.25,1479.0633009493872
20960,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.3,1549.555724296474
20961,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.35,1614.8774599987196
20962,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.4,1676.8613993536887
20963,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.45,1736.8315780139078
20964,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.5,1795.8509521484375
20965,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.55,1879.8520037524424
20966,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.6,1965.206315725588
20967,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.65,2053.426771545875
20968,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.7,2146.3978437073674
20969,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.75,2246.7282483940144
20970,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.8,2358.4509118155893
20971,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.85,2488.67732090756
20972,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.9,2652.531879774182
20973,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.95,2895.389018996765
20974,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.975,3106.031369020933
20975,2020-12-27,6 day ahead inc hosp,2021-01-02,06065,quantile,0.99,3350.948623045963
20976,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,point,NA,1755.9461669921875
20977,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.01,686.1018165885187
20978,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.025,854.5949893574236
20979,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.05,999.5084133477282
20980,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.1,1166.5843103893096
20981,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.15,1279.3096249286637
20982,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.2,1368.9001314593515
20983,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.25,1445.7608087727178
20984,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.3,1514.7840724792172
20985,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.35,1578.7444128259033
20986,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.4,1639.4365211195889
20987,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.45,1698.1568382777768
20988,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.5,1755.9461669921875
20989,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.55,1839.290587438459
20990,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.6,1923.9776898991252
20991,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.65,2011.5085317332193
20992,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.7,2103.7528546268945
20993,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.75,2203.298982586914
20994,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.8,2314.14831668193
20995,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.85,2443.3567537826375
20996,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.9,2605.930471437941
20997,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.95,2846.889211039966
20998,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.975,3055.8849825091884
20999,2020-12-27,7 day ahead inc hosp,2021-01-03,06065,quantile,0.99,3298.8877331204103
21000,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,point,NA,1557.5299072265625
21001,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.01,1013.0618821469309
21002,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.025,1098.8118746409532
21003,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.05,1172.5615988300449
21004,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.1,1257.590307600918
21005,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.15,1314.9587737339257
21006,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.2,1360.553411999055
21007,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.25,1399.669551806964
21008,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.3,1434.79705428959
21009,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.35,1467.3479203841218
21010,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.4,1498.235509151697
21011,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.45,1528.1196087434787
21012,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.5,1557.5299072265625
21013,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.55,1627.9677246738352
21014,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.6,1699.5402982345136
21015,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.65,1773.5162335773077
21016,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.7,1851.4757267472266
21017,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.75,1935.6062774341908
21018,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.8,2029.2896352082116
21019,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.85,2138.4890303976495
21020,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.9,2275.8868044131386
21021,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.95,2479.531003047333
21022,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.975,2656.1619750929194
21023,2020-12-27,8 day ahead inc hosp,2021-01-04,06065,quantile,0.99,2861.533651986068
21024,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,point,NA,1617.5380859375
21025,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.01,1041.7950299410736
21026,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.025,1132.4706260386745
21027,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.05,1210.4566410618909
21028,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.1,1300.3695218559703
21029,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.15,1361.0333156653764
21030,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.2,1409.246975903694
21031,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.25,1450.61000336246
21032,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.3,1487.755280398538
21033,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.35,1522.1759153253645
21034,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.4,1554.8377318696946
21035,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.45,1586.4384173684573
21036,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.5,1617.5380859375
21037,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.55,1680.3167468880047
21038,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.6,1744.1067746282079
21039,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.65,1810.038831180899
21040,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.7,1879.5212877213953
21041,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.75,1954.5037830423184
21042,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.8,2038.0003473531397
21043,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.85,2135.3257906312424
21044,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.9,2257.783421813942
21045,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.95,2439.284078193072
21046,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.975,2596.708829686949
21047,2020-12-27,9 day ahead inc hosp,2021-01-05,06065,quantile,0.99,2779.7491245138403
21048,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,point,NA,1607.63330078125
21049,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.01,1038.9346033496988
21050,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.025,1128.5007611217434
21051,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.05,1205.5325979796348
21052,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.1,1294.345372458375
21053,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.15,1354.2669297595883
21054,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.2,1401.89068395057
21055,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.25,1442.7476245469527
21056,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.3,1479.4384199393382
21057,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.35,1513.437909891979
21058,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.4,1545.7001010396637
21059,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.45,1576.9141443423448
21060,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.5,1607.63330078125
21061,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.55,1677.2564056486683
21062,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.6,1748.0011415765853
21063,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.65,1821.1214410221517
21064,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.7,1898.1792228371987
21065,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.75,1981.3366851963474
21066,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.8,2073.936462972186
21067,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.85,2181.87281333432
21068,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.9,2317.6813885501983
21069,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.95,2518.9701551671274
21070,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.975,2693.558141212684
21071,2020-12-27,10 day ahead inc hosp,2021-01-06,06065,quantile,0.99,2896.5544053691174
21072,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,point,NA,1629.2266845703125
21073,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.01,970.7484806441233
21074,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.025,1074.4542970433322
21075,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.05,1163.6470203753997
21076,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.1,1266.4805181284016
21077,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.15,1335.861790859226
21078,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.2,1391.0038269945812
21079,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.25,1438.3107840587184
21080,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.3,1480.7938935852867
21081,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.35,1520.1608258106169
21082,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.4,1557.5161947917595
21083,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.45,1593.6579465911782
21084,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.5,1629.2266845703125
21085,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.55,1714.6812093712451
21086,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.6,1801.5124100538321
21087,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.65,1891.259347572944
21088,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.7,1985.839101517534
21089,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.75,2087.9055267808803
21090,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.8,2201.5613314390453
21091,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.85,2334.0410527400063
21092,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.9,2500.7307928925693
21093,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.95,2747.790097871441
21094,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.975,2962.0772000034913
21095,2020-12-27,11 day ahead inc hosp,2021-01-07,06065,quantile,0.99,3211.2322660248365
21096,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,point,NA,1619.5732421875
21097,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.01,1046.784941908348
21098,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.025,1136.9951841763261
21099,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.05,1214.5809692334885
21100,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.1,1304.0324105089912
21101,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.15,1364.3848732659026
21102,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.2,1412.3510974530923
21103,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.25,1453.5018468121148
21104,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.3,1490.4564915538924
21105,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.35,1524.7004772501584
21106,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.4,1557.1946709492527
21107,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.45,1588.6331794053663
21108,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.5,1619.5732421875
21109,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.55,1702.1498813149892
21110,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.6,1786.0568334684972
21111,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.65,1872.7813280412192
21112,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.7,1964.175882378076
21113,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.75,2062.8049764563366
21114,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.8,2172.633149837031
21115,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.85,2300.6512994091463
21116,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.9,2461.727363560204
21117,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.95,2700.4663550630385
21118,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.975,2907.5368260960786
21119,2020-12-27,12 day ahead inc hosp,2021-01-08,06065,quantile,0.99,3148.3009988717004
21120,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,point,NA,1591.985595703125
21121,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.01,528.3328178943916
21122,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.025,695.8508602991872
21123,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.05,839.9256183804946
21124,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.1,1006.0345873404289
21125,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.15,1118.107520093597
21126,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.2,1207.1795342615476
21127,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.25,1283.5953912951209
21128,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.3,1352.2191926426174
21129,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.35,1415.809371581895
21130,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.4,1476.150232898113
21131,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.45,1534.5307145406528
21132,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.5,1591.985595703125
21133,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.55,1675.3315807804242
21134,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.6,1760.0202730783878
21135,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.65,1847.552758135511
21136,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.7,1939.798812738747
21137,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.75,2039.346809485659
21138,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.8,2150.1982245635
21139,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.85,2279.4090873038444
21140,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.9,2441.9858569676876
21141,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.95,2682.949120106122
21142,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.975,2891.9488150685656
21143,2020-12-27,13 day ahead inc hosp,2021-01-09,06065,quantile,0.99,3134.956127588568
21144,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,point,NA,1652.1331787109375
21145,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.01,571.4714668808851
21146,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.025,741.6683001374412
21147,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.05,888.0469661344417
21148,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.1,1056.8121933699472
21149,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.15,1170.677290971029
21150,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.2,1261.1736609473191
21151,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.25,1338.811488437402
21152,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.3,1408.5326570214288
21153,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.35,1473.1397102457624
21154,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.4,1534.4454858181455
21155,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.45,1593.7595331703865
21156,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.5,1652.1331787109375
21157,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.55,1735.7529512088108
21158,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.6,1820.7198416538663
21159,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.65,1908.5398665760233
21160,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.7,2001.0889448860944
21161,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.75,2100.9639518570425
21162,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.8,2212.1795083266134
21163,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.85,2341.8148223322114
21164,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.9,2504.9256486080226
21165,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.95,2746.6804640954583
21166,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.975,2956.36671267331
21167,2020-12-27,14 day ahead inc hosp,2021-01-10,06065,quantile,0.99,3200.172292142989
21168,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,point,NA,1591.254638671875
21169,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.01,1059.7437848360562
21170,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.025,1143.4531114218496
21171,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.05,1215.4477503506778
21172,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.1,1298.452958218953
21173,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.15,1354.4561778995696
21174,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.2,1398.9657615635317
21175,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.25,1437.151021138733
21176,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.3,1471.4425644023247
21177,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.35,1503.2187896975927
21178,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.4,1533.3713200989555
21179,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.45,1562.5442422146652
21180,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.5,1591.254638671875
21181,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.55,1663.4772399361987
21182,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.6,1736.8633502540517
21183,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.65,1812.7137197720654
21184,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.7,1892.6485842245957
21185,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.75,1978.910871112757
21186,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.8,2074.968018236614
21187,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.85,2186.934354828116
21188,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.9,2327.8135729378264
21189,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.95,2536.617796162941
21190,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.975,2717.7243200061525
21191,2020-12-27,15 day ahead inc hosp,2021-01-11,06065,quantile,0.99,2928.299793079867
21192,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,point,NA,1680.729736328125
21193,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.01,1120.5823267819565
21194,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.025,1208.8017151603742
21195,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.05,1284.6752560413508
21196,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.1,1372.1525894404872
21197,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.15,1431.1731309853124
21198,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.2,1478.0807864158978
21199,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.25,1518.3233780385028
21200,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.3,1554.462469065183
21201,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.35,1587.950722702611
21202,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.4,1619.727800581067
21203,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.45,1650.4724911815995
21204,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.5,1680.729736328125
21205,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.55,1743.1616205875878
21206,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.6,1806.5992850501052
21207,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.65,1872.1671461889607
21208,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.7,1941.2657956204844
