,forecast_date,target,target_end_date,location,type,quantile,value
21209,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.75,2015.8341027249057
21210,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.8,2098.8694488152887
21211,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.85,2195.657285928125
21212,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.9,2317.4384857965624
21213,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.95,2497.9365690706254
21214,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.975,2654.4917379135723
21215,2020-12-27,16 day ahead inc hosp,2021-01-12,06065,quantile,0.99,2836.5209549824103
21216,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,point,NA,1709.382568359375
21217,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.01,1147.0363525637908
21218,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.025,1235.6020378975818
21219,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.05,1311.773413264644
21220,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.1,1399.5941307517583
21221,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.15,1458.8463519105226
21222,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.2,1505.9381389538737
21223,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.25,1546.3386991048421
21224,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.3,1582.619650752215
21225,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.35,1616.2393593961738
21226,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.4,1648.1411752208141
21227,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.45,1679.0065512278604
21228,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.5,1709.382568359375
21229,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.55,1778.7068517097755
21230,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.6,1849.1479520938415
21231,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.65,1921.9544201059098
21232,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.7,1998.6814708611478
21233,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.75,2081.4820224059795
21234,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.8,2173.6843630648837
21235,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.85,2281.1574519275778
21236,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.9,2416.3831383948527
21237,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.95,2616.8079760802343
21238,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.975,2790.646632618832
21239,2020-12-27,17 day ahead inc hosp,2021-01-13,06065,quantile,0.99,2992.7716392851025
21240,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,point,NA,1758.3067626953125
21241,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.01,1134.4362491426186
21242,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.025,1232.6915908526503
21243,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.05,1317.1966052609598
21244,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.1,1414.6254748439787
21245,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.15,1480.360270607045
21246,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.2,1532.6042024440987
21247,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.25,1577.4248440723927
21248,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.3,1617.675165494765
21249,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.35,1654.9730867896114
21250,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.4,1690.365166726745
21251,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.45,1724.607413655126
21252,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.5,1758.3067626953125
21253,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.55,1842.774304438381
21254,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.6,1928.6026217257663
21255,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.65,2017.3129996591467
21256,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.7,2110.800375932949
21257,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.75,2211.687953935178
21258,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.8,2324.031056265563
21259,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.85,2454.980662680985
21260,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.9,2619.745168917221
21261,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.95,2863.950987215664
21262,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.975,3075.763115204264
21263,2020-12-27,18 day ahead inc hosp,2021-01-14,06065,quantile,0.99,3322.040488914793
21264,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,point,NA,1750.636962890625
21265,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.01,1201.9672701404197
21266,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.025,1288.3789965740273
21267,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.05,1362.6978484576123
21268,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.1,1448.3827250110858
21269,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.15,1506.1939044318503
21270,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.2,1552.1403971837917
21271,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.25,1591.558396811668
21272,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.3,1626.9569787419948
21273,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.35,1659.7590403437348
21274,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.4,1690.8849890831884
21275,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.45,1720.99970470628
21276,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.5,1750.636962890625
21277,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.55,1831.47645508005
21278,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.6,1913.618274787434
21279,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.65,1998.5183648821587
21280,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.7,2087.9902717015148
21281,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.75,2184.5445268108797
21282,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.8,2292.0622686080496
21283,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.85,2417.387327992727
21284,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.9,2575.0748697409354
21285,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.95,2808.7915605971502
21286,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.975,3011.505934814925
21287,2020-12-27,19 day ahead inc hosp,2021-01-15,06065,quantile,0.99,3247.2052036425057
21288,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,point,NA,1760.473876953125
21289,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.01,750.0309111808485
21290,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.025,909.1687718806353
21291,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.05,1046.0361113788806
21292,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.1,1203.8353883036598
21293,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.15,1310.3018112910604
21294,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.2,1394.917949227155
21295,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.25,1467.511061212539
21296,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.3,1532.701919359859
21297,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.35,1593.110964813363
21298,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.4,1650.4332415353035
21299,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.45,1705.893207649085
21300,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.5,1760.473876953125
21301,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.55,1842.7106383386383
21302,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.6,1926.2722373058775
21303,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.65,2012.6397819506196
21304,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.7,2103.6581648292395
21305,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.75,2201.881310758693
21306,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.8,2311.2574416250836
21307,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.85,2438.7486804380756
21308,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.9,2599.161770538015
21309,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.95,2836.918134626959
21310,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.975,3043.136322921585
21311,2020-12-27,20 day ahead inc hosp,2021-01-16,06065,quantile,0.99,3282.9095328261533
21312,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,point,NA,2005.369873046875
21313,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.01,971.1554628652825
21314,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.025,1134.0371635809688
21315,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.05,1274.1244120325582
21316,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.1,1435.6360377650512
21317,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.15,1544.6071648686009
21318,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.2,1631.2139622354746
21319,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.25,1705.5148827607902
21320,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.3,1772.2394057590107
21321,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.35,1834.0696202586273
21322,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.4,1892.7404474289046
21323,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.45,1949.5051517080992
21324,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.5,2005.369873046875
21325,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.55,2086.108270130532
21326,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.6,2168.1473660858696
21327,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.65,2252.941283029881
21328,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.7,2342.3012993407965
21329,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.75,2438.7348069990308
21330,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.8,2546.1180907833595
21331,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.85,2671.2864229324905
21332,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.9,2828.7767660308864
21333,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.95,3062.2011787821566
21334,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.975,3264.6620453324895
21335,2020-12-27,21 day ahead inc hosp,2021-01-17,06065,quantile,0.99,3500.066556710881
21336,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,point,NA,1683.877685546875
21337,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.01,1088.742445560941
21338,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.025,1182.4721780907037
21339,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.05,1263.0849189357739
21340,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.1,1356.0262463767135
21341,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.15,1418.7333187611735
21342,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.2,1468.5709120376948
21343,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.25,1511.3271294455003
21344,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.3,1549.7235341141613
21345,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.35,1585.3035252478664
21346,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.4,1619.0654574588334
21347,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.45,1651.7305175966026
21348,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.5,1683.877685546875
21349,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.55,1767.20251742626
21350,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.6,1851.8697157474278
21351,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.65,1939.3799850736
21352,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.7,2031.6026276426746
21353,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.75,2131.125359123657
21354,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.8,2241.9486401297722
21355,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.85,2371.12670917346
21356,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.9,2533.6622168787126
21357,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.95,2774.564323578831
21358,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.975,2983.5109744515394
21359,2020-12-27,22 day ahead inc hosp,2021-01-18,06065,quantile,0.99,3226.4566117538147
21360,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,point,NA,1754.158447265625
21361,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.01,1183.404423475205
21362,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.025,1273.2942811005512
21363,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.05,1350.604517690113
21364,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.1,1439.7382692296674
21365,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.15,1499.8763882299697
21366,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.2,1547.6722587942422
21367,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.25,1588.6768599133757
21368,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.3,1625.500259018832
21369,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.35,1659.6226260735364
21370,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.4,1692.0014155749013
21371,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.45,1723.32826913415
21372,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.5,1754.158447265625
21373,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.55,1822.4296265577198
21374,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.6,1891.800657334127
21375,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.65,1963.501123477458
21376,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.7,2039.062614855417
21377,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.75,2120.6053445714806
21378,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.8,2211.407040976446
21379,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.85,2317.247507898169
21380,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.9,2450.4189831666627
21381,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.95,2647.799170409934
21382,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.975,2818.9970467508356
21383,2020-12-27,23 day ahead inc hosp,2021-01-19,06065,quantile,0.99,3018.0515757357216
21384,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,point,NA,1843.465087890625
21385,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.01,1271.7947380500875
21386,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.025,1361.8289107652101
21387,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.05,1439.263266293535
21388,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.1,1528.5401190204238
21389,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.15,1588.7747877124466
21390,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.2,1636.6473929110107
21391,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.25,1677.717825513785
21392,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.3,1714.6003433261585
21393,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.35,1748.77749267327
21394,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.4,1781.2082652129575
21395,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.45,1812.585412963378
21396,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.5,1843.465087890625
21397,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.55,1916.0884187722877
21398,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.6,1989.8817144779678
21399,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.65,2066.152942411766
21400,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.7,2146.531328242416
21401,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.75,2233.272244432352
21402,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.8,2329.8623679809816
21403,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.85,2442.44995368885
21404,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.9,2584.110845044551
21405,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.95,2794.0736257711537
21406,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.975,2976.185025466617
21407,2020-12-27,24 day ahead inc hosp,2021-01-20,06065,quantile,0.99,3187.9288838832654
21408,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,point,NA,1966.1229248046875
21409,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.01,1306.7423807454704
21410,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.025,1410.590309548108
21411,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.05,1499.9052573871627
21412,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.1,1602.8796721689878
21413,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.15,1672.3560209501543
21414,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.2,1727.5736205163491
21415,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.25,1774.9454042758512
21416,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.3,1817.4867301784104
21417,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.35,1856.9076085520708
21418,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.4,1894.3141671525732
21419,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.45,1930.5054455011352
21420,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.5,1966.1229248046875
21421,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.55,2054.2314779956982
21422,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.6,2143.7594635740293
21423,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.65,2236.2937423211583
21424,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.7,2333.810934074691
21425,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.75,2439.047316586688
21426,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.8,2556.233018964869
21427,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.85,2692.8272671707714
21428,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.9,2864.694021691271
21429,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.95,3119.4264418267044
21430,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.975,3340.36882703488
21431,2020-12-27,25 day ahead inc hosp,2021-01-21,06065,quantile,0.99,3597.262097911881
21432,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,point,NA,1841.0164794921875
21433,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.01,1289.5966016850793
21434,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.025,1376.441463467548
21435,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.05,1451.1328356463073
21436,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.1,1537.2472042424681
21437,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.15,1595.3481599054157
21438,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.2,1641.5249576285505
21439,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.25,1681.140538414967
21440,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.3,1716.7165543321655
21441,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.35,1749.6830349656925
21442,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.4,1780.9650012877396
21443,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.45,1811.230665727567
21444,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.5,1841.0164794921875
21445,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.55,1922.42788267105
21446,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.6,2005.150826877249
21447,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.65,2090.651555264154
21448,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.7,2180.75644437187
21449,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.75,2277.993786894063
21450,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.8,2386.2721789183424
21451,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.85,2512.483869042189
21452,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.9,2671.286994715787
21453,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.95,2906.6571490005244
21454,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.975,3110.805656154964
21455,2020-12-27,26 day ahead inc hosp,2021-01-22,06065,quantile,0.99,3348.1724144532723
21456,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,point,NA,1878.0421142578125
21457,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.01,825.7088419951247
21458,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.025,991.4441396455933
21459,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.05,1133.985638887953
21460,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.1,1298.3268586024394
21461,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.15,1409.2070993321122
21462,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.2,1497.3311996888954
21463,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.25,1572.933831076333
21464,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.3,1640.8273306598046
21465,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.35,1703.7407761779934
21466,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.4,1763.4394836555036
21467,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.45,1821.1986740275079
21468,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.5,1878.0421142578125
21469,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.55,1962.5347744646842
21470,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.6,2048.3886148753495
21471,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.65,2137.1253729823575
21472,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.7,2230.6405499856296
21473,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.75,2331.5581293460605
21474,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.8,2443.9346396115075
21475,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.85,2574.9231870554104
21476,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.9,2739.73668999737
21477,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.95,2984.0151287945378
21478,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.975,3195.8902442355975
21479,2020-12-27,27 day ahead inc hosp,2021-01-23,06065,quantile,0.99,3442.2408544718905
21480,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,point,NA,1868.4510498046875
21481,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.01,830.6729995509102
