,forecast_date,target,target_end_date,location,type,quantile,value
21482,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.025,994.1159492203741
21483,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.05,1134.6859027351197
21484,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.1,1296.7540564911233
21485,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.15,1406.1006704100123
21486,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.2,1493.0058927945438
21487,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.25,1567.562835412742
21488,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.3,1634.5172741630668
21489,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.35,1696.5605398713044
21490,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.4,1755.4335318042404
21491,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.45,1812.3938328309405
21492,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.5,1868.4510498046875
21493,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.55,1948.4271801269595
21494,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.6,2029.6917291722798
21495,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.65,2113.685090410595
21496,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.7,2202.201441592017
21497,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.75,2297.724501926217
21498,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.8,2404.0939594405936
21499,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.85,2528.0805532518125
21500,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.9,2684.0839996799823
21501,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.95,2915.3046075804846
21502,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.975,3115.8540020849614
21503,2020-12-27,28 day ahead inc hosp,2021-01-24,06065,quantile,0.99,3349.036014119974
21504,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,point,NA,512.4705810546875
21505,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.01,342.785519038786
21506,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.025,369.50975650357225
21507,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.05,392.4940750424825
21508,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.1,418.993522312701
21509,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.15,436.87257357950915
21510,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.2,451.08227674890924
21511,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.25,463.272936812293
21512,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.3,474.2205263174001
21513,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.35,484.3650995108656
21514,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.4,493.99130743148885
21515,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.45,503.30477499788856
21516,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.5,512.4705810546875
21517,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.55,537.1419419544349
21518,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.6,562.2107594850323
21519,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.65,588.1213720633486
21520,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.7,615.4272549152162
21521,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.75,644.8945958112671
21522,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.8,677.7078772800346
21523,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.85,715.9557643723549
21524,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.9,764.0803399541514
21525,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.95,835.4082104323217
21526,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.975,897.2745006630191
21527,2020-12-27,1 day ahead inc hosp,2020-12-28,06067,quantile,0.99,969.2074330400053
21528,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,point,NA,521.0377807617188
21529,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.01,332.98081450743274
21530,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.025,362.59850131722317
21531,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.05,388.07134591826735
21532,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.1,417.43990436323935
21533,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.15,437.2547313185179
21534,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.2,453.0029276397761
21535,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.25,466.51347783742636
21536,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.3,478.64636947602423
21537,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.35,489.8893017414991
21538,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.4,500.5577450126914
21539,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.45,510.8795873424581
21540,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.5,521.0377807617188
21541,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.55,541.9276988264648
21542,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.6,563.1541543236813
21543,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.65,585.093380780133
21544,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.7,608.214020852603
21545,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.75,633.1648267447396
21546,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.8,660.9487323064722
21547,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.85,693.334267533125
21548,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.9,734.082665843601
21549,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.95,794.4779304614135
21550,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.975,846.8618155312599
21551,2020-12-27,2 day ahead inc hosp,2020-12-29,06067,quantile,0.99,907.7694026570092
21552,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,point,NA,524.3521118164062
21553,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.01,341.3833038429289
21554,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.025,370.1996405012133
21555,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.05,394.9832797631833
21556,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.1,423.55722859159295
21557,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.15,442.8359362109945
21558,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.2,458.1580418794265
21559,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.25,471.30304423678297
21560,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.3,483.107662617066
21561,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.35,494.04640078621696
21562,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.4,504.42619360720334
21563,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.45,514.4687632858713
21564,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.5,524.3521118164062
21565,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.55,547.1424008153773
21566,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.6,570.2998423001168
21567,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.65,594.2348960330567
21568,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.7,619.4588374319474
21569,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.75,646.6794361569684
21570,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.8,676.990863674753
21571,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.85,712.3225344316313
21572,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.9,756.777843967199
21573,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.95,822.6673094281547
21574,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.975,879.8165943573965
21575,2020-12-27,3 day ahead inc hosp,2020-12-30,06067,quantile,0.99,946.264988674864
21576,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,point,NA,551.66162109375
21577,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.01,345.08971442617644
21578,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.025,377.6233778008615
21579,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.05,405.60412311592415
21580,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.1,437.8641304684445
21581,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.15,459.62980427446143
21582,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.2,476.9284718295828
21583,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.25,491.7691882893113
21584,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.3,505.0966103417719
21585,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.35,517.4464530563095
21586,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.4,529.1652460986534
21587,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.45,540.5033139876082
21588,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.5,551.66162109375
21589,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.55,579.7374369530535
21590,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.6,608.2655553515298
21591,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.65,637.751629934388
21592,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.7,668.8255111823655
21593,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.75,702.3591147895065
21594,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.8,739.7003726147302
21595,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.85,783.2261691597604
21596,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.9,837.9915600043119
21597,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.95,919.16211907152
21598,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.975,989.5654737738977
21599,2020-12-27,4 day ahead inc hosp,2020-12-31,06067,quantile,0.99,1071.4245885524697
21600,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,point,NA,524.0697631835938
21601,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.01,339.90815881672256
21602,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.025,368.9123527541658
21603,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.05,393.85755963989783
21604,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.1,422.61778559108615
21605,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.15,442.02217350087386
21606,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.2,457.44416587995846
21607,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.25,470.6748621409736
21608,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.3,482.55643629522353
21609,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.35,493.5664854576577
21610,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.4,504.0139454377526
21611,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.45,514.1219838759638
21612,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.5,524.0697631835938
21613,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.55,551.214115459798
21614,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.6,578.7957643588414
21615,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.65,607.3035875946998
21616,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.7,637.346539272791
21617,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.75,669.7676077811599
21618,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.8,705.8700050159873
21619,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.85,747.9517582388125
21620,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.9,800.9002128475113
21621,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.95,879.3777987106707
21622,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.975,947.4454007723446
21623,2020-12-27,5 day ahead inc hosp,2021-01-01,06067,quantile,0.99,1026.5886983243367
21624,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,point,NA,544.97607421875
21625,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.01,187.5902076214474
21626,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.025,243.8760388669209
21627,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.05,292.28495890731386
21628,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.1,348.09734341838555
21629,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.15,385.75369427811563
21630,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.2,415.6817682108144
21631,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.25,441.3573907988373
21632,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.3,464.4148934213579
21633,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.35,485.78110585593674
21634,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.4,506.05555204988264
21635,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.45,525.6713133767795
21636,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.5,544.97607421875
21637,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.55,572.5554629485044
21638,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.6,600.5791567561172
21639,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.65,629.5438684891764
21640,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.7,660.0683118241407
21641,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.75,693.0089855351193
21642,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.8,729.6899878034317
21643,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.85,772.4461758587757
21644,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.9,826.2432234889454
21645,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.95,905.9785520416226
21646,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.975,975.1370583142816
21647,2020-12-27,6 day ahead inc hosp,2021-01-02,06067,quantile,0.99,1055.548767767908
21648,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,point,NA,516.83984375
21649,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.01,167.31438203221376
21650,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.025,222.3622532352772
21651,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.05,269.70645934358174
21652,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.1,324.29129687937643
21653,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.15,361.1194276226795
21654,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.2,390.38925846195406
21655,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.25,415.5001670868953
21656,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.3,438.0505391173499
21657,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.35,458.9468194808131
21658,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.4,478.77534609402755
21659,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.45,497.9596750659816
21660,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.5,516.83984375
21661,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.55,544.1883094300443
21662,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.6,571.977360008193
21663,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.65,600.6995493404511
21664,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.7,630.9684105950914
21665,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.75,663.6332710562776
21666,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.8,700.0071421915102
21667,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.85,742.4053314008152
21668,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.9,795.751934736302
21669,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.95,874.8196369895192
21670,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.975,943.3990770131629
21671,2020-12-27,7 day ahead inc hosp,2021-01-03,06067,quantile,0.99,1023.1374968097421
21672,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,point,NA,437.1647644042969
21673,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.01,258.7588618812421
21674,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.025,286.85657211868676
21675,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.05,311.0221530136473
21676,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.1,338.8835201277565
21677,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.15,357.68145224750884
21678,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.2,372.6214527897131
21679,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.25,385.4386429720518
21680,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.3,396.94887588770774
21681,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.35,407.61482205167704
21682,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.4,417.7357619361345
21683,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.45,427.52788840303015
21684,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.5,437.1647644042969
21685,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.55,460.2409954759068
21686,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.6,483.6889855717436
21687,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.65,507.92434435449775
21688,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.7,533.4647620422168
21689,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.75,561.0268884423916
21690,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.8,591.7186232221625
21691,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.85,627.4935885404424
21692,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.9,672.506663857259
21693,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.95,739.2228222276296
21694,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.975,797.0891399677862
21695,2020-12-27,8 day ahead inc hosp,2021-01-04,06067,quantile,0.99,864.3712398865962
21696,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,point,NA,442.1121520996094
21697,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.01,253.36724911133118
21698,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.025,283.09328125465623
21699,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.05,308.6593088197212
21700,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.1,338.1353012544098
21701,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.15,358.0226134125061
21702,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.2,373.82841867513616
21703,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.25,387.3883922148861
21704,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.3,399.56566754218204
21705,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.35,410.84972790972756
21706,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.4,421.55719772785903
21707,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.45,431.91679869343994
21708,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.5,442.1121520996094
21709,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.55,462.6870999677842
21710,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.6,483.5935110857096
21711,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.65,505.20194627490065
21712,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.7,527.9739821773635
21713,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.75,552.5485893590933
21714,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.8,579.9135798169384
21715,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.85,611.8108183272138
21716,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.9,651.9448278695752
21717,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.95,711.4294757817747
21718,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.975,763.0235366633942
21719,2020-12-27,9 day ahead inc hosp,2021-01-05,06067,quantile,0.99,823.0127824806605
21720,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,point,NA,423.8236389160156
21721,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.01,237.38568455383572
21722,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.025,266.7483880566165
21723,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.05,292.00193294674705
21724,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.1,321.11765286984195
21725,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.15,340.7618908747636
21726,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.2,356.3745085060579
21727,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.25,369.7687442598746
21728,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.3,381.797181933061
21729,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.35,392.9433220328293
21730,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.4,403.5199190040926
21731,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.45,413.7528989757495
21732,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.5,423.8236389160156
21733,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.55,446.6452665541011
21734,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.6,469.83455154470994
21735,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.65,493.8025180683192
21736,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.7,519.0611445910614
21737,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.75,546.319174018254
21738,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.8,576.6722823979205
21739,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.85,612.0525372898754
21740,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.9,656.5689767611941
21741,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.95,722.5490459955206
21742,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.975,779.7769161860604
21743,2020-12-27,10 day ahead inc hosp,2021-01-06,06067,quantile,0.99,846.3166828529237
21744,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,point,NA,416.0059509277344
21745,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.01,200.3504573399701
21746,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.025,234.31472356798386
21747,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.05,263.525866260218
21748,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.1,297.2044429891839
21749,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.15,319.9272188188155
21750,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.2,337.98656072155427
21751,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.25,353.4798680398102
21752,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.3,367.3933368523969
21753,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.35,380.28623922861783
21754,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.4,392.5203427839792
21755,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.45,404.3569795579183
21756,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.5,416.0059509277344
21757,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.55,444.0181557155364
