,forecast_date,target,target_end_date,location,type,quantile,value
21758,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.6,472.4816382655537
21759,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.65,501.9009065690152
21760,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.7,532.9043840612551
21761,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.75,566.3620109463858
21762,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.8,603.6186650887325
21763,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.85,647.0458457085815
21764,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.9,701.6871552010443
21765,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.95,782.673807012894
21766,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.975,852.9176495980689
21767,2020-12-27,11 day ahead inc hosp,2021-01-07,06067,quantile,0.99,934.5912970680749
21768,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,point,NA,399.1702880859375
21769,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.01,211.3641454107221
21770,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.025,240.94232922119593
21771,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.05,266.38119906353165
21772,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.1,295.7105867875884
21773,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.15,315.49898544342886
21774,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.2,331.2261773900878
21775,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.25,344.71870770459685
21776,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.3,356.83541693120605
21777,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.35,368.0633537803119
21778,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.4,378.71756786777496
21779,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.45,389.0256432976106
21780,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.5,399.1702880859375
21781,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.55,426.2410681899184
21782,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.6,453.74795966604177
21783,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.65,482.1785151719695
21784,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.7,512.1400383012241
21785,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.75,544.4732326024027
21786,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.8,580.4777777404106
21787,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.85,622.4454723935537
21788,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.9,675.2504152771692
21789,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.95,753.5152951452085
21790,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.975,821.3984064778072
21791,2020-12-27,12 day ahead inc hosp,2021-01-08,06067,quantile,0.99,900.3271936867795
21792,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,point,NA,376.36029052734375
21793,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.01,28.227492477499425
21794,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.025,83.05602867176185
21795,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.05,130.21159457225284
21796,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.1,184.57894202969095
21797,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.15,221.2603332496633
21798,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.2,250.41354016753218
21799,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.25,275.4243958522982
21800,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.3,297.8849172502093
21801,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.35,318.6979376121999
21802,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.4,338.44745862603025
21803,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.45,357.55534876625575
21804,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.5,376.36029052734375
21805,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.55,403.67944813721783
21806,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.6,431.43871849098986
21807,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.65,460.13012759775944
21808,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.7,490.3665511310298
21809,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.75,522.996406190681
21810,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.8,559.3312971513008
21811,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.85,601.6840502063814
21812,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.9,654.9734844848472
21813,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.95,733.9564535836361
21814,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.975,802.4624002324058
21815,2020-12-27,13 day ahead inc hosp,2021-01-09,06067,quantile,0.99,882.1153680979696
21816,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,point,NA,382.7525329589844
21817,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.01,28.775928887110638
21818,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.025,84.52482458724535
21819,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.05,132.47195043705784
21820,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.1,187.75191582148614
21821,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.15,225.04904602413544
21822,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.2,254.69162276611297
21823,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.25,280.12231418564886
21824,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.3,302.9598610489522
21825,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.35,324.12225169265525
21826,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.4,344.2032909388364
21827,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.45,363.63192880549053
21828,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.5,382.7525329589844
21829,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.55,410.16358196269823
21830,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.6,438.01622408441455
21831,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.65,466.8041403240795
21832,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.7,497.14226783896163
21833,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.75,529.88187748567
21834,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.8,566.3389853836883
21835,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.85,608.834197205864
21836,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.9,662.3028771427323
21837,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.95,741.5515153087646
21838,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.975,810.287890253083
21839,2020-12-27,14 day ahead inc hosp,2021-01-10,06067,quantile,0.99,890.2087808103038
21840,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,point,NA,348.9810791015625
21841,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.01,169.30016855064923
21842,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.025,197.59868383776174
21843,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.05,221.93696815342307
21844,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.1,249.99745125100156
21845,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.15,268.92972597949534
21846,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.2,283.97649776838
21847,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.25,296.88528817327835
21848,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.3,308.4777809198167
21849,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.35,319.2199530762642
21850,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.4,329.41322397342725
21851,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.45,339.27533153219554
21852,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.5,348.9810791015625
21853,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.55,372.9642592860638
21854,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.6,397.3338094820102
21855,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.65,422.52167377055576
21856,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.7,449.0658887895144
21857,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.75,477.7112703369648
21858,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.8,509.6092610926456
21859,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.85,546.7902650728912
21860,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.9,593.5724580848987
21861,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.95,662.9107153786924
21862,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.975,723.0513128908735
21863,2020-12-27,15 day ahead inc hosp,2021-01-11,06067,quantile,0.99,792.9777545414626
21864,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,point,NA,350.4482116699219
21865,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.01,171.47527605147025
21866,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.025,199.66229012575093
21867,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.05,223.9046772470927
21868,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.1,251.85459702125002
21869,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.15,270.7122752003321
21870,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.2,285.6997600165031
21871,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.25,298.55768747782525
21872,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.3,310.1045037290469
21873,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.35,320.8043498054247
21874,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.4,330.95745739167813
21875,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.45,340.7807064823352
21876,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.5,350.4482116699219
21877,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.55,370.71277777540945
21878,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.6,391.3038068677851
21879,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.65,412.5862697023483
21880,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.7,435.0147798428665
21881,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.75,459.2186687149666
21882,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.8,486.1708467550769
21883,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.85,517.5869019750178
21884,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.9,557.1154730635236
21885,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.95,615.7027699841136
21886,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.975,666.5185127060356
21887,2020-12-27,16 day ahead inc hosp,2021-01-12,06067,quantile,0.99,725.6027954595634
21888,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,point,NA,366.6314697265625
21889,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.01,182.8331974773785
21890,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.025,211.78016908967237
21891,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.05,236.67616161894236
21892,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.1,265.3796465690087
21893,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.15,284.74575159471794
21894,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.2,300.13731795112903
21895,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.25,313.34191139387474
21896,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.3,325.2000444105773
21897,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.35,336.1883718656459
21898,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.4,346.61522006962133
21899,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.45,356.70331637589874
21900,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.5,366.6314697265625
21901,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.55,389.286090259397
21902,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.6,412.30567765347416
21903,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.65,436.09824824251916
21904,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.7,461.1720338693763
21905,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.75,488.2305909074091
21906,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.8,518.3615773224969
21907,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.85,553.4829219366113
21908,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.9,597.6735931581763
21909,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.95,663.1708247727752
21910,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.975,719.9799053356965
21911,2020-12-27,17 day ahead inc hosp,2021-01-13,06067,quantile,0.99,786.0327385554218
21912,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,point,NA,369.54779052734375
21913,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.01,166.1410317866611
21914,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.025,198.17620599674618
21915,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.05,225.72822312966858
21916,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.1,257.4939343456013
21917,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.15,278.92610889493875
21918,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.2,295.9597218129929
21919,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.25,310.57304499503
21920,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.3,323.6962608562392
21921,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.35,335.85687610177604
21922,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.4,347.39611078063285
21923,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.45,358.56045387490184
21924,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.5,369.54779052734375
21925,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.55,397.13906930244497
21926,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.6,425.1748447045203
21927,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.65,454.1520437243478
21928,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.7,484.68964677865876
21929,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.75,517.6445218959129
21930,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.8,554.3413381035626
21931,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.85,597.1159592365872
21932,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.9,650.9361998875345
21933,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.95,730.7059039907913
21934,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.975,799.8942259270154
21935,2020-12-27,18 day ahead inc hosp,2021-01-14,06067,quantile,0.99,880.3406025330282
21936,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,point,NA,341.897216796875
21937,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.01,162.68568640249313
21938,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.025,190.91027752318004
21939,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.05,215.1849829774767
21940,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.1,243.17216371973927
21941,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.15,262.0549816971052
21942,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.2,277.0624468280042
21943,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.25,289.93751562028217
21944,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.3,301.49972531647717
21945,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.35,312.2138357137048
21946,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.4,322.38047874553365
21947,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.45,332.21682353642933
21948,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.5,341.897216796875
21949,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.55,368.300457427048
21950,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.6,395.12905534120046
21951,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.65,422.85854061606744
21952,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.7,452.08124132101943
21953,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.75,483.61713006146323
21954,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.8,518.7338376482886
21955,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.85,559.6666492024564
21956,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.9,611.1694728397262
21957,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.95,687.5044158339824
21958,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.975,753.7135947477389
21959,2020-12-27,19 day ahead inc hosp,2021-01-15,06067,quantile,0.99,830.6960737646534
21960,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,point,NA,333.9396667480469
21961,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.01,-0.31359947511299424
21962,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.025,52.329005323481795
21963,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.05,97.60454963052473
21964,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.1,149.80435259461154
21965,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.15,185.02331183536032
21966,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.2,213.01422417617948
21967,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.25,237.02793460650838
21968,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.3,258.59298874786526
21969,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.35,278.5762252453597
21970,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.4,297.5383625165241
21971,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.45,315.8844497734026
21972,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.5,333.9396667480469
21973,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.55,360.7971680850594
21974,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.6,388.0873448645754
21975,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.65,416.29390853136
21976,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.7,446.0193780010985
21977,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.75,478.0978332889863
21978,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.8,513.8187144556274
21979,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.85,555.4557641057916
21980,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.9,607.8446800753397
21981,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.95,685.4929453866112
21982,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.975,752.8412355493956
21983,2020-12-27,20 day ahead inc hosp,2021-01-16,06067,quantile,0.99,831.1481775677391
21984,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,point,NA,403.0179748535156
21985,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.01,65.7142523230483
21986,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.025,118.83728314007953
21987,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.05,164.52602032705678
21988,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.1,217.20220821922894
21989,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.15,252.74258210931436
21990,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.2,280.98894462437454
21991,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.25,305.22180855848745
21992,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.3,326.9836693194661
21993,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.35,347.14927648008967
21994,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.4,366.28446567649763
21995,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.45,384.7979826737628
21996,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.5,403.0179748535156
21997,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.55,429.8042241206866
21998,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.6,457.0220009566084
21999,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.65,485.15373353545385
22000,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.7,514.8003423099939
22001,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.75,546.7936945085102
22002,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.8,582.4198093494329
22003,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.85,623.9463972730036
22004,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.9,676.1963271673862
22005,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.95,753.6385941784581
22006,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.975,820.8082115371656
22007,2020-12-27,21 day ahead inc hosp,2021-01-17,06067,quantile,0.99,898.907407807617
22008,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,point,NA,292.38421630859375
22009,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.01,97.74497696078157
22010,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.025,128.39932679275944
22011,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.05,154.7637587833732
22012,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.1,185.16026038779506
22013,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.15,205.66863571258335
22014,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.2,221.96804229199716
22015,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.25,235.9514818104529
22016,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.3,248.50904267439296
22017,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.35,260.14549426551355
22018,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.4,271.1873488944049
22019,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.45,281.87047103419985
22020,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.5,292.38421630859375
22021,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.55,319.69225084911506
22022,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.6,347.44021894043306
22023,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.65,376.1199462619191
22024,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.7,406.34405895307845
22025,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.75,438.9606286784604
22026,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.8,475.280725789363
22027,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.85,517.6162348058007
22028,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.9,570.8839721461062
22029,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.95,649.834783114124
22030,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.975,718.3128373803197
