,forecast_date,target,target_end_date,location,type,quantile,value
22031,2020-12-27,22 day ahead inc hosp,2021-01-18,06067,quantile,0.99,797.9333743232914
22032,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,point,NA,310.1257629394531
22033,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.01,123.8359563563917
22034,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.025,153.175327596556
22035,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.05,178.40880545364524
22036,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.1,207.50138937281434
22037,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.15,227.1300176257257
22038,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.2,242.73022912096144
22039,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.25,256.11382151470315
22040,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.3,268.1327011215953
22041,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.35,279.26998424850547
22042,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.4,289.8381768186516
22043,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.45,300.06302543496423
22044,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.5,310.1257629394531
22045,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.55,332.4672444309019
22046,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.6,355.16864810085866
22047,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.65,378.6323505574379
22048,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.7,403.3595587086881
22049,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.75,430.0441041582289
22050,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.8,459.75861093339734
22051,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.85,494.3944976618368
22052,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.9,537.9743520125365
22053,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.95,602.5662610113147
22054,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.975,658.5901092193753
22055,2020-12-27,23 day ahead inc hosp,2021-01-19,06067,quantile,0.99,723.7299401292516
22056,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,point,NA,340.4667663574219
22057,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.01,153.77802391342283
22058,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.025,183.1802248249457
22059,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.05,208.4677396655823
22060,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.1,237.62262476604292
22061,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.15,257.2932873301961
22062,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.2,272.9269063634921
22063,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.25,286.33915945022596
22064,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.3,298.3837772452209
22065,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.35,309.5449106391652
22066,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.4,320.13573478040405
22067,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.45,330.3824797036619
22068,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.5,340.4667663574219
22069,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.55,364.20673653678944
22070,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.6,388.32915860449486
22071,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.65,413.2615963584525
22072,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.7,439.53663028377105
22073,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.75,467.89152310789035
22074,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.8,499.46604089477546
22075,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.85,536.2699976235995
22076,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.9,582.577779097392
22077,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.95,651.2128870263952
22078,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.975,710.7436073280828
22079,2020-12-27,24 day ahead inc hosp,2021-01-20,06067,quantile,0.99,779.9609349203197
22080,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,point,NA,379.5462951660156
22081,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.01,164.41813099784994
22082,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.025,198.29934644659002
22083,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.05,227.4390608869144
22084,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.1,261.0352854159715
22085,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.15,283.70249860729245
22086,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.2,301.7176810864734
22087,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.25,317.1731035513464
22088,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.3,331.0525505947146
22089,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.35,343.91392673149744
22090,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.4,356.1181149685897
22091,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.45,367.9258083258963
22092,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.5,379.5462951660156
22093,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.55,408.33981648145374
22094,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.6,437.5972026002503
22095,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.65,467.837033252537
22096,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.7,499.7052598626125
22097,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.75,534.0960870102308
22098,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.8,572.3919038984716
22099,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.85,617.0303556133292
22100,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.9,673.1957207280302
22101,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.95,756.4412525551388
22102,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.975,828.6443366777869
22103,2020-12-27,25 day ahead inc hosp,2021-01-21,06067,quantile,0.99,912.5960258486884
22104,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,point,NA,334.0826416015625
22105,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.01,154.25448845144388
22106,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.025,182.57619344152346
22107,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.05,206.93442218106293
22108,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.1,235.01789992205443
22109,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.15,253.96568902729166
22110,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.2,269.02479115099624
22111,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.25,281.9441598852563
22112,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.3,293.5461522984985
22113,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.35,304.29712731188033
22114,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.4,314.4987512594409
22115,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.45,324.3689404911379
22116,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.5,334.0826416015625
22117,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.55,360.6344454817711
22118,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.6,387.6140000059795
22119,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.65,415.4995109184548
22120,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.7,444.8866391439659
22121,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.75,476.59997103200146
22122,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.8,511.9142699782634
22123,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.85,553.0773983940148
22124,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.9,604.870013234294
22125,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.95,681.6344704454357
22126,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.975,748.216188887176
22127,2020-12-27,26 day ahead inc hosp,2021-01-22,06067,quantile,0.99,825.6318256152499
22128,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,point,NA,345.7037048339844
22129,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.01,1.5785819752882162
22130,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.025,55.775936719530364
22131,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.05,102.38865175206925
22132,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.1,156.13012692503932
22133,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.15,192.38924508601642
22134,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.2,221.20684276292425
22135,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.25,245.92977560215917
22136,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.3,268.13173338615366
22137,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.35,288.70515602616905
22138,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.4,308.2273222321572
22139,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.45,327.1152439646396
22140,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.5,345.7037048339844
22141,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.55,373.29214196302786
22142,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.6,401.3250299400115
22143,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.65,430.2992445768378
22144,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.7,460.83370254099043
22145,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.75,493.7851836114617
22146,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.8,530.4782203870686
22147,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.85,573.2484361304588
22148,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.9,627.0631337953084
22149,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.95,706.824622358175
22150,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.975,776.005818538327
22151,2020-12-27,27 day ahead inc hosp,2021-01-23,06067,quantile,0.99,856.4439099129518
22152,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,point,NA,340.8748779296875
22153,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.01,1.111728329320897
22154,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.025,54.62210209960011
22155,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.05,100.64397559525545
22156,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.1,153.7042483159886
22157,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.15,189.50376241645733
22158,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.2,217.95608135581836
22159,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.25,242.3656375632736
22160,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.3,264.286173446618
22161,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.35,284.5988167554338
22162,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.4,303.87352887777996
22163,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.45,322.52203592057595
22164,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.5,340.8748779296875
22165,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.55,366.93752369533007
22166,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.6,393.42003974778595
22167,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.65,420.79182195078454
22168,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.7,449.637557497284
22169,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.75,480.7666415615955
22170,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.8,515.4303528503217
22171,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.85,555.835141893866
22172,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.9,606.6735926427705
22173,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.95,682.0238349356152
22174,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.975,747.3789328432306
22175,2020-12-27,28 day ahead inc hosp,2021-01-24,06067,quantile,0.99,823.3683581142343
22176,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,point,NA,16.094953536987305
22177,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.01,10.38868938090282
22178,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.025,11.287386982991737
22179,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.05,12.060316500018528
22180,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.1,12.95145473173823
22181,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.15,13.552701465991264
22182,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.2,14.030553310466232
22183,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.25,14.44050764429073
22184,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.3,14.808659306236462
22185,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.35,15.149806686594689
22186,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.4,15.473522189679583
22187,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.45,15.786720685243216
22188,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.5,16.094953536987305
22189,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.55,16.92052553819652
22190,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.6,17.759397538034033
22191,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.65,18.62643832940993
22192,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.7,19.540168724843102
22193,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.75,20.52622748717575
22194,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.8,21.62425067926845
22195,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.85,22.904130813045523
22196,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.9,24.51451227241669
22197,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.95,26.901340182394602
22198,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.975,28.9715574371578
22199,2020-12-27,1 day ahead inc hosp,2020-12-28,06069,quantile,0.99,31.378632392472646
22200,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,point,NA,16.86794090270996
22201,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.01,10.564717249639287
22202,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.025,11.557431892266653
22203,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.05,12.411221250876153
22204,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.1,13.395585701362002
22205,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.15,14.05973172282409
22206,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.2,14.587573926824831
22207,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.25,15.040415537896429
22208,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.3,15.447081300297084
22209,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.35,15.823917734475163
22210,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.4,16.18149865959492
22211,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.45,16.527462342898612
22212,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.5,16.86794090270996
22213,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.55,17.56756495970635
22214,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.6,18.278459988810255
22215,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.65,19.013226423664236
22216,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.7,19.78755957124862
22217,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.75,20.623186785749052
22218,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.8,21.553697315663864
22219,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.85,22.638320983073434
22220,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.9,24.003025222396957
22221,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.95,26.02572248355053
22222,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.975,27.780110704711035
22223,2020-12-27,2 day ahead inc hosp,2020-12-29,06069,quantile,0.99,29.81996615434492
22224,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,point,NA,17.46437644958496
22225,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.01,11.32828106693659
22226,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.025,12.294674149299412
22227,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.05,13.125825513977054
22228,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.1,14.084089807284636
22229,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.15,14.730626176609324
22230,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.2,15.24447278732859
22231,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.25,15.685307425555939
22232,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.3,16.08119055525136
22233,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.35,16.44803527329454
22234,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.4,16.79613503689432
22235,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.45,17.132925586702854
22236,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.5,17.46437644958496
22237,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.55,18.22813330151868
22238,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.6,19.0041943075034
22239,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.65,19.806314951553148
22240,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.7,20.651629290351007
22241,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.75,21.563856370530278
22242,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.8,22.579664483347337
22243,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.85,23.763712901164695
22244,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.9,25.253516179401192
22245,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.95,27.46162906109071
22246,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.975,29.376837681296955
22247,2020-12-27,3 day ahead inc hosp,2020-12-30,06069,quantile,0.99,31.603681599873443
22248,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,point,NA,18.820058822631836
22249,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.01,11.851298310552057
22250,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.025,12.948830459508063
22251,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.05,13.892768656118506
22252,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.1,14.981068943337263
22253,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.15,15.715339980406554
22254,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.2,16.29891532380367
22255,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.25,16.79957100590452
22256,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.3,17.24917528184544
22257,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.35,17.6658006479363
22258,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.4,18.06113737847315
22259,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.45,18.44363024046226
22260,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.5,18.820058822631836
22261,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.55,19.760936856297292
22262,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.6,20.71697247347916
22263,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.65,21.705111162415584
22264,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.7,22.746460501414855
22265,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.75,23.870240169358098
22266,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.8,25.12162212075913
22267,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.85,26.58026061846962
22268,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.9,28.415560917807746
22269,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.95,31.135752430296712
22270,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.975,33.49511289439786
22271,2020-12-27,4 day ahead inc hosp,2020-12-31,06069,quantile,0.99,36.23837931758663
22272,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,point,NA,18.39672088623047
22273,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.01,12.217799733585856
22274,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.025,13.190937582007606
22275,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.05,14.027889817590285
22276,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.1,14.992842143541047
22277,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.15,15.64389089673858
22278,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.2,16.161323807114503
22279,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.25,16.605235171117087
22280,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.3,17.00388129564888
22281,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.35,17.3732863401765
22282,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.4,17.723815603235142
22283,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.45,18.062956721886493
22284,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.5,18.39672088623047
22285,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.55,19.306408163340397
22286,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.6,20.230750539605836
22287,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.65,21.18613174862784
22288,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.7,22.19295963791758
22289,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.75,23.27948523382311
22290,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.8,24.489383009371856
22291,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.85,25.899666633595324
22292,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.9,27.67412546061218
22293,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.95,30.304140745987077
22294,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.975,32.5852867814063
22295,2020-12-27,5 day ahead inc hosp,2021-01-01,06069,quantile,0.99,35.23761202825652
22296,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,point,NA,19.538148880004883
22297,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.01,7.518461157490174
22298,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.025,9.41147981884386
22299,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.05,11.039580301410897
22300,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.1,12.916675887924114
22301,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.15,14.183143368613292
22302,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.2,15.189691574428904
22303,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.25,16.053220310267022
22304,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.3,16.828695803527207
22305,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.35,17.547289416984018
