,forecast_date,target,target_end_date,location,type,quantile,value
22306,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.4,18.229164484731857
22307,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.45,18.88888650405376
22308,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.5,19.538148880004883
22309,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.55,20.462164107562508
22310,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.6,21.401065258142037
22311,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.65,22.371494115917596
22312,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.7,23.394179960430073
22313,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.75,24.49781878336429
22314,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.8,25.72677294874177
22315,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.85,27.159269122699108
22316,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.9,28.961676409351185
22317,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.95,31.63311552204975
22318,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.975,33.95019054997208
22319,2020-12-27,6 day ahead inc hosp,2021-01-02,06069,quantile,0.99,36.64429101525646
22320,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,point,NA,19.10480499267578
22321,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.01,7.333740019638947
22322,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.025,9.187602297294156
22323,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.05,10.78202612970631
22324,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.1,12.620294695374591
22325,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.15,13.860565769431386
22326,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.2,14.846293901698568
22327,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.25,15.691960868286637
22328,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.3,16.451395940719088
22329,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.35,17.15512571377843
22330,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.4,17.822896450527193
22331,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.45,18.468972366379397
22332,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.5,19.10480499267578
22333,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.55,20.02163125836975
22334,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.6,20.953227632616645
22335,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.65,21.916106424287367
22336,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.7,22.93083563635978
22337,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.75,24.02588800187133
22338,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.8,25.245280739727285
22339,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.85,26.666631902155288
22340,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.9,28.455016219423236
22341,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.95,31.105671179080268
22342,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.975,33.40471905386251
22343,2020-12-27,7 day ahead inc hosp,2021-01-03,06069,quantile,0.99,36.07785905775604
22344,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,point,NA,16.928342819213867
22345,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.01,10.938603713772551
22346,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.025,11.881946682825003
22347,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.05,12.693273678430128
22348,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.1,13.628681743826794
22349,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.15,14.25979712469017
22350,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.2,14.761387622635668
22351,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.25,15.191707607408098
22352,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.3,15.578148253331978
22353,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.35,15.93624310294943
22354,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.4,16.276040097064698
22355,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.45,16.604797621309796
22356,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.5,16.928342819213867
22357,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.55,17.703226515460376
22358,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.6,18.49059361967381
22359,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.65,19.30440001358468
22360,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.7,20.16202937256122
22361,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.75,21.087546295801626
22362,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.8,22.118153279089523
22363,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.85,23.319451587851237
22364,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.9,24.83095916777962
22365,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.95,27.071241094103463
22366,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.975,29.014351563032356
22367,2020-12-27,8 day ahead inc hosp,2021-01-04,06069,quantile,0.99,31.27363741064444
22368,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,point,NA,17.5904483795166
22369,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.01,11.256752554614842
22370,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.025,12.254266356027355
22371,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.05,13.11218325595144
22372,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.1,14.101306497229203
22373,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.15,14.768663252246185
22374,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.2,15.299057245494033
22375,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.25,15.754088064524023
22376,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.3,16.162719803331633
22377,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.35,16.54137800763981
22378,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.4,16.900687614461734
22379,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.45,17.248323817318152
22380,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.5,17.5904483795166
22381,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.55,18.281068437943564
22382,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.6,18.982814413693664
22383,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.65,19.70812457576496
22384,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.7,20.472492236194654
22385,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.75,21.29736512318348
22386,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.8,22.21590019942942
22387,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.85,23.2865650130059
22388,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.9,24.633705826807276
22389,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.95,26.630371445589944
22390,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.975,28.36218109919609
22391,2020-12-27,9 day ahead inc hosp,2021-01-05,06069,quantile,0.99,30.375784084571965
22392,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,point,NA,17.48448944091797
22393,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.01,11.228291881055709
22394,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.025,12.21360023542757
22395,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.05,13.06101977754821
22396,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.1,14.038040237570218
22397,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.15,14.697231303532027
22398,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.2,15.221135465976431
22399,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.25,15.67059858804256
22400,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.3,16.074230362899716
22401,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.35,16.44825535546421
22402,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.4,16.803168497424142
22403,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.45,17.14655106964671
22404,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.5,17.48448944091797
22405,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.55,18.250406049314762
22406,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.6,19.028661605527304
22407,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.65,19.833050491414443
22408,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.7,20.680755215453264
22409,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.75,21.59556189714736
22410,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.8,22.614242518579356
22411,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.85,23.801639196011667
22412,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.9,25.295655349393872
22413,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.95,27.510012346675087
22414,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.975,29.430636805947316
22415,2020-12-27,10 day ahead inc hosp,2021-01-06,06069,quantile,0.99,31.663777807860242
22416,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,point,NA,17.723485946655273
22417,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.01,10.478487487367406
22418,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.025,11.619525224913659
22419,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.05,12.600880627822262
22420,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.1,13.732320557559394
22421,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.15,14.495697706629919
22422,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.2,15.102405665163086
22423,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.25,15.622907071283567
22424,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.3,16.090333420751996
22425,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.35,16.523473593986
22426,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.4,16.93448126151518
22427,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.45,17.33213593640265
22428,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.5,17.723485946655273
22429,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.55,18.66356237056701
22430,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.6,19.61878346402932
22431,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.65,20.606080278054506
22432,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.7,21.646542407705383
22433,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.75,22.769364637265944
22434,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.8,24.019680435624846
22435,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.85,25.47707620175369
22436,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.9,27.31081286099362
22437,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.95,30.028686823310977
22438,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.975,32.38603715826373
22439,2020-12-27,11 day ahead inc hosp,2021-01-07,06069,quantile,0.99,35.12696637190652
22440,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,point,NA,17.62030601501465
22441,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.01,11.319120126037664
22442,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.025,12.311513834748457
22443,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.05,13.165027172484464
22444,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.1,14.149073388580623
22445,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.15,14.81300469881081
22446,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.2,15.34067625713092
22447,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.25,15.793371469403114
22448,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.3,16.19990576115726
22449,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.35,16.57662036818831
22450,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.4,16.934085691259032
22451,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.45,17.279937528242435
22452,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.5,17.62030601501465
22453,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.55,18.52871927309456
22454,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.6,19.451767105831426
22455,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.65,20.40581030137139
22456,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.7,21.411228125990355
22457,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.75,22.49623204041192
22458,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.8,23.704435351468078
22459,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.85,25.112743870377678
22460,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.9,26.884717563909128
22461,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.95,29.511049507099177
22462,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.975,31.789000792484522
22463,2020-12-27,12 day ahead inc hosp,2021-01-08,06069,quantile,0.99,34.43761145199983
22464,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,point,NA,17.31756019592285
22465,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.01,5.614303847556222
22466,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.025,7.457486730299948
22467,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.05,9.042725693928784
22468,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.1,10.870404694124616
22469,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.15,12.103531038631221
22470,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.2,13.083580766344452
22471,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.25,13.924376167439958
22472,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.3,14.679436423498029
22473,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.35,15.37911227720853
22474,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.4,16.043036240928885
22475,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.45,16.68539035935776
22476,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.5,17.31756019592285
22477,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.55,18.234440209856402
22478,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.6,19.166091198229207
22479,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.65,20.129026437933668
22480,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.7,21.143815137731114
22481,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.75,22.23893169985122
22482,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.8,23.45839592367509
22483,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.85,24.879830411729404
22484,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.9,26.668319571662032
22485,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.95,29.319129923941574
22486,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.975,31.61831257864952
22487,2020-12-27,13 day ahead inc hosp,2021-01-09,06069,quantile,0.99,34.291609293334105
22488,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,point,NA,17.980182647705078
22489,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.01,6.089436472671315
22490,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.025,7.962147721616271
22491,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.05,9.572782709195161
22492,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.1,11.429741698545268
22493,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.15,12.682623112727205
22494,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.2,13.678373543569933
22495,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.25,14.532638749933435
22496,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.3,15.299795307423995
22497,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.35,16.010680187120986
22498,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.4,16.685240420369475
22499,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.45,17.337885252659365
22500,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.5,17.980182647705078
22501,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.55,18.90007591857501
22502,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.6,19.834788707576404
22503,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.65,20.800888561239326
22504,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.7,21.81901228747661
22505,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.75,22.91772786749089
22506,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.8,24.141199768410196
22507,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.85,25.567305693583492
22508,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.9,27.361672588099612
22509,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.95,30.021194628451376
22510,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.975,32.32793337335326
22511,2020-12-27,14 day ahead inc hosp,2021-01-10,06069,quantile,0.99,35.01001567584227
22512,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,point,NA,17.315242767333984
22513,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.01,11.464885838469868
22514,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.025,12.38627706739296
22515,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.05,13.17872435545614
22516,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.1,14.092365327186835
22517,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.15,14.708794553293291
22518,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.2,15.19871296099857
22519,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.25,15.619019331647513
22520,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.3,15.996467442604747
22521,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.35,16.346229368419987
22522,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.4,16.67811923272535
22523,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.45,16.9992265173709
22524,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.5,17.315242767333984
22525,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.55,18.110067240224197
22526,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.6,18.917696367806784
22527,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.65,19.752445171024757
22528,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.7,20.632144674944698
22529,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.75,21.581478754663813
22530,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.8,22.638607271132415
22531,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.85,23.870819665935056
22532,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.9,25.421224225103835
22533,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.95,27.71915733408663
22534,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.975,29.712271606221925
22535,2020-12-27,15 day ahead inc hosp,2021-01-11,06069,quantile,0.99,32.0296976814317
22536,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,point,NA,18.302515029907227
22537,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.01,12.137218166102418
22538,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.025,13.108210282154339
22539,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.05,13.943317069523488
22540,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.1,14.906141711873728
22541,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.15,15.55575492704719
22542,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.2,16.072046917309063
22543,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.25,16.514979473443248
22544,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.3,16.912746598257886
22545,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.35,17.281337118550415
22546,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.4,17.63109347776246
22547,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.45,17.96948680299748
22548,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.5,18.302515029907227
22549,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.55,18.989622218441724
22550,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.6,19.68779873182204
22551,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.65,20.409419571233286
22552,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.7,21.16989924128631
22553,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.75,21.990576375350706
22554,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.8,22.904439281747035
22555,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.85,23.969658110743946
22556,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.9,25.309946632394272
22557,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.95,27.296456121982665
22558,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.975,29.019456848136727
22559,2020-12-27,16 day ahead inc hosp,2021-01-12,06069,quantile,0.99,31.022817551643726
22560,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,point,NA,18.619815826416016
22561,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.01,12.430903861408948
22562,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.025,13.40561519449027
22563,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.05,14.243920713685974
22564,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.1,15.210433288973004
22565,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.15,15.862534734990419
22566,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.2,16.380804292248545
22567,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.25,16.825433424779607
22568,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.3,17.224724127633543
22569,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.35,17.594726470037998
22570,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.4,17.945822510371872
22571,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.45,18.28551199259627
22572,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.5,18.619815826416016
22573,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.55,19.382752253716166
22574,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.6,20.15797961799299
22575,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.65,20.9592386271732
22576,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.7,21.803644932602975
22577,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.75,22.714892102008164
22578,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.8,23.729609037709594
