,forecast_date,target,target_end_date,location,type,quantile,value
22579,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.85,24.91238555533142
22580,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.9,26.40058849269301
22581,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.95,28.606329428131243
22582,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.975,30.51948073870227
22583,2020-12-27,17 day ahead inc hosp,2021-01-13,06069,quantile,0.99,32.74393259022065
22584,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,point,NA,19.160837173461914
22585,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.01,12.292278191976088
22586,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.025,13.37402928474415
22587,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.05,14.304394902425742
22588,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.1,15.377046875380273
22589,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.15,16.10076006910603
22590,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.2,16.675944373304144
22591,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.25,17.169401290924558
22592,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.3,17.61254085387487
22593,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.35,18.023175699945103
22594,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.4,18.412828012796606
22595,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.45,18.789821134889916
22596,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.5,19.160837173461914
22597,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.55,20.09046205145557
22598,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.6,21.035063224168567
22599,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.65,22.011383507218085
22600,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.7,23.040278026568917
22601,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.75,24.15061698584251
22602,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.8,25.38703207076338
22603,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.85,26.82822485766301
22604,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.9,28.641574469203174
22605,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.95,31.329231755733133
22606,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.975,33.6603736307734
22607,2020-12-27,18 day ahead inc hosp,2021-01-14,06069,quantile,0.99,36.37082984583232
22608,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,point,NA,19.077739715576172
22609,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.01,13.03840429406031
22610,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.025,13.989558343902129
22611,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.05,14.807603299906779
22612,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.1,15.750756743399787
22613,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.15,16.3870978940935
22614,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.2,16.892841668239875
22615,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.25,17.326724794177935
22616,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.3,17.716365250992055
22617,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.35,18.077425202266465
22618,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.4,18.420035787896264
22619,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.45,18.7515154944931
22620,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.5,19.077739715576172
22621,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.55,19.96748945172237
22622,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.6,20.87157309242557
22623,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.65,21.806015290349855
22624,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.7,22.790776615897038
22625,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.75,23.853488920002633
22626,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.8,25.036869465873764
22627,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.85,26.41624402031474
22628,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.9,28.15181217968975
22629,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.95,30.724185637145503
22630,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.975,32.955335983200015
22631,2020-12-27,19 day ahead inc hosp,2021-01-15,06069,quantile,0.99,35.54953043654697
22632,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,point,NA,19.186981201171875
22633,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.01,8.061074336918123
22634,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.025,9.813328622115893
22635,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.05,11.320363975518376
22636,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.1,13.057879221586557
22637,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.15,14.23017250923662
22638,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.2,15.161874051807416
22639,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.25,15.961191015054748
22640,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.3,16.679002351980145
22641,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.35,17.344161530915564
22642,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.4,17.97533254566735
22643,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.45,18.585997806922347
22644,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.5,19.186981201171875
22645,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.55,20.092072614317825
22646,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.6,21.011745087063286
22647,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.65,21.96229958015676
22648,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.7,22.964040837885577
22649,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.75,24.045077158566745
22650,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.8,25.24886236584433
22651,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.85,26.652021045209658
22652,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.9,28.417515064666983
22653,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.95,31.03424315478378
22654,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.975,33.3038645298889
22655,2020-12-27,20 day ahead inc hosp,2021-01-16,06069,quantile,0.99,35.94278986851849
22656,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,point,NA,21.86805534362793
22657,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.01,10.482675773118732
22658,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.025,12.275795236047655
22659,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.05,13.817976896743643
22660,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.1,15.596013584215031
22661,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.15,16.795646496003865
22662,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.2,17.749076705156433
22663,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.25,18.567034929573765
22664,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.3,19.301586695162218
22665,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.35,19.982258376076558
22666,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.4,20.628149238235466
22667,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.45,21.253056122208257
22668,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.5,21.86805534362793
22669,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.55,22.756693623702837
22670,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.6,23.659647902732086
22671,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.65,24.592922815731235
22672,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.7,25.57645399879049
22673,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.75,26.637838785736548
22674,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.8,27.819741078297877
22675,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.85,29.197392547964753
22676,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.9,30.93079267324039
22677,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.95,33.49995277756913
22678,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.975,35.72831601900608
22679,2020-12-27,21 day ahead inc hosp,2021-01-17,06069,quantile,0.99,38.31926986091126
22680,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,point,NA,18.351322174072266
22681,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.01,11.80404937052115
22682,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.025,12.835200086265594
22683,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.05,13.722046588191972
22684,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.1,14.744523807814163
22685,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.15,15.434384333671764
22686,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.2,15.98266361059968
22687,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.25,16.453038410491313
22688,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.3,16.875449518338346
22689,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.35,17.266876361598044
22690,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.4,17.63830215813704
22691,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.45,17.99766091476424
22692,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.5,18.351322174072266
22693,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.55,19.267594059930584
22694,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.6,20.198627123260046
22695,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.65,21.160923688388777
22696,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.7,22.175039321384244
22697,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.75,23.26942953859885
22698,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.8,24.488084942926186
22699,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.85,25.908576653074824
22700,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.9,27.69587958312581
22701,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.95,30.344931764027592
22702,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.975,32.64258946726842
22703,2020-12-27,22 day ahead inc hosp,2021-01-18,06069,quantile,0.99,35.31411309631375
22704,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,point,NA,19.124435424804688
22705,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.01,12.842355376800864
22706,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.025,13.831740046147406
22707,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.05,14.68266544402787
22708,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.1,15.663727931212325
22709,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.15,16.325646133711068
22710,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.2,16.85171773782304
22711,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.25,17.303040331847278
22712,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.3,17.708341969992208
22713,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.35,18.083914339752205
22714,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.4,18.44029579135233
22715,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.45,18.785098970144386
22716,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.5,19.124435424804688
22717,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.55,19.87544130083835
22718,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.6,20.638545912180934
22719,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.65,21.427275094045665
22720,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.7,22.258476848799667
22721,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.75,23.155474231876653
22722,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.8,24.154323354757555
22723,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.85,25.318603998574766
22724,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.9,26.78353490329536
22725,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.95,28.954783180670375
22726,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.975,30.838017254398892
22727,2020-12-27,23 day ahead inc hosp,2021-01-19,06069,quantile,0.99,33.02768385264487
22728,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,point,NA,20.096284866333008
22729,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.01,13.804538473031183
22730,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.025,14.795445525692386
22731,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.05,15.647680257210103
22732,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.1,16.630252322223487
22733,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.15,17.293189029716675
22734,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.2,17.820070109310965
22735,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.25,18.272087161221968
22736,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.3,18.67801244401234
22737,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.35,19.054162713477965
22738,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.4,19.411092535385798
22739,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.45,19.756426268796798
22740,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.5,20.096284866333008
22741,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.55,20.89537612254978
22742,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.6,21.707340771512428
22743,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.65,22.5465706801781
22744,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.7,23.43099259427001
22745,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.75,24.385422897068352
22746,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.8,25.448226299605437
22747,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.85,26.687053467204144
22748,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.9,28.24578092098439
22749,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.95,30.556049813538745
22750,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.975,32.55986353823788
22751,2020-12-27,24 day ahead inc hosp,2021-01-20,06069,quantile,0.99,34.88973003932217
22752,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,point,NA,21.455286026000977
22753,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.01,14.196780307874333
22754,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.025,15.339945346365154
22755,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.05,16.323130345444746
22756,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.1,17.456679682392572
22757,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.15,18.221480038493716
22758,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.2,18.829319116858244
22759,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.25,19.350790923077206
22760,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.3,19.81908872182555
22761,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.35,20.253036422689302
22762,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.4,20.664810354970815
22763,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.45,21.063206399874073
22764,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.5,21.455286026000977
22765,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.55,22.42483913496168
22766,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.6,23.410011784071934
22767,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.65,24.42826590805259
22768,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.7,25.501352379428234
22769,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.75,26.659381403229002
22770,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.8,27.948901636528003
22771,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.85,29.451994959682175
22772,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.9,31.343229580356173
22773,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.95,34.14632418298769
22774,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.975,36.57759071411983
22775,2020-12-27,25 day ahead inc hosp,2021-01-21,06069,quantile,0.99,39.40446347992178
22776,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,point,NA,20.081228256225586
22777,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.01,14.010613100407106
22778,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.025,14.966693494603623
22779,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.05,15.788975378529226
22780,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.1,16.73701372856575
22781,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.15,17.37665070251323
22782,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.2,17.885013892501977
22783,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.25,18.321144243995576
22784,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.3,18.712802778812
22785,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.35,19.07573278010929
22786,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.4,19.420117860338213
22787,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.45,19.753314410995756
22788,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.5,20.081228256225586
22789,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.55,20.977303327282204
22790,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.6,21.88781420429935
22791,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.65,22.828899461070616
22792,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.7,23.82066157002673
22793,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.75,24.890928820162443
22794,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.8,26.08272215670383
22795,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.85,27.471902846139063
22796,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.9,29.219809362494612
22797,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.95,31.810470123640464
22798,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.975,34.05748197838777
22799,2020-12-27,26 day ahead inc hosp,2021-01-22,06069,quantile,0.99,36.670118863436095
22800,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,point,NA,20.49734878540039
22801,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.01,8.910740842606003
22802,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.025,10.73555239876761
22803,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.05,12.30499100802891
22804,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.1,14.114453211555116
22805,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.15,15.335288769833161
22806,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.2,16.305570170277782
22807,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.25,17.137985216365177
22808,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.3,17.8855196546202
22809,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.35,18.57822171656512
22810,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.4,19.23552823386852
22811,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.45,19.871479896305914
22812,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.5,20.49734878540039
22813,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.55,21.42717487475247
22814,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.6,22.371980500347085
22815,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.65,23.34851210167676
22816,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.7,24.3776293186649
22817,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.75,25.48820860370386
22818,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.8,26.72489130276103
22819,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.85,28.16639602662068
22820,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.9,29.98013812608503
22821,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.95,32.66837713884284
22822,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.975,35.00002357463063
22823,2020-12-27,27 day ahead inc hosp,2021-01-23,06069,quantile,0.99,37.71106645059966
22824,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,point,NA,20.39478874206543
22825,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.01,8.967525742658298
22826,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.025,10.767241559364095
22827,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.05,12.315096448214968
22828,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.1,14.099674004413345
22829,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.15,15.30372000927943
22830,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.2,16.260657604911906
22831,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.25,17.08162485462538
22832,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.3,17.818878817927608
22833,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.35,18.502054487731723
22834,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.4,19.150321390481416
22835,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.45,19.77752712122349
22836,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.5,20.39478874206543
22837,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.55,21.275215405644698
22838,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.6,22.16982577870148
22839,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.65,23.094476602639435
22840,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.7,24.068919294838157
22841,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.75,25.120496171163964
22842,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.8,26.29147689014531
22843,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.85,27.656397931934823
22844,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.9,29.373780272042513
22845,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.95,31.91919960583989
22846,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.975,34.126971269396456
22847,2020-12-27,28 day ahead inc hosp,2021-01-24,06069,quantile,0.99,36.69398295194988
22848,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,point,NA,1787.8404541015625
22849,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.01,1195.059746807357
22850,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.025,1288.4186565314774
22851,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.05,1368.7124693061915
