,forecast_date,target,target_end_date,location,type,quantile,value
22852,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.1,1461.2860931074047
22853,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.15,1523.745077591818
22854,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.2,1573.3854984699287
22855,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.25,1615.9725595164614
22856,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.3,1654.217056544702
22857,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.35,1689.6562826107938
22858,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.4,1723.284642538042
22859,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.45,1755.8204699454932
22860,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.5,1787.8404541015625
22861,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.55,1873.8210784158116
22862,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.6,1961.186854096343
22863,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.65,2051.4863173039475
22864,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.7,2146.6483500996073
22865,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.75,2249.3431457948545
22866,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.8,2363.6986707271126
22867,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.85,2496.9940014655276
22868,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.9,2664.7099645287367
22869,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.95,2913.290286450977
22870,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.975,3128.89664394609
22871,2020-12-27,1 day ahead inc hosp,2020-12-28,06071,quantile,0.99,3379.5856294325486
22872,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,point,NA,1857.9122314453125
22873,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.01,1201.812911325378
22874,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.025,1305.1440697848473
22875,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.05,1394.014566619659
22876,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.1,1496.4765578579631
22877,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.15,1565.6071769070518
22878,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.2,1620.5500014420472
22879,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.25,1667.6860526912126
22880,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.3,1710.01568351387
22881,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.35,1749.2403948471276
22882,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.4,1786.4608101095046
22883,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.45,1822.471992624211
22884,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.5,1857.9122314453125
22885,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.55,1930.7358504380454
22886,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.6,2004.732660904438
22887,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.65,2081.214237495981
22888,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.7,2161.8142991279665
22889,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.75,2248.794438361589
22890,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.8,2345.650948113643
22891,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.85,2458.5490394757912
22892,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.9,2600.6006178462253
22893,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.95,2811.1424555815915
22894,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.975,2993.7561008750813
22895,2020-12-27,2 day ahead inc hosp,2020-12-29,06071,quantile,0.99,3206.0839283402174
22896,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,point,NA,1909.404052734375
22897,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.01,1270.8983773624016
22898,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.025,1371.4586570271802
22899,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.05,1457.9460452350836
22900,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.1,1557.6604648501068
22901,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.15,1624.9373103690937
22902,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.2,1678.4068144681805
22903,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.25,1724.2788879702757
22904,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.3,1765.4734277111897
22905,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.35,1803.6463079948242
22906,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.4,1839.8686384498917
22907,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.45,1874.9141623627847
22908,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.5,1909.404052734375
22909,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.55,1988.8944341503743
22910,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.6,2069.66540885472
22911,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.65,2153.1486218376585
22912,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.7,2241.127353599382
22913,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.75,2336.0702380499247
22914,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.8,2441.793642205128
22915,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.85,2565.0271819226614
22916,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.9,2720.083114346691
22917,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.95,2949.899363759945
22918,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.975,3149.2306867143025
22919,2020-12-27,3 day ahead inc hosp,2020-12-30,06071,quantile,0.99,3380.996427333681
22920,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,point,NA,2041.2689208984375
22921,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.01,1316.9820784458307
22922,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.025,1431.052305608843
22923,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.05,1529.1589939802222
22924,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.1,1642.2697225385632
22925,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.15,1718.584994102487
22926,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.2,1779.2379526981535
22927,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.25,1831.2727905313973
22928,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.3,1878.0016831099215
22929,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.35,1921.3029660810525
22930,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.4,1962.391649178962
22931,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.45,2002.145425591645
22932,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.5,2041.2689208984375
22933,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.55,2139.202022405404
22934,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.6,2238.7128301739676
22935,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.65,2341.56514797075
22936,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.7,2449.955998720157
22937,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.75,2566.9267689520852
22938,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.8,2697.179268516889
22939,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.85,2849.004464713405
22940,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.9,3040.0352296794354
22941,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.95,3323.171600153669
22942,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.975,3568.750176286628
22943,2020-12-27,4 day ahead inc hosp,2020-12-31,06071,quantile,0.99,3854.2883432647322
22944,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,point,NA,1984.684814453125
22945,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.01,1341.8157459327622
22946,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.025,1443.063230194483
22947,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.05,1530.1416522673694
22948,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.1,1630.5374960766103
22949,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.15,1698.2740952643671
22950,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.2,1752.1089970049047
22951,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.25,1798.2945491477415
22952,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.3,1839.770602396506
22953,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.35,1878.204346899064
22954,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.4,1914.6742119879218
22955,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.45,1949.959228523702
22956,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.5,1984.684814453125
22957,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.55,2079.357370623727
22958,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.6,2175.5551055375063
22959,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.65,2274.983099587096
22960,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.7,2379.7652288983245
22961,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.75,2492.841621299857
22962,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.8,2618.75754647387
22963,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.85,2765.5279355848998
22964,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.9,2950.198599009903
22965,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.95,3223.9083409172963
22966,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.975,3461.3107225991453
22967,2020-12-27,5 day ahead inc hosp,2021-01-01,06071,quantile,0.99,3737.3422965625464
22968,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,point,NA,2095.1953125
22969,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.01,844.7677114123899
22970,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.025,1041.7015118718361
22971,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.05,1211.075444684789
22972,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.1,1406.3527418527724
22973,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.15,1538.1054071709623
22974,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.2,1642.818248921374
22975,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.25,1732.6525433350039
22976,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.3,1813.3265161640327
22977,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.35,1888.0829748154963
22978,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.4,1959.019543625705
22979,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.45,2027.6514948918043
22980,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.5,2095.1953125
22981,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.55,2191.376341716059
22982,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.6,2289.1068512376123
22983,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.65,2390.119089497503
22984,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.7,2496.570773578402
22985,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.75,2611.4488780801953
22986,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.8,2739.3710951174653
22987,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.85,2888.480062426871
22988,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.9,3076.093191222316
22989,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.95,3354.1641100604575
22990,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.975,3595.3491623300642
22991,2020-12-27,6 day ahead inc hosp,2021-01-02,06071,quantile,0.99,3875.7789083283305
22992,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,point,NA,2036.7783203125
22993,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.01,813.1555457635436
22994,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.025,1005.8677692549818
22995,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.05,1171.6109129800484
22996,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.1,1362.7021428595517
22997,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.15,1491.6304884516035
22998,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.2,1594.0986504164382
22999,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.25,1682.0072094441205
23000,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.3,1760.9518123792145
23001,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.35,1834.1057520963122
23002,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.4,1903.5216871484758
23003,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.45,1970.6824076555158
23004,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.5,2036.7783203125
23005,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.55,2132.1907858942627
23006,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.6,2229.1403501900095
23007,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.65,2329.345419577013
23008,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.7,2434.946469246314
23009,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.75,2548.906605472902
23010,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.8,2675.8066213044376
23011,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.85,2823.724088265433
23012,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.9,3009.838037552362
23013,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.95,3285.6869465231084
23014,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.975,3524.944736609922
23015,2020-12-27,7 day ahead inc hosp,2021-01-03,06071,quantile,0.99,3803.1336238181975
23016,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,point,NA,1796.66796875
23017,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.01,1173.4810612666156
23018,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.025,1271.6287396932003
23019,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.05,1356.0411577381913
23020,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.1,1453.363269644535
23021,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.15,1519.026036509982
23022,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.2,1571.2127220625703
23023,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.25,1615.9842514760987
23024,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.3,1656.1904686117348
23025,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.35,1693.4475207120674
23026,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.4,1728.8008197802146
23027,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.45,1763.005545769044
23028,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.5,1796.66796875
23029,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.55,1877.29375074846
23030,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.6,1959.2184173849819
23031,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.65,2043.8940625459782
23032,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.7,2133.1294382123733
23033,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.75,2229.4284390179437
23034,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.8,2336.6619430433357
23035,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.85,2461.655688590575
23036,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.9,2618.9263618782443
23037,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.95,2852.0251908790488
23038,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.975,3054.2036620814515
23039,2020-12-27,8 day ahead inc hosp,2021-01-04,06071,quantile,0.99,3289.2798278391438
23040,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,point,NA,1854.27978515625
23041,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.01,1195.2648627874414
23042,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.025,1299.0552086728753
23043,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.05,1388.3206320264082
23044,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.1,1491.2379482481674
23045,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.15,1560.6757729019332
23046,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.2,1615.86275471291
23047,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.25,1663.208271164691
23048,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.3,1705.726008213092
23049,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.35,1745.1250279979324
23050,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.4,1782.510844935201
23051,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.45,1818.6820554845428
23052,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.5,1854.27978515625
23053,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.55,1926.1398522077352
23054,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.6,1999.1575878717872
23055,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.65,2074.6272129479594
23056,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.7,2154.160830108709
23057,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.75,2239.9901080810023
23058,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.8,2335.5650792431743
23059,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.85,2446.9693808623815
23060,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.9,2587.1414306404536
23061,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.95,2794.897523870537
23062,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.975,2975.0949512548564
23063,2020-12-27,9 day ahead inc hosp,2021-01-05,06071,quantile,0.99,3184.613403229393
23064,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,point,NA,1831.31982421875
23065,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.01,1180.3693804283084
23066,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.025,1282.8896260586134
23067,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.05,1371.0626931240126
23068,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.1,1472.7205925042986
23069,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.15,1541.3086945942173
23070,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.2,1595.820343848202
23071,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.25,1642.5864850988348
23072,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.3,1684.5839253102613
23073,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.35,1723.5008125359157
23074,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.4,1760.4291328223624
23075,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.45,1796.1577100674685
23076,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.5,1831.31982421875
23077,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.55,1911.013362236037
23078,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.6,1991.9907664028074
23079,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.65,2075.687340619043
23080,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.7,2163.890922982964
23081,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.75,2259.0764565864965
23082,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.8,2365.0700620803036
23083,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.85,2488.618554458117
23084,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.9,2644.0707692458705
23085,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.95,2874.4743688179706
23086,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.975,3074.3151304412613
23087,2020-12-27,10 day ahead inc hosp,2021-01-06,06071,quantile,0.99,3306.673203608558
23088,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,point,NA,1845.0714111328125
23089,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.01,1091.8369150577453
23090,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.025,1210.4661998081751
23091,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.05,1312.493929218219
23092,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.1,1430.1253669754228
23093,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.15,1509.4907395737046
23094,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.2,1572.567821781308
23095,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.25,1626.6823418255346
23096,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.3,1675.2788533048024
23097,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.35,1720.3107635183283
23098,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.4,1763.0416426308632
23099,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.45,1804.384262692676
23100,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.5,1845.0714111328125
23101,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.55,1942.8859151418283
23102,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.6,2042.27621480191
23103,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.65,2145.003977904096
23104,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.7,2253.2635667665436
23105,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.75,2370.09268478416
23106,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.8,2500.1874478909895
23107,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.85,2651.828782981121
23108,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.9,2842.628208692008
23109,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.95,3125.4216995412694
23110,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.975,3370.702878734569
23111,2020-12-27,11 day ahead inc hosp,2021-01-07,06071,quantile,0.99,3655.895257499578
23112,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,point,NA,1822.27294921875
23113,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.01,1166.6416248625387
23114,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.025,1269.8990771879871
23115,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.05,1358.706182681331
23116,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.1,1461.0950877627504
23117,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.15,1530.1763959287664
23118,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.2,1585.0800297370824
23119,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.25,1632.1824588323652
23120,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.3,1674.4818959217
23121,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.35,1713.6786282612682
23122,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.4,1750.8724941947057
23123,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.45,1786.8579899264103
23124,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.5,1822.27294921875
23125,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.55,1916.7948866436527
23126,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.6,2012.839576337593
