,forecast_date,target,target_end_date,location,type,quantile,value
23127,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.65,2112.1093860055953
23128,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.7,2216.724812805273
23129,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.75,2329.621306986237
23130,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.8,2455.3369069606315
23131,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.85,2601.8737925854566
23132,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.9,2786.2506553060352
23133,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.95,3059.5249403114567
23134,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.975,3296.5496280722655
23135,2020-12-27,12 day ahead inc hosp,2021-01-08,06071,quantile,0.99,3572.1420512286586
23136,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,point,NA,1779.89794921875
23137,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.01,563.3619879474579
23138,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.025,754.9580867862549
23139,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.05,919.7413017358328
23140,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.1,1109.7257952147702
23141,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.15,1237.9074310116025
23142,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.2,1339.7821317023793
23143,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.25,1427.1815537997136
23144,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.3,1505.6689360358166
23145,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.35,1578.399192635794
23146,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.4,1647.4130938418725
23147,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.45,1714.1848419501252
23148,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.5,1779.89794921875
23149,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.55,1875.2993550066797
23150,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.6,1972.2376813348628
23151,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.65,2072.431135390456
23152,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.7,2178.019944250017
23153,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.75,2291.9668707182764
23154,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.8,2418.8521768574888
23155,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.85,2566.752497875562
23156,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.9,2752.8448736511464
23157,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.95,3028.661807428256
23158,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.975,3267.8918638031773
23159,2020-12-27,13 day ahead inc hosp,2021-01-09,06071,quantile,0.99,3546.0485045778187
23160,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,point,NA,1837.9754638671875
23161,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.01,602.1417767926184
23162,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.025,796.7771355448706
23163,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.05,964.1742816895087
23164,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.1,1157.172470430031
23165,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.15,1287.3874321123044
23166,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.2,1390.8781557590873
23167,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.25,1479.6639816592626
23168,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.3,1559.3963973589275
23169,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.35,1633.280363009973
23170,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.4,1703.3890212840608
23171,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.45,1771.2199595251332
23172,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.5,1837.9754638671875
23173,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.55,1933.6895427585864
23174,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.6,2030.945579366695
23175,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.65,2131.4674122126016
23176,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.7,2237.402282854849
23177,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.75,2351.7226643978565
23178,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.8,2479.023830472544
23179,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.85,2627.4088870350765
23180,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.9,2814.1111708113367
23181,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.95,3090.8320801217333
23182,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.975,3330.846200458313
23183,2020-12-27,14 day ahead inc hosp,2021-01-10,06071,quantile,0.99,3609.9144850332036
23184,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,point,NA,1754.4508056640625
23185,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.01,1147.3139094500846
23186,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.025,1242.9338208040676
23187,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.05,1325.1722197151025
23188,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.1,1419.9878267926347
23189,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.15,1483.9594667497408
23190,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.2,1534.8020982453938
23191,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.25,1578.4205489549142
23192,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.3,1617.5912657769557
23193,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.35,1653.8887725163468
23194,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.4,1688.331556871106
23195,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.45,1721.6553493374313
23196,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.5,1754.4508056640625
23197,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.55,1836.9994961863308
23198,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.6,1920.878049481447
23199,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.65,2007.5731915800627
23200,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.7,2098.93681283045
23201,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.75,2197.532525244806
23202,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.8,2307.32352655974
23203,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.85,2435.298347549325
23204,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.9,2596.319894449801
23205,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.95,2834.9780831748176
23206,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.975,3041.978469848541
23207,2020-12-27,15 day ahead inc hosp,2021-01-11,06071,quantile,0.99,3282.6611544104576
23208,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,point,NA,1845.179443359375
23209,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.01,1205.2490503013587
23210,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.025,1306.033713263699
23211,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.05,1392.7140834862537
23212,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.1,1492.6509990048507
23213,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.15,1560.0779614536773
23214,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.2,1613.6667737297973
23215,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.25,1659.6412030243853
23216,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.3,1700.9276614303967
23217,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.35,1739.1857180558634
23218,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.4,1775.488872529917
23219,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.45,1810.6125946165478
23220,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.5,1845.179443359375
23221,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.55,1916.5235043016246
23222,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.6,1989.0169209769647
23223,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.65,2063.9446207641845
23224,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.7,2142.907130298286
23225,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.75,2228.12009334628
23226,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.8,2323.0087686137604
23227,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.85,2433.613108549249
23228,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.9,2572.778623863921
23229,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.95,2779.042881395315
23230,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.975,2957.946363794414
23231,2020-12-27,16 day ahead inc hosp,2021-01-12,06071,quantile,0.99,3165.960325087931
23232,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,point,NA,1866.473876953125
23233,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.01,1223.7853474538706
23234,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.025,1325.004398053757
23235,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.05,1412.0583656088409
23236,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.1,1512.426014925218
23237,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.15,1580.1435914224935
23238,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.2,1633.9633745316678
23239,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.25,1680.1359562349835
23240,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.3,1721.60036162819
23241,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.35,1760.0233126566955
23242,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.4,1796.4829357941742
23243,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.45,1831.7580431234655
23244,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.5,1866.473876953125
23245,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.55,1945.7067768581824
23246,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.6,2026.216122013938
23247,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.65,2109.42892009341
23248,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.7,2197.1226752783296
23249,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.75,2291.758025195687
23250,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.8,2397.1389750644857
23251,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.85,2519.973342486706
23252,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.9,2674.5270250152157
23253,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.95,2903.5988644245945
23254,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.975,3102.2845227174157
23255,2020-12-27,17 day ahead inc hosp,2021-01-13,06071,quantile,0.99,3333.2995386325438
23256,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,point,NA,1910.9498291015625
23257,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.01,1199.0261113889833
23258,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.025,1311.1492309077862
23259,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.05,1407.581299287369
23260,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.1,1518.7612982443452
23261,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.15,1593.7739157123876
23262,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.2,1653.3915661276228
23263,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.25,1704.538201727645
23264,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.3,1750.469461249692
23265,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.35,1793.0316183229088
23266,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.4,1833.4189432229768
23267,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.45,1872.4941474624957
23268,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.5,1910.9498291015625
23269,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.55,2007.4776235040235
23270,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.6,2105.5604846132824
23271,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.65,2206.9369062044866
23272,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.7,2313.7723846612
23273,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.75,2429.0646636384145
23274,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.8,2557.448083594778
23275,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.85,2707.0946392338656
23276,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.9,2895.3841769023334
23277,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.95,3174.457635584245
23278,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.975,3416.512241655566
23279,2020-12-27,18 day ahead inc hosp,2021-01-14,06071,quantile,0.99,3697.9530318684383
23280,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,point,NA,1891.0909423828125
23281,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.01,1264.4096144676605
23282,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.025,1363.1076402277752
23283,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.05,1447.993387341091
23284,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.1,1545.8612173493789
23285,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.15,1611.8921776274053
23286,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.2,1664.371491632343
23287,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.25,1709.3940702018556
23288,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.3,1749.8257372385658
23289,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.35,1787.2917022709955
23290,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.4,1822.8432392820625
23291,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.45,1857.239762774856
23292,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.5,1891.0909423828125
23293,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.55,1983.449593337631
23294,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.6,2077.2961459281773
23295,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.65,2174.294006438205
23296,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.7,2276.515141039443
23297,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.75,2386.8278174841735
23298,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.8,2509.6662138811535
23299,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.85,2652.849367338857
23300,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.9,2833.0064691934795
23301,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.95,3100.02643293254
23302,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.975,3331.6264297265957
23303,2020-12-27,19 day ahead inc hosp,2021-01-15,06071,quantile,0.99,3600.911477298928
23304,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,point,NA,1891.581787109375
23305,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.01,739.1498153531604
23306,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.025,920.6499739961105
23307,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.05,1076.7501234057681
23308,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.1,1256.7235984144631
23309,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.15,1378.1508475768396
23310,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.2,1474.6573758889645
23311,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.25,1557.4513840765478
23312,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.3,1631.8029622853937
23313,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.35,1700.7007800961042
23314,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.4,1766.0780716661752
23315,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.45,1829.3313578654502
23316,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.5,1891.581787109375
23317,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.55,1985.5518699670831
23318,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.6,2081.0358146942317
23319,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.65,2179.7260499338813
23320,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.7,2283.7306925849134
23321,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.75,2395.9680546360105
23322,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.8,2520.949679726865
23323,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.85,2666.6310279833533
23324,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.9,2849.9314293389903
23325,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.95,3121.6102364438775
23326,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.975,3357.251085065941
23327,2020-12-27,20 day ahead inc hosp,2021-01-16,06071,quantile,0.99,3631.2344961607273
23328,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,point,NA,2166.821044921875
23329,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.01,986.3427657531861
23330,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.025,1172.2600261162106
23331,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.05,1332.1591266872151
23332,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.1,1516.512549085336
23333,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.15,1640.894927957512
23334,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.2,1739.750099683467
23335,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.25,1824.5590347929415
23336,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.3,1900.7200796515801
23337,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.35,1971.2946379777618
23338,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.4,2038.2629923282022
23339,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.45,2103.055650180704
23340,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.5,2166.821044921875
23341,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.55,2259.0645037521563
23342,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.6,2352.7940084683387
23343,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.65,2449.670890710362
23344,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.7,2551.7645324395676
23345,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.75,2661.9396240296937
23346,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.8,2784.6248131666125
23347,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.85,2927.629384851259
23348,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.9,3107.5617900575594
23349,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.95,3374.2487195155973
23350,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.975,3605.5598587375935
23351,2020-12-27,21 day ahead inc hosp,2021-01-17,06071,quantile,0.99,3874.5090469571173
23352,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,point,NA,1780.634765625
23353,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.01,1099.6862335458286
23354,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.025,1206.9309730437349
23355,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.05,1299.1673654755232
23356,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.1,1405.510018772097
23357,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.15,1477.258902088416
23358,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.2,1534.2826400623396
23359,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.25,1583.2039297540593
23360,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.3,1627.1367598732445
23361,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.35,1667.8470742791922
23362,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.4,1706.4771815801107
23363,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.45,1743.852257456339
23364,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.5,1780.634765625
23365,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.55,1876.0905346713835
23366,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.6,1973.0841000523328
23367,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.65,2073.334648053169
23368,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.7,2178.9836253311987
23369,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.75,2292.995482983254
23370,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.8,2419.9530930747474
23371,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.85,2567.9376931798056
23372,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.9,2754.1361112913187
23373,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.95,3030.110215784447
23374,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.975,3269.47659431602
23375,2020-12-27,22 day ahead inc hosp,2021-01-18,06071,quantile,0.99,3547.791739058483
23376,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,point,NA,1849.1383056640625
23377,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.01,1197.1736344038775
23378,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.025,1299.8536139283906
23379,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.05,1388.164060954987
23380,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.1,1489.9803506321864
23381,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.15,1558.6753179034731
23382,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.2,1613.2719002159135
23383,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.25,1660.1109064681189
23384,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.3,1702.1737817029448
23385,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.35,1741.1513042295467
23386,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.4,1778.1371614870536
23387,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.45,1813.9214064175303
23388,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.5,1849.1383056640625
23389,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.55,1927.258545824881
23390,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.6,2006.637306242514
23391,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.65,2088.6815552629528
23392,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.7,2175.1438357532397
23393,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.75,2268.4502308505516
23394,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.8,2372.351326506401
23395,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.85,2493.46074310638
23396,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.9,2645.8440436208602
23397,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.95,2871.699049940007
23398,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.975,3067.59458526617
23399,2020-12-27,23 day ahead inc hosp,2021-01-19,06071,quantile,0.99,3295.3654802563856
