,forecast_date,target,target_end_date,location,type,quantile,value
23400,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,point,NA,1940.9002685546875
23401,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.01,1287.6904247065263
23402,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.025,1390.5665104028521
23403,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.05,1479.0456195559666
23404,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.1,1581.056365863263
23405,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.15,1649.882532099691
23406,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.2,1704.583387190534
23407,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.25,1751.5118502019845
23408,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.3,1793.6550603713902
23409,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.35,1832.7070251871785
23410,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.4,1869.7635208973961
23411,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.45,1905.6161093483627
23412,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.5,1940.9002685546875
23413,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.55,2023.9387959652765
23414,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.6,2108.315077440973
23415,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.65,2195.524661117879
23416,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.7,2287.430426303632
23417,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.75,2386.6111972654376
23418,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.8,2497.0536890172207
23419,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.85,2625.7879016785614
23420,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.9,2787.7649367035283
23421,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.95,3027.839302763373
23422,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.975,3236.068012074898
23423,2020-12-27,24 day ahead inc hosp,2021-01-20,06071,quantile,0.99,3478.1788871572526
23424,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,point,NA,2071.772705078125
23425,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.01,1318.8329071849776
23426,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.025,1437.4157789860262
23427,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.05,1539.403590699099
23428,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.1,1656.9890059081795
23429,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.15,1736.323327311735
23430,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.2,1799.3757310141134
23431,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.25,1853.4690790982722
23432,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.3,1902.0465775030523
23433,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.35,1947.0608692695507
23434,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.4,1989.7750301987683
23435,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.45,2031.1014752247436
23436,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.5,2071.772705078125
23437,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.55,2172.49622631618
23438,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.6,2274.842407591568
23439,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.65,2380.625308945412
23440,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.7,2492.1045533425904
23441,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.75,2612.4081859080234
23442,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.8,2746.3719857300075
23443,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.85,2902.523155643521
23444,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.9,3098.9969833493574
23445,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.95,3390.200792744679
23446,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.975,3642.776669012418
23447,2020-12-27,25 day ahead inc hosp,2021-01-21,06071,quantile,0.99,3936.4507095905024
23448,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,point,NA,1914.5628662109375
23449,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.01,1285.0443849727174
23450,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.025,1384.1892429891834
23451,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.05,1469.4592904937442
23452,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.1,1567.7701942410458
23453,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.15,1634.1000942672877
23454,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.2,1686.8169961075237
23455,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.25,1732.0434038845005
23456,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.3,1772.6581158491203
23457,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.35,1810.2936992864054
23458,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.4,1846.0061875766605
23459,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.45,1880.5584332947421
23460,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.5,1914.5628662109375
23461,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.55,2007.5329350886439
23462,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.6,2102.0007555697653
23463,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.65,2199.6407457534565
23464,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.7,2302.5385883094664
23465,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.75,2413.5815390360613
23466,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.8,2537.233130476488
23467,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.85,2681.3641620741882
23468,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.9,2862.713911069827
23469,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.95,3131.501557531741
23470,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.975,3364.6347554663153
23471,2020-12-27,26 day ahead inc hosp,2021-01-22,06071,quantile,0.99,3635.70248070608
23472,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,point,NA,1946.827392578125
23473,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.01,746.4174066944408
23474,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.025,935.4737746312368
23475,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.05,1098.0726808935558
23476,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.1,1285.5388063477067
23477,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.15,1412.0213111941948
23478,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.2,1512.5455964691848
23479,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.25,1598.786482383043
23480,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.3,1676.2334633203186
23481,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.35,1747.999633066143
23482,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.4,1816.0987101258897
23483,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.45,1881.9853552853929
23484,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.5,1946.827392578125
23485,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.55,2043.3754888351468
23486,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.6,2141.478978862672
23487,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.65,2242.8767220781792
23488,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.7,2349.734670315322
23489,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.75,2465.0511977185397
23490,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.8,2593.4616194471505
23491,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.85,2743.139648949563
23492,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.9,2931.4687879249163
23493,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.95,3210.600941709156
23494,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.975,3452.706457028313
23495,2020-12-27,27 day ahead inc hosp,2021-01-23,06071,quantile,0.99,3734.2064402438405
23496,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,point,NA,1924.5570068359375
23497,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.01,741.0381750931085
23498,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.025,927.4343017042878
23499,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.05,1087.7452536667354
23500,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.1,1272.5735143426255
23501,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.15,1397.276264346512
23502,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.2,1496.3860568919795
23503,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.25,1581.4134339927277
23504,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.3,1657.770646510764
23505,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.35,1728.526983408203
23506,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.4,1795.6678278466013
23507,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.45,1860.6273718554141
23508,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.5,1924.5570068359375
23509,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.55,2015.8344517320304
23510,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.6,2108.5823799901245
23511,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.65,2204.4447250570115
23512,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.7,2305.469197419054
23513,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.75,2414.4904871567114
23514,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.8,2535.890863216067
23515,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.85,2677.397828342462
23516,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.9,2855.4459025311976
23517,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.95,3119.3399695663684
23518,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.975,3348.2287171472126
23519,2020-12-27,28 day ahead inc hosp,2021-01-24,06071,quantile,0.99,3614.361351578497
23520,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,point,NA,1516.3426513671875
23521,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.01,986.4712735889622
23522,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.025,1069.922393901555
23523,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.05,1141.694961190741
23524,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.1,1224.44413468084
23525,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.15,1280.2746091820275
23526,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.2,1324.646900453513
23527,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.25,1362.7143753807154
23528,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.3,1396.9001443901166
23529,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.35,1428.578354075362
23530,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.4,1458.637877247781
23531,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.45,1487.7208137931236
23532,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.5,1516.3426513671875
23533,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.55,1593.0367917043036
23534,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.6,1670.9664777718801
23535,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.65,1751.5129934414872
23536,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.7,1836.3968885772201
23537,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.75,1927.999957707732
23538,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.8,2030.0043191255372
23539,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.85,2148.9028603197776
23540,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.9,2298.504374736935
23541,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.95,2520.2363550127548
23542,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.975,2712.555780129609
23543,2020-12-27,1 day ahead inc hosp,2020-12-28,06073,quantile,0.99,2936.168674164869
23544,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,point,NA,1589.45751953125
23545,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.01,1003.9532163349489
23546,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.025,1096.1661421480994
23547,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.05,1175.4743455378907
23548,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.1,1266.9116248405462
23549,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.15,1328.6039230865902
23550,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.2,1377.6350060468933
23551,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.25,1419.6993094164238
23552,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.3,1457.4743538942116
23553,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.35,1492.478562209893
23554,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.4,1525.69413283248
23555,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.45,1557.8305818105
23556,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.5,1589.45751953125
23557,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.55,1654.4452209047604
23558,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.6,1720.4798767993273
23559,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.65,1788.7319347010696
23560,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.7,1860.6593232115024
23561,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.75,1938.280284544186
23562,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.8,2024.7149058787165
23563,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.85,2125.4650134477283
23564,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.9,2252.2316543049315
23565,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.95,2440.1189121290918
23566,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.975,2603.0830879172486
23567,2020-12-27,2 day ahead inc hosp,2020-12-29,06073,quantile,0.99,2792.564160616581
23568,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,point,NA,1646.1373291015625
23569,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.01,1076.1880989970593
23570,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.025,1165.951207117664
23571,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.05,1243.1524321406475
23572,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.1,1332.1605003254624
23573,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.15,1392.213821363005
23574,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.2,1439.9422971946262
23575,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.25,1480.8890796340856
23576,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.3,1517.660555778233
23577,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.35,1551.7348084712169
23578,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.4,1584.0679421484226
23579,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.45,1615.3506231694269
23580,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.5,1646.1373291015625
23581,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.55,1717.0810209051901
23582,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.6,1789.1676184787475
23583,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.65,1863.6748384358798
23584,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.7,1942.194225564163
23585,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.75,2026.928989864225
23586,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.8,2121.2851681490542
23587,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.85,2231.268817816524
23588,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.9,2369.6533630440363
23589,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.95,2574.7601052612517
23590,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.975,2752.6596157501654
23591,2020-12-27,3 day ahead inc hosp,2020-12-30,06073,quantile,0.99,2959.5062427287507
23592,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,point,NA,1773.5550537109375
23593,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.01,1126.3941545012012
23594,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.025,1228.317572761701
23595,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.05,1315.9773353633746
23596,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.1,1417.043427570999
23597,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.15,1485.232240171134
23598,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.2,1539.4265467963723
23599,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.25,1585.920436328265
23600,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.3,1627.6733860819695
23601,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.35,1666.3637164621823
23602,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.4,1703.0770564573472
23603,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.45,1738.5976377826917
23604,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.5,1773.5550537109375
23605,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.55,1860.9524284115223
23606,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.6,1949.7577783849258
23607,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.65,2041.5451558802624
23608,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.7,2138.275226216973
23609,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.75,2242.6621809612648
23610,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.8,2358.9020052390974
23611,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.85,2494.393716997382
23612,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.9,2664.8732289108066
23613,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.95,2917.5495465289096
23614,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.975,3136.708569438049
23615,2020-12-27,4 day ahead inc hosp,2020-12-31,06073,quantile,0.99,3391.5282962382707
23616,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,point,NA,1735.2171630859375
23617,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.01,1161.3041678903867
23618,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.025,1251.6915419203726
23619,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.05,1329.4296700648433
23620,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.1,1419.0567531633687
23621,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.15,1479.527720624412
23622,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.2,1527.5881285937703
23623,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.25,1568.8196792516103
23624,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.3,1605.8468860569953
23625,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.35,1640.158111319103
23626,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.4,1672.7161087908091
23627,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.45,1704.21634813532
23628,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.5,1735.2171630859375
23629,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.55,1819.715100087648
23630,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.6,1905.574302302532
23631,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.65,1994.3166022597554
23632,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.7,2087.8376195384094
23633,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.75,2188.7615014742423
23634,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.8,2301.1450299562766
23635,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.85,2432.1417579887584
23636,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.9,2596.965553979126
23637,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.95,2841.259248624576
23638,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.975,3053.147596238855
23639,2020-12-27,5 day ahead inc hosp,2021-01-01,06073,quantile,0.99,3299.513591736132
23640,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,point,NA,1842.885986328125
23641,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.01,726.481595005245
23642,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.025,902.3076559795865
23643,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.05,1053.5277683663721
23644,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.1,1227.8748732242443
23645,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.15,1345.5060371571135
23646,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.2,1438.9955572671765
23647,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.25,1519.2012410568946
23648,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.3,1591.2284239609291
23649,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.35,1657.972343117584
23650,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.4,1721.3057954951646
23651,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.45,1782.5816436225468
23652,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.5,1842.885986328125
23653,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.55,1928.7173954627438
23654,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.6,2015.9315521010117
23655,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.65,2106.074304994746
23656,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.7,2201.0711887241964
23657,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.75,2303.587762610646
23658,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.8,2417.744829107291
23659,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.85,2550.8088323009397
23660,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.9,2718.233732490915
23661,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.95,2966.3826553894323
23662,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.975,3181.6148385677193
23663,2020-12-27,6 day ahead inc hosp,2021-01-02,06073,quantile,0.99,3431.8687655476933
23664,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,point,NA,1803.4951171875
23665,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.01,710.3299244850052
23666,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.025,882.4959705172871
23667,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.05,1030.5682681386816
23668,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.1,1201.2861441703576
23669,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.15,1316.4686846439945
23670,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.2,1408.012116451603
23671,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.25,1486.5482297608035
23672,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.3,1557.076086773088
23673,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.35,1622.4306570468111
