,forecast_date,target,target_end_date,location,type,quantile,value
23674,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.4,1684.4457531992132
23675,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.45,1744.4460764215228
23676,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.5,1803.4951171875
23677,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.55,1888.6557137782565
23678,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.6,1975.1882510552073
23679,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.65,2064.6264962402943
23680,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.7,2158.8809349618386
23681,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.75,2260.5962939502674
23682,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.8,2373.861169663275
23683,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.85,2505.885215533856
23684,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.9,2672.001611944915
23685,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.95,2918.211135130617
23686,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.975,3131.7611782884323
23687,2020-12-27,7 day ahead inc hosp,2021-01-03,06073,quantile,0.99,3380.059253965701
23688,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,point,NA,1602.23876953125
23689,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.01,1045.899079158553
23690,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.025,1133.5187777930287
23691,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.05,1208.8765524106109
23692,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.1,1295.759240339731
23693,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.15,1354.3785774090218
23694,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.2,1400.9673682408932
23695,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.25,1440.936402430044
23696,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.3,1476.8298304268342
23697,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.35,1510.090440655959
23698,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.4,1541.6515072012326
23699,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.45,1572.1872043370324
23700,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.5,1602.23876953125
23701,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.55,1674.2123950484051
23702,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.6,1747.345518609643
23703,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.65,1822.9344062356563
23704,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.7,1902.593708159927
23705,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.75,1988.5586197534512
23706,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.8,2084.284625384793
23707,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.85,2195.8649761239076
23708,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.9,2336.258535894326
23709,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.95,2544.3429403012406
23710,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.975,2724.825128669108
23711,2020-12-27,8 day ahead inc hosp,2021-01-04,06073,quantile,0.99,2934.6746768269913
23712,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,point,NA,1664.9171142578125
23713,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.01,1076.622727093927
23714,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.025,1169.2750720616607
23715,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.05,1248.9612001662113
23716,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.1,1340.8342024612157
23717,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.15,1402.820480941598
23718,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.2,1452.08521007279
23719,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.25,1494.349961052694
23720,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.3,1532.3050136796905
23721,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.35,1567.476026372191
23722,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.4,1600.8498780365437
23723,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.45,1633.1394657542437
23724,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.5,1664.9171142578125
23725,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.55,1729.0644246951897
23726,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.6,1794.245150921349
23727,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.65,1861.6146047361522
23728,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.7,1932.6118614818608
23729,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.75,2009.2290643959632
23730,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.8,2094.545953131826
23731,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.85,2193.9932068465555
23732,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.9,2319.1205600581143
23733,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.95,2504.578146649824
23734,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.975,2665.4349449903675
23735,2020-12-27,9 day ahead inc hosp,2021-01-05,06073,quantile,0.99,2852.465735979472
23736,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,point,NA,1656.157958984375
23737,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.01,1075.0617754733485
23738,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.025,1166.5804525657043
23739,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.05,1245.291563755391
23740,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.1,1336.040433991432
23741,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.15,1397.2682659084608
23742,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.2,1445.930205754345
23743,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.25,1487.6778172008303
23744,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.3,1525.1684625439477
23745,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.35,1559.9091326774135
23746,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.4,1592.8746313365327
23747,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.45,1624.7691327958387
23748,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.5,1656.157958984375
23749,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.55,1727.298863325337
23750,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.6,1799.5858505382525
23751,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.65,1874.3001890921748
23752,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.7,1953.0378480240788
23753,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.75,2038.008161919083
23754,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.8,2132.6266358479593
23755,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.85,2242.916023123168
23756,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.9,2381.685256074117
23757,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.95,2587.3621634466645
23758,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.975,2765.75620717683
23759,2020-12-27,10 day ahead inc hosp,2021-01-06,06073,quantile,0.99,2973.177835922428
23760,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,point,NA,1679.5655517578125
23761,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.01,1006.7184153985638
23762,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.025,1112.687240443876
23763,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.05,1203.8262760569537
23764,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.1,1308.9037472205525
23765,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.15,1379.799018158219
23766,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.2,1436.1443320736525
23767,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.25,1484.4835943312116
23768,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.3,1527.8937458262062
23769,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.35,1568.1197205921549
23770,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.4,1606.2902369383912
23771,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.45,1643.2206532471616
23772,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.5,1679.5655517578125
23773,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.55,1766.882961541264
23774,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.6,1855.6070583594562
23775,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.65,1947.3104542699862
23776,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.7,2043.9520206661005
23777,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.75,2148.243465743031
23778,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.8,2264.3769354770593
23779,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.85,2399.7446780252835
23780,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.9,2570.0682083650076
23781,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.95,2822.5133377938873
23782,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.975,3041.4718394268907
23783,2020-12-27,11 day ahead inc hosp,2021-01-07,06073,quantile,0.99,3296.058416908757
23784,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,point,NA,1671.050537109375
23785,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.01,1085.7760076220075
23786,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.025,1177.9527456465114
23787,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.05,1257.2298255416636
23788,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.1,1348.6312214482696
23789,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.15,1410.2993093373561
23790,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.2,1459.3111506734333
23791,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.25,1501.3589464426846
23792,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.3,1539.1191665852327
23793,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.35,1574.1096379450469
23794,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.4,1607.312173539856
23795,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.45,1639.4360109776478
23796,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.5,1671.050537109375
23797,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.55,1755.4272995737952
23798,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.6,1841.1633751246486
23799,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.65,1929.7784139022863
23800,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.7,2023.165317066469
23801,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.75,2123.9444687860496
23802,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.8,2236.1668333089856
23803,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.85,2366.9757050639164
23804,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.9,2531.5631349615455
23805,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.95,2775.506499451468
23806,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.975,2987.090987901956
23807,2020-12-27,12 day ahead inc hosp,2021-01-08,06073,quantile,0.99,3233.1036814540294
23808,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,point,NA,1644.1807861328125
23809,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.01,557.3233840266512
23810,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.025,728.495996153957
23811,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.05,875.713885811442
23812,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.1,1045.4466841803392
23813,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.15,1159.9645974315658
23814,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.2,1250.9798045919142
23815,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.25,1329.06274818778
23816,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.3,1399.1836447916914
23817,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.35,1464.161105597832
23818,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.4,1525.818361743113
23819,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.45,1585.4724706172847
23820,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.5,1644.1807861328125
23821,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.55,1729.3437220003507
23822,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.6,1815.8786362399273
23823,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.65,1905.319338204543
23824,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.7,1999.5763660016564
23825,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.75,2101.294519009704
23826,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.8,2214.5625059960535
23827,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.85,2346.590178435699
23828,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.9,2512.7111378987415
23829,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.95,2758.927424214859
23830,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.975,2972.483333379697
23831,2020-12-27,13 day ahead inc hosp,2021-01-09,06073,quantile,0.99,3220.788229557839
23832,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,point,NA,1706.97802734375
23833,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.01,602.737124218484
23834,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.025,776.6475189395245
23835,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.05,926.2200526652489
23836,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.1,1098.6676048442628
23837,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.15,1215.0171496028524
23838,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.2,1307.4880794213527
23839,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.25,1386.8199034379095
23840,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.3,1458.0623332578734
23841,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.35,1524.0790617305481
23842,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.4,1586.7224812611635
23843,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.45,1647.330714623422
23844,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.5,1706.97802734375
23845,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.55,1792.4207177050953
23846,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.6,1879.2398932947906
23847,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.65,1968.974401925992
23848,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.7,2063.5410576948343
23849,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.75,2165.5933479671257
23850,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.8,2279.2334126424507
23851,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.85,2411.694787071062
23852,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.9,2578.3614426688364
23853,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.95,2825.386532860065
23854,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.975,3039.6439587664217
23855,2020-12-27,14 day ahead inc hosp,2021-01-10,06073,quantile,0.99,3288.7645197620404
23856,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,point,NA,1646.5137939453125
23857,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.01,1103.361226011619
23858,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.025,1188.904042996347
23859,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.05,1262.4755848180143
23860,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.1,1347.2988607307393
23861,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.15,1404.5287222896488
23862,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.2,1450.0132020331391
23863,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.25,1489.0348356381828
23864,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.3,1524.077468629799
23865,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.35,1556.5496904928275
23866,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.4,1587.3626535753422
23867,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.45,1617.1745519531917
23868,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.5,1646.5137939453125
23869,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.55,1720.316028287815
23870,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.6,1795.307219637196
23871,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.65,1872.8165677932711
23872,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.7,1954.4997458454022
23873,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.75,2042.6487379945554
23874,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.8,2140.806820896633
23875,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.85,2255.22205472842
23876,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.9,2399.182544753824
23877,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.95,2612.5536771195093
23878,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.975,2797.621313560836
23879,2020-12-27,15 day ahead inc hosp,2021-01-11,06073,quantile,0.99,3012.8024360697323
23880,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,point,NA,1739.3250732421875
23881,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.01,1166.9151736639828
23882,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.025,1257.0658204079423
23883,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.05,1334.6003500266906
23884,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.1,1423.9926970642998
23885,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.15,1484.3052892194548
23886,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.2,1532.2398255162925
23887,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.25,1573.363389486936
23888,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.3,1610.2936209097497
23889,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.35,1644.514984027684
23890,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.4,1676.9877111122078
23891,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.45,1708.4054503702937
23892,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.5,1739.3250732421875
23893,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.55,1803.1227346634253
23894,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.6,1867.948179013527
23895,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.65,1934.9504208114336
23896,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.7,2005.560691402922
23897,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.75,2081.7602754108593
23898,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.8,2166.6121256906567
23899,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.85,2265.5173202889237
23900,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.9,2389.9626393568174
23901,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.95,2574.4093486062775
23902,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.975,2734.3893616085797
23903,2020-12-27,16 day ahead inc hosp,2021-01-12,06073,quantile,0.99,2920.4007001590508
23904,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,point,NA,1769.9541015625
23905,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.01,1195.304289917647
23906,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.025,1285.8077075022345
23907,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.05,1363.645639505538
23908,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.1,1453.3877900614702
23909,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.15,1513.9363929897422
23910,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.2,1562.0585031673593
23911,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.25,1603.3429888258165
23912,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.3,1640.417732897781
23913,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.35,1674.7730085218432
23914,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.4,1707.37280547935
23915,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.45,1738.9134863101144
23916,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.5,1769.9541015625
23917,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.55,1840.7947654808552
23918,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.6,1912.776675385704
23919,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.65,1987.1756923283815
23920,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.7,2065.58104977759
23921,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.75,2150.192758125066
23922,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.8,2244.411907771211
23923,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.85,2354.2358338247595
23924,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.9,2492.419410274263
23925,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.95,2697.2282864886174
23926,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.975,2874.8694426419906
23927,2020-12-27,17 day ahead inc hosp,2021-01-13,06073,quantile,0.99,3081.415676872306
23928,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,point,NA,1821.341552734375
23929,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.01,1183.7922443122063
23930,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.025,1284.2019027191886
23931,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.05,1370.559748335934
23932,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.1,1470.124813639763
23933,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.15,1537.3008905140482
23934,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.2,1590.6903068887573
23935,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.25,1636.4936722544826
23936,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.3,1677.6265099654222
23937,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.35,1715.7422141228449
23938,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.4,1751.9102900254027
23939,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.45,1786.9033220308597
23940,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.5,1821.341552734375
23941,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.55,1907.6571921627983
23942,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.6,1995.363380064664
23943,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.65,2086.014686320835
23944,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.7,2181.547508693058
23945,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.75,2284.6424446405917
23946,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.8,2399.4435447189626
