,forecast_date,target,target_end_date,location,type,quantile,value
23947,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.85,2533.258247709002
23948,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.9,2701.6276996595343
23949,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.95,2951.1765905540797
23950,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.975,3167.623037186124
23951,2020-12-27,18 day ahead inc hosp,2021-01-14,06073,quantile,0.99,3419.2888078467395
23952,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,point,NA,1814.8570556640625
23953,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.01,1254.169661928137
23954,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.025,1342.4740941256325
23955,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.05,1418.4207773827025
23956,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.1,1505.9824392571518
23957,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.15,1565.0598768239204
23958,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.2,1612.012751409106
23959,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.25,1652.294137039968
23960,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.3,1688.4680662850421
23961,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.35,1721.9886027237446
23962,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.4,1753.796313823668
23963,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.45,1784.5706424204855
23964,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.5,1814.8570556640625
23965,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.55,1897.4659077832994
23966,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.6,1981.4055918811662
23967,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.65,2068.1639175162504
23968,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.7,2159.594124697008
23969,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.75,2258.2616937995263
23970,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.8,2368.1327109442705
23971,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.85,2496.200800155965
23972,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.9,2657.3396997769573
23973,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.95,2896.1718229117446
23974,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.975,3103.3230717464126
23975,2020-12-27,19 day ahead inc hosp,2021-01-15,06073,quantile,0.99,3344.1811661733955
23976,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,point,NA,1826.2843017578125
23977,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.01,793.6779170689881
23978,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.025,956.3063647604682
23979,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.05,1096.1758016398107
23980,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.1,1257.4363045790033
23981,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.15,1366.2380003261214
23982,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.2,1452.7101390219866
23983,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.25,1526.8955343978123
23984,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.3,1593.516312241336
23985,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.35,1655.2503913940072
23986,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.4,1713.8299955211296
23987,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.45,1770.506440450356
23988,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.5,1826.2843017578125
23989,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.55,1910.320488532102
23990,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.6,1995.7105017045592
23991,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.65,2083.9678575478656
23992,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.7,2176.9778167755267
23993,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.75,2277.350186720775
23994,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.8,2389.119580447852
23995,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.85,2519.4004594181356
23996,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.9,2683.323553829465
23997,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.95,2926.282273053471
23998,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.975,3137.0127285798426
23999,2020-12-27,20 day ahead inc hosp,2021-01-16,06073,quantile,0.99,3382.0324242917504
24000,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,point,NA,2077.69921875
24001,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.01,1020.8283328285804
24002,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.025,1187.2782736155677
24003,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.05,1330.4344053806713
24004,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.1,1495.4842570304245
24005,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.15,1606.842608362584
24006,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.2,1695.346695869809
24007,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.25,1771.2753223976288
24008,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.3,1839.4615756924666
24009,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.35,1902.646301153261
24010,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.4,1962.6024267677801
24011,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.45,2020.6106721664166
24012,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.5,2077.69921875
24013,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.55,2160.2048205609262
24014,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.6,2244.039590983802
24015,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.65,2330.689480009001
24016,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.7,2422.0054113362853
24017,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.75,2520.549658825336
24018,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.8,2630.283351505406
24019,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.85,2758.191372281858
24020,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.9,2919.128869260883
24021,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.95,3157.662483341064
24022,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.975,3364.554820088705
24023,2020-12-27,21 day ahead inc hosp,2021-01-17,06073,quantile,0.99,3605.1118732607774
24024,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,point,NA,1750.9039306640625
24025,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.01,1142.755575765958
24026,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.025,1238.5347849493392
24027,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.05,1320.9101887817778
24028,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.1,1415.8837537593608
24029,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.15,1479.9619671617247
24030,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.2,1530.8892998532212
24031,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.25,1574.580416646838
24032,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.3,1613.8163898582377
24033,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.35,1650.1743663675154
24034,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.4,1684.674530620545
24035,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.45,1718.0538388024995
24036,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.5,1750.9039306640625
24037,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.55,1836.0465723467996
24038,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.6,1922.5608654614302
24039,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.65,2011.9802538567578
24040,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.7,2106.214820362214
24041,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.75,2207.9087341049785
24042,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.8,2321.149729519977
24043,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.85,2453.1459399866876
24044,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.9,2619.2273131036713
24045,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.95,2865.384926491659
24046,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.975,3078.889945641471
24047,2020-12-27,22 day ahead inc hosp,2021-01-18,06073,quantile,0.99,3327.135671179255
24048,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,point,NA,1824.111328125
24049,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.01,1240.8494927974548
24050,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.025,1332.7092452486145
24051,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.05,1411.7137000632724
24052,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.1,1502.800776712039
24053,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.15,1564.256794890095
24054,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.2,1613.100089942592
24055,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.25,1655.0032880081772
24056,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.3,1692.6336549438531
24057,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.35,1727.5037979555038
24058,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.4,1760.5921537148406
24059,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.45,1792.6055208404207
24060,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.5,1824.111328125
24061,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.55,1893.8746055250797
24062,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.6,1964.761772170879
24063,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.65,2038.02928506781
24064,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.7,2115.2422076864573
24065,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.75,2198.5670913654503
24066,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.8,2291.35330072028
24067,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.85,2399.506959856927
24068,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.9,2535.588959131979
24069,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.95,2737.2829813930894
24070,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.975,2912.222466272587
24071,2020-12-27,23 day ahead inc hosp,2021-01-19,06073,quantile,0.99,3115.62742378623
24072,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,point,NA,1916.7022705078125
24073,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.01,1332.509093792767
24074,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.025,1424.5155261467105
24075,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.05,1503.64613376978
24076,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.1,1594.8786565273283
24077,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.15,1656.4328065044726
24078,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.2,1705.3540936000436
24079,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.25,1747.324201894043
24080,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.3,1785.0146562827827
24081,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.35,1819.9404792745174
24082,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.4,1853.0816698899966
24083,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.45,1885.1461553503475
24084,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.5,1916.7022705078125
24085,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.55,1990.91470662118
24086,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.6,2066.3227081086934
24087,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.65,2144.262862623891
24088,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.7,2226.4000456880026
24089,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.75,2315.0389806282064
24090,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.8,2413.742638061866
24091,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.85,2528.7938056421344
24092,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.9,2673.554445533855
24093,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.95,2888.111520535662
24094,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.975,3074.2077853494807
24095,2020-12-27,24 day ahead inc hosp,2021-01-20,06073,quantile,0.99,3290.5849106392716
24096,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,point,NA,2043.3631591796875
24097,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.01,1369.5287022673294
24098,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.025,1475.6530235513892
24099,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.05,1566.925794508186
24100,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.1,1672.1574539581616
24101,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.15,1743.1567550006357
24102,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.2,1799.584748745549
24103,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.25,1847.99494293485
24104,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.3,1891.4687934967926
24105,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.35,1931.753794941327
24106,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.4,1969.9803218333097
24107,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.45,2006.9649289932945
24108,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.5,2043.3631591796875
24109,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.55,2133.4003502051814
24110,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.6,2224.8880440522107
24111,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.65,2319.447836833051
24112,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.7,2419.099615283527
24113,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.75,2526.639552462195
24114,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.8,2646.3903721993815
24115,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.85,2785.97457796924
24116,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.9,2961.6033818396986
24117,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.95,3221.9117258253136
24118,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.975,3447.6903934138127
24119,2020-12-27,25 day ahead inc hosp,2021-01-21,06073,quantile,0.99,3710.2068877316024
24120,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,point,NA,1916.973388671875
24121,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.01,1353.4572544614862
24122,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.025,1442.2071939491798
24123,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.05,1518.537038053507
24124,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.1,1606.540459845734
24125,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.15,1665.915950731767
24126,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.2,1713.1057086466212
24127,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.25,1753.5903190818476
24128,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.3,1789.9467504821675
24129,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.35,1823.6364023659635
24130,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.4,1855.6045874854449
24131,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.45,1886.5341765533358
24132,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.5,1916.973388671875
24133,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.55,2000.1695756677884
24134,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.6,2084.706056631162
24135,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.65,2172.0812191932864
24136,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.7,2264.161479583614
24137,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.75,2363.5305583070044
24138,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.8,2474.18273968112
24139,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.85,2603.1613712070302
24140,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.9,2765.44594097485
24141,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.95,3005.9761198505075
24142,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.975,3214.6001788025715
24143,2020-12-27,26 day ahead inc hosp,2021-01-22,06073,quantile,0.99,3457.170733281446
24144,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,point,NA,1956.1422119140625
24145,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.01,880.7152087676202
24146,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.025,1050.0876111859054
24147,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.05,1195.757221179902
24148,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.1,1363.7049522546477
24149,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.15,1477.0184890771366
24150,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.2,1567.0764960314336
24151,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.25,1644.33824708123
24152,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.3,1713.7216873987486
24153,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.35,1778.015785052589
24154,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.4,1839.024596392566
24155,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.45,1898.0513274132154
24156,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.5,1956.1422119140625
24157,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.55,2042.4854778177892
24158,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.6,2130.219737258603
24159,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.65,2220.900057678257
24160,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.7,2316.46345660851
24161,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.75,2419.591389469706
24162,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.8,2534.429233176197
24163,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.85,2668.286765352371
24164,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.9,2836.7101061987855
24165,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.95,3086.338868554829
24166,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.975,3302.854591768174
24167,2020-12-27,27 day ahead inc hosp,2021-01-23,06073,quantile,0.99,3554.600911425981
24168,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,point,NA,1947.7103271484375
24169,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.01,887.1421895002022
24170,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.025,1054.1744221633314
24171,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.05,1197.8313570657183
24172,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.1,1363.4586026593786
24173,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.15,1475.2065189443085
24174,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.2,1564.0202203265349
24175,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.25,1640.2144679905637
24176,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.3,1708.6392572750835
24177,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.35,1772.045021879287
24178,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.4,1832.2108920254368
24179,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.45,1890.4220676857794
24180,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.5,1947.7103271484375
24181,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.55,2029.4414059215942
24182,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.6,2112.4891757089567
24183,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.65,2198.3256371147318
24184,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.7,2288.784338254296
24185,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.75,2386.4034995886536
24186,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.8,2495.107064966641
24187,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.85,2621.8143465613603
24188,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.9,2781.241039469931
24189,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.95,3017.535414330807
24190,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.975,3222.4855450023533
24191,2020-12-27,28 day ahead inc hosp,2021-01-24,06073,quantile,0.99,3460.7843638789327
24192,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,point,NA,184.05628967285156
24193,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.01,122.74681684463903
24194,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.025,132.40263976291376
24195,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.05,140.70718016379033
24196,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.1,150.28178339093745
24197,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.15,156.7417227327628
24198,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.2,161.87587773740108
24199,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.25,166.28052557755075
24200,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.3,170.23603546936957
24201,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.35,173.90140487295503
24202,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.4,177.37948199970216
24203,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.45,180.74456187128868
24204,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.5,184.05628967285156
24205,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.55,192.94348403007427
24206,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.6,201.97385145104832
24207,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.65,211.3074529022984
24208,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.7,221.14366295111603
24209,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.75,231.7584801392681
24210,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.8,243.5785824472108
24211,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.85,257.3563552958112
24212,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.9,274.6919395909872
24213,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.95,300.38588694160933
24214,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.975,322.6715544276776
24215,2020-12-27,1 day ahead inc hosp,2020-12-28,06075,quantile,0.99,348.58345905738054
24216,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,point,NA,192.66925048828125
24217,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.01,124.84352058001221
24218,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.025,135.52560944957443
24219,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.05,144.71279518546237
