,forecast_date,target,target_end_date,location,type,quantile,value
24220,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.1,155.3050319558377
24221,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.15,162.45156381805307
24222,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.2,168.1314007924715
24223,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.25,173.00419517424865
24224,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.3,177.38011512912604
24225,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.35,181.43505710975944
24226,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.4,185.28280051573967
24227,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.45,189.0055367905972
24228,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.5,192.66925048828125
24229,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.55,200.1975254078351
24230,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.6,207.8470811435465
24231,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.65,215.75350412589654
24232,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.7,224.0856830383332
24233,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.75,233.0774141517942
24234,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.8,243.09013314663943
24235,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.85,254.76118000510402
24236,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.9,269.4460219495272
24237,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.95,291.211169829614
24238,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.975,310.0891896924894
24239,2020-12-27,2 day ahead inc hosp,2020-12-29,06075,quantile,0.99,332.03896753020786
24240,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,point,NA,199.3658905029297
24241,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.01,133.35414557776488
24242,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.025,143.75054421113242
24243,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.05,152.6920205829718
24244,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.1,163.00097019278238
24245,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.15,169.9563695526735
24246,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.2,175.4843004732683
24247,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.25,180.2267729868362
24248,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.3,184.48565987629507
24249,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.35,188.43215328040483
24250,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.4,192.17698959247357
24251,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.45,195.80016206303765
24252,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.5,199.3658905029297
24253,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.55,207.5835828865199
24254,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.6,215.93366262974615
24255,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.65,224.5641327730112
24256,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.7,233.65934833289938
24257,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.75,243.47451596107078
24258,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.8,254.40417056351527
24259,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.85,267.1440178595028
24260,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.9,283.1736548069357
24261,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.95,306.93199146084004
24262,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.975,327.53880533282995
24263,2020-12-27,3 day ahead inc hosp,2020-12-30,06075,quantile,0.99,351.498679817489
24264,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,point,NA,214.33985900878906
24265,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.01,139.43815579603128
24266,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.025,151.23466209655112
24267,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.05,161.3803083030959
24268,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.1,173.07758861260257
24269,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.15,180.96968810446387
24270,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.2,187.2420785959501
24271,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.25,192.62323113340574
24272,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.3,197.45567242355176
24273,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.35,201.93364945659104
24274,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.4,206.1828117586165
24275,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.45,210.29392546098083
24276,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.5,214.33985900878906
24277,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.55,224.46397568463686
24278,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.6,234.75119229326367
24279,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.65,245.38384713348572
24280,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.7,256.58906378337747
24281,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.75,268.681254342742
24282,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.8,282.1464819585659
24283,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.85,297.8418492753834
24284,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.9,317.59020527996654
24285,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.95,346.8602437628517
24286,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.975,372.24763698945947
24287,2020-12-27,4 day ahead inc hosp,2020-12-31,06075,quantile,0.99,401.7659681094884
24288,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,point,NA,209.91412353515625
24289,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.01,143.44839982345286
24290,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.025,153.91629701274098
24291,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.05,162.91926608709494
24292,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.1,173.299112844673
24293,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.15,180.3023461735779
24294,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.2,185.86829401637712
24295,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.25,190.64338166410556
24296,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.3,194.93155795205365
24297,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.35,198.90519234885662
24298,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.4,202.67578280886775
24299,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.45,206.3238727156164
24300,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.5,209.91412353515625
24301,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.55,219.70152049268324
24302,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.6,229.64659281458668
24303,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.65,239.92561437919238
24304,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.7,250.758154822865
24305,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.75,262.4481691599084
24306,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.8,275.46555448043927
24307,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.85,290.6389069063707
24308,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.9,309.73044898001353
24309,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.95,338.02699027506907
24310,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.975,362.5700198727436
24311,2020-12-27,5 day ahead inc hosp,2021-01-01,06075,quantile,0.99,391.1065957978973
24312,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,point,NA,222.66006469726562
24313,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.01,93.37631483758622
24314,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.025,113.73762178200262
24315,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.05,131.2494690440863
24316,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.1,151.43950741046666
24317,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.15,165.06163044384132
24318,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.2,175.88806200067955
24319,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.25,185.17617627270192
24320,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.3,193.51718995021747
24321,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.35,201.2463821819668
24322,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.4,208.5806297705406
24323,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.45,215.6765991910416
24324,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.5,222.66006469726562
24325,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.55,232.60298041837365
24326,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.6,242.70607691748566
24327,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.65,253.14842901129003
24328,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.7,264.15309523095317
24329,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.75,276.02886034359415
24330,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.8,289.25308796130497
24331,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.85,304.6675403465924
24332,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.9,324.0624412224819
24333,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.95,352.8086059603103
24334,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.975,377.74161684045725
24335,2020-12-27,6 day ahead inc hosp,2021-01-02,06075,quantile,0.99,406.7316302857172
24336,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,point,NA,218.0641632080078
24337,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.01,91.52847744445442
24338,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.025,111.45698307683521
24339,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.05,128.5965973338428
24340,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.1,148.3574748846197
24341,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.15,161.6900451531522
24342,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.2,172.28634935150336
24343,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.25,181.37703484087234
24344,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.3,189.54075136977212
24345,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.35,197.1056513707718
24346,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.4,204.28400169853646
24347,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.45,211.22913871502033
24348,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.5,218.0641632080078
24349,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.55,227.9281494295745
24350,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.6,237.95104487168666
24351,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.65,248.31050280768895
24352,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.7,259.22781107102406
24353,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.75,271.0093032135119
24354,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.8,284.1285534084059
24355,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.85,299.4206417863336
24356,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.9,318.6615808000564
24357,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.95,347.1795508654032
24358,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.975,371.91463689875184
24359,2020-12-27,7 day ahead inc hosp,2021-01-03,06075,quantile,0.99,400.6745199358787
24360,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,point,NA,194.7293243408203
24361,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.01,130.29831639633608
24362,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.025,140.44575975963323
24363,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.05,149.1731208648807
24364,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.1,159.2352092850852
24365,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.15,166.02405257232522
24366,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.2,171.41961000631187
24367,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.25,176.04851785512875
24368,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.3,180.20542016577767
24369,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.35,184.05740965887946
24370,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.4,187.71257100095923
24371,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.45,191.24898190025903
24372,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.5,194.7293243408203
24373,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.55,203.06504186652546
24374,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.6,211.53504814172229
24375,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.65,220.28947187410097
24376,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.7,229.51531584631147
24377,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.75,239.47145207005966
24378,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.8,250.55808188859965
24379,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.85,263.48090297058997
24380,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.9,279.7407627215132
24381,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.95,303.84032425085707
24382,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.975,324.7430998140676
24383,2020-12-27,8 day ahead inc hosp,2021-01-04,06075,quantile,0.99,349.04709372533773
24384,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,point,NA,202.0817108154297
24385,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.01,133.94733674255951
24386,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.025,144.67803495845388
24387,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.05,153.9070274138614
24388,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.1,164.547464654378
24389,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.15,171.72651714496538
24390,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.2,177.432200483889
24391,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.25,182.32716874500767
24392,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.3,186.7230015288463
24393,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.35,190.79639571311705
24394,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.4,194.66164845590419
24395,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.45,198.40132521675633
24396,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.5,202.0817108154297
24397,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.55,209.51113355463832
24398,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.6,217.06024459734533
24399,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.65,224.86285001738682
24400,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.7,233.08562085674936
24401,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.75,241.95928345715237
24402,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.8,251.84052756373956
24403,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.85,263.3583243826933
24404,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.9,277.8503427839086
24405,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.95,299.3296971261035
24406,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.975,317.95983371638505
24407,2020-12-27,9 day ahead inc hosp,2021-01-05,06075,quantile,0.99,339.6213936794194
24408,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,point,NA,201.12051391601562
24409,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.01,133.8198593518752
24410,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.025,144.4192524436436
24411,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.05,153.53531524847912
24412,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.1,164.04555183434016
24413,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.15,171.13675856136044
24414,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.2,176.77262487216834
24415,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.25,181.60769633978973
24416,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.3,185.9497399518796
24417,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.35,189.97329045233604
24418,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.4,193.7912464134079
24419,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.45,197.4851629905893
24420,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.5,201.12051391601562
24421,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.55,209.35985994935612
24422,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.6,217.73194218351372
24423,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.65,226.3851536474488
24424,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.7,235.50433513389444
24425,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.75,245.34536576497953
24426,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.8,256.3038200476269
24427,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.85,269.0772368882436
24428,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.9,285.149111988175
24429,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.95,308.9700519468197
24430,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.975,329.631164849392
24431,2020-12-27,10 day ahead inc hosp,2021-01-06,06075,quantile,0.99,353.65417369171905
24432,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,point,NA,203.93438720703125
24433,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.01,126.04413489357503
24434,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.025,138.31131725062812
24435,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.05,148.86177083198578
24436,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.1,161.0257681192132
24437,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.15,169.23275934019887
24438,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.2,175.75541579572214
24439,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.25,181.35127424621766
24440,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.3,186.37652808203865
24441,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.35,191.03317467345934
24442,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.4,195.45187691425454
24443,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.45,199.72702246944831
24444,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.5,203.93438720703125
24445,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.55,214.04723604680737
24446,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.6,224.32300329406357
24447,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.65,234.94382431059685
24448,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.7,246.13656989279934
24449,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.75,258.21530220930345
24450,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.8,271.6655434334943
24451,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.85,287.3434422805506
24452,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.9,307.06981896137944
24453,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.95,336.3072807755046
24454,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.975,361.6664186002513
24455,2020-12-27,11 day ahead inc hosp,2021-01-07,06075,quantile,0.99,391.1518967093145
24456,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,point,NA,202.99407958984375
24457,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.01,135.20945549880707
24458,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.025,145.88507048311476
24459,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.05,155.06668832053333
24460,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.1,165.65250566056338
24461,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.15,172.79470636360105
24462,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.2,178.47110107000566
24463,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.25,183.34094229233224
24464,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.3,187.71421021875184
24465,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.35,191.76669469978782
24466,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.4,195.61210617896953
24467,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.45,199.3325862876623
24468,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.5,202.99407958984375
24469,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.55,212.76645915740843
24470,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.6,222.6962721585845
24471,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.65,232.95952200411756
24472,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.7,243.77544143151476
24473,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.75,255.4475190786777
24474,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.8,268.4449310444447
24475,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.85,283.5950020860198
24476,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.9,302.657250862012
24477,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.95,330.91037507721927
24478,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.975,355.41574683308727
24479,2020-12-27,12 day ahead inc hosp,2021-01-08,06075,quantile,0.99,383.90853737886823
24480,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,point,NA,200.0005645751953
24481,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.01,74.19621093558796
24482,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.025,94.00953675712523
24483,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.05,111.05009002258285
24484,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.1,130.69675659435376
24485,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.15,143.9522692575688
24486,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.2,154.48733051398943
24487,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.25,163.52547501235694
24488,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.3,171.64200810748983
24489,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.35,179.16318562536716
24490,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.4,186.30004759227967
24491,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.45,193.2050441394982
24492,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.5,200.0005645751953
24493,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.55,209.863912289247
24494,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.6,219.88615893746206
