,forecast_date,target,target_end_date,location,type,quantile,value
24495,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.65,230.24494629347822
24496,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.7,241.16154786651464
24497,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.75,252.9422773790573
24498,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.8,266.0606783493425
24499,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.85,281.35177685227137
24500,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.9,300.5914703772151
24501,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.95,329.1075944405714
24502,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.975,353.84107934249494
24503,2020-12-27,13 day ahead inc hosp,2021-01-09,06075,quantile,0.99,382.599100718318
24504,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,point,NA,207.3905487060547
24505,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.01,79.58576520701686
24506,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.025,99.71414505841365
24507,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.05,117.02566217040945
24508,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.1,136.98473270366037
24509,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.15,150.4510228365448
24510,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.2,161.15360334407694
24511,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.25,170.33546444370117
24512,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.3,178.58105948851087
24513,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.35,186.22183213683925
24514,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.4,193.4721781873165
24515,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.45,200.4869718987245
24516,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.5,207.3905487060547
24517,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.55,217.28625130241278
24518,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.6,227.3413740714085
24519,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.65,237.7341415075615
24520,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.7,248.6865529667868
24521,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.75,260.505926976909
24522,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.8,273.66736042782316
24523,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.85,289.00861854255334
24524,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.9,308.3114243127162
24525,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.95,336.9210902306895
24526,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.975,361.7357087412243
24527,2020-12-27,14 day ahead inc hosp,2021-01-10,06075,quantile,0.99,390.5880654709207
24528,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,point,NA,200.45408630371094
24529,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.01,137.64235648071903
24530,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.025,147.53477460769787
24531,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.05,156.0427999405131
24532,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.1,165.85200826221913
24533,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.15,172.47023454755316
24534,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.2,177.73019099709396
24535,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.25,182.24276527539692
24536,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.3,186.29519644428416
24537,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.35,190.0503778552313
24538,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.4,193.6136777942293
24539,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.45,197.06121172294408
24540,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.5,200.45408630371094
24541,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.55,208.99265843390612
24542,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.6,217.66878730954915
24543,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.65,226.63625510901545
24544,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.7,236.08661543801207
24545,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.75,246.28504011139754
24546,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.8,257.64146960825343
24547,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.85,270.878775166403
24548,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.9,287.5343281985183
24549,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.95,312.2203667776594
24550,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.975,333.6318237179131
24551,2020-12-27,15 day ahead inc hosp,2021-01-11,06075,quantile,0.99,358.52726966162027
24552,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,point,NA,211.26295471191406
24553,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.01,145.06098889029516
24554,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.025,155.48734601468843
24555,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.05,164.454588341556
24556,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.1,174.79324444736213
24557,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.15,181.76868663906953
24558,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.2,187.3125469670212
24559,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.25,192.06868549372
24560,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.3,196.3398448853363
24561,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.35,200.29771059166336
24562,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.4,204.05333810643646
24563,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.45,207.68695119050255
24564,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.5,211.26295471191406
24565,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.55,218.6429923462298
24566,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.6,226.1419226879888
24567,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.65,233.89266237086161
24568,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.7,242.06077453556438
24569,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.75,250.8754518320362
24570,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.8,260.6910130055334
24571,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.85,272.1322483440053
24572,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.9,286.5279349205316
24573,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.95,307.86451098715156
24574,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.975,326.3708087164641
24575,2020-12-27,16 day ahead inc hosp,2021-01-12,06075,quantile,0.99,347.88837924068605
24576,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,point,NA,214.8867645263672
24577,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.01,148.40705933473083
24578,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.025,158.87715851154454
24579,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.05,167.88202141664945
24580,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.1,178.2640516397951
24581,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.15,185.2687581425524
24582,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.2,190.83587681722898
24583,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.25,195.61196893445532
24584,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.3,199.90104726705695
24585,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.35,203.87551754266298
24586,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.4,207.64690116991744
24587,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.45,211.29575847515326
24588,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.5,214.8867645263672
24589,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.55,223.0824772954097
24590,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.6,231.41022333160092
24591,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.65,240.01760981606495
24592,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.7,249.08849867657045
24593,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.75,258.87741397122556
24594,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.8,269.77783535537856
24595,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.85,282.4836077651461
24596,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.9,298.470370724968
24597,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.95,322.1651616707133
24598,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.975,342.71685911769964
24599,2020-12-27,17 day ahead inc hosp,2021-01-13,06075,quantile,0.99,366.612648847028
24600,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,point,NA,220.90748596191406
24601,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.01,147.23286505033877
24602,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.025,158.83611427556838
24603,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.05,168.81554873578278
24604,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.1,180.3211975466172
24605,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.15,188.0840041760969
24606,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.2,194.25363679922935
24607,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.25,199.5466322353716
24608,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.3,204.29990572392842
24609,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.35,208.7045219904343
24610,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.4,212.88407209898457
24611,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.45,216.92783519854632
24612,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.5,220.90748596191406
24613,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.55,230.89254509645178
24614,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.6,241.03846394110354
24615,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.65,251.5250763277447
24616,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.7,262.5763862293176
24617,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.75,274.50248720851664
24618,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.8,287.7827662006345
24619,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.85,303.2625533084406
24620,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.9,322.73966018395504
24621,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.95,351.60766659670503
24622,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.975,376.6463569591127
24623,2020-12-27,18 day ahead inc hosp,2021-01-14,06075,quantile,0.99,405.7592456409959
24624,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,point,NA,220.26368713378906
24625,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.01,155.42794396490405
24626,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.025,165.63913035966638
24627,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.05,174.42131398854104
24628,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.1,184.54660926744003
24629,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.15,191.378097922166
24630,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.2,196.80754854234482
24631,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.25,201.46553372700805
24632,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.3,205.64854838391986
24633,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.35,209.52473485735172
24634,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.4,213.2028567675369
24635,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.45,216.76148228219913
24636,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.5,220.26368713378906
24637,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.55,229.81819087202143
24638,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.6,239.52661805536388
24639,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.65,249.56104808722927
24640,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.7,260.13582589717873
24641,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.75,271.54767382446386
24642,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.8,284.25530765670294
24643,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.85,299.0676068925675
24644,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.9,317.7048616093038
24645,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.95,345.32808060776654
24646,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.975,369.28710352837976
24647,2020-12-27,19 day ahead inc hosp,2021-01-15,06075,quantile,0.99,397.1446454812021
24648,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,point,NA,221.713623046875
24649,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.01,102.433424625782
24650,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.025,121.2192405932087
24651,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.05,137.37607869860364
24652,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.1,156.00387828737792
24653,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.15,168.57196623424696
24654,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.2,178.56068411792276
24655,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.25,187.13011464981156
24656,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.3,194.82572811683244
24657,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.35,201.95686086969948
24658,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.4,208.72360849717796
24659,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.45,215.2705151376957
24660,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.5,221.713623046875
24661,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.55,231.43436307948443
24662,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.6,241.31170463068986
24663,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.65,251.52072106812733
24664,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.7,262.27948665234
24665,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.75,273.8898863164187
24666,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.8,286.8186169231683
24667,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.85,301.8886314526404
24668,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.9,320.8501508560998
24669,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.95,348.9539789673828
24670,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.975,373.32985861821845
24671,2020-12-27,20 day ahead inc hosp,2021-01-16,06075,quantile,0.99,401.67208660723537
24672,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,point,NA,251.39486694335938
24673,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.01,129.2410772705377
24674,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.025,148.47946421902537
24675,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.05,165.0255383355087
24676,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.1,184.10210211688002
24677,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.15,196.9729691339815
24678,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.2,207.2023262243862
24679,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.25,215.97820376872716
24680,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.3,223.8592130334432
24681,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.35,231.16214262237193
24682,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.4,238.09190864722373
24683,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.45,244.7965374737967
24684,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.5,251.39486694335938
24685,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.55,260.9374662554451
24686,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.6,270.6337972318498
24687,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.65,280.65572487379404
24688,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.7,291.2173270479486
24689,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.75,302.61495639260824
24690,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.8,315.30675715882944
24691,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.85,330.1006010225316
24692,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.9,348.7146346669411
24693,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.95,376.30343653820285
24694,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.975,400.23260773373227
24695,2020-12-27,21 day ahead inc hosp,2021-01-17,06075,quantile,0.99,428.05544060485954
24696,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,point,NA,213.24053955078125
24697,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.01,142.82678934191227
24698,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.025,153.91647371961912
24699,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.05,163.45421407868642
24700,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.1,174.45061787870623
24701,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.15,181.86983931703543
24702,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.2,187.76640132211367
24703,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.25,192.82512648263426
24704,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.3,197.3680180232556
24705,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.35,201.57768406182137
24706,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.4,205.57224546828084
24707,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.45,209.43702985771293
24708,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.5,213.24053955078125
24709,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.55,223.10759463504388
24710,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.6,233.13360837935525
24711,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.65,243.49628932817365
24712,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.7,254.41699416154822
24713,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.75,266.2021517371506
24714,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.8,279.32548356563757
24715,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.85,294.6223295860144
24716,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.9,313.8692548003105
24717,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.95,342.39609731666565
24718,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.975,367.13887887808005
24719,2020-12-27,22 day ahead inc hosp,2021-01-18,06075,quantile,0.99,395.90770962967144
24720,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,point,NA,221.76539611816406
24721,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.01,154.3150052729007
24722,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.025,164.9379808054938
24723,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.05,174.0743258104315
24724,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.1,184.60794647405942
24725,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.15,191.71493032733284
24726,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.2,197.36333579794166
24727,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.25,202.20916474816428
24728,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.3,206.56086891210404
24729,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.35,210.59337135355943
24730,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.4,214.41982183122707
24731,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.45,218.12195695152113
24732,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.5,221.76539611816406
24733,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.55,229.84331192044985
24734,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.6,238.051363275943
24735,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.65,246.5350358079852
24736,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.7,255.475548797146
24737,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.75,265.1237680276461
24738,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.8,275.86751767236564
24739,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.85,288.39067003524406
24740,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.9,304.14765527615435
24741,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.95,327.5018810288531
24742,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.975,347.75818896071377
24743,2020-12-27,23 day ahead inc hosp,2021-01-19,06075,quantile,0.99,371.31052454179485
24744,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,point,NA,232.64849853515625
24745,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.01,165.0753271341247
24746,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.025,175.71763976504235
24747,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.05,184.87061574132565
24748,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.1,195.42341084980293
24749,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.15,202.54333160998536
24750,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.2,208.20201892409713
24751,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.25,213.05666878053262
24752,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.3,217.41629439087308
24753,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.35,221.45613723295023
24754,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.4,225.28955303298855
24755,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.45,228.9984271832853
24756,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.5,232.64849853515625
24757,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.55,241.23690013696088
24758,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.6,249.96366123903434
24759,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.65,258.9834614630921
24760,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.7,268.4889722849969
24761,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.75,278.7469130115321
24762,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.8,290.1696164559017
24763,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.85,303.4841723940255
24764,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.9,320.23692404369643
24765,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.95,345.0670256160139
24766,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.975,366.6034357181609
24767,2020-12-27,24 day ahead inc hosp,2021-01-20,06075,quantile,0.99,391.6441667163175
