,forecast_date,target,target_end_date,location,type,quantile,value
24768,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,point,NA,247.54666137695312
24769,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.01,169.64169545275183
24770,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.025,181.91119510292924
24771,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.05,192.463641684214
24772,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.1,204.62993677271788
24773,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.15,212.83847830931592
24774,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.2,219.36236690654192
24775,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.25,224.95928242490638
24776,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.3,229.98548554034375
24777,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.35,234.64301178079995
24778,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.4,239.06254872250878
24779,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.45,243.33850186049642
24780,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.5,247.54666137695312
24781,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.55,257.9648136396163
24782,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.6,268.5508027603607
24783,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.65,279.49226270481546
24784,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.7,291.0229134205655
24785,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.75,303.4662985049287
24786,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.8,317.32259787845635
24787,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.85,333.4738070911197
24788,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.9,353.7957162887729
24789,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.95,383.91584700360113
24790,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.975,410.04056846378273
24791,2020-12-27,25 day ahead inc hosp,2021-01-21,06075,quantile,0.99,440.4162030000588
24792,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,point,NA,232.7984619140625
24793,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.01,167.65899982422138
24794,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.025,177.91801987310598
24795,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.05,186.74134308340643
24796,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.1,196.91406966495063
24797,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.15,203.7775599943907
24798,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.2,209.23244453115854
24799,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.25,213.9122497515763
24800,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.3,218.11485947497218
24801,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.35,222.00920369775025
24802,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.4,225.7045555364148
24803,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.45,229.27985120628117
24804,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.5,232.7984619140625
24805,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.55,242.4176514489079
24806,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.6,252.19180651968634
24807,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.65,262.294171539904
24808,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.7,272.94054259481766
24809,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.75,284.42965089001166
24810,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.8,297.22331780570806
24811,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.85,312.1358991077052
24812,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.9,330.8993315622981
24813,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.95,358.70956497562577
24814,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.975,382.8307950109306
24815,2020-12-27,26 day ahead inc hosp,2021-01-22,06075,quantile,0.99,410.8769377893183
24816,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,point,NA,237.52003479003906
24817,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.01,113.2784210246038
24818,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.025,132.845625997335
24819,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.05,149.674501754857
24820,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.1,169.07711771662895
24821,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.15,182.16797059191057
24822,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.2,192.57216546870322
24823,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.25,201.4980382659133
24824,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.3,209.51374790350405
24825,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.35,216.9414974622697
24826,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.4,223.98970543232525
24827,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.45,230.80892821160032
24828,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.5,237.52003479003906
24829,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.55,247.50759714247715
24830,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.6,257.65605953197183
24831,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.65,268.14530087408406
24832,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.7,279.19938129873503
24833,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.75,291.1284721079441
24834,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.8,304.41208041756
24835,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.85,319.8957482515251
24836,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.9,339.3777379666824
24837,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.95,368.25298148333195
24838,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.975,393.2979489540745
24839,2020-12-27,27 day ahead inc hosp,2021-01-23,06075,quantile,0.99,422.41813613094894
24840,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,point,NA,236.63902282714844
24841,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.01,114.1368808767709
24842,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.025,133.43013092797491
24843,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.05,150.02339033947464
24844,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.1,169.1543557440701
24845,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.15,182.0619272780886
24846,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.2,192.3204559549821
24847,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.25,201.1213601230431
24848,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.3,209.0248440693401
24849,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.35,216.34859980015068
24850,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.4,223.2981277970555
24851,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.45,230.02187656029324
24852,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.5,236.63902282714844
24853,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.55,246.08473485551352
24854,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.6,255.68261769010326
24855,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.65,265.6027913638553
24856,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.7,276.057160182304
24857,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.75,287.3390678758765
24858,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.8,299.90200709593546
24859,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.85,314.54564708951114
24860,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.9,332.97068996736857
24861,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.95,360.27937905311
24862,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.975,383.96559418153475
24863,2020-12-27,28 day ahead inc hosp,2021-01-24,06075,quantile,0.99,411.50593811918225
24864,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,point,NA,350.3105773925781
24865,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.01,240.19426067455976
24866,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.025,257.53682790917094
24867,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.05,272.4523924833895
24868,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.1,289.64908318670166
24869,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.15,301.2516087627541
24870,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.2,310.4729282830549
24871,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.25,318.3839993496139
24872,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.3,325.4883856693139
24873,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.35,332.07165835972955
24874,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.4,338.318540363294
24875,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.45,344.362470996319
24876,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.5,350.3105773925781
24877,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.55,366.3037870771443
24878,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.6,382.5546480223579
24879,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.65,399.3512026066174
24880,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.7,417.05224114464914
24881,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.75,436.15444485818483
24882,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.8,457.42565454544865
24883,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.85,482.2198473240625
24884,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.9,513.4166034084951
24885,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.95,559.6548953919194
24886,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.975,599.759717987089
24887,2020-12-27,1 day ahead inc hosp,2020-12-28,06077,quantile,0.99,646.3902413459623
24888,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,point,NA,364.1894836425781
24889,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.01,242.18472030584945
24890,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.025,261.39963662500213
24891,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.05,277.92552470543285
24892,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.1,296.97881528002773
24893,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.15,309.8339799750069
24894,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.2,320.0508573575626
24895,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.25,328.81602842378334
24896,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.3,336.6874229402498
24897,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.35,343.98144303204134
24898,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.4,350.9027548153716
24899,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.45,357.59920406543233
24900,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.5,364.1894836425781
24901,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.55,377.7315080369166
24902,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.6,391.49169499685223
24903,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.65,405.71394033765966
24904,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.7,420.70204469037594
24905,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.75,436.87656586381854
24906,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.8,454.88766220803734
24907,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.85,475.8817947222842
24908,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.9,502.29720727873325
24909,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.95,541.4488278940955
24910,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.975,575.4070199409682
24911,2020-12-27,2 day ahead inc hosp,2020-12-29,06077,quantile,0.99,614.8907569331752
24912,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,point,NA,374.59710693359375
24913,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.01,255.88285894172697
24914,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.025,274.5795415848395
24915,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.05,290.6597201140288
24916,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.1,309.19913612101533
24917,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.15,321.7075920848542
24918,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.2,331.6489163587899
24919,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.25,340.1776873935288
24920,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.3,347.83678737547444
24921,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.35,354.93408494282215
24922,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.4,361.66872628799285
24923,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.45,368.18456972881484
24924,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.5,374.59710693359375
24925,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.55,389.37794232494247
24926,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.6,404.3968975776019
24927,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.65,419.9201798547877
24928,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.7,436.2793811687711
24929,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.75,453.9335315407413
24930,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.8,473.5922651635311
24931,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.85,496.50692015462516
24932,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.9,525.338788523927
24933,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.95,568.0719606678304
24934,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.975,605.1366145346832
24935,2020-12-27,3 day ahead inc hosp,2020-12-30,06077,quantile,0.99,648.2322847330848
24936,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,point,NA,400.0770568847656
24937,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.01,265.4993534287296
24938,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.025,286.69442188023334
24939,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.05,304.92335003525665
24940,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.1,325.94013674654724
24941,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.15,340.12006296323625
24942,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.2,351.389818807452
24943,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.25,361.0582658437012
24944,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.3,369.7408300981707
24945,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.35,377.78651984067915
24946,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.4,385.42109261660437
24947,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.45,392.80763013150295
24948,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.5,400.0770568847656
24949,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.55,418.2879834082695
24950,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.6,436.79228870119357
24951,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.65,455.91795687005106
24952,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.7,476.0735303017484
24953,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.75,497.8245630916144
24954,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.8,522.0453695664163
24955,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.85,550.277677640052
24956,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.9,585.8003678335986
24957,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.95,638.4503458236355
24958,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.975,684.1163498292975
24959,2020-12-27,4 day ahead inc hosp,2020-12-31,06077,quantile,0.99,737.2129484101599
24960,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,point,NA,390.1968688964844
24961,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.01,270.6810485942739
24962,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.025,289.50397339749367
24963,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.05,305.692727148886
24964,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.1,324.3573234334931
24965,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.15,336.9502379363479
24966,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.2,346.95868717970336
24967,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.25,355.5450454612837
24968,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.3,363.25586057070166
24969,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.35,370.40107991074717
24970,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.4,377.1811943319277
24971,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.45,383.7410335000448
24972,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.5,390.1968688964844
24973,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.55,407.80015868875086
24974,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.6,425.68703819790176
24975,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.65,444.1745478154161
24976,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.7,463.6575982571137
24977,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.75,484.6828730001053
24978,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.8,508.09551347328795
24979,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.85,535.3858053693828
24980,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.9,569.7232241092169
24981,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.95,620.6164512560556
24982,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.975,664.7587358964859
24983,2020-12-27,5 day ahead inc hosp,2021-01-01,06077,quantile,0.99,716.0836814228012
24984,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,point,NA,411.79229736328125
24985,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.01,179.34278786338047
24986,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.025,215.9519968099305
24987,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.05,247.43793615595553
24988,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.1,283.739207739918
24989,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.15,308.231503336944
24990,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.2,327.6972034558896
24991,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.25,344.3970408991411
24992,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.3,359.39401105335486
24993,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.35,373.2909388965726
24994,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.4,386.4777644362494
24995,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.45,399.2361707557754
24996,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.5,411.79229736328125
24997,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.55,429.6777480365362
24998,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.6,447.85133404998226
24999,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.65,466.63517759499075
25000,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.7,486.4305193607446
25001,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.75,507.79280554389965
25002,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.8,531.5807242372409
25003,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.85,559.3084487322819
25004,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.9,594.1962575660607
25005,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.95,645.905245742659
25006,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.975,690.7550814187179
25007,2020-12-27,6 day ahead inc hosp,2021-01-02,06077,quantile,0.99,742.9027079334896
25008,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,point,NA,401.4991149902344
25009,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.01,174.12163027033733
25010,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.025,209.93202998148516
25011,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.05,240.73094931646213
25012,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.1,276.2401308271196
25013,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.15,300.1980070121427
25014,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.2,319.23896752386855
25015,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.25,335.57441620365717
25016,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.3,350.2441539863732
25017,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.35,363.837852270026
25018,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.4,376.7369426105591
25019,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.45,389.21696179498116
25020,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.5,401.4991149902344
25021,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.55,419.2396455494252
25022,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.6,437.26597677985586
25023,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.65,455.89762081930894
25024,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.7,475.5325672313733
25025,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.75,496.72176160896583
25026,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.8,520.3169343685666
25027,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.85,547.8199899374524
25028,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.9,582.425113960655
25029,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.95,633.7151206644578
25030,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.975,678.2015523972404
25031,2020-12-27,7 day ahead inc hosp,2021-01-03,06077,quantile,0.99,729.9266432923762
25032,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,point,NA,357.46978759765625
25033,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.01,241.61206555386147
25034,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.025,259.85886488459704
25035,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.05,275.5521189460392
25036,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.1,293.6454358218609
25037,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.15,305.85291081976317
25038,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.2,315.55502496326335
25039,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.25,323.8785750057624
25040,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.3,331.35338019405526
25041,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.35,338.279901169669
25042,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.4,344.85249222956344
