,forecast_date,target,target_end_date,location,type,quantile,value
25043,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.45,351.21155014398795
25044,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.5,357.46978759765625
25045,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.55,372.4595156120077
25046,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.6,387.6907287563506
25047,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.65,403.43339641106326
25048,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.7,420.02379686787094
25049,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.75,437.92744746634685
25050,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.8,457.86401142298774
25051,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.85,481.10251160006453
25052,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.9,510.34185116096467
25053,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.95,553.6789569921069
25054,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.975,591.2674332656057
25055,2020-12-27,8 day ahead inc hosp,2021-01-04,06077,quantile,0.99,634.9721602155
25056,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,point,NA,368.95611572265625
25057,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.01,246.43358947560716
25058,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.025,265.7300499142096
25059,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.05,282.3260704359823
25060,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.1,301.46021922389014
25061,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.15,314.3699385715164
25062,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.2,324.63017426257824
25063,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.25,333.43254289680027
25064,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.3,341.3373419789711
25065,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.35,348.6623163791632
25066,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.4,355.61300077413716
25067,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.45,362.3378683658897
25068,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.5,368.95611572265625
25069,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.55,382.31631503553984
25070,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.6,395.8917477045387
25071,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.65,409.92303482209525
25072,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.7,424.70989797073236
25073,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.75,440.6672482438563
25074,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.8,458.43651449203367
25075,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.85,479.14876449423355
25076,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.9,505.209504484759
25077,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.95,543.8354469296954
25078,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.975,577.3376915602007
25079,2020-12-27,9 day ahead inc hosp,2021-01-05,06077,quantile,0.99,616.2912911456436
25080,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,point,NA,365.3963928222656
25081,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.01,244.37333259859702
25082,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.025,263.43363738741436
25083,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.05,279.82655102216813
25084,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.1,298.7265305770982
25085,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.15,311.47825705495524
25086,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.2,321.61292502160046
25087,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.25,330.30756772903516
25088,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.3,338.11562559954126
25089,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.35,345.3509548498034
25090,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.4,352.2165747639121
25091,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.45,358.8591414859842
25092,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.5,365.3963928222656
25093,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.55,380.2128791752549
25094,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.6,395.2680597280018
25095,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.65,410.8287837279554
25096,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.7,427.22744297804815
25097,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.75,444.9241746670443
25098,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.8,464.630324605606
25099,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.85,487.6002491037654
25100,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.9,516.501659133335
25101,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.95,559.337902493482
25102,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.975,596.4919552690056
25103,2020-12-27,10 day ahead inc hosp,2021-01-06,06077,quantile,0.99,639.6915710188216
25104,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,point,NA,368.7394714355469
25105,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.01,228.75786164664538
25106,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.025,250.80400840970628
25107,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.05,269.7649108648443
25108,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.1,291.62561706568636
25109,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.15,306.37493175545893
25110,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.2,318.0972195080996
25111,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.25,328.15389862757223
25112,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.3,337.18510729159334
25113,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.35,345.5538680379551
25114,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.4,353.49500360335475
25115,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.45,361.1781441648921
25116,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.5,368.7394714355469
25117,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.55,386.92495928277015
25118,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.6,405.4034160813007
25119,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.65,424.50236777966063
25120,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.7,444.6297860756422
25121,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.75,466.3504350472441
25122,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.8,490.5374076995673
25123,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.85,518.7302783209234
25124,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.9,554.2033471942541
25125,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.95,606.7797789127962
25126,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.975,652.3819924961845
25127,2020-12-27,11 day ahead inc hosp,2021-01-07,06077,quantile,0.99,705.4044209253439
25128,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,point,NA,365.19598388671875
25129,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.01,243.30261092518447
25130,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.025,262.49998402160077
25131,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.05,279.010783962656
25132,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.1,298.046678878854
25133,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.15,310.89010680569896
25134,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.2,321.09765617700464
25135,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.25,329.8548246401547
25136,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.3,337.7190325717329
25137,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.35,345.00639322161027
25138,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.4,351.92138584579214
25139,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.45,358.6117212362458
25140,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.5,365.19598388671875
25141,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.55,382.76948816625867
25142,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.6,400.62610231685755
25143,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.65,419.0823302842092
25144,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.7,438.53241457845763
25145,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.75,459.5221136650903
25146,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.8,482.8951389578717
25147,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.85,510.1392545229411
25148,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.9,544.4185728943247
25149,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.95,595.2256865429046
25150,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.975,639.2932805660439
25151,2020-12-27,12 day ahead inc hosp,2021-01-08,06077,quantile,0.99,690.5313821082968
25152,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,point,NA,358.1271057128906
25153,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.01,132.06695949326107
25154,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.025,167.66988739466672
25155,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.05,198.29036952748808
25156,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.1,233.59382437187247
25157,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.15,257.41289775185066
25158,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.2,276.34354219426535
25159,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.25,292.584349509314
25160,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.3,307.1690964214792
25161,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.35,320.68403799739497
25162,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.4,333.5083959239208
25163,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.45,345.91611063291964
25164,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.5,358.1271057128906
25165,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.55,375.86399505354996
25166,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.6,393.8866264052701
25167,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.65,412.51444632642404
25168,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.7,432.1453626938118
25169,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.75,453.33020801955513
25170,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.8,476.9205379036839
25171,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.85,504.4179485097387
25172,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.9,539.0159698807147
25173,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.95,590.2954493839771
25174,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.975,634.7727503402543
25175,2020-12-27,13 day ahead inc hosp,2021-01-09,06077,quantile,0.99,686.4872247344416
25176,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,point,NA,369.732666015625
25177,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.01,140.1060399436909
25178,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.025,176.2706640448329
25179,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.05,207.37423589700913
25180,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.1,243.23466224886528
25181,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.15,267.42952166070654
25182,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.2,286.65882892858633
25183,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.25,303.15586235444187
25184,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.3,317.9707082331125
25185,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.35,331.69887079309655
25186,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.4,344.7255545825777
25187,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.45,357.329021905484
25188,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.5,369.732666015625
25189,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.55,387.5276096867093
25190,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.6,405.6092306264865
25191,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.65,424.29802096877967
25192,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.7,443.99319097633224
25193,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.75,465.2473760824013
25194,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.8,488.9149191001086
25195,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.85,516.5023310435172
25196,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.9,551.2135946480181
25197,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.95,602.6609162001272
25198,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.975,647.2837951028264
25199,2020-12-27,14 day ahead inc hosp,2021-01-10,06077,quantile,0.99,699.1675353207199
25200,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,point,NA,355.0799560546875
25201,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.01,242.35363292592388
25202,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.025,260.10725833075173
25203,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.05,275.3763556085595
25204,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.1,292.98064687750065
25205,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.15,304.8581786200949
25206,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.2,314.29806432369037
25207,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.25,322.3966457140141
25208,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.3,329.6694220997051
25209,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.35,336.4087332813978
25210,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.4,342.80368055414687
25211,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.45,348.9908660486534
25212,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.5,355.0799560546875
25213,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.55,370.41251083371185
25214,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.6,385.99207369589624
25215,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.65,402.094788431798
25216,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.7,419.0646242798143
25217,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.75,437.37774532396037
25218,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.8,457.77027403949523
25219,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.85,481.540256830795
25220,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.9,511.44832288047735
25221,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.95,555.7765821046735
25222,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.975,594.2247361319976
25223,2020-12-27,15 day ahead inc hosp,2021-01-11,06077,quantile,0.99,638.9290242565044
25224,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,point,NA,372.6756591796875
25225,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.01,253.85101473566823
25226,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.025,272.5650840654315
25227,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.05,288.66021610432693
25228,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.1,307.2168725503237
25229,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.15,319.7369605565136
25230,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.2,329.68752960896677
25231,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.25,338.2242318405028
25232,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.3,345.8904542822963
25233,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.35,352.9943518701518
25234,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.4,359.73525598936686
25235,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.45,366.2571587365553
25236,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.5,372.6756591796875
25237,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.55,385.9253957337569
25238,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.6,399.38858608438943
25239,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.65,413.30386185747267
25240,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.7,427.9684665233316
25241,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.75,443.7938806708595
25242,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.8,461.41622978659666
25243,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.85,481.9572299277046
25244,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.9,507.8024984893482
25245,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.95,546.1090798181558
25246,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.975,579.3343263080131
25247,2020-12-27,16 day ahead inc hosp,2021-01-12,06077,quantile,0.99,617.965855692617
25248,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,point,NA,377.3853454589844
25249,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.01,258.018897591069
25250,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.025,276.8182972568526
25251,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.05,292.9868180922181
25252,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.1,311.6280871204409
25253,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.15,324.2052628341596
25254,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.2,334.2012033868395
25255,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.25,342.7768303256151
25256,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.3,350.4780083575284
25257,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.35,357.61429750905415
25258,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.4,364.3859380546144
25259,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.45,370.93757865000157
25260,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.5,377.3853454589844
25261,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.55,392.1017385685982
25262,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.6,407.05521337173434
25263,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.65,422.51081640728927
25264,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.7,438.79869399483084
25265,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.75,456.3758748517541
25266,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.8,475.948899269541
25267,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.85,498.7636497143968
25268,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.9,527.4698153520732
25269,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.95,570.0166771119009
25270,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.975,606.9197345057768
25271,2020-12-27,17 day ahead inc hosp,2021-01-13,06077,quantile,0.99,649.8275138815727
25272,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,point,NA,386.3997802734375
25273,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.01,254.30347668597676
25274,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.025,275.1077416186258
25275,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.05,293.00055718763724
25276,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.1,313.62982761321337
25277,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.15,327.54829843166846
25278,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.2,338.61025781367266
25279,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.25,348.10043398789225
25280,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.3,356.6229054985665
25281,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.35,364.5202454553605
25282,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.4,372.0140487917998
25283,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.45,379.2643902448842
25284,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.5,386.3997802734375
25285,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.55,404.3269141745257
25286,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.6,422.54285493430643
25287,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.65,441.3704754712608
25288,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.7,461.211951592583
25289,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.75,482.6240239990924
25290,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.8,506.46738201306863
25291,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.85,534.2597278072056
25292,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.9,569.2288449910388
25293,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.95,621.0583443906738
25294,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.975,666.0127055803987
25295,2020-12-27,18 day ahead inc hosp,2021-01-14,06077,quantile,0.99,718.281865593917
25296,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,point,NA,383.5103454589844
25297,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.01,267.16140357467526
25298,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.025,285.4855666727888
25299,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.05,301.2453578421701
25300,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.1,319.41538774215053
25301,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.15,331.6746206532568
25302,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.2,341.41787034541227
25303,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.25,349.7767110258788
25304,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.3,357.28320829776953
25305,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.35,364.2390967119013
25306,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.4,370.83955459910123
25307,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.45,377.22557399144404
25308,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.5,383.5103454589844
25309,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.55,400.6603831178434
25310,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.6,418.086708583222
25311,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.65,436.0981990432712
25312,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.7,455.0795969937474
25313,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.75,475.56350982398305
25314,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.8,498.3733181352005
25315,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.85,524.9609355216334
25316,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.9,558.414229277831
