,forecast_date,target,target_end_date,location,type,quantile,value
25317,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.95,607.9970500147028
25318,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.975,651.0027525206083
25319,2020-12-27,19 day ahead inc hosp,2021-01-15,06077,quantile,0.99,701.0061756876744
25320,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,point,NA,384.4391174316406
25321,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.01,170.68256706127977
25322,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.025,204.34776271188892
25323,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.05,233.30168820846905
25324,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.1,266.6837099840355
25325,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.15,289.20640159450625
25326,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.2,307.1067229026547
25327,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.25,322.46360471021444
25328,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.3,336.25455919778835
25329,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.35,349.0339337936005
25330,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.4,361.16031058725986
25331,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.45,372.8927204725406
25332,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.5,384.4391174316406
25333,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.55,401.89019700302015
25334,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.6,419.6224141784144
25335,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.65,437.9500679987601
25336,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.7,457.2646545086428
25337,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.75,478.1081301816534
25338,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.8,501.3183287692553
25339,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.85,528.3726499231425
25340,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.9,562.4131635871212
25341,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.95,612.8663326858856
25342,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.975,656.6269325972189
25343,2020-12-27,20 day ahead inc hosp,2021-01-16,06077,quantile,0.99,707.5080871397031
25344,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,point,NA,437.1326904296875
25345,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.01,218.06174004610833
25346,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.025,252.56391737470867
25347,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.05,282.2376932888556
25348,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.1,316.44965649385637
25349,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.15,339.53230564661067
25350,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.2,357.8776634583508
25351,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.25,373.6163469591905
25352,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.3,387.7501711674072
25353,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.35,400.84726565719797
25354,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.4,413.27512756034685
25355,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.45,425.2992277781175
25356,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.5,437.1326904296875
25357,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.55,454.2615403767126
25358,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.6,471.666336795355
25359,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.65,489.6555752768863
25360,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.7,508.6135229937256
25361,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.75,529.0721293347913
25362,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.8,551.8537576702503
25363,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.85,578.4085278532693
25364,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.9,611.8204923271587
25365,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.95,661.3420568418235
25366,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.975,704.2946287103488
25367,2020-12-27,21 day ahead inc hosp,2021-01-17,06077,quantile,0.99,754.2362760293469
25368,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,point,NA,365.572509765625
25369,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.01,239.00705068237937
25370,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.025,258.9402454091101
25371,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.05,276.083892545946
25372,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.1,295.84941974888363
25373,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.15,309.18512711565467
25374,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.2,319.7839245802378
25375,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.25,328.8767490700292
25376,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.3,337.0423864874169
25377,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.35,344.6090664778702
25378,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.4,351.78910584156085
25379,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.45,358.73587701985014
25380,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.5,365.572509765625
25381,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.55,383.32841052373533
25382,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.6,401.37035956761736
25383,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.65,420.0181458568261
25384,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.7,439.67010376869433
25385,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.75,460.87765622929015
25386,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.8,484.4932715848801
25387,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.85,512.0201554960795
25388,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.9,546.6552610149367
25389,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.95,597.9897048116998
25390,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.975,642.5146790955448
25391,2020-12-27,22 day ahead inc hosp,2021-01-18,06077,quantile,0.99,694.2845840357587
25392,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,point,NA,379.0189208984375
25393,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.01,257.97065762620673
25394,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.025,277.03493172290894
25395,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.05,293.4312591814221
25396,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.1,312.335174656512
25397,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.15,325.0895566810151
25398,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.2,335.22633519195205
25399,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.25,343.9227885584627
25400,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.3,351.73247245677965
25401,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.35,358.96930846413517
25402,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.4,365.83635814337947
25403,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.45,372.4803081797667
25404,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.5,379.0189208984375
25405,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.55,393.5394503897465
25406,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.6,408.29390620369435
25407,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.65,423.5438073181957
25408,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.7,439.6149060649548
25409,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.75,456.95814846857684
25410,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.8,476.27067132493613
25411,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.85,498.7817753844605
25412,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.9,527.1058845340033
25413,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.95,569.0864810255872
25414,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.975,605.4983877486541
25415,2020-12-27,23 day ahead inc hosp,2021-01-19,06077,quantile,0.99,647.8350983265882
25416,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,point,NA,396.9631652832031
25417,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.01,275.65984538466085
25418,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.025,294.7642891566871
25419,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.05,311.1951647520542
25420,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.1,330.13891201633976
25421,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.15,342.9201683599113
25422,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.2,353.0783057277106
25423,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.25,361.7930830915804
25424,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.3,369.6192225058529
25425,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.35,376.87130700110333
25426,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.4,383.752826004207
25427,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.45,390.41077527888035
25428,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.5,396.9631652832031
25429,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.55,412.3905192538045
25430,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.6,428.06640852641056
25431,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.65,444.2686842527121
25432,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.7,461.34344238816004
25433,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.75,479.7697910773565
25434,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.8,500.2884041450626
25435,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.85,524.2053536477089
25436,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.9,554.2983373790172
25437,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.95,598.9006724633052
25438,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.975,637.5865464252357
25439,2020-12-27,24 day ahead inc hosp,2021-01-20,06077,quantile,0.99,682.5672353476073
25440,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,point,NA,422.29248046875
25441,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.01,282.5281227333168
25442,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.025,304.54005378288105
25443,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.05,323.47152883680394
25444,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.1,345.2983071286902
25445,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.15,360.0247308193635
25446,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.2,371.72882553157945
25447,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.25,381.7698966423067
25448,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.3,390.78708883208867
25449,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.35,399.14286122619563
25450,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.4,407.07167211543924
25451,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.45,414.74288841016323
25452,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.5,422.29248046875
25453,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.55,441.00291353041877
25454,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.6,460.0147724322208
25455,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.65,479.66503753933875
25456,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.7,500.37345712615075
25457,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.75,522.7210978412837
25458,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.8,547.6062555328222
25459,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.85,576.6129460878801
25460,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.9,613.1099862675178
25461,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.95,667.2040977126164
25462,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.975,714.1226721211765
25463,2020-12-27,25 day ahead inc hosp,2021-01-21,06077,quantile,0.99,768.6756544896087
25464,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,point,NA,393.5302429199219
25465,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.01,276.6926636201448
25466,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.025,295.0937837713425
25467,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.05,310.9197622519327
25468,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.1,329.1661018828441
25469,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.15,341.4768206071283
25470,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.2,351.26098959146407
25471,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.25,359.6549353810985
25472,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.3,367.1929581259909
25473,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.35,374.17805958909344
25474,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.4,380.8062378030164
25475,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.45,387.2190769322684
25476,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.5,393.5302429199219
25477,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.55,410.78865045185154
25478,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.6,428.32509163337807
25479,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.65,446.45039542572397
25480,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.7,465.55173548522123
25481,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.75,486.16508470956626
25482,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.8,509.11902658367273
25483,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.85,535.8746492409236
25484,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.9,569.5393319905608
25485,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.95,619.4354630592591
25486,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.975,662.7129155528079
25487,2020-12-27,26 day ahead inc hosp,2021-01-22,06077,quantile,0.99,713.0323068086619
25488,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,point,NA,400.4577941894531
25489,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.01,177.7810507475376
25490,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.025,212.8511158371173
25491,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.05,243.01330655486333
25492,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.1,277.78838074843037
25493,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.15,301.2509582117949
25494,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.2,319.89827100083556
25495,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.25,335.89600498561805
25496,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.3,350.2624645347072
25497,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.35,363.5751303374127
25498,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.4,376.207548335753
25499,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.45,388.4295589429297
25500,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.5,400.4577941894531
25501,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.55,418.38755498332074
25502,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.6,436.6061649552307
25503,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.65,455.43654433477064
25504,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.7,475.28092786062507
25505,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.75,496.6961378137556
25506,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.8,520.5429896346811
25507,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.85,548.3394078875219
25508,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.9,583.31364915432
25509,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.95,635.1507432167988
25510,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.975,680.1116916439182
25511,2020-12-27,27 day ahead inc hosp,2021-01-23,06077,quantile,0.99,732.3885107444822
25512,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,point,NA,397.1041564941406
25513,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.01,177.5955427482417
25514,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.025,212.16664906496462
25515,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.05,241.89970771156223
25516,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.1,276.1800201103819
25517,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.15,299.3087841397173
25518,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.2,317.69079259349274
25519,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.25,333.4609190817637
25520,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.3,347.62298006448003
25521,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.35,360.7462401339654
25522,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.4,373.1989306135068
25523,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.45,385.2470527662759
25524,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.5,397.1041564941406
25525,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.55,414.04193546410335
25526,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.6,431.2525827444459
25527,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.65,449.04115268232687
25528,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.7,467.7876259800104
25529,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.75,488.0180181727233
25530,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.8,510.545519231769
25531,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.85,536.8040730371429
25532,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.9,569.8433296691546
25533,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.95,618.8124850176034
25534,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.975,661.2859243174131
25535,2020-12-27,28 day ahead inc hosp,2021-01-24,06077,quantile,0.99,710.6704764794766
25536,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,point,NA,52.1707649230957
25537,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.01,33.42719115007894
25538,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.025,36.37917590641476
25539,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.05,38.91804565156775
25540,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.1,41.845199868637025
25541,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.15,43.82013692219783
25542,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.2,45.389754285589326
25543,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.25,46.736346221999085
25544,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.3,47.94562739906845
25545,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.35,49.066206628545174
25546,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.4,50.12952673563682
25547,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.45,51.15830124495133
25548,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.5,52.1707649230957
25549,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.55,54.881076648092446
25550,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.6,57.63505160557758
25551,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.65,60.48150330146185
25552,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.7,63.481234639977586
25553,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.75,66.7184164014369
25554,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.8,70.32317180434333
25555,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.85,74.524954481185
25556,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.9,79.8117565343774
25557,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.95,87.64759357885973
25558,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.975,94.44401362539344
25559,2020-12-27,1 day ahead inc hosp,2020-12-28,06079,quantile,0.99,102.3463207103966
25560,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,point,NA,55.22352981567383
25561,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.01,34.54991945152136
25562,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.025,37.80587177910045
25563,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.05,40.60617040476538
25564,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.1,43.83473537814271
25565,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.15,46.013032838033794
25566,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.2,47.744274605720506
25567,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.25,49.229525889705734
25568,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.3,50.56332744634517
25569,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.35,51.79929336473979
25570,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.4,52.97210415592561
25571,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.45,54.10681216922659
25572,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.5,55.22352981567383
25573,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.55,57.51975072215619
25574,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.6,59.85296384114302
25575,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.65,62.264524781938306
25576,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.7,64.80594677034019
25577,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.75,67.54854068313271
25578,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.8,70.60254906252639
25579,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.85,74.1623688198168
25580,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.9,78.64143493277061
25581,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.95,85.28008563681496
25582,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.975,91.03812507418087
25583,2020-12-27,2 day ahead inc hosp,2020-12-29,06079,quantile,0.99,97.73309029558904
25584,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,point,NA,57.75211715698242
25585,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.01,37.62450111098078
25586,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.025,40.7944630653394
25587,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.05,43.52080522612919
25588,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.1,46.66410313196512
25589,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.15,48.784871306192336
25590,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.2,50.470390621348876
