,forecast_date,target,target_end_date,location,type,quantile,value
25591,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.25,51.91641611226758
25592,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.3,53.21499169440917
25593,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.35,54.4183154977119
25594,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.4,55.56015211375491
25595,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.45,56.66489225414402
25596,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.5,57.75211715698242
25597,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.55,60.257990711741535
25598,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.6,62.80423399172408
25599,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.65,65.4359785116738
25600,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.7,68.20944082718579
25601,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.75,71.20244273658761
25602,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.8,74.53529229489041
25603,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.85,78.4201355015349
25604,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.9,83.30815533045586
25605,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.95,90.55293704618035
25606,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.975,96.83670474144941
25607,2020-12-27,3 day ahead inc hosp,2020-12-30,06079,quantile,0.99,104.14294267831214
25608,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,point,NA,62.748817443847656
25609,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.01,39.88084686102929
25610,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.025,43.48239592452738
25611,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.05,46.579926808917605
25612,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.1,50.15118154069543
25613,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.15,52.56069015365605
25614,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.2,54.475691216259726
25615,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.25,56.11859161304582
25616,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.3,57.593966945331104
25617,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.35,58.96112206557191
25618,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.4,60.25841858028973
25619,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.45,61.51356797176947
25620,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.5,62.748817443847656
25621,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.55,65.83532993517576
25622,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.6,68.97156626868934
25623,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.65,72.21311543599755
25624,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.7,75.62921999753773
25625,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.75,79.31573393292487
25626,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.8,83.42084201943716
25627,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.85,88.20584685792431
25628,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.9,94.22647556489602
25629,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.95,103.14995425361965
25630,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.975,110.88974122220688
25631,2020-12-27,4 day ahead inc hosp,2020-12-31,06079,quantile,0.99,119.88891622603497
25632,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,point,NA,61.87353515625
25633,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.01,41.609012866963
25634,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.025,44.8005366188806
25635,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.05,47.545423115089505
25636,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.1,50.71010145201232
25637,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.15,52.84529490159002
25638,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.2,54.5422789683046
25639,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.25,55.998140195219264
25640,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.3,57.305548572271434
25641,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.35,58.5170572764084
25642,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.4,59.666660562939896
25643,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.45,60.77891504690957
25644,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.5,61.87353515625
25645,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.55,64.85835454021517
25646,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.6,67.89125948625644
25647,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.65,71.0260074634125
25648,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.7,74.32955965754262
25649,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.75,77.8946118919065
25650,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.8,81.86446661445183
25651,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.85,86.49181713851789
25652,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.9,92.3140807187614
25653,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.95,100.9435524080341
25654,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.975,108.42833215103121
25655,2020-12-27,5 day ahead inc hosp,2021-01-01,06079,quantile,0.99,117.13100614525271
25656,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,point,NA,66.10863494873047
25657,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.01,26.679756685771522
25658,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.025,32.8895355145686
25659,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.05,38.23028788759032
25660,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.1,44.38783333113224
25661,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.15,48.54230000887739
25662,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.2,51.84413842507547
25663,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.25,54.67682178490611
25664,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.3,57.220658989793726
25665,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.35,59.57790326765093
25666,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.4,61.8146975719169
25667,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.45,63.97882194750381
25668,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.5,66.10863494873047
25669,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.55,69.14026910928871
25670,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.6,72.22074301988431
25671,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.65,75.40465729735809
25672,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.7,78.76002336631177
25673,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.75,82.38099091829619
25674,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.8,86.41310999859171
25675,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.85,91.11303723606486
25676,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.9,97.02661889412552
25677,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.95,105.7914377308403
25678,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.975,113.39361093938481
25679,2020-12-27,6 day ahead inc hosp,2021-01-02,06079,quantile,0.99,122.23278020732052
25680,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,point,NA,65.2344970703125
25681,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.01,26.607794570972686
25682,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.025,32.691236199896245
25683,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.05,37.923331611272815
25684,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.1,43.95560253685227
25685,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.15,48.02554709207026
25686,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.2,51.26021000468956
25687,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.25,54.035262763869866
25688,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.3,56.52734590822489
25689,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.35,58.83663233610178
25690,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.4,61.027919330544805
25691,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.45,63.14801485722622
25692,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.5,65.2344970703125
25693,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.55,68.24221092737822
25694,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.6,71.29837917741595
25695,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.65,74.45717162561289
25696,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.7,77.7860630705034
25697,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.75,81.37846034052345
25698,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.8,85.37876505701034
25699,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.85,90.04160876792355
25700,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.9,95.90853088182519
25701,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.95,104.60419324532205
25702,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.975,112.14638352693007
25703,2020-12-27,7 day ahead inc hosp,2021-01-03,06079,quantile,0.99,120.9158096793337
25704,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,point,NA,58.72859191894531
25705,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.01,39.08405574997431
25706,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.025,42.1779359255667
25707,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.05,44.83884355934805
25708,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.1,47.90669964622482
25709,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.15,49.97656758336113
25710,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.2,51.62163300364817
25711,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.25,53.03295265485195
25712,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.3,54.30036132030046
25713,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.35,55.474804330487956
25714,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.4,56.58923589812352
25715,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.45,57.66746133702239
25716,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.5,58.72859191894531
25717,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.55,61.26943766159032
25718,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.6,63.851216532832694
25719,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.65,66.51968990673618
25720,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.7,69.33185890200393
25721,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.75,72.36663140470631
25722,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.8,75.74599449946707
25723,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.85,79.68505491362868
25724,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.9,84.64129236970098
25725,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.95,91.9871828851386
25726,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.975,98.35864738540124
25727,2020-12-27,8 day ahead inc hosp,2021-01-04,06079,quantile,0.99,105.76685181031029
25728,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,point,NA,61.453758239746094
25729,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.01,40.68316272877194
25730,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.025,43.95438955407893
25731,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.05,46.76782509045131
25732,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.1,50.01153608053549
25733,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.15,52.20005248599281
25734,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.2,53.93941594766841
25735,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.25,55.431634921926744
25736,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.3,56.77169367977695
25737,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.35,58.01345782760275
25738,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.4,59.19177057150866
25739,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.45,60.33180178773992
25740,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.5,61.453758239746094
25741,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.55,63.71824791127716
25742,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.6,66.0192186038228
25743,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.65,68.39745443787608
25744,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.7,70.90375678339137
25745,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.75,73.60845107965436
25746,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.8,76.6202564387915
25747,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.85,80.1308834216481
25748,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.9,84.5480537915611
25749,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.95,91.09496568047015
25750,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.975,96.77343537708069
25751,2020-12-27,9 day ahead inc hosp,2021-01-05,06079,quantile,0.99,103.37588357896712
25752,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,point,NA,61.66505813598633
25753,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.01,41.14844989662238
25754,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.025,44.37967546266172
25755,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.05,47.15870770927976
25756,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.1,50.36275390959765
25757,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.15,52.52450866970866
25758,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.2,54.24260282402443
25759,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.25,55.71657462642308
25760,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.3,57.04024685999073
25761,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.35,58.26682645098844
25762,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.4,59.43073053536554
25763,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.45,60.55682120675262
25764,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.5,61.66505813598633
25765,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.55,64.17663799214071
25766,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.6,66.72867950226687
25767,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.65,69.3664169532636
25768,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.7,72.14619491540935
25769,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.75,75.14601240053696
25770,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.8,78.48645142561418
25771,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.85,82.38014108269844
25772,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.9,87.27929176629357
25773,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.95,94.54057108539251
25774,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.975,100.83864799123566
25775,2020-12-27,10 day ahead inc hosp,2021-01-06,06079,quantile,0.99,108.1615234777681
25776,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,point,NA,63.00502014160156
25777,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.01,39.23523966594949
25778,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.025,42.97881762367
25779,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.05,46.19850119252274
25780,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.1,49.91059014635288
25781,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.15,52.41511894032023
25782,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.2,54.40563903058701
25783,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.25,56.11332802876633
25784,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.3,57.64688552747863
25785,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.35,59.06795509579021
25786,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.4,60.41641114942182
25787,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.45,61.721057986865176
25788,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.5,63.00502014160156
25789,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.55,66.08777013631915
25790,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.6,69.2201833592483
25791,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.65,72.45778103833507
25792,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.7,75.86972132648577
25793,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.75,79.55174135613774
25794,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.8,83.65184526550682
25795,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.85,88.43101712436513
25796,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.9,94.44430661104637
25797,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.95,103.35690746972247
25798,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.975,111.08725954299754
25799,2020-12-27,11 day ahead inc hosp,2021-01-07,06079,quantile,0.99,120.07546444204087
25800,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,point,NA,63.241485595703125
25801,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.01,42.57627476868589
25802,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.025,45.83090422657729
25803,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.05,48.63006511133089
25804,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.1,51.85731834230282
25805,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.15,54.03473077582049
25806,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.2,55.765269152601526
25807,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.25,57.24991698982079
25808,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.3,58.583176632614084
25809,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.35,59.818640387068946
25810,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.4,60.99097467378265
25811,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.45,62.12522166349233
25812,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.5,63.241485595703125
25813,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.55,66.2203592379549
25814,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.6,69.24722265614115
25815,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.65,72.3757262347554
25816,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.7,75.67269777338973
25817,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.75,79.23064844579842
25818,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.8,83.19259524234099
25819,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.85,87.81072811284274
25820,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.9,93.62139378011992
25821,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.95,102.23367561527175
25822,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.975,109.70354572341037
25823,2020-12-27,12 day ahead inc hosp,2021-01-08,06079,quantile,0.99,118.38888404497322
25824,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,point,NA,62.78104782104492
25825,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.01,24.349744379721194
25826,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.025,30.402411992565902
25827,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.05,35.60804005237782
25828,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.1,41.60979581667536
25829,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.15,45.65915193744749
25830,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.2,48.87745181503588
25831,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.25,51.63846654715192
25832,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.3,54.11794310933978
25833,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.35,56.415547660082474
25834,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.4,58.595749695498405
25835,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.45,60.705120396035916
25836,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.5,62.78104782104492
25837,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.55,65.7876313472395
25838,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.6,68.84265105672964
25839,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.65,72.00025639711333
25840,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.7,75.3278968091777
25841,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.75,78.91894401807866
25842,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.8,82.91774537748776
25843,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.85,87.57883674211931
25844,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.9,93.44355400426342
25845,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.95,102.13594844531767
25846,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.975,109.67530429156497
25847,2020-12-27,13 day ahead inc hosp,2021-01-09,06079,quantile,0.99,118.44143480030924
25848,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,point,NA,65.53976440429688
25849,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.01,26.51176103963852
25850,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.025,32.65840481194575
25851,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.05,37.94485755335977
25852,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.1,44.03979899921758
25853,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.15,48.15202705693841
25854,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.2,51.420295556932665
25855,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.25,54.22417891778244
25856,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.3,56.74215283348385
25857,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.35,59.07543091950944
25858,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.4,61.289483651386206
25859,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.45,63.4316052925005
25860,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.5,65.53976440429688
25861,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.55,68.55638596849278
25862,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.6,71.62160542918605
25863,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.65,74.78975302197145
25864,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.7,78.12850338013246
25865,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.75,81.73153996768644
25866,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.8,85.74369206877817
