,forecast_date,target,target_end_date,location,type,quantile,value
25867,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.85,90.42034535338905
25868,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.9,96.30464306431547
25869,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.95,105.02605868005574
25870,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.975,112.59058606729991
25871,2020-12-27,14 day ahead inc hosp,2021-01-10,06079,quantile,0.99,121.38598393229911
25872,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,point,NA,63.97601318359375
25873,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.01,44.766901831520016
25874,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.025,47.79220557459337
25875,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.05,50.394133693192785
25876,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.1,53.393990176342314
25877,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.15,55.41797910367269
25878,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.2,57.02658134136019
25879,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.25,58.4066188286369
25880,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.3,59.645935144062996
25881,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.35,60.794346405357636
25882,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.4,61.88407638894416
25883,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.45,62.93840275940648
25884,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.5,63.97601318359375
25885,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.55,66.58470777978697
25886,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.6,69.23542855237689
25887,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.65,71.97515885309986
25888,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.7,74.86242191610668
25889,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.75,77.97823272492583
25890,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.8,81.44783581649332
25891,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.85,85.49208196809357
25892,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.9,90.58066710024207
25893,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.95,98.12271680842323
25894,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.975,104.66432015439
25895,2020-12-27,15 day ahead inc hosp,2021-01-11,06079,quantile,0.99,112.27034775630057
25896,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,point,NA,67.77947998046875
25897,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.01,47.538181767973
25898,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.025,50.726047886533266
25899,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.05,53.467788616271044
25900,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.1,56.62884008591975
25901,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.15,58.76158650536621
25902,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.2,60.45662575010491
25903,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.25,61.9108184929345
25904,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.3,63.21672851971161
25905,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.35,64.42684877901989
25906,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.4,65.5751345671853
25907,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.45,66.68611435623848
25908,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.5,67.77947998046875
25909,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.55,70.0349133432708
25910,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.6,72.32668182958423
25911,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.65,74.69540645313637
25912,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.7,77.19168541541677
25913,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.75,79.8855629051946
25914,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.8,82.885323237363
25915,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.85,86.38191027020838
25916,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.9,90.78141517708946
25917,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.95,97.30214418866724
25918,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.975,102.95790414394958
25919,2020-12-27,16 day ahead inc hosp,2021-01-12,06079,quantile,0.99,109.5339473637178
25920,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,point,NA,69.38207244873047
25921,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.01,49.06807364659272
25922,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.025,52.2673896111108
25923,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.05,55.01897784003587
25924,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.1,58.19138284557539
25925,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.15,60.33178944178634
25926,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.2,62.03291675218492
25927,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.25,63.49233251325904
25928,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.3,64.8029329718439
25929,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.35,66.01739961523614
25930,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.4,67.1698096968634
25931,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.45,68.28477978757098
25932,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.5,69.38207244873047
25933,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.55,71.88617788414345
25934,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.6,74.43062456030503
25935,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.65,77.06051214761304
25936,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.7,79.83201753582256
25937,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.75,82.8229076129777
25938,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.8,86.15340554592788
25939,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.85,90.035507646016
25940,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.9,94.9200785369778
25941,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.95,102.15974840710027
25942,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.975,108.43908233865943
25943,2020-12-27,17 day ahead inc hosp,2021-01-13,06079,quantile,0.99,115.74016506702445
25944,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,point,NA,71.71947479248047
25945,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.01,49.153144322827444
25946,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.025,52.70718713022163
25947,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.05,55.76386001354364
25948,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.1,59.2880080867951
25949,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.15,61.665734060887345
25950,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.2,63.55547528964859
25951,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.25,65.17670499817615
25952,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.3,66.63261938264446
25953,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.35,67.98174103447187
25954,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.4,69.26192555116208
25955,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.45,70.50051888651457
25956,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.5,71.71947479248047
25957,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.55,74.77094175384326
25958,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.6,77.87156797247368
25959,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.65,81.07631125974865
25960,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.7,84.45362796764739
25961,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.75,88.09828371034841
25962,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.8,92.15678071433278
25963,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.85,96.88745464344485
25964,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.9,102.83972266036491
25965,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.95,111.66188050860623
25966,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.975,119.31378675845514
25967,2020-12-27,18 day ahead inc hosp,2021-01-14,06079,quantile,0.99,128.2107814347628
25968,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,point,NA,72.00114440917969
25969,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.01,52.170465090520175
25970,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.025,55.293661539894245
25971,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.05,57.97978278644415
25972,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.1,61.07670855406524
25973,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.15,63.16618966679113
25974,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.2,64.82684301728645
25975,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.25,66.2515357246333
25976,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.3,67.53095380780996
25977,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.35,68.71652533328363
25978,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.4,69.84151677366587
25979,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.45,70.92995901165557
25980,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.5,72.00114440917969
25981,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.55,74.92217607748482
25982,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.6,77.89026568516381
25983,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.65,80.95802186586248
25984,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.7,84.19097479721665
25985,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.75,87.67983932673633
25986,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.8,91.56485542701401
25987,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.85,96.09331617534554
25988,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.9,101.7911538369725
25989,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.95,110.2362075713871
25990,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.975,117.56103224152817
25991,2020-12-27,19 day ahead inc hosp,2021-01-15,06079,quantile,0.99,126.07772389550905
25992,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,point,NA,72.90794372558594
25993,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.01,36.3419498558732
25994,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.025,42.10084396063857
25995,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.05,47.05381059664427
25996,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.1,52.76426392071341
25997,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.15,56.61707966802488
25998,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.2,59.67917548724336
25999,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.25,62.306181045951114
26000,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.3,64.6653132286907
26001,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.35,66.85140077697677
26002,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.4,68.92578408233281
26003,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.45,70.9327739369072
26004,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.5,72.90794372558594
26005,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.55,75.87904095029866
26006,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.6,78.89800267254198
26007,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.65,82.01833922125788
26008,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.7,85.3067039405444
26009,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.75,88.85536650162821
26010,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.8,92.80697054575577
26011,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.85,97.41304767514032
26012,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.9,103.20854446725353
26013,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.95,111.79834374437934
26014,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.975,119.24871358634371
26015,2020-12-27,20 day ahead inc hosp,2021-01-16,06079,quantile,0.99,127.91137863425763
26016,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,point,NA,82.13495635986328
26017,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.01,44.734426544636385
26018,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.025,50.624754356740894
26019,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.05,55.6907612319756
26020,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.1,61.531542712339274
26021,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.15,65.47229024796835
26022,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.2,68.60427146504723
26023,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.25,71.29123247240541
26024,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.3,73.70420650103412
26025,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.35,75.94018654357554
26026,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.4,78.06191294698225
26027,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.45,80.11470779681787
26028,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.5,82.13495635986328
26029,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.55,85.05235711587687
26030,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.6,88.01675731711914
26031,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.65,91.08070020344485
26032,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.7,94.3096344969103
26033,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.75,97.79416228429837
26034,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.8,101.67434921655831
26035,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.85,106.19718097977088
26036,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.9,111.88793609278144
26037,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.95,120.32249242323438
26038,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.975,127.63821216095833
26039,2020-12-27,21 day ahead inc hosp,2021-01-17,06079,quantile,0.99,136.14431736332855
26040,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,point,NA,71.35067749023438
26041,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.01,49.87698791887925
26042,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.025,53.25894725302631
26043,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.05,56.16761885587752
26044,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.1,59.52113093132373
26045,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.15,61.78372960779299
26046,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.2,63.581971310013095
26047,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.25,65.12470257204068
26048,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.3,66.51012292545553
26049,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.35,67.79392135180113
26050,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.4,69.01212051548127
26051,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.45,70.19074230444588
26052,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.5,71.35067749023438
26053,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.55,74.35353375277818
26054,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.6,77.404766152248
26055,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.65,80.55845700713472
26056,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.7,83.88197214110762
26057,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.75,87.4685675263312
26058,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.8,91.46241156896403
26059,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.85,96.11772457544753
26060,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.9,101.9751713435964
26061,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.95,110.65678981732556
26062,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.975,118.18679911898124
26063,2020-12-27,22 day ahead inc hosp,2021-01-18,06079,quantile,0.99,126.94206224974694
26064,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,point,NA,74.45925903320312
26065,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.01,53.83380290928318
26066,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.025,57.08217127316139
26067,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.05,59.87594727165245
26068,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.1,63.096992073632734
26069,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.15,65.27021570958432
26070,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.2,66.99742496284742
26071,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.25,68.47921670851906
26072,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.3,69.80991149283138
26073,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.35,71.0429985236633
26074,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.4,72.21307753207914
26075,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.45,73.3451425139355
26076,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.5,74.45925903320312
26077,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.55,76.92229817709797
26078,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.6,79.4250169821093
26079,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.65,82.01177550272828
26080,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.7,84.73782935099595
26081,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.75,87.67967007021667
26082,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.8,90.95554921712021
26083,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.85,94.77398645138807
26084,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.9,99.57845240375087
26085,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.95,106.69939468789515
26086,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.975,112.87575014493552
26087,2020-12-27,23 day ahead inc hosp,2021-01-19,06079,quantile,0.99,120.05709814189473
26088,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,point,NA,78.18894958496094
26089,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.01,57.53563921150773
26090,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.025,60.78839442930276
26091,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.05,63.58594336417567
26092,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.1,66.81133812017069
26093,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.15,68.98749664944457
26094,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.2,70.71703846288221
26095,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.25,72.20083133748854
26096,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.3,73.53332319743167
26097,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.35,74.76807548665334
26098,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.4,75.9397346624351
26099,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.45,77.0733284745051
26100,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.5,78.18894958496094
26101,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.55,80.8109188578501
26102,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.6,83.47512816271924
26103,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.65,86.22879993210982
26104,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.7,89.13075520314804
26105,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.75,92.26242121448618
26106,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.8,95.74967982593361
26107,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.85,99.81450564225189
26108,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.9,104.92898469182855
26109,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.95,112.50941308628713
26110,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.975,119.08430421903338
26111,2020-12-27,24 day ahead inc hosp,2021-01-20,06079,quantile,0.99,126.7290360669309
26112,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,point,NA,83.17130279541016
26113,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.01,59.334865137183286
26114,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.025,63.08894114555539
26115,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.05,66.31765361712357
26116,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.1,70.04015231753857
26117,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.15,72.55170451810635
26118,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.2,74.54780658929263
26119,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.25,76.26028443007188
26120,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.3,77.7981424574443
26121,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.35,79.22319710646639
26122,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.4,80.57543461199037
26123,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.45,81.883740047902
26124,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.5,83.17130279541016
26125,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.55,86.35301066935213
26126,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.6,89.58597598697808
26127,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.65,92.92750223654679
26128,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.7,96.44896758366566
26129,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.75,100.24918237254896
26130,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.8,104.48090175127689
26131,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.85,109.41348751408843
26132,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.9,115.61980672286322
26133,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.95,124.81850670759857
26134,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.975,132.7970071056291
26135,2020-12-27,25 day ahead inc hosp,2021-01-21,06079,quantile,0.99,142.07373805977505
26136,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,point,NA,79.2803726196289
26137,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.01,59.34197689130483
26138,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.025,62.48213793895603
26139,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.05,65.18284967592498
26140,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.1,68.29659734456749
