,forecast_date,target,target_end_date,location,type,quantile,value
26141,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.15,70.39742811405036
26142,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.2,72.0671018119447
26143,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.25,73.49953317417294
26144,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.3,74.78590080860629
26145,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.35,75.97791212900943
26146,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.4,77.10901430503084
26147,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.45,78.2033687504704
26148,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.5,79.2803726196289
26149,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.55,82.22287721896573
26150,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.6,85.21278568747158
26151,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.65,88.30309339255287
26152,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.7,91.55981223376587
26153,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.75,95.0743239167328
26154,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.8,98.98789933859658
26155,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.85,103.54964946423398
26156,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.9,109.2893727638927
26157,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.95,117.79650732350535
26158,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.975,125.17517785114529
26159,2020-12-27,26 day ahead inc hosp,2021-01-22,06079,quantile,0.99,133.75447695114892
26160,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,point,NA,81.18260192871094
26161,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.01,43.10864931819728
26162,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.025,49.105036617693536
26163,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.05,54.26226050316091
26164,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.1,60.20820935443076
26165,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.15,64.21991281592702
26166,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.2,67.40828755353652
26167,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.25,70.14362918013569
26168,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.3,72.6000505001087
26169,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.35,74.8762909330214
26170,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.4,77.03622050981829
26171,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.45,79.12597737203063
26172,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.5,81.18260192871094
26173,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.55,84.23476300334829
26174,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.6,87.33609451744645
26175,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.65,90.54156678356517
26176,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.7,93.91965172536224
26177,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.75,97.56513651322882
26178,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.8,101.6245566983195
26179,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.85,106.3563067077606
26180,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.9,112.3099286794495
26181,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.95,121.13409329261742
26182,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.975,128.7877401117633
26183,2020-12-27,27 day ahead inc hosp,2021-01-23,06079,quantile,0.99,137.6867585760348
26184,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,point,NA,81.40643310546875
26185,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.01,43.85032771124783
26186,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.025,49.76515761367993
26187,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.05,54.85223763832445
26188,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.1,60.717315110351194
26189,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.15,64.67445503620986
26190,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.2,67.81946440539389
26191,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.25,70.51760240720961
26192,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.3,72.94061372230072
26193,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.35,75.18589480660428
26194,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.4,77.31644698909241
26195,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.45,79.3777808823292
26196,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.5,81.40643310546875
26197,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.55,84.2986156908
26198,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.6,87.23739145560117
26199,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.65,90.27484945310623
26200,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.7,93.47587266306118
26201,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.75,96.93028000288695
26202,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.8,100.77692638843406
26203,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.85,105.26066254809024
26204,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.9,110.9022264646375
26205,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.95,119.26387403179051
26206,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.975,126.51635629052574
26207,2020-12-27,28 day ahead inc hosp,2021-01-24,06079,quantile,0.99,134.94893425725883
26208,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,point,NA,159.21566772460938
26209,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.01,104.8455836514419
26210,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.025,113.40850027173673
26211,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.05,120.77308096304063
26212,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.1,129.26397084372576
26213,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.15,134.99273393563385
26214,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.2,139.5457732355967
26215,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.25,143.45187554465835
26216,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.3,146.9596761413627
26217,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.35,150.21017616100164
26218,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.4,153.29458281254904
26219,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.45,156.27878194346852
26220,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.5,159.21566772460938
26221,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.55,167.09404273805916
26222,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.6,175.09933869446556
26223,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.65,183.37344742927294
26224,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.7,192.0931117418542
26225,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.75,201.50300052632863
26226,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.8,211.98135791744764
26227,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.85,224.19516319595866
26228,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.9,239.56291916763607
26229,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.95,262.3402485099972
26230,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.975,282.096184840747
26231,2020-12-27,1 day ahead inc hosp,2020-12-28,06081,quantile,0.99,305.06673029974615
26232,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,point,NA,166.13121032714844
26233,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.01,105.99934994300231
26234,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.025,115.46970695035458
26235,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.05,123.61473643607899
26236,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.1,133.005433793755
26237,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.15,139.3412927185433
26238,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.2,144.37683254114975
26239,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.25,148.69687733597846
26240,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.3,152.57641107833197
26241,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.35,156.17137725672814
26242,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.4,159.58264860751703
26243,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.45,162.883093117727
26244,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.5,166.13121032714844
26245,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.55,172.80544836955616
26246,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.6,179.58720865918028
26247,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.65,186.59669617286087
26248,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.7,193.9836402029054
26249,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.75,201.9553142591604
26250,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.8,210.8321513483265
26251,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.85,221.17918911858158
26252,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.9,234.19812530244008
26253,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.95,253.49414989402266
26254,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.975,270.2305735343005
26255,2020-12-27,2 day ahead inc hosp,2020-12-29,06081,quantile,0.99,289.6902829408189
26256,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,point,NA,171.34866333007812
26257,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.01,112.822370254034
26258,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.025,122.03986138446308
26259,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.05,129.96741226596234
26260,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.1,139.10737072114233
26261,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.15,145.27405729880215
26262,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.2,150.17514430278348
26263,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.25,154.3798405511378
26264,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.3,158.15578773376058
26265,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.35,161.65476552708282
26266,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.4,164.97495328716118
26267,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.45,168.1872733692569
26268,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.5,171.34866333007812
26269,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.55,178.63425937537406
26270,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.6,186.03722667026037
26271,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.65,193.68878092780074
26272,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.7,201.752366594083
26273,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.75,210.45424336407723
26274,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.8,220.1441958021887
26275,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.85,231.43901881876533
26276,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.9,245.65048526218607
26277,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.95,266.7140193406997
26278,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.975,284.9834938651681
26279,2020-12-27,3 day ahead inc hosp,2020-12-30,06081,quantile,0.99,306.2257062336669
26280,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,point,NA,183.88673400878906
26281,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.01,117.46628260421237
26282,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.025,127.92704971456568
26283,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.05,136.92388652768443
26284,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.1,147.2966631807922
26285,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.15,154.29512634377636
26286,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.2,159.85728300991912
26287,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.25,164.6291181656491
26288,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.3,168.91437361526005
26289,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.35,172.88530142005175
26290,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.4,176.6533235889224
26291,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.45,180.29892864427006
26292,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.5,183.88673400878906
26293,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.55,192.86240863411828
26294,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.6,201.9826817439286
26295,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.65,211.40920786022042
26296,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.7,221.34334650914388
26297,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.75,232.06384405410572
26298,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.8,244.00162645086104
26299,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.85,257.9165698154369
26300,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.9,275.424745941574
26301,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.95,301.37450038484167
26302,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.975,323.88204237425055
26303,2020-12-27,4 day ahead inc hosp,2020-12-31,06081,quantile,0.99,350.05192406360027
26304,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,point,NA,179.2699432373047
26305,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.01,120.34003753743835
26306,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.025,129.62109489741448
26307,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.05,137.60331624313756
26308,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.1,146.80630624225847
26309,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.15,153.01551990337228
26310,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.2,157.95040608514688
26311,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.25,162.18409901851194
26312,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.3,165.98608612045464
26313,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.35,169.5091937797505
26314,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.4,172.85227842297311
26315,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.45,176.08675150449434
26316,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.5,179.2699432373047
26317,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.55,187.94725461377246
26318,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.6,196.76435783060697
26319,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.65,205.87753380053795
26320,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.7,215.48144859380062
26321,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.75,225.84558267746905
26322,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.8,237.38653746083855
26323,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.85,250.8389297767989
26324,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.9,267.7651110636967
26325,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.95,292.85226148375244
26326,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.975,314.61162312659496
26327,2020-12-27,5 day ahead inc hosp,2021-01-01,06081,quantile,0.99,339.9115834730832
26328,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,point,NA,189.8206787109375
26329,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.01,75.1907444761987
26330,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.025,93.24417561897612
26331,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.05,108.77112237106363
26332,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.1,126.67269757016635
26333,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.15,138.750805369082
26334,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.2,148.35010256385124
26335,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.25,156.58544481933384
26336,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.3,163.9810366887097
26337,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.35,170.83415471920242
26338,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.4,177.33709356226663
26339,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.45,183.62876215082937
26340,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.5,189.8206787109375
26341,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.55,198.63563926904638
26342,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.6,207.59260920145525
26343,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.65,216.85034852286563
26344,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.7,226.6066113136231
26345,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.75,237.13515284023572
26346,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.8,248.8591831077461
26347,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.85,262.52497225978505
26348,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.9,279.7196554940451
26349,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.95,305.20476624711296
26350,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.975,327.30929912943554
26351,2020-12-27,6 day ahead inc hosp,2021-01-02,06081,quantile,0.99,353.01059563710976
26352,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,point,NA,185.0609588623047
26353,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.01,72.85607260939132
26354,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.025,90.5275752703102
26355,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.05,105.72604245781946
26356,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.1,123.24890175607223
26357,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.15,135.0714917346422
26358,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.2,144.46771146588043
26359,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.25,152.52883134001365
26360,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.3,159.7679661263687
26361,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.35,166.47610335267612
26362,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.4,172.84146959027225
26363,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.45,179.00003509092983
26364,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.5,185.0609588623047
26365,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.55,193.8062300641598
26366,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.6,202.69238794194183
26367,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.65,211.8769373846884
26368,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.7,221.5560690676152
26369,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.75,232.00137400156876
26370,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.8,243.6327163759619
26371,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.85,257.1904664684467
26372,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.9,274.2492118958744
26373,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.95,299.5328423416022
26374,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.975,321.46262110486725
26375,2020-12-27,7 day ahead inc hosp,2021-01-03,06081,quantile,0.99,346.9607281828554
26376,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,point,NA,163.65744018554688
26377,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.01,106.5321570687027
26378,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.025,115.52899870650478
26379,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.05,123.26677885158281
26380,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.1,132.18794380132513
26381,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.15,138.20701143959064
26382,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.2,142.990775590157
26383,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.25,147.09481927690618
26384,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.3,150.78037734840942
26385,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.35,154.19559615960895
26386,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.4,157.4363048364616
26387,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.45,160.5717279857325
26388,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.5,163.65744018554688
26389,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.55,171.04792067738074
26390,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.6,178.55746211151867
26391,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.65,186.31916920054564
26392,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.7,194.498839359361
26393,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.75,203.3259895487416
26394,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.8,213.15543987997415
26395,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.85,224.61286472809238
26396,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.9,239.02892140450757
26397,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.95,260.3956890277061
26398,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.975,278.9281734297637
26399,2020-12-27,8 day ahead inc hosp,2021-01-04,06081,quantile,0.99,300.4761916202789
26400,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,point,NA,169.460205078125
26401,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.01,109.0519098479539
26402,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.025,118.56580345411425
26403,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.05,126.74827681663494
26404,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.1,136.18214456620558
26405,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.15,142.54713034945325
26406,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.2,147.60581927582308
26407,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.25,151.94572394044545
26408,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.3,155.84309245966875
26409,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.35,159.45458521674783
26410,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.4,162.88153867456919
26411,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.45,166.19715580482057
26412,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.5,169.460205078125
26413,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.55,176.04714878905693
26414,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.6,182.74020843196297
26415,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.65,189.65801678727274
26416,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.7,196.94834479363718
