,forecast_date,target,target_end_date,location,type,quantile,value
26417,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.75,204.8157549694219
26418,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.8,213.57648928335067
26419,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.85,223.78819508924215
26420,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.9,236.6368527598869
26421,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.95,255.6804989442026
26422,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.975,272.1980219543725
26423,2020-12-27,9 day ahead inc hosp,2021-01-05,06081,quantile,0.99,291.40321207156353
26424,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,point,NA,167.9019317626953
26425,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.01,108.23280023758153
26426,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.025,117.63028061240246
26427,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.05,125.71263217370151
26428,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.1,135.0310658986531
26429,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.15,141.31816889351458
26430,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.2,146.3149590486097
26431,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.25,150.60176007904943
26432,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.3,154.45143989353994
26433,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.35,158.0187419586464
26434,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.4,161.40376277120285
26435,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.45,164.67880958187794
26436,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.5,167.9019317626953
26437,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.55,175.20697160815885
26438,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.6,182.6296959436269
26439,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.65,190.30167067068413
26440,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.7,198.38677643598848
26441,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.75,207.1118767764287
26442,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.8,216.82768976152474
26443,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.85,228.15265640400338
26444,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.9,242.40205041188096
26445,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.95,263.5217988543121
26446,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.975,281.8400309560071
26447,2020-12-27,10 day ahead inc hosp,2021-01-06,06081,quantile,0.99,303.1389345450791
26448,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,point,NA,169.6802520751953
26449,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.01,100.6144789317913
26450,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.025,111.4918661351529
26451,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.05,120.8470192123009
26452,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.1,131.63291156986736
26453,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.15,138.9101019373786
26454,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.2,144.69378214984732
26455,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.25,149.65566478349433
26456,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.3,154.11158874193904
26457,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.35,158.24066635485755
26458,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.4,162.15875722613708
26459,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.45,165.9495554877963
26460,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.5,169.6802520751953
26461,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.55,178.64635388139956
26462,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.6,187.75689995357817
26463,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.65,197.17337240446267
26464,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.7,207.0969160043878
26465,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.75,217.80597982562284
26466,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.8,229.7310302288058
26467,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.85,243.6311328998936
26468,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.9,261.12063604486104
26469,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.95,287.0427143171452
26470,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.975,309.52625135568337
26471,2020-12-27,11 day ahead inc hosp,2021-01-07,06081,quantile,0.99,335.6682221019128
26472,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,point,NA,168.14349365234375
26473,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.01,108.04525360252076
26474,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.025,117.51031563701316
26475,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.05,125.65079115396574
26476,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.1,135.0362380773017
26477,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.15,141.36855455896722
26478,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.2,146.4012789600775
26479,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.25,150.7189083739523
26480,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.3,154.59627302955877
26481,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.35,158.18922922582522
26482,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.4,161.59859330012958
26483,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.45,164.89719249826805
26484,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.5,168.14349365234375
26485,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.55,176.80771178987413
26486,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.6,185.6115108351577
26487,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.65,194.71093588786607
26488,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.7,204.30035928561847
26489,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.75,214.64885487505182
26490,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.8,226.17239545349216
26491,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.85,239.60448938678184
26492,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.9,256.50513067329564
26493,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.95,281.5544269654474
26494,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.975,303.2809557976699
26495,2020-12-27,12 day ahead inc hosp,2021-01-08,06081,quantile,0.99,328.54274090628195
26496,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,point,NA,164.76995849609375
26497,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.01,53.214911552004494
26498,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.025,70.78406896345562
26499,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.05,85.89451359025345
26500,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.1,103.31588851331303
26501,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.15,115.07000746573831
26502,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.2,124.41180859597245
26503,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.25,132.42624215596825
26504,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.3,139.62345118932672
26505,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.35,146.29273795729657
26506,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.4,152.62123890912497
26507,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.45,158.74413681916377
26508,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.5,164.76995849609375
26509,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.55,173.51484429251187
26510,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.6,182.40061055595962
26511,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.65,191.58475523421006
26512,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.7,201.26346035632594
26513,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.75,211.70830496409638
26514,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.8,223.3391347434554
26515,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.85,236.89628734382376
26516,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.9,253.95428098973616
26517,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.95,279.23679718201026
26518,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.975,301.1656094965773
26519,2020-12-27,13 day ahead inc hosp,2021-01-09,06081,quantile,0.99,326.66259286909377
26520,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,point,NA,170.60476684570312
26521,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.01,57.27278073760212
26522,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.025,75.12179392195021
26523,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.05,90.47292995248566
26524,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.1,108.17180664924115
26525,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.15,120.11315473093644
26526,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.2,129.60375963783022
26527,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.25,137.74585358846048
26528,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.3,145.0577055981189
26529,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.35,151.83322616884956
26530,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.4,158.26253261087174
26531,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.45,164.48296099928547
26532,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.5,170.60476684570312
26533,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.55,179.37834713149633
26534,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.6,188.29327015371393
26535,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.65,197.50755065626495
26536,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.7,207.2180143979622
26537,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.75,217.69713154966286
26538,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.8,229.36612543193831
26539,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.85,242.967762955301
26540,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.9,260.08172879214055
26541,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.95,285.4472042029961
26542,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.975,307.4479712676442
26543,2020-12-27,14 day ahead inc hosp,2021-01-10,06081,quantile,0.99,333.02861758734053
26544,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,point,NA,163.59072875976562
26545,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.01,107.88244267676392
26546,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.025,116.65611696695495
26547,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.05,124.2019608814208
26548,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.1,132.90183564960992
26549,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.15,138.77159985295899
26550,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.2,143.43670236646895
26551,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.25,147.43894493445626
26552,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.3,151.0330824550155
26553,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.35,154.36358650137973
26554,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.4,157.5239091506786
26555,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.45,160.58155788799132
26556,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.5,163.59072875976562
26557,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.55,171.16291497241528
26558,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.6,178.85708941394617
26559,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.65,186.80962937005546
26560,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.7,195.19040862643024
26561,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.75,204.23458715242344
26562,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.8,214.30570882825035
26563,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.85,226.0448311442153
26564,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.9,240.81532755869677
26565,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.95,262.70742826636354
26566,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.975,281.6955607741842
26567,2020-12-27,15 day ahead inc hosp,2021-01-11,06081,quantile,0.99,303.77336835820176
26568,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,point,NA,172.45680236816406
26569,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.01,113.74275101748836
26570,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.025,122.98981279283822
26571,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.05,130.94279606031876
26572,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.1,140.1120764277463
26573,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.15,146.29854636039343
26574,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.2,151.21535654777358
26575,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.25,155.43354188746525
26576,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.3,159.22160269100692
26577,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.35,162.73180555940087
26578,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.4,166.0626448180198
26579,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.45,169.28527034822233
26580,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.5,172.45680236816406
26581,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.55,179.00182460934457
26582,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.6,185.65228742591083
26583,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.65,192.52606858037598
26584,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.7,199.76999854868075
26585,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.75,207.5873379462442
26586,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.8,216.29231607419976
26587,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.85,226.43903123574407
26588,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.9,239.20591583567128
26589,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.95,258.1283620109225
26590,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.975,274.5407620882684
26591,2020-12-27,16 day ahead inc hosp,2021-01-12,06081,quantile,0.99,293.623724077833
26592,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,point,NA,174.9505615234375
26593,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.01,115.99428580286607
26594,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.025,125.27949626086334
26595,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.05,133.26528950000215
26596,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.1,142.47239766347346
26597,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.15,148.68438983052346
26598,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.2,153.62148428073573
26599,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.25,157.85707171179232
26600,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.3,161.66076013121395
26601,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.35,165.18544431470102
26602,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.4,168.53002492521244
26603,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.45,171.76594537239833
26604,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.5,174.9505615234375
26605,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.55,182.21872708055005
26606,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.6,189.60398308137707
26607,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.65,197.2372313107982
26608,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.7,205.2815251808022
26609,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.75,213.9625830693666
26610,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.8,223.62935269574655
26611,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.85,234.89715331389482
26612,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.9,249.07461940972968
26613,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.95,270.08775985132286
26614,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.975,288.3135254111663
26615,2020-12-27,17 day ahead inc hosp,2021-01-13,06081,quantile,0.99,309.50491666230204
26616,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,point,NA,179.5692596435547
26617,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.01,114.21482619865391
26618,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.025,124.50770276662443
26619,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.05,133.36014445113076
26620,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.1,143.566442768574
26621,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.15,150.45258378884301
26622,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.2,155.92547037664013
26623,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.25,160.62071975390802
26624,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.3,164.83719880747708
26625,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.35,168.74439503160397
26626,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.4,172.45194216274857
26627,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.45,176.03903691922437
26628,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.5,179.5692596435547
26629,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.55,188.4244701431081
26630,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.6,197.42233844516062
26631,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.65,206.72234947761714
26632,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.7,216.52316028460868
26633,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.75,227.09977612501416
26634,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.8,238.87733942068166
26635,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.85,252.6055278551152
26636,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.9,269.87872363503834
26637,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.95,295.48020180787574
26638,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.975,317.6856660725122
26639,2020-12-27,18 day ahead inc hosp,2021-01-14,06081,quantile,0.99,343.50431712450495
26640,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,point,NA,178.2723388671875
26641,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.01,120.76836663422773
26642,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.025,129.82484921946605
26643,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.05,137.61392386960313
26644,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.1,146.59422809857892
26645,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.15,152.65319672777892
26646,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.2,157.46867292105284
26647,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.25,161.59992271675128
26648,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.3,165.3099127149311
26649,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.35,168.74777134728146
26650,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.4,172.00996300045327
26651,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.45,175.16617117793345
26652,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.5,178.2723388671875
26653,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.55,186.74610152589065
26654,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.6,195.35637684681126
26655,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.65,204.25577977081088
26656,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.7,213.6344099733891
26657,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.75,223.75542656225466
26658,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.8,235.02565848620196
26659,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.85,248.16249024567406
26660,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.9,264.6916242966109
26661,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.95,289.19029090194283
26662,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.975,310.43923059844514
26663,2020-12-27,19 day ahead inc hosp,2021-01-15,06081,quantile,0.99,335.14571512453256
26664,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,point,NA,178.82608032226562
26665,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.01,73.0054279967823
26666,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.025,89.67145745056999
26667,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.05,104.00516221013366
26668,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.1,120.53100581171407
26669,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.15,131.68091403308188
26670,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.2,140.54250762814146
26671,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.25,148.1449658814472
26672,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.3,154.97220835676586
26673,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.35,161.29866597267275
26674,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.4,167.30185558452928
26675,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.45,173.11001100834784
26676,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.5,178.82608032226562
26677,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.55,187.4470323852551
26678,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.6,196.20686833777143
26679,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.65,205.26085404484465
26680,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.7,214.80239121663348
26681,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.75,225.09921003910978
26682,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.8,236.56520608696147
26683,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.85,249.93022484184115
26684,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.9,266.7464702377987
26685,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.95,291.6706791067843
26686,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.975,313.2887132541953
26687,2020-12-27,20 day ahead inc hosp,2021-01-16,06081,quantile,0.99,338.4243498448227
26688,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,point,NA,204.3169708251953
26689,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.01,95.96175262270859
