,forecast_date,target,target_end_date,location,type,quantile,value
26690,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.025,113.02695887828708
26691,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.05,127.70397770912379
26692,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.1,144.62564044771378
26693,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.15,156.04260596166634
26694,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.2,165.11644822698386
26695,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.25,172.90099694039094
26696,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.3,179.89176227662287
26697,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.35,186.3697481929438
26698,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.4,192.51672334390844
26699,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.45,198.4639929408306
26700,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.5,204.3169708251953
26701,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.55,212.7801166187017
26702,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.6,221.37960403629393
26703,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.65,230.26785680599002
26704,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.7,239.63473642543278
26705,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.75,249.7430722875532
26706,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.8,260.9991836209326
26707,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.85,274.1195561075267
26708,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.9,290.6279806348308
26709,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.95,315.0959526064651
26710,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.975,336.3182692858475
26711,2020-12-27,21 day ahead inc hosp,2021-01-17,06081,quantile,0.99,360.9937988010071
26712,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,point,NA,169.75436401367188
26713,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.01,107.32195782016606
26714,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.025,117.15463506818973
26715,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.05,125.61127994932664
26716,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.1,135.36124990085148
26717,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.15,141.93950833905907
26718,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.2,147.1676996107103
26719,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.25,151.65302219480907
26720,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.3,155.68098050005196
26721,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.35,159.4134841556468
26722,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.4,162.955265122478
26723,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.45,166.3819791965844
26724,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.5,169.75436401367188
26725,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.55,178.50109151119557
26726,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.6,187.38872914562884
26727,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.65,196.5748080343197
26728,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.7,206.2555515228978
26729,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.75,216.70259584857308
26730,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.8,228.3358751181326
26731,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.85,241.89588289849002
26732,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.9,258.95746901278767
26733,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.95,284.2453097843767
26734,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.975,306.17874037742365
26735,2020-12-27,22 day ahead inc hosp,2021-01-18,06081,quantile,0.99,331.68109349673375
26736,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,point,NA,176.59442138671875
26737,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.01,116.77182193191851
26738,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.025,126.19347245670694
26739,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.05,134.29661168039368
26740,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.1,143.63901224875553
26741,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.15,149.94228555908307
26742,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.2,154.9519273683012
26743,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.25,159.24975397364548
26744,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.3,163.10933509516
26745,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.35,166.68581219681388
26746,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.4,170.07953922182512
26747,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.45,173.36300939380635
26748,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.5,176.59442138671875
26749,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.55,183.75662058178187
26750,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.6,191.03420309814268
26751,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.65,198.55616223554517
26752,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.7,206.4831741655655
26753,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.75,215.03766640066982
26754,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.8,224.56349917000816
26755,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.85,235.66702066842242
26756,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.9,249.63778611972052
26757,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.95,270.34456506881156
26758,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.975,288.3046077228177
26759,2020-12-27,23 day ahead inc hosp,2021-01-19,06081,quantile,0.99,309.18703867028347
26760,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,point,NA,185.50418090820312
26761,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.01,125.57607918480039
26762,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.025,135.0143455957824
26763,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.05,143.1317753982586
26764,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.1,152.49065208874052
26765,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.15,158.8050417604419
26766,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.2,163.82351850128407
26767,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.25,168.12892469128462
26768,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.3,171.99531251407734
26769,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.35,175.5780970388668
26770,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.4,178.97780919162938
26771,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.45,182.2670700439754
26772,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.5,185.50418090820312
26773,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.55,193.11999607091082
26774,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.6,200.85850232666553
26775,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.65,208.8568627313
26776,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.7,217.28592983868046
26777,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.75,226.38221854819867
26778,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.8,236.51136738451575
26779,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.85,248.31812744298537
26780,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.9,263.1737275821115
26781,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.95,285.19196482969124
26782,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.975,304.2895019746424
26783,2020-12-27,24 day ahead inc hosp,2021-01-20,06081,quantile,0.99,326.494516092866
26784,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,point,NA,197.9558868408203
26785,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.01,128.85644011721593
26786,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.025,139.7391306792991
26787,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.05,149.09884493752267
26788,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.1,159.88999604475347
26789,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.15,167.17073446569725
26790,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.2,172.95723455855858
26791,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.25,177.92153639849556
26792,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.3,182.37963287895738
26793,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.35,186.51072365729522
26794,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.4,190.43072482568982
26795,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.45,194.22337132191555
26796,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.5,197.9558868408203
26797,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.55,207.19458054376798
26798,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.6,216.58210997927014
26799,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.65,226.2848667197489
26800,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.7,236.51011083911806
26801,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.75,247.5447569571498
26802,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.8,259.8323586873671
26803,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.85,274.15505920910823
26804,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.9,292.17628694726375
26805,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.95,318.88646116542316
26806,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.975,342.0535539051241
26807,2020-12-27,25 day ahead inc hosp,2021-01-21,06081,quantile,0.99,368.9903058778387
26808,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,point,NA,184.19570922851562
26809,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.01,126.41693058594325
26810,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.025,135.5166933023851
26811,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.05,143.34299125302982
26812,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.1,152.36621156356597
26813,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.15,158.45413546925016
26814,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.2,163.2926243983728
26815,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.25,167.4436170723366
26816,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.3,171.171336785378
26817,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.35,174.6256246408033
26818,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.4,177.90340602005602
26819,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.45,181.0746974379379
26820,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.5,184.19570922851562
26821,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.55,192.7275195066038
26822,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.6,201.39677759642646
26823,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.65,210.3571438934273
26824,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.7,219.80002030849448
26825,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.75,229.9903686620557
26826,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.8,241.33780479379732
26827,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.85,254.5646274865316
26828,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.9,271.20699068027045
26829,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.95,295.8734799320258
26830,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.975,317.2679807462414
26831,2020-12-27,26 day ahead inc hosp,2021-01-22,06081,quantile,0.99,342.14371152902436
26832,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,point,NA,187.63417053222656
26833,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.01,77.41450356647762
26834,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.025,94.77334775870416
26835,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.05,109.70291141443703
26836,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.1,126.91574216217951
26837,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.15,138.52915734958404
26838,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.2,147.75913158777982
26839,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.25,155.67762763166198
26840,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.3,162.78868181047682
26841,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.35,169.37813326607196
26842,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.4,175.63087831356896
26843,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.45,181.68048150945123
26844,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.5,187.63417053222656
26845,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.55,196.49172606088158
26846,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.6,205.49197717055026
26847,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.65,214.7944510237966
26848,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.7,224.59785727293635
26849,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.75,235.17727400350066
26850,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.8,246.95795622318195
26851,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.85,260.689780144473
26852,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.9,277.96755019699907
26853,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.95,303.57580813090067
26854,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.975,325.7871528271676
26855,2020-12-27,27 day ahead inc hosp,2021-01-23,06081,quantile,0.99,351.6126411517564
26856,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,point,NA,186.12696838378906
26857,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.01,77.445406199674
26858,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.025,94.5620094017876
26859,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.05,109.28323244210446
26860,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.1,126.25585980321557
26861,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.15,137.70721090602802
26862,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.2,146.80838174732605
26863,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.25,154.6163759455419
26864,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.3,161.62819605174522
26865,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.35,168.12569235023267
26866,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.4,174.29118094594887
26867,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.45,180.2563625149225
26868,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.5,186.12696838378906
26869,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.55,194.50579763011632
26870,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.6,203.01961015751368
26871,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.65,211.81931112835372
26872,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.7,221.09287048998408
26873,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.75,231.10049912119808
26874,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.8,242.24446817729066
26875,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.85,255.23412514358463
26876,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.9,271.5780796984374
26877,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.95,295.80228239521097
26878,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.975,316.8131655829335
26879,2020-12-27,28 day ahead inc hosp,2021-01-24,06081,quantile,0.99,341.24285797094217
26880,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,point,NA,130.79513549804688
26881,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.01,83.31869309705903
26882,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.025,90.7959082722425
26883,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.05,97.22672582491705
26884,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.1,104.64104660858534
26885,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.15,109.64345364175944
26886,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.2,113.61920817219615
26887,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.25,117.03005155141491
26888,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.3,120.09309432249967
26889,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.35,122.93145993453591
26890,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.4,125.62479133597992
26891,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.45,128.2306206365474
26892,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.5,130.79513549804688
26893,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.55,137.66097085479288
26894,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.6,144.63741509930767
26895,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.65,151.84812393203256
26896,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.7,159.44712492323595
26897,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.75,167.6476417822579
26898,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.8,176.77930618433913
26899,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.85,187.42337631027902
26900,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.9,200.8160470227113
26901,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.95,220.66600248485344
26902,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.975,237.88287854542702
26903,2020-12-27,1 day ahead inc hosp,2020-12-28,06083,quantile,0.99,257.90121772157636
26904,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,point,NA,136.74960327148438
26905,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.01,84.32354836227668
26906,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.025,92.58029367674811
26907,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.05,99.68155015422585
26908,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.1,107.8688440806761
26909,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.15,113.39277242358696
26910,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.2,117.78301555844052
26911,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.25,121.54945325348376
26912,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.3,124.93183071028325
26913,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.35,128.0661074990159
26914,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.4,131.04022966992775
26915,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.45,133.91772728952046
26916,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.5,136.74960327148438
26917,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.55,142.56853605019595
26918,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.6,148.4812120734236
26919,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.65,154.59243202035424
26920,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.7,161.03273733727806
26921,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.75,167.98283938224688
26922,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.8,175.72210759252445
26923,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.85,184.74316990126158
26924,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.9,196.09372617792667
26925,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.95,212.9169604229969
26926,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.975,227.5086072147381
26927,2020-12-27,2 day ahead inc hosp,2020-12-29,06083,quantile,0.99,244.47455002503415
26928,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,point,NA,141.23587036132812
26929,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.01,90.19732758143904
26930,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.025,98.2355492192317
26931,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.05,105.14886327928042
26932,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.1,113.11947163499833
26933,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.15,118.49720325205314
26934,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.2,122.77125386372683
26935,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.25,126.43800871986019
26936,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.3,129.73086790649094
26937,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.35,132.78219267702312
26938,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.4,135.67760149455825
26939,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.45,138.47894303381676
26940,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.5,141.23587036132812
26941,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.55,147.5883725201776
26942,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.6,154.04321374803035
26943,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.65,160.7148044644773
26944,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.7,167.745656166199
26945,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.75,175.3330506118631
26946,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.8,183.78197413157923
26947,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.85,193.6302263748466
26948,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.9,206.0215764718008
26949,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.95,224.3874239432855
26950,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.975,240.31705765289325
26951,2020-12-27,3 day ahead inc hosp,2020-12-30,06083,quantile,0.99,258.83869940885563
26952,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,point,NA,152.0201873779297
26953,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.01,94.04288148205315
26954,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.025,103.17391088395041
26955,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.05,111.02709990900313
26956,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.1,120.08132390612273
26957,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.15,126.19016585195448
26958,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.2,131.04527977627097
26959,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.25,135.21053521579347
26960,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.3,138.9510633331159
26961,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.35,142.4172200839414
26962,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.4,145.70626388426712
26963,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.45,148.88845182487603
