,forecast_date,target,target_end_date,location,type,quantile,value
26964,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.5,152.0201873779297
26965,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.55,159.8457882113131
26966,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.6,167.79745979345876
26967,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.65,176.0161434814114
26968,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.7,184.67739814304755
26969,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.75,194.02425373041365
26970,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.8,204.43242066743335
26971,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.85,216.56441039921512
26972,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.9,231.8292237311374
26973,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.95,254.4539765741453
26974,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.975,274.0775755460465
26975,2020-12-27,4 day ahead inc hosp,2020-12-31,06083,quantile,0.99,296.89425022582964
26976,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,point,NA,148.05218505859375
26977,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.01,96.65602521850838
26978,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.025,104.75056909895812
26979,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.05,111.71232339486997
26980,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.1,119.73878024023699
26981,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.15,125.15419256811676
26982,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.2,129.45819061425127
26983,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.25,133.1506377025819
26984,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.3,136.46656930777763
26985,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.35,139.53927411258795
26986,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.4,142.45497049189495
26987,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.45,145.2759404819538
26988,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.5,148.05218505859375
26989,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.55,155.61852355864926
26990,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.6,163.30675608069743
26991,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.65,171.25315459142348
26992,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.7,179.62746168942414
26993,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.75,188.66465573891546
26994,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.8,198.72799986894418
26995,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.85,210.45805650539683
26996,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.9,225.2171462249715
26997,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.95,247.0923404924866
26998,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.975,266.0658091848005
26999,2020-12-27,5 day ahead inc hosp,2021-01-01,06083,quantile,0.99,288.12656691428003
27000,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,point,NA,157.043701171875
27001,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.01,57.05836215100071
27002,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.025,72.80536964386184
27003,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.05,86.3486648165468
27004,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.1,101.96321678535992
27005,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.15,112.49828086846634
27006,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.2,120.87121583339163
27007,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.25,128.05444849303163
27008,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.3,134.50521342852676
27009,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.35,140.4828084974178
27010,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.4,146.15496166749912
27011,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.45,151.64283550284665
27012,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.5,157.043701171875
27013,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.55,164.72897799483826
27014,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.6,172.53806494102975
27015,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.65,180.60937609107472
27016,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.7,189.11532229585652
27017,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.75,198.29457563915693
27018,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.8,208.51610952948525
27019,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.85,220.43055565154475
27020,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.9,235.42164944797625
27021,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.95,257.64070870639034
27022,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.975,276.91242899635483
27023,2020-12-27,6 day ahead inc hosp,2021-01-02,06083,quantile,0.99,299.3199686635443
27024,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,point,NA,153.00042724609375
27025,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.01,55.07235805860786
27026,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.025,70.49535961421411
27027,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.05,83.75999180614325
27028,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.1,99.0532632048059
27029,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.15,109.37156081251473
27030,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.2,117.57221665443112
27031,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.25,124.60764916655344
27032,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.3,130.92568500162213
27033,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.35,136.7802867783779
27034,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.4,142.33573134176308
27035,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.45,147.7106882494744
27036,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.5,153.00042724609375
27037,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.55,160.62620734440335
27038,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.6,168.37483907127913
27039,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.65,176.38366495395502
27040,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.7,184.8237610988206
27041,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.75,193.93195187387875
27042,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.8,204.07435422458653
27043,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.85,215.89656287275218
27044,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.9,230.7716008652862
27045,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.95,252.81864793972645
27046,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.975,271.941173312955
27047,2020-12-27,7 day ahead inc hosp,2021-01-03,06083,quantile,0.99,294.1752416467813
27048,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,point,NA,134.4306640625
27049,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.01,84.60991661537079
27050,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.025,92.45634381192303
27051,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.05,99.20470407161466
27052,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.1,106.98513125980374
27053,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.15,112.23454854601397
27054,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.2,116.40661899517943
27055,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.25,119.98588395236659
27056,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.3,123.20017450575466
27057,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.35,126.17869372852043
27058,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.4,129.00501720089528
27059,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.45,131.73951786919304
27060,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.5,134.4306640625
27061,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.55,140.87584568302307
27062,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.6,147.4248594424589
27063,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.65,154.19378494457695
27064,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.7,161.32721284927007
27065,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.75,169.02530314597757
27066,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.8,177.59749174517705
27067,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.85,187.58942449315077
27068,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.9,200.16155747339687
27069,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.95,218.79535241097807
27070,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.975,234.95739058735282
27071,2020-12-27,8 day ahead inc hosp,2021-01-04,06083,quantile,0.99,253.74925276108593
27072,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,point,NA,139.46775817871094
27073,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.01,86.7865224028115
27074,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.025,95.08345695961765
27075,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.05,102.21927840265805
27076,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.1,110.44642352072724
27077,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.15,115.99723927342944
27078,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.2,120.40885166923692
27079,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.25,124.19362228742355
27080,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.3,127.59246327580861
27081,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.35,130.741995980112
27082,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.4,133.7305945230212
27083,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.45,136.62209820005504
27084,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.5,139.46775817871094
27085,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.55,145.21204837432754
27086,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.6,151.04887931940067
27087,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.65,157.08170735839087
27088,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.7,163.4393994121861
27089,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.75,170.30034875697115
27090,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.8,177.9403412078529
27091,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.85,186.8456854943011
27092,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.9,198.0506420755797
27093,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.95,214.6580756390099
27094,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.975,229.0625475226426
27095,2020-12-27,9 day ahead inc hosp,2021-01-05,06083,quantile,0.99,245.81085905171216
27096,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,point,NA,138.126953125
27097,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.01,86.09028087892108
27098,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.025,94.28570108539245
27099,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.05,101.33421458681467
27100,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.1,109.46069923973823
27101,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.15,114.94359985449331
27102,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.2,119.3012354516141
27103,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.25,123.03969878271285
27104,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.3,126.39695439610611
27105,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.35,129.5079520530198
27106,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.4,132.45998460430673
27107,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.45,135.3161102612712
27108,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.5,138.126953125
27109,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.55,144.4975434539477
27110,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.6,150.9707642530571
27111,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.65,157.6613517151465
27112,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.7,164.71222312537614
27113,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.75,172.3212219842153
27114,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.8,180.7942030425123
27115,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.85,190.67049728518276
27116,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.9,203.09713062056738
27117,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.95,221.51527316645823
27118,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.975,237.49026505414076
27119,2020-12-27,10 day ahead inc hosp,2021-01-06,06083,quantile,0.99,256.0646454945149
27120,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,point,NA,139.64483642578125
27121,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.01,79.37565048706648
27122,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.025,88.86763533063882
27123,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.05,97.03126594867412
27124,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.1,106.44340922061573
27125,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.15,112.7937376019443
27126,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.2,117.84077728991791
27127,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.25,122.17068794526415
27128,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.3,126.05908153527969
27129,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.35,129.66225768291594
27130,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.4,133.08131949165903
27131,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.45,136.38930136009793
27132,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.5,139.64483642578125
27133,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.55,147.46402390177494
27134,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.6,155.4091788070816
27135,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.65,163.62112699230593
27136,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.7,172.27528344860664
27137,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.75,181.61447895636627
27138,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.8,192.0141160314929
27139,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.85,204.13616316747212
27140,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.9,219.3884664435572
27141,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.95,241.99467749930483
27142,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.975,261.6021942359682
27143,2020-12-27,11 day ahead inc hosp,2021-01-07,06083,quantile,0.99,284.40016984173997
27144,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,point,NA,138.3304901123047
27145,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.01,85.91965021251946
27146,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.025,94.17399926700193
27147,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.05,101.27319482869258
27148,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.1,109.45811265122941
27149,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.15,114.98043784811045
27150,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.2,119.36940685332029
27151,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.25,123.13475145857987
27152,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.3,126.51614728697027
27153,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.35,129.64951445069
27154,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.4,132.62277347641702
27155,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.45,135.4994359930543
27156,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.5,138.3304901123047
27157,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.55,145.88629803196272
27158,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.6,153.56383032553353
27159,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.65,161.4991693008731
27160,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.7,169.86182131442732
27161,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.75,178.88643769527414
27162,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.8,188.93577599481725
27163,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.85,200.6495071252836
27164,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.9,215.38805563052
27165,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.95,237.23280472406594
27166,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.975,256.1798667683714
27167,2020-12-27,12 day ahead inc hosp,2021-01-08,06083,quantile,0.99,278.209921062775
27168,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,point,NA,135.3402557373047
27169,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.01,37.97978760123959
27170,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.025,53.313395870818056
27171,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.05,66.50114490512631
27172,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.1,81.70577494694851
27173,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.15,91.96426665202287
27174,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.2,100.11739065841108
27175,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.25,107.11204508796513
27176,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.3,113.39346094458786
27177,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.35,119.21412885384566
27178,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.4,124.73737349537546
27179,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.45,130.08117660604503
27180,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.5,135.3402557373047
27181,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.55,142.96649841801067
27182,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.6,150.7156001795041
27183,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.65,158.72491188026302
27184,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.7,167.16552000421137
27185,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.75,176.27426328519823
27186,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.8,186.41728087745824
27187,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.85,198.24020666479345
27188,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.9,213.11614698215612
27189,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.95,235.1645314379183
27190,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.975,254.28821678999464
27191,2020-12-27,13 day ahead inc hosp,2021-01-09,06083,quantile,0.99,276.5236338499156
27192,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,point,NA,140.38002014160156
27193,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.01,41.456980743308975
27194,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.025,57.03668330646471
27195,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.05,70.43608700974683
27196,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.1,85.88474132970775
27197,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.15,96.30787505673445
27198,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.2,104.59185132291208
27199,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.25,111.6987653400593
27200,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.3,118.08099377586912
27201,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.35,123.99507956382143
27202,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.4,129.60696863687807
27203,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.45,135.03653626092347
27204,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.5,140.38002014160156
27205,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.55,148.03133430883102
27206,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.6,155.80591145951894
27207,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.65,163.84155399693952
27208,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.7,172.30991085662706
27209,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.75,181.44859938640502
27210,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.8,191.624962433238
27211,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.85,203.48675642041366
27212,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.9,218.41160180843906
27213,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.95,240.5324709459628
27214,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.975,259.7190259495383
27215,2020-12-27,14 day ahead inc hosp,2021-01-10,06083,quantile,0.99,282.0275425661482
27216,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,point,NA,134.26406860351562
27217,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.01,85.58787234784074
27218,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.025,93.25404055478222
27219,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.05,99.8473681389045
27220,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.1,107.44905258105757
27221,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.15,112.57787298510041
27222,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.2,116.65409685531819
27223,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.25,120.15113398210947
27224,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.3,123.29158140244408
27225,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.35,126.20167395760909
27226,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.4,128.96306721388925
27227,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.45,131.63474714668408
27228,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.5,134.26406860351562
27229,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.55,140.87644380032822
27230,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.6,147.59534463139025
27231,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.65,154.5398619056211
27232,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.7,161.85833708947726
27233,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.75,169.75612249535098
27234,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.8,178.5506810684182
27235,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.85,188.80181317934841
27236,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.9,201.70007814443443
27237,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.95,220.8172498119343
