,forecast_date,target,target_end_date,location,type,quantile,value
27238,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.975,237.39854521361855
27239,2020-12-27,15 day ahead inc hosp,2021-01-11,06083,quantile,0.99,256.6778845178583
27240,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,point,NA,142.006591796875
27241,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.01,90.71115097075304
27242,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.025,98.78983229492118
27243,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.05,105.73794391732741
27244,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.1,113.74867163387236
27245,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.15,119.15347159321007
27246,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.2,123.44903526524628
27247,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.25,127.13424641161149
27248,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.3,130.44367991728606
27249,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.35,133.51036326447962
27250,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.4,136.42034586934795
27251,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.45,139.2357877165124
27252,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.5,142.006591796875
27253,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.55,147.72307959206952
27254,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.6,153.53166023891524
27255,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.65,159.53528935251938
27256,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.7,165.86221013706802
27257,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.75,172.68995244417505
27258,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.8,180.29296728387982
27259,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.85,189.15520964836432
27260,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.9,200.30593416981029
27261,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.95,216.83298765107367
27262,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.975,231.1677418008281
27263,2020-12-27,16 day ahead inc hosp,2021-01-12,06083,quantile,0.99,247.83499139749733
27264,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,point,NA,144.17666625976562
27265,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.01,92.68877708465818
27266,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.025,100.79776770840104
27267,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.05,107.77194700054096
27268,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.1,115.81272907081389
27269,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.15,121.2378065599285
27270,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.2,125.54948616982063
27271,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.25,129.24852335587588
27272,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.3,132.57037307250386
27273,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.35,135.64856188953107
27274,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.4,138.5694620601492
27275,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.45,141.3954667785245
27276,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.5,144.17666625976562
27277,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.55,150.52377945353734
27278,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.6,156.97314489986502
27279,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.65,163.63907596150432
27280,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.7,170.66396323954854
27281,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.75,178.24492113427937
27282,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.8,186.68667724930145
27283,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.85,196.52657500703086
27284,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.9,208.9074132534939
27285,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.95,227.25768057904986
27286,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.975,243.17380083559357
27287,2020-12-27,17 day ahead inc hosp,2021-01-13,06083,quantile,0.99,261.67973028196366
27288,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,point,NA,148.20542907714844
27289,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.01,91.04544295981052
27290,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.025,100.04775008299424
27291,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.05,107.7902308470197
27292,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.1,116.71681530936246
27293,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.15,122.7395394670503
27294,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.2,127.5262097033395
27295,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.25,131.63274655287609
27296,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.3,135.32054356161686
27297,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.35,138.73783708183532
27298,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.4,141.9805144546607
27299,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.45,145.11784234006876
27300,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.5,148.20542907714844
27301,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.55,155.93947886228943
27302,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.6,163.79812450506955
27303,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.65,171.92065850141068
27304,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.7,180.48058587070847
27305,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.75,189.71809337797015
27306,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.8,200.00449604236027
27307,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.85,211.99455464311976
27308,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.9,227.0807862033012
27309,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.95,249.44085395910565
27310,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.975,268.834878091398
27311,2020-12-27,18 day ahead inc hosp,2021-01-14,06083,quantile,0.99,291.38462240649534
27312,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,point,NA,147.0374755859375
27313,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.01,96.78836505638048
27314,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.025,104.70225651054002
27315,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.05,111.50863975363313
27316,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.1,119.35596372566664
27317,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.15,124.65051595434349
27318,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.2,128.85845822497464
27319,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.25,132.4684980108918
27320,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.3,135.7104253116155
27321,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.35,138.7145540994864
27322,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.4,141.56517854478122
27323,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.45,144.3231906856119
27324,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.5,147.0374755859375
27325,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.55,154.44017640215557
27326,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.6,161.96213503060224
27327,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.65,169.7366762754744
27328,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.7,177.92987170139617
27329,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.75,186.77161778055978
27330,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.8,196.61732132722253
27331,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.85,208.09369128295674
27332,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.9,222.53358523072686
27333,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.95,243.93568328090998
27334,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.975,262.49881155940955
27335,2020-12-27,19 day ahead inc hosp,2021-01-15,06083,quantile,0.99,284.0824598787663
27336,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,point,NA,147.4625701904297
27337,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.01,54.86137830006297
27338,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.025,69.44543309074626
27339,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.05,81.98852478193761
27340,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.1,96.44990619350932
27341,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.15,106.20693157633448
27342,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.2,113.96150604660492
27343,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.25,120.61424046169353
27344,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.3,126.588601577844
27345,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.35,132.12473750975025
27346,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.4,137.3779891292161
27347,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.45,142.46057086643506
27348,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.5,147.4625701904297
27349,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.55,154.9926719509292
27350,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.6,162.64408395806848
27351,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.65,170.55242554426766
27352,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.7,178.88662637617017
27353,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.75,187.88053945864078
27354,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.8,197.8956881794502
27355,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.85,209.5695671802725
27356,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.9,224.2579726064802
27357,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.95,246.02840210337314
27358,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.975,264.9110029811593
27359,2020-12-27,20 day ahead inc hosp,2021-01-16,06083,quantile,0.99,286.8661072387191
27360,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,point,NA,169.18626403808594
27361,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.01,74.43991111962676
27362,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.025,89.36181410999174
27363,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.05,102.19547389127409
27364,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.1,116.99186170161022
27365,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.15,126.97491431123527
27366,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.2,134.90912805615739
27367,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.25,141.7159769735128
27368,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.3,147.8287376758078
27369,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.35,153.49312144993846
27370,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.4,158.86806773029144
27371,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.45,164.06839046027952
27372,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.5,169.18626403808594
27373,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.55,176.57965760061697
27374,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.6,184.09215903513987
27375,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.65,191.85692551949384
27376,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.7,200.03981982016015
27377,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.75,208.8704493655291
27378,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.8,218.70377412465047
27379,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.85,230.16571509166337
27380,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.9,244.58745407687013
27381,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.95,265.96264373767843
27382,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.975,284.5024330013505
27383,2020-12-27,21 day ahead inc hosp,2021-01-17,06083,quantile,0.99,306.05894467215325
27384,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,point,NA,139.47650146484375
27385,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.01,85.0223244028823
27386,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.025,93.59848509413396
27387,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.05,100.97445641710789
27388,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.1,109.47847896660821
27389,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.15,115.21610260781843
27390,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.2,119.7761839914815
27391,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.25,123.6883277813189
27392,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.3,127.20155381447971
27393,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.35,130.4570813095472
27394,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.4,133.54625854363837
27395,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.45,136.53507326837848
27396,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.5,139.47650146484375
27397,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.55,147.09535768736762
27398,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.6,154.8369539945362
27399,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.65,162.83850821255797
27400,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.7,171.27094111817806
27401,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.75,180.37086205320065
27402,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.8,190.50405554486193
27403,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.85,202.3155301431156
27404,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.9,217.17706224982015
27405,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.95,239.20409156694018
27406,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.975,258.3092545210212
27407,2020-12-27,22 day ahead inc hosp,2021-01-18,06083,quantile,0.99,280.5231352903793
27408,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,point,NA,145.43841552734375
27409,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.01,93.17206718977293
27410,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.025,101.40365981081098
27411,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.05,108.48328358431553
27412,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.1,116.64563638852722
27413,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.15,122.15273707467196
27414,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.2,126.52960612137537
27415,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.25,130.2845700396372
27416,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.3,133.656643690275
27417,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.35,136.7813724670247
27418,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.4,139.74643450826693
27419,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.45,142.61516634755222
27420,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.5,145.43841552734375
27421,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.55,151.68453188414708
27422,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.6,158.03127343034146
27423,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.65,164.59113454614527
27424,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.7,171.50424007814502
27425,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.75,178.96456789347064
27426,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.8,187.2719966946341
27427,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.85,196.95531956244378
27428,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.9,209.13915084467982
27429,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.95,227.19742417220465
27430,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.975,242.86028318168303
27431,2020-12-27,23 day ahead inc hosp,2021-01-19,06083,quantile,0.99,261.0717416958067
27432,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,point,NA,153.0319061279297
27433,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.01,100.68846663442247
27434,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.025,108.93220058560004
27435,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.05,116.02226657283586
27436,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.1,124.19665858071974
27437,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.15,129.71188206042586
27438,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.2,134.09520684595404
27439,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.25,137.85570921329764
27440,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.3,141.23275656238383
27441,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.35,144.36209421197526
27442,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.4,147.33152962284157
27443,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.45,150.2044927478508
27444,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.5,153.0319061279297
27445,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.55,159.67893761439066
27446,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.6,166.43305304934148
27447,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.65,173.41396741160207
27448,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.7,180.7707996439025
27449,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.75,188.70997833591923
27450,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.8,197.55063029603212
27451,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.85,207.8554898790258
27452,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.9,220.8213562722351
27453,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.95,240.03872343966452
27454,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.975,256.7069234949841
27455,2020-12-27,24 day ahead inc hosp,2021-01-20,06083,quantile,0.99,276.08730824012366
27456,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,point,NA,163.82810974121094
27457,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.01,103.43323690926175
27458,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.025,112.94501657944465
27459,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.05,121.12567184040341
27460,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.1,130.55744343531143
27461,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.15,136.92101495295978
27462,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.2,141.97857986586436
27463,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.25,146.31752022701758
27464,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.3,150.2140227719226
27465,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.35,153.82471307473978
27466,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.4,157.25090508193875
27467,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.45,160.56578549990084
27468,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.5,163.82810974121094
27469,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.55,171.8934231691955
27470,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.6,180.08866912562317
27471,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.65,188.55910626139303
27472,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.7,197.4856711364744
27473,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.75,207.11883815882342
27474,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.8,217.84582645597072
27475,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.85,230.3494414211625
27476,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.9,246.08184415456407
27477,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.95,269.39963492803616
27478,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.975,289.6243409491111
27479,2020-12-27,25 day ahead inc hosp,2021-01-21,06083,quantile,0.99,313.13993247938436
27480,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,point,NA,151.96641540527344
27481,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.01,101.45373778335875
27482,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.025,109.40913925307527
27483,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.05,116.25122339956644
27484,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.1,124.1397082267932
27485,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.15,129.46203148905735
27486,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.2,133.69204529682403
27487,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.25,137.32102049631652
27488,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.3,140.57995238365442
27489,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.35,143.5998384552134
27490,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.4,146.46541502182006
27491,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.45,149.23789351305942
27492,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.5,151.96641540527344
27493,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.55,159.42211474203611
27494,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.6,166.99792569935605
27495,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.65,174.82812760026724
27496,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.7,183.07998097372555
27497,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.75,191.98502820105932
27498,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.8,201.90122057803526
27499,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.85,213.45975387441726
27500,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.9,228.00302806610807
27501,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.95,249.55835121093844
27502,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.975,268.2543794079765
27503,2020-12-27,26 day ahead inc hosp,2021-01-22,06083,quantile,0.99,289.9925526037641
27504,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,point,NA,154.93040466308594
27505,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.01,58.501730504477564
27506,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.025,73.68858759144763
27507,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.05,86.75012251276287
27508,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.1,101.80923576554676
27509,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.15,111.96954798389947
