,forecast_date,target,target_end_date,location,type,quantile,value
27510,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.2,120.04464204659439
27511,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.25,126.9723537323775
27512,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.3,133.19365293614146
27513,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.35,138.9586138073534
27514,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.4,144.42899791738077
27515,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.45,149.7216578520718
27516,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.5,154.93040466308594
27517,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.55,162.66594621653525
27518,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.6,170.526107660072
27519,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.65,178.65020835680107
27520,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.7,187.21178679232236
27521,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.75,196.45107605963597
27522,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.8,206.73946279833746
27523,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.85,218.73183408002507
27524,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.9,233.82097552089752
27525,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.95,256.1853561582293
27526,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.975,275.5831210720495
27527,2020-12-27,27 day ahead inc hosp,2021-01-23,06083,quantile,0.99,298.1372148540967
27528,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,point,NA,153.60092163085938
27529,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.01,58.493907762888114
27530,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.025,73.47261238767236
27531,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.05,86.35512470818031
27532,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.1,101.20783636753697
27533,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.15,111.2288904106981
27534,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.2,119.19330649032472
27535,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.25,126.02606632158974
27536,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.3,132.16209582538602
27537,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.35,137.84804161185224
27538,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.4,143.24344813335793
27539,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.45,148.46356638344565
27540,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.5,153.60092163085938
27541,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.55,160.92728628511577
27542,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.6,168.37167897291653
27543,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.65,176.06604966188212
27544,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.7,184.17475739762915
27545,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.75,192.9253279751104
27546,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.8,202.66950327698467
27547,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.85,214.02752966360507
27548,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.9,228.3185203785589
27549,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.95,249.4999214069876
27550,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.975,267.8716279325401
27551,2020-12-27,28 day ahead inc hosp,2021-01-24,06083,quantile,0.99,289.2327070957558
27552,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,point,NA,689.2354125976562
27553,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.01,462.39981117047114
27554,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.025,498.12486796680616
27555,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.05,528.8503876868574
27556,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.1,564.2749441423024
27557,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.15,588.1757242043319
27558,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.2,607.1713065274865
27559,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.25,623.4678247620315
27560,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.3,638.1026018017227
27561,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.35,651.6639037467708
27562,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.4,664.5322531300128
27563,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.45,676.9825300824936
27564,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.5,689.2354125976562
27565,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.55,722.1270515488136
27566,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.6,755.5485761456711
27567,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.65,790.0923744141331
27568,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.7,826.4963346032698
27569,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.75,865.7819314352428
27570,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.8,909.5283064835869
27571,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.85,960.5200494197504
27572,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.9,1024.679305617504
27573,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.95,1119.7729882261076
27574,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.975,1202.2525761898364
27575,2020-12-27,1 day ahead inc hosp,2020-12-28,06085,quantile,0.99,1298.152921941176
27576,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,point,NA,721.362548828125
27577,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.01,470.3583597418869
27578,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.025,509.88980390146844
27579,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.05,543.8890267441859
27580,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.1,583.0879532393855
27581,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.15,609.5352828483755
27582,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.2,630.5547820241908
27583,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.25,648.5876407053449
27584,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.3,664.7817051299488
27585,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.35,679.7879192173926
27586,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.4,694.0273489255018
27587,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.45,707.8041619596748
27588,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.5,721.362548828125
27589,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.55,749.2228559377576
27590,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.6,777.5319937318118
27591,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.65,806.7917344799597
27592,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.7,837.6270939578582
27593,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.75,870.9032950723504
27594,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.8,907.9579230156367
27595,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.85,951.149617426686
27596,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.9,1005.49463149696
27597,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.95,1086.042128859307
27598,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.975,1155.905070452389
27599,2020-12-27,2 day ahead inc hosp,2020-12-29,06085,quantile,0.99,1237.1358382022052
27600,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,point,NA,746.3956909179688
27601,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.01,502.11304839150125
27602,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.025,540.5858949099004
27603,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.05,573.6746653806264
27604,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.1,611.8238985998305
27605,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.15,637.5630051389365
27606,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.2,658.0196310699362
27607,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.25,675.5695946262225
27608,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.3,691.3300043041938
27609,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.35,705.934372641406
27610,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.4,719.792490029127
27611,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.45,733.2003789804328
27612,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.5,746.3956909179688
27613,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.55,776.8068489720879
27614,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.6,807.707932023436
27615,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.65,839.6466539123568
27616,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.7,873.3052559890631
27617,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.75,909.6281797655779
27618,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.8,950.0754778727207
27619,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.85,997.2217437121772
27620,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.9,1056.5425116362685
27621,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.95,1144.464825755454
27622,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.975,1220.724321049328
27623,2020-12-27,3 day ahead inc hosp,2020-12-30,06085,quantile,0.99,1309.3924648417199
27624,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,point,NA,802.1132202148438
27625,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.01,524.9744991899505
27626,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.025,568.6219534995251
27627,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.05,606.1611721427396
27628,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.1,649.4414870808142
27629,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.15,678.642510095777
27630,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.2,701.8505574968019
27631,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.25,721.760995683157
27632,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.3,739.6411845324653
27633,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.35,756.2098441821697
27634,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.4,771.9318819369794
27635,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.45,787.1431354144183
27636,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.5,802.1132202148438
27637,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.55,839.5796907307838
27638,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.6,877.6497476156162
27639,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.65,916.9981729481391
27640,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.7,958.4654863621992
27641,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.75,1003.2152374339508
27642,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.8,1053.0462073458461
27643,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.85,1111.1302887171378
27644,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.9,1184.2133261488495
27645,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.95,1292.5333968208538
27646,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.975,1386.484903925707
27647,2020-12-27,4 day ahead inc hosp,2020-12-31,06085,quantile,0.99,1495.7238348861417
27648,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,point,NA,785.885009765625
27649,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.01,539.9291510440171
27650,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.025,578.6655176766657
27651,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.05,611.980929983489
27652,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.1,650.3914667246887
27653,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.15,676.306873509544
27654,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.2,696.9036172870335
27655,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.25,714.5737894792786
27656,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.3,730.4421502275449
27657,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.35,745.146551319311
27658,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.4,759.0995900088791
27659,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.45,772.5993164182374
27660,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.5,785.885009765625
27661,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.55,822.1047876474966
27662,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.6,858.9080676290523
27663,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.65,896.9471784905636
27664,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.7,937.0346716686629
27665,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.75,980.2953797569338
27666,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.8,1028.4682296942983
27667,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.85,1084.6195697263324
27668,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.9,1155.2707772261936
27669,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.95,1259.9865096093506
27670,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.975,1350.8117907779385
27671,2020-12-27,5 day ahead inc hosp,2021-01-01,06085,quantile,0.99,1456.4158084757546
27672,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,point,NA,833.38525390625
27673,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.01,354.9852812669687
27674,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.025,430.3300070788455
27675,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.05,495.1306278849172
27676,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.1,569.8415935905523
27677,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.15,620.2487274610387
27678,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.2,660.3107195226396
27679,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.25,694.6803415240804
27680,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.3,725.5453243191982
27681,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.35,754.1463306808325
27682,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.4,781.2858888195132
27683,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.45,807.5437254022344
27684,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.5,833.38525390625
27685,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.55,870.1813298802446
27686,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.6,907.5701921397042
27687,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.65,946.2145487618892
27688,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.7,986.9398798061366
27689,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.75,1030.8889152391105
27690,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.8,1079.828250316212
27691,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.85,1136.8730223907107
27692,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.9,1208.6483714085334
27693,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.95,1315.0302508615177
27694,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.975,1407.3006661340391
27695,2020-12-27,6 day ahead inc hosp,2021-01-02,06085,quantile,0.99,1514.5849645370067
27696,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,point,NA,816.4973754882812
27697,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.01,348.30570243421516
27698,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.025,422.0426908354682
27699,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.05,485.46056877295894
27700,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.1,558.5773205073509
27701,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.15,607.9088457799875
27702,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.2,647.1159782255037
27703,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.25,680.7522067944874
27704,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.3,710.9585796207818
27705,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.35,738.9492856937946
27706,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.4,765.509728539969
27707,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.45,791.2072643751436
27708,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.5,816.4973754882812
27709,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.55,853.0003094024935
27710,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.6,890.0913070716255
27711,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.65,928.4277969988075
27712,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.7,968.8286829191763
27713,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.75,1012.4275910510387
27714,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.8,1060.977042774844
27715,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.85,1117.5673581839756
27716,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.9,1188.7708969449777
27717,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.95,1294.3052674600956
27718,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.975,1385.840595121398
27719,2020-12-27,7 day ahead inc hosp,2021-01-03,06085,quantile,0.99,1492.270195315829
27720,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,point,NA,730.3008422851562
27721,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.01,491.87048962382573
27722,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.025,529.4216404890506
27723,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.05,561.7177018500628
27724,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.1,598.9529922339412
27725,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.15,624.0754658810063
27726,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.2,644.0420115370723
27727,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.25,661.1715298550407
27728,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.3,676.5543667145961
27729,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.35,690.8088575659475
27730,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.4,704.3349754341804
27731,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.45,717.4216510081826
27732,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.5,730.3008422851562
27733,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.55,761.1478670443391
27734,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.6,792.4918386311557
27735,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.65,824.8883209726346
27736,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.7,859.0293336158217
27737,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.75,895.872854242893
27738,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.8,936.8998616305346
27739,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.85,984.721849437268
27740,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.9,1044.8928298922638
27741,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.95,1134.0752870579095
27742,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.975,1211.4277685144416
27743,2020-12-27,8 day ahead inc hosp,2021-01-04,06085,quantile,0.99,1301.3667449272202
27744,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,point,NA,757.7308349609375
27745,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.01,505.59453203273796
27746,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.025,545.3042763843948
27747,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.05,579.4568472287384
27748,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.1,618.8325741488105
27749,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.15,645.3991901651002
27750,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.2,666.5134943959813
27751,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.25,684.6276873727796
27752,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.3,700.894792508614
27753,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.35,715.9686897002549
27754,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.4,730.2723440555019
27755,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.45,744.1112951790466
27756,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.5,757.7308349609375
27757,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.55,785.2240750296072
27758,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.6,813.1602323176896
27759,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.65,842.0344681102209
27760,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.7,872.4635634318759
27761,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.75,905.3013416449435
27762,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.8,941.8677648968887
27763,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.85,984.4903971149316
27764,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.9,1038.1194010052973
27765,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.95,1117.6056634215465
27766,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.975,1186.548141965078
27767,2020-12-27,9 day ahead inc hosp,2021-01-05,06085,quantile,0.99,1266.7086724976323
27768,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,point,NA,754.3609008789062
27769,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.01,505.31010779386645
27770,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.025,544.5339054347821
27771,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.05,578.2685352992446
27772,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.1,617.1624030360795
27773,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.15,643.4039109490705
27774,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.2,664.2598295655864
27775,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.25,682.1523506923509
27776,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.3,698.2203876557983
27777,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.35,713.1098185186344
27778,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.4,727.2384323668472
27779,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.45,740.9080297741091
27780,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.5,754.3609008789062
27781,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.55,784.8512549567247
27782,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.6,815.8328098829455
27783,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.65,847.8547058414345
27784,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.7,881.6009608593081
27785,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.75,918.0184759409983
27786,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.8,958.5711059521009
