,forecast_date,target,target_end_date,location,type,quantile,value
27787,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.85,1005.8401489899826
27788,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.9,1065.3153986649504
27789,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.95,1153.4666780100006
27790,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.975,1229.9247664908173
27791,2020-12-27,10 day ahead inc hosp,2021-01-06,06085,quantile,0.99,1318.8238177811959
27792,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,point,NA,764.9978637695312
27793,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.01,476.78625435336085
27794,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.025,522.1776129010224
27795,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.05,561.2166853964696
27796,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.1,606.2262357696951
27797,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.15,636.5939657231904
27798,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.2,660.7292748135985
27799,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.25,681.435220964498
27800,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.3,700.0298005521743
27801,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.35,717.2604496864797
27802,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.4,733.6106507260828
27803,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.45,749.4296594512339
27804,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.5,764.9978637695312
27805,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.55,802.421253243889
27806,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.6,840.4475350498012
27807,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.65,879.7507153639222
27808,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.7,921.1703473436517
27809,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.75,965.8686426508178
27810,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.8,1015.6423141287453
27811,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.85,1073.6596071772947
27812,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.9,1146.6586096483818
27813,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.95,1254.8541278497487
27814,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.975,1348.6976042613296
27815,2020-12-27,11 day ahead inc hosp,2021-01-07,06085,quantile,0.99,1457.8109261942172
27816,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,point,NA,761.6945190429688
27817,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.01,510.8525878933188
27818,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.025,550.3584775369258
27819,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.05,584.3357220861169
27820,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.1,623.5093090164561
27821,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.15,649.9395421413348
27822,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.2,670.9454535735479
27823,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.25,688.9666551805669
27824,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.3,705.1502511923205
27825,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.35,720.146764735153
27826,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.4,734.3769895750445
27827,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.45,748.1448967926899
27828,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.5,761.6945190429688
27829,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.55,797.858062244961
27830,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.6,834.6042016036499
27831,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.65,872.5842530962948
27832,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.7,912.609506595471
27833,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.75,955.8030482842508
27834,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.8,1003.9011052506607
27835,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.85,1059.965264940458
27836,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.9,1130.506779662804
27837,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.95,1235.0599308256099
27838,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.975,1325.7441970319273
27839,2020-12-27,12 day ahead inc hosp,2021-01-08,06085,quantile,0.99,1431.1842543612242
27840,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,point,NA,750.844970703125
27841,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.01,285.35328959234647
27842,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.025,358.6650477170613
27843,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.05,421.7172041576816
27844,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.1,494.41230242840885
27845,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.15,543.4593401109152
27846,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.2,582.440370838236
27847,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.25,615.8826242654868
27848,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.3,645.9148014194512
27849,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.35,673.7440892417056
27850,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.4,700.1513619530353
27851,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.45,725.7007039101243
27852,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.5,750.844970703125
27853,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.55,787.3450821456794
27854,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.6,824.4332118730199
27855,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.65,862.7667375547378
27856,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.7,903.1644996068792
27857,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.75,946.760036593759
27858,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.8,995.3057343877618
27859,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.85,1051.891674133235
27860,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.9,1123.0897073102046
27861,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.95,1228.6159177204277
27862,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.975,1320.1441677076828
27863,2020-12-27,13 day ahead inc hosp,2021-01-09,06085,quantile,0.99,1426.5655385764708
27864,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,point,NA,778.4285278320312
27865,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.01,305.543905146687
27866,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.025,380.02000103840857
27867,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.05,444.0735521926863
27868,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.1,517.9231944350488
27869,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.15,567.7491974540076
27870,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.2,607.3493251370372
27871,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.25,641.3227086268479
27872,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.3,671.8318569922558
27873,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.35,700.1031297248328
27874,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.4,726.9298028942602
27875,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.45,752.8849196482405
27876,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.5,778.4285278320312
27877,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.55,815.0483105389276
27878,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.6,852.2580394395621
27879,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.65,890.7172475179553
27880,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.7,931.2474598851862
27881,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.75,974.985931587186
27882,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.8,1023.6907939646319
27883,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.85,1080.4622594711423
27884,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.9,1151.89372641892
27885,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.95,1257.7659208418465
27886,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.975,1349.5942603621493
27887,2020-12-27,14 day ahead inc hosp,2021-01-10,06085,quantile,0.99,1456.3645501657443
27888,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,point,NA,753.029052734375
27889,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.01,520.6512299338704
27890,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.025,557.2491487152463
27891,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.05,588.7253778963673
27892,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.1,625.0154542820721
27893,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.15,649.5001965319831
27894,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.2,668.9598934900877
27895,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.25,685.654580755869
27896,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.3,700.6469258915417
27897,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.35,714.5395679658155
27898,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.4,727.7223267298709
27899,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.45,740.4767983969188
27900,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.5,753.029052734375
27901,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.55,784.6208456976404
27902,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.6,816.7215837346988
27903,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.65,849.900244265498
27904,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.7,884.8655549040454
27905,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.75,922.5986226723312
27906,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.8,964.6161829852392
27907,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.85,1013.5927812042419
27908,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.9,1075.2165252045456
27909,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.95,1166.5521967880309
27910,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.975,1245.7722706346058
27911,2020-12-27,15 day ahead inc hosp,2021-01-11,06085,quantile,0.99,1337.8827268080063
27912,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,point,NA,793.2249145507812
27913,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.01,548.3012094109221
27914,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.025,586.8750189092473
27915,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.05,620.0506231126221
27916,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.1,658.2999700644003
27917,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.15,684.1066228635831
27918,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.2,704.6169324208316
27919,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.25,722.2129517483589
27920,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.3,738.014720932318
27921,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.35,752.6574150156265
27922,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.4,766.5518997885098
27923,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.45,779.9949746058367
27924,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.5,793.2249145507812
27925,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.55,820.52944209357
27926,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.6,848.2738466892789
27927,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.65,876.9498908552257
27928,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.7,907.1701220552247
27929,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.75,939.7825030413585
27930,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.8,976.0979357924726
27931,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.85,1018.4280079279109
27932,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.9,1071.688904430448
27933,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.95,1150.629576246392
27934,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.975,1219.0988363102556
27935,2020-12-27,16 day ahead inc hosp,2021-01-12,06085,quantile,0.99,1298.7091480924928
27936,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,point,NA,806.833984375
27937,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.01,560.868967362506
27938,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.025,599.6067763633721
27939,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.05,632.9234291864346
27940,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.1,671.3353961634108
27941,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.15,697.2517679215542
27942,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.2,717.8492786292231
27943,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.25,735.5201087792732
27944,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.3,751.3890603939835
27945,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.35,766.0940090115666
27946,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.4,780.0475672495925
27947,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.45,793.5477963280963
27948,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.5,806.833984375
27949,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.55,837.1570820803694
27950,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.6,867.9686861271558
27951,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.65,899.8149243630978
27952,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.7,933.3760625999848
27953,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.75,969.5938075691133
27954,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.8,1009.9239840865105
27955,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.85,1056.9337304088644
27956,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.9,1116.082725607228
27957,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.95,1203.750446671113
27958,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.975,1279.789120457989
27959,2020-12-27,17 day ahead inc hosp,2021-01-13,06085,quantile,0.99,1368.2005115265465
27960,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,point,NA,829.3236083984375
27961,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.01,556.7994945707708
27962,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.025,599.720179787767
27963,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.05,636.6343369170631
27964,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.1,679.1939959609599
27965,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.15,707.9087958654426
27966,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.2,730.7304085518442
27967,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.25,750.3093201618517
27968,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.3,767.8917878993404
27969,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.35,784.1845645696287
27970,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.4,799.6448163556279
27971,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.45,814.6027888786184
27972,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.5,829.3236083984375
27973,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.55,866.2663762010424
27974,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.6,903.8042935004571
27975,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.65,942.6027103366274
27976,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.7,983.4903976409788
27977,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.75,1027.6146410058495
27978,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.8,1076.7490784237143
27979,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.85,1134.0212661045448
27980,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.9,1206.08275588379
27981,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.95,1312.8887390493273
27982,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.975,1405.5270010442146
27983,2020-12-27,18 day ahead inc hosp,2021-01-14,06085,quantile,0.99,1513.2390007576432
27984,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,point,NA,827.1670532226562
27985,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.01,587.3049011736096
27986,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.025,625.0815506560058
27987,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.05,657.5715532680636
27988,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.1,695.0304454936454
27989,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.15,720.3037822417557
27990,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.2,740.3902291080748
27991,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.25,757.6226119882341
27992,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.3,773.0978244037999
27993,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.35,787.4379149745049
27994,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.4,801.0452586055895
27995,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.45,814.2105210451688
27996,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.5,827.1670532226562
27997,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.55,862.515542540477
27998,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.6,898.4334974636606
27999,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.65,935.5575546109168
28000,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.7,974.6807190048512
28001,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.75,1016.9007647137728
28002,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.8,1063.9147877421194
28003,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.85,1118.7153734822414
28004,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.9,1187.667023648212
28005,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.95,1289.8637560419372
28006,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.975,1378.5041803881836
28007,2020-12-27,19 day ahead inc hosp,2021-01-15,06085,quantile,0.99,1481.5678298585076
28008,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,point,NA,832.7843017578125
28009,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.01,391.6014934439991
28010,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.025,461.08477025509956
28011,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.05,520.8442215568612
28012,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.1,589.7430416801269
28013,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.15,636.2287485194119
28014,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.2,673.1741146883804
28015,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.25,704.8699491835742
28016,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.3,733.3337881612052
28017,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.35,759.709776933975
28018,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.4,784.7380109657677
28019,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.45,808.9531170409199
28020,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.5,832.7843017578125
28021,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.55,868.7486306151263
28022,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.6,905.2923462779146
28023,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.65,943.063176814894
28024,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.7,982.8679429408642
28025,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.75,1025.8235440867659
28026,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.8,1073.65664297522
28027,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.85,1129.4119616653902
28028,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.9,1199.5648838886675
28029,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.95,1303.5420824304415
28030,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.975,1393.72679563212
28031,2020-12-27,20 day ahead inc hosp,2021-01-16,06085,quantile,0.99,1498.5860146346413
28032,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,point,NA,943.185546875
28033,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.01,491.3218995640569
28034,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.025,562.4873355133359
28035,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.05,623.6935364750636
28036,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.1,694.2603663007958
28037,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.15,741.871471367441
28038,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.2,779.7112683716657
28039,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.25,812.1744448818774
28040,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.3,841.3273807046967
28041,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.35,868.3419204004925
28042,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.4,893.9760768142062
28043,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.45,918.7774198061494
28044,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.5,943.185546875
28045,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.55,978.4900616242054
28046,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.6,1014.3633335466789
28047,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.65,1051.4412072663033
28048,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.7,1090.5157012839277
28049,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.75,1132.6832240043766
28050,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.8,1179.6387601943477
28051,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.85,1234.3711723812487
28052,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.9,1303.2370446503453
28053,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.95,1405.3066412793562
28054,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.975,1493.8367943099756
28055,2020-12-27,21 day ahead inc hosp,2021-01-17,06085,quantile,0.99,1596.7722295450426
28056,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,point,NA,801.9366455078125
28057,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.01,541.3665328480563
28058,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.025,582.4045445870794
28059,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.05,617.6994986622374
28060,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.1,658.3923202847736
