,forecast_date,target,target_end_date,location,type,quantile,value
28061,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.15,685.8475738438948
28062,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.2,707.6681390234348
28063,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.25,726.3882410075153
28064,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.3,743.1994711582942
28065,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.35,758.7775812671189
28066,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.4,773.5596843736845
28067,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.45,787.8615402011724
28068,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.5,801.9366455078125
28069,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.55,838.4564989124522
28070,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.6,875.5646886456927
28071,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.65,913.9189479356297
28072,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.7,954.3385600878185
28073,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.75,997.9576767681366
28074,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.8,1046.5296316689642
28075,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.85,1103.1461772792652
28076,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.9,1174.3827196228092
28077,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.95,1279.9660064189002
28078,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.975,1371.5437616588674
28079,2020-12-27,22 day ahead inc hosp,2021-01-18,06085,quantile,0.99,1478.0226930825609
28080,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,point,NA,833.6692504882812
28081,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.01,584.1268027213963
28082,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.025,623.4280326142275
28083,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.05,657.2292584871093
28084,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.1,696.1999071565846
28085,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.15,722.4932188003098
28086,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.2,743.3903093798015
28087,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.25,761.318152384778
28088,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.3,777.4179094865285
28089,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.35,792.3367337847479
28090,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.4,806.4932391287493
28091,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.45,820.1898218809722
28092,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.5,833.6692504882812
28093,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.55,863.5621475237425
28094,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.6,893.9366203502736
28095,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.65,925.3310487758765
28096,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.7,958.4160475268617
28097,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.75,994.119963127379
28098,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.8,1033.8779662763468
28099,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.85,1080.2207746573142
28100,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.9,1138.53060963511
28101,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.95,1224.954568841369
28102,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.975,1299.914464703909
28103,2020-12-27,23 day ahead inc hosp,2021-01-19,06085,quantile,0.99,1387.0715432996858
28104,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,point,NA,874.20751953125
28105,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.01,624.1999157807617
28106,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.025,663.5744045616547
28107,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.05,697.4386371198063
28108,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.1,736.4819284622045
28109,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.15,762.8242517724789
28110,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.2,783.7602952708424
28111,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.25,801.7215564117774
28112,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.3,817.8513240324494
28113,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.35,832.7979575489111
28114,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.4,846.9808511215549
28115,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.45,860.7029647903779
28116,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.5,874.20751953125
28117,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.55,905.9860999106514
28118,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.6,938.2766345167419
28119,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.65,971.6514648653987
28120,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.7,1006.8235089437404
28121,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.75,1044.7796745982246
28122,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.8,1087.045664987017
28123,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.85,1136.3118388006399
28124,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.9,1198.2999350214025
28125,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.95,1290.1756314814738
28126,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.975,1369.8640963724288
28127,2020-12-27,24 day ahead inc hosp,2021-01-20,06085,quantile,0.99,1462.5191583593623
28128,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,point,NA,929.661865234375
28129,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.01,641.456982547363
28130,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.025,686.8472816811595
28131,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.05,725.8854430222373
28132,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.1,770.8939428928285
28133,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.15,801.2609640771839
28134,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.2,825.3957098603479
28135,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.25,846.1011727437897
28136,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.3,864.6953183423531
28137,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.35,881.925565321068
28138,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.4,898.2753847543427
28139,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.45,914.0940242709548
28140,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.5,929.661865234375
28141,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.55,968.2096683600797
28142,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.6,1007.3784781671454
28143,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.65,1047.8625518505544
28144,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.7,1090.5266675685536
28145,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.75,1136.5679564992597
28146,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.8,1187.8371150635662
28147,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.85,1247.597580957608
28148,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.9,1322.7898929088383
28149,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.95,1434.2362261590004
28150,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.975,1530.899299818429
28151,2020-12-27,25 day ahead inc hosp,2021-01-21,06085,quantile,0.99,1643.2910128978274
28152,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,point,NA,875.1509399414062
28153,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.01,634.1780788930502
28154,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.025,672.1296574511068
28155,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.05,704.7701087186966
28156,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.1,742.4024586087899
28157,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.15,767.7928264196539
28158,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.2,787.9722858646895
28159,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.25,805.2844652553906
28160,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.3,820.8313374036377
28161,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.35,835.2378313961069
28162,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.4,848.908185380841
28163,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.45,862.134411066789
28164,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.5,875.1509399414062
28165,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.55,910.7370537616845
28166,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.6,946.8964613277568
28167,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.65,984.2700789450379
28168,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.7,1023.6562424841433
28169,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.75,1066.160105622011
28170,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.8,1113.4901728164941
28171,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.85,1168.6591466312461
28172,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.9,1238.0743131137701
28173,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.95,1340.958046512531
28174,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.975,1430.194341775453
28175,2020-12-27,26 day ahead inc hosp,2021-01-22,06085,quantile,0.99,1533.950819960652
28176,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,point,NA,892.9093017578125
28177,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.01,433.3567367893301
28178,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.025,505.73312471567834
28179,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.05,567.980811183324
28180,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.1,639.7484070965972
28181,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.15,688.1696633418567
28182,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.2,726.6533428205289
28183,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.25,759.6689131614341
28184,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.3,789.3179157166651
28185,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.35,816.7921351687622
28186,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.4,842.8624827190243
28187,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.45,868.0858456835772
28188,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.5,892.9093017578125
28189,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.55,929.8615340441831
28190,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.6,967.4090683005834
28191,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.65,1006.2174250250763
28192,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.7,1047.1155874745164
28193,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.75,1091.2511351679432
28194,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.8,1140.3981604917215
28195,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.85,1197.685020914276
28196,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.9,1269.7649723530212
28197,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.95,1376.598318478994
28198,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.975,1469.2603137613119
28199,2020-12-27,27 day ahead inc hosp,2021-01-23,06085,quantile,0.99,1576.9999085504023
28200,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,point,NA,889.8690185546875
28201,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.01,436.76406785618127
28202,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.025,508.1250006046539
28203,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.05,569.4993395988298
28204,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.1,640.260021807761
28205,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.15,688.0019181570344
28206,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.2,725.9456639265238
28207,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.25,758.4980192215594
28208,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.3,787.7310403493365
28209,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.35,814.8197910152721
28210,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.4,840.5243663825418
28211,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.45,865.3938405270025
28212,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.5,889.8690185546875
28213,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.55,924.810412354419
28214,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.6,960.3147134341048
28215,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.65,997.0112265032519
28216,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.7,1035.6838238380105
28217,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.75,1077.4176368475064
28218,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.8,1123.8902167072326
28219,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.85,1178.0596843069757
28220,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.9,1246.217243741231
28221,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.95,1347.2370140490582
28222,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.975,1434.8565993108268
28223,2020-12-27,28 day ahead inc hosp,2021-01-24,06085,quantile,0.99,1536.7333027309235
28224,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,point,NA,69.6570053100586
28225,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.01,46.23279945203281
28226,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.025,49.92195176949052
28227,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.05,53.09482628517074
28228,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.1,56.75294739852677
28229,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.15,59.221064346739134
28230,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.2,61.182645456278856
28231,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.25,62.86550738577006
28232,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.3,64.37676940948762
28233,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.35,65.77717889752657
28234,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.4,67.10603055533312
28235,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.45,68.39170991293591
28236,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.5,69.6570053100586
28237,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.55,73.0511626581754
28238,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.6,76.50000001967449
28239,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.65,80.06464715990583
28240,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.7,83.8212483180297
28241,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.75,87.87521161734725
28242,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.8,92.38949199554003
28243,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.85,97.65143711287119
28244,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.9,104.27216559638302
28245,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.95,114.08508255271855
28246,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.975,122.59632457299148
28247,2020-12-27,1 day ahead inc hosp,2020-12-28,06087,quantile,0.99,132.4924827943013
28248,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,point,NA,72.89926147460938
28249,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.01,46.98868391422063
28250,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.025,51.06942278037198
28251,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.05,54.5790833309236
28252,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.1,58.62549717339892
28253,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.15,61.3555933825242
28254,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.2,63.525387303725935
28255,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.25,65.38687728600286
28256,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.3,67.05855282185404
28257,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.35,68.6076093352771
28258,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.4,70.07751248394888
28259,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.45,71.49966079133937
28260,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.5,72.89926147460938
28261,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.55,75.77495934902983
28262,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.6,78.69698483355475
28263,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.65,81.71713008695903
28264,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.7,84.89990827237699
28265,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.75,88.3346263620655
28266,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.8,92.15934783389405
28267,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.85,96.61752782888514
28268,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.9,102.2269362547242
28269,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.95,110.54092454075797
28270,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.975,117.75206948074047
28271,2020-12-27,2 day ahead inc hosp,2020-12-29,06087,quantile,0.99,126.1365838809756
28272,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,point,NA,75.43383026123047
28273,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.01,50.214921083397414
28274,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.025,54.18672690687132
28275,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.05,57.60269903111667
28276,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.1,61.54109611823202
28277,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.15,64.19831393532662
28278,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.2,66.31018642083443
28279,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.25,68.12198496870838
28280,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.3,69.74903606068736
28281,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.35,71.25674137649125
28282,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.4,72.68740628236485
28283,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.45,74.07159113574761
28284,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.5,75.43383026123047
28285,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.55,78.5730682775853
28286,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.6,81.76287954648537
28287,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.65,85.05980266164784
28288,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.7,88.53426302348349
28289,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.75,92.2837520426611
28290,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.8,96.45898587133739
28291,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.85,101.32573082688987
28292,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.9,107.44920726587563
28293,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.95,116.52512178638344
28294,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.975,124.39712410568137
28295,2020-12-27,3 day ahead inc hosp,2020-12-30,06087,quantile,0.99,133.55002802789792
28296,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,point,NA,81.1469497680664
28297,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.01,52.52677825786042
28298,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.025,57.0342596509484
28299,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.05,60.910942317140744
28300,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.1,65.38050915342619
28301,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.15,68.39610467855181
28302,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.2,70.79280440559812
28303,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.25,72.84895936521363
28304,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.3,74.69545006708893
28305,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.35,76.4064988845011
28306,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.4,78.0301168883966
28307,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.45,79.60098609714358
28308,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.5,81.1469497680664
28309,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.55,85.01445018575318
28310,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.6,88.94425619298855
28311,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.65,93.00602260207968
28312,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.7,97.28651259061473
28313,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.75,101.90583430888938
28314,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.8,107.04966809664899
28315,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.85,113.04543460123203
28316,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.9,120.5894779525456
28317,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.95,131.77088663072902
28318,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.975,141.46909113108973
28319,2020-12-27,4 day ahead inc hosp,2020-12-31,06087,quantile,0.99,152.74534975111087
28320,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,point,NA,79.46595001220703
28321,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.01,54.07239213843552
28322,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.025,58.07170393779042
28323,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.05,61.51133271873945
28324,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.1,65.47700441596987
28325,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.15,68.1526242830226
28326,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.2,70.27912213448028
28327,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.25,72.10346794407194
28328,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.3,73.74178686486285
28329,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.35,75.25993350330316
28330,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.4,76.70050620329957
28331,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.45,78.09427696215812
28332,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.5,79.46595001220703
28333,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.55,83.20490381522134
28334,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.6,87.00409231657632
28335,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.65,90.93085516649751
28336,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.7,95.06907173868096
