,forecast_date,target,target_end_date,location,type,quantile,value
28337,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.75,99.53485807108942
28338,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.8,104.50772292583213
28339,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.85,110.30420425826472
28340,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.9,117.59750135773078
28341,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.95,128.40726631836566
28342,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.975,137.7831253184592
28343,2020-12-27,5 day ahead inc hosp,2021-01-01,06087,quantile,0.99,148.68458763202204
28344,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,point,NA,84.33662414550781
28345,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.01,34.94637849020902
28346,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.025,42.72500459704123
28347,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.05,49.41505217913207
28348,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.1,57.12824858461809
28349,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.15,62.33230558091742
28350,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.2,66.46832510961217
28351,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.25,70.01666158707027
28352,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.3,73.2031774097768
28353,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.35,76.15595920530379
28354,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.4,78.95786037609754
28355,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.45,81.66873218497858
28356,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.5,84.33662414550781
28357,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.55,88.1348047934979
28358,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.6,91.99417428671808
28359,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.65,95.98313896817339
28360,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.7,100.18690690159573
28361,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.75,104.7234334594093
28362,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.8,109.77507090973742
28363,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.85,115.66337132295251
28364,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.9,123.07219779224499
28365,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.95,134.05319468225863
28366,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.975,143.57757184458936
28367,2020-12-27,6 day ahead inc hosp,2021-01-02,06087,quantile,0.99,154.65171861815656
28368,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,point,NA,82.60784149169922
28369,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.01,34.24434052445247
28370,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.025,41.86126136074861
28371,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.05,48.41223348924348
28372,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.1,55.96508480366626
28373,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.15,61.06095772826525
28374,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.2,65.11099598627742
28375,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.25,68.5855681894074
28376,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.3,71.70584141398652
28377,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.35,74.59723957022786
28378,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.4,77.34089367005872
28379,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.45,79.99541076369529
28380,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.5,82.60784149169922
28381,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.55,86.3760674128841
28382,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.6,90.20499960742787
28383,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.65,94.16250492495537
28384,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.7,98.33311942738837
28385,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.75,102.83386822045665
28386,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.8,107.84566543311107
28387,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.85,113.68752718356318
28388,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.9,121.03792321117766
28389,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.95,131.93231738468717
28390,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.975,141.38157960585826
28391,2020-12-27,7 day ahead inc hosp,2021-01-03,06087,quantile,0.99,152.36838902716482
28392,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,point,NA,73.6710205078125
28393,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.01,49.054042660753296
28394,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.025,52.93104841384984
28395,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.05,56.26548724765291
28396,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.1,60.10988167259734
28397,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.15,62.70367633980386
28398,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.2,64.76514211633537
28399,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.25,66.53369619620615
28400,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.3,68.1219124193918
28401,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.35,69.59363144170626
28402,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.4,70.99014887416571
28403,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.45,72.3412956518348
28404,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.5,73.6710205078125
28405,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.55,76.85567980125134
28406,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.6,80.0916440858627
28407,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.65,83.43627000583264
28408,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.7,86.96100193866423
28409,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.75,90.7647418871362
28410,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.8,95.00038669823394
28411,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.85,99.93754803189205
28412,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.9,106.1496243535893
28413,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.95,115.35685724692482
28414,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.975,123.34275867061939
28415,2020-12-27,8 day ahead inc hosp,2021-01-04,06087,quantile,0.99,132.62809491654258
28416,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,point,NA,76.48934173583984
28417,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.01,50.458317563968784
28418,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.025,54.55802594817223
28419,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.05,58.08400133075652
28420,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.1,62.14922512970021
28421,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.15,64.89201232715423
28422,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.2,67.07189264356714
28423,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.25,68.94203585482558
28424,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.3,70.62148225774146
28425,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.35,72.17773963759066
28426,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.4,73.65447570432656
28427,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.45,75.08323493902083
28428,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.5,76.48934173583984
28429,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.55,79.3277350963127
28430,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.6,82.21185508964803
28431,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.65,85.19282200942708
28432,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.7,88.33431213247026
28433,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.75,91.72447391114203
28434,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.8,95.4995798177331
28435,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.85,99.89992681180868
28436,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.9,105.43656811676173
28437,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.95,113.64270456803379
28438,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.975,120.76030412573374
28439,2020-12-27,9 day ahead inc hosp,2021-01-05,06087,quantile,0.99,129.03605180288238
28440,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,point,NA,76.13713836669922
28441,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.01,50.424542289372894
28442,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.025,54.47410042515155
28443,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.05,57.95694382740826
28444,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.1,61.97243921537401
28445,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.15,64.68167489002737
28446,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.2,66.83488951972322
28447,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.25,68.68215594613622
28448,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.3,70.34105828922411
28449,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.35,71.87827853596573
28450,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.4,73.33695022502785
28451,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.45,74.74823196526538
28452,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.5,76.13713836669922
28453,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.55,79.28499959002647
28454,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.6,82.48357298611515
28455,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.65,85.78955245515905
28456,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.7,89.27355684986557
28457,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.75,93.03334538111736
28458,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.8,97.22004820490498
28459,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.85,102.1001616749871
28460,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.9,108.24045875785171
28461,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.95,117.34130400644275
28462,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.975,125.23493001433422
28463,2020-12-27,10 day ahead inc hosp,2021-01-06,06087,quantile,0.99,134.412976147657
28464,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,point,NA,77.19806671142578
28465,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.01,47.435999647893
28466,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.025,52.12332178573804
28467,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.05,56.154677413851864
28468,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.1,60.80257226937476
28469,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.15,63.93848486246572
28470,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.2,66.43080878100221
28471,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.25,68.56900078237685
28472,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.3,70.48916328321319
28473,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.35,72.26848000165563
28474,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.4,73.95687756769625
28475,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.45,75.5904217525064
28476,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.5,77.19806671142578
28477,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.55,81.06171475250274
28478,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.6,84.98760632118392
28479,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.65,89.04532684734838
28480,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.7,93.32155308469288
28481,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.75,97.93627354504412
28482,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.8,103.07498361390816
28483,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.85,109.06477779835016
28484,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.9,116.60130660719152
28485,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.95,127.77157760144362
28486,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.975,137.46012182200099
28487,2020-12-27,11 day ahead inc hosp,2021-01-07,06087,quantile,0.99,148.72514827905837
28488,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,point,NA,76.83831787109375
28489,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.01,50.94086098228921
28490,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.025,55.01953343234625
28491,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.05,58.52741675105699
28492,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.1,62.571781559040616
28493,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.15,65.30049529432216
28494,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.2,67.46919046913821
28495,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.25,69.32973782485045
28496,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.3,71.00056685291345
28497,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.35,72.54883895071589
28498,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.4,74.01799776567185
28499,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.45,75.43942592157818
28500,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.5,76.83831787109375
28501,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.55,80.57181320183084
28502,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.6,84.36545529469748
28503,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.65,88.28648549123893
28504,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.7,92.41866071024542
28505,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.75,96.87792747269509
28506,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.8,101.8435324771219
28507,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.85,107.63155156735375
28508,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.9,114.9142012338414
28509,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.95,125.70818509487742
28510,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.975,135.07035634456716
28511,2020-12-27,12 day ahead inc hosp,2021-01-08,06087,quantile,0.99,145.95590369021258
28512,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,point,NA,75.68372344970703
28513,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.01,27.6190294712406
28514,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.025,35.18889024915897
28515,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.05,41.6993881312459
28516,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.1,49.20557523168846
28517,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.15,54.269964032653846
28518,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.2,58.294979707269064
28519,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.25,61.74808476189753
28520,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.3,64.84907982365218
28521,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.35,67.72261388901605
28522,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.4,70.44931671353744
28523,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.45,73.08743325213659
28524,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.5,75.68372344970703
28525,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.55,79.45203277953125
28526,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.6,83.28104972643095
28527,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.65,87.23864264224494
28528,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.7,91.40934946007732
28529,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.75,95.91019787597627
28530,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.8,100.92210602337688
28531,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.85,106.76409708182433
28532,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.9,114.11465580842346
28533,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.95,125.00929112633715
28534,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.975,134.45876250431604
28535,2020-12-27,13 day ahead inc hosp,2021-01-09,06087,quantile,0.99,145.44581511561273
28536,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,point,NA,78.4883804321289
28537,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.01,29.677933571296215
28538,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.025,37.36524533094295
28539,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.05,43.97675753683646
28540,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.1,51.59940768327789
28541,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.15,56.74237354846916
28542,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.2,60.82983978278749
28543,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.25,64.33652185693794
28544,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.3,67.48563073809072
28545,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.35,70.40374942751946
28546,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.4,73.17275870033852
28547,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.45,75.8518072172742
28548,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.5,78.4883804321289
28549,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.55,82.26907450681605
28550,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.6,86.11067571732382
28551,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.65,90.08127546836381
28552,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.7,94.26568953136
28553,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.75,98.78133021997829
28554,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.8,103.8097102645214
28555,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.85,109.67090133082854
28556,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.9,117.04561805149373
28557,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.95,127.97605915576341
28558,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.975,137.45658671354676
28559,2020-12-27,14 day ahead inc hosp,2021-01-10,06087,quantile,0.99,148.47974884544715
28560,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,point,NA,75.86894989013672
28561,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.01,51.85953190679169
28562,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.025,55.64085113404396
28563,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.05,58.892994276799385
28564,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.1,62.64250704050196
28565,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.15,65.1722855013203
28566,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.2,67.18287322636954
28567,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.25,68.90777846833612
28568,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.3,70.45679668605975
28569,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.35,71.89219291464306
28570,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.4,73.2542435678654
28571,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.45,74.57204333774179
28572,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.5,75.86894989013672
28573,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.55,79.13232896311855
28574,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.6,82.44828120613363
28575,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.65,85.87558102959343
28576,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.7,89.48743880388389
28577,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.75,93.38520123406985
28578,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.8,97.7255445372289
28579,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.85,102.78474475038489
28580,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.9,109.15037384915809
28581,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.95,118.58519508924634
28582,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.975,126.76849546259322
28583,2020-12-27,15 day ahead inc hosp,2021-01-11,06087,quantile,0.99,136.28335064756513
28584,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,point,NA,80.00025939941406
28585,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.01,54.69596158310742
28586,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.025,58.6812155335069
28587,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.05,62.10875378881272
28588,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.1,66.06048588430079
28589,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.15,68.72670076823637
28590,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.2,70.84572383725656
28591,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.25,72.6636569490841
28592,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.3,74.29621706909008
28593,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.35,75.80902732037028
28594,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.4,77.24453631079817
28595,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.45,78.63340787204736
28596,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.5,80.00025939941406
28597,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.55,82.82094424290571
28598,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.6,85.68707043432865
28599,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.65,88.64943933170022
28600,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.7,91.77132994046717
28601,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.75,95.14034076160688
28602,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.8,98.8918940739791
28603,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.85,103.26478764297522
28604,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.9,108.76688627039351
28605,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.95,116.92182527006459
28606,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.975,123.99501867378032
28607,2020-12-27,16 day ahead inc hosp,2021-01-12,06087,quantile,0.99,132.21913460026545
28608,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,point,NA,81.38209533691406
28609,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.01,55.97341119684882
28610,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.025,59.97510527975648
28611,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.05,63.41678295598639
