,forecast_date,target,target_end_date,location,type,quantile,value
28612,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.1,67.38481689825643
28613,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.15,70.06203056082262
28614,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.2,72.18979511043004
28615,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.25,74.01522763424524
28616,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.3,75.6545224579952
28617,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.35,77.17357341596569
28618,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.4,78.61500422676264
28619,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.45,80.00960521775156
28620,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.5,81.38209533691406
28621,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.55,84.51446316580275
28622,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.6,87.69729356823623
28623,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.65,90.98700140384848
28624,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.7,94.45385794784517
28625,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.75,98.19514125202767
28626,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.8,102.36123762793085
28627,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.85,107.21733176630397
28628,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.9,113.32740704524352
28629,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.95,122.38345902781766
28630,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.975,130.23823355763744
28631,2020-12-27,17 day ahead inc hosp,2021-01-13,06087,quantile,0.99,139.3711064514714
28632,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,point,NA,83.68428039550781
28633,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.01,55.51810098330972
28634,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.025,59.95408172401167
28635,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.05,63.76926988461352
28636,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.1,68.1679374943004
28637,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.15,71.1356976478348
28638,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.2,73.49437933795257
28639,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.25,75.51791820707356
28640,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.3,77.33511865164215
28641,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.35,79.0190256805387
28642,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.4,80.61688878133415
28643,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.45,82.16283982327278
28644,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.5,83.68428039550781
28645,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.55,87.5006307047955
28646,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.6,91.37846257329821
28647,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.65,95.38650958492873
28648,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.7,99.6103874200653
28649,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.75,104.16861572370462
28650,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.8,109.24441909713575
28651,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.85,115.16088784515165
28652,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.9,122.60515651165267
28653,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.95,133.6386840769271
28654,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.975,143.20862376593794
28655,2020-12-27,18 day ahead inc hosp,2021-01-14,06087,quantile,0.99,154.3357468233325
28656,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,point,NA,83.43379211425781
28657,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.01,58.65042977512405
28658,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.025,62.553639948479116
28659,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.05,65.91061602934651
28660,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.1,69.78099445678315
28661,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.15,72.39232040711184
28662,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.2,74.46771949171585
28663,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.25,76.24822710926757
28664,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.3,77.84717797873031
28665,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.35,79.32884425060261
28666,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.4,80.73480065014878
28667,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.45,82.09507973771056
28668,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.5,83.43379211425781
28669,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.55,87.08574255731405
28670,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.6,90.79652607103172
28671,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.65,94.63191534970785
28672,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.7,98.67383794101252
28673,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.75,103.03570792776804
28674,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.8,107.89285700377306
28675,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.85,113.55445746352697
28676,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.9,120.67804362612227
28677,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.95,131.2362714131301
28678,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.975,140.3939594278417
28679,2020-12-27,19 day ahead inc hosp,2021-01-15,06087,quantile,0.99,151.04175082175541
28680,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,point,NA,83.98419952392578
28681,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.01,38.37923877915279
28682,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.025,45.56170838511821
28683,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.05,51.73902848778071
28684,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.1,58.861082946547626
28685,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.15,63.66629927784827
28686,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.2,67.48533288950843
28687,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.25,70.76172367511211
28688,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.3,73.70402386169842
28689,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.35,76.43050347495463
28690,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.4,79.01766600491209
28691,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.45,81.52077569363395
28692,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.5,83.98419952392578
28693,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.55,87.69957288968492
28694,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.6,91.47480107197829
28695,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.65,95.37679903046812
28696,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.7,99.48891713731348
28697,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.75,103.92653912216528
28698,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.8,108.86804164031233
28699,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.85,114.62796633910853
28700,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.9,121.87526684602543
28701,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.95,132.616857927595
28702,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.975,141.93358625464123
28703,2020-12-27,20 day ahead inc hosp,2021-01-16,06087,quantile,0.99,152.76629638199964
28704,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,point,NA,95.27679443359375
28705,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.01,48.58012015621819
28706,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.025,55.9345271816723
28707,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.05,62.25972295051586
28708,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.1,69.5522685818568
28709,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.15,74.47251449788446
28710,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.2,78.38296997697363
28711,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.25,81.73779258447397
28712,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.3,84.75052697116082
28713,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.35,87.54227436760438
28714,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.4,90.19136964125617
28715,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.45,92.75439997624413
28716,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.5,95.27679443359375
28717,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.55,98.92420485812556
28718,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.6,102.63037521343513
28719,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.65,106.4609964267596
28720,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.7,110.49789419537707
28721,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.75,114.85434160840119
28722,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.8,119.70545239141052
28723,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.85,125.36001448321122
28724,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.9,132.47474477176257
28725,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.95,143.0198468193921
28726,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.975,152.16615021268677
28727,2020-12-27,21 day ahead inc hosp,2021-01-17,06087,quantile,0.99,162.80070452386173
28728,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,point,NA,80.73600006103516
28729,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.01,53.827508236543764
28730,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.025,58.065411778516
28731,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.05,61.710242620713615
28732,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.1,65.91249915262561
28733,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.15,68.74774168444898
28734,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.2,71.0011025697249
28735,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.25,72.93428556623391
28736,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.3,74.67034364463126
28737,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.35,76.27906017864024
28738,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.4,77.80557485268191
28739,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.45,79.28249546602764
28740,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.5,80.73600006103516
28741,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.55,84.50575657868804
28742,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.6,88.33624402767137
28743,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.65,92.2953568240995
28744,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.7,96.46766536716603
28745,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.75,100.97024229643159
28746,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.8,105.98407522543437
28747,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.85,111.82830985191589
28748,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.9,119.18169149940391
28749,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.95,130.08051081131856
28750,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.975,139.5336111801176
28751,2020-12-27,22 day ahead inc hosp,2021-01-18,06087,quantile,0.99,150.52488327750743
28752,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,point,NA,83.9955062866211
28753,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.01,58.21195342213251
28754,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.025,62.272686766897365
28755,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.05,65.76514146539463
28756,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.1,69.79171806238098
28757,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.15,72.50843017615239
28758,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.2,74.6675868426513
28759,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.25,76.51995100755235
28760,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.3,78.18343127735474
28761,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.35,79.7248936554448
28762,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.4,81.18759071231767
28763,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.45,82.6027670424973
28764,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.5,83.9955062866211
28765,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.55,87.08237254562643
28766,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.6,90.21896834602894
28767,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.65,93.46088905089702
28768,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.7,96.87738515706218
28769,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.75,100.56432163066216
28770,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.8,104.66990023351178
28771,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.85,109.45545351625502
28772,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.9,115.47677229133404
28773,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.95,124.4012737649443
28774,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.975,132.1419478468887
28775,2020-12-27,23 day ahead inc hosp,2021-01-19,06087,quantile,0.99,141.14215431170942
28776,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,point,NA,88.1437759399414
28777,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.01,62.31470228756566
28778,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.025,66.38260484528672
28779,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.05,69.88122546243655
28780,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.1,73.91491096873985
28781,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.15,76.63641942987778
28782,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.2,78.79938808121632
28783,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.25,80.65502258968418
28784,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.3,82.3214397290838
28785,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.35,83.86562355453677
28786,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.4,85.3309029988261
28787,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.45,86.74857781871688
28788,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.5,88.1437759399414
28789,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.55,91.42617625725416
28790,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.6,94.7614561776225
28791,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.65,98.2087326896249
28792,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.7,101.84164288463536
28793,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.75,105.76212418684639
28794,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.8,110.1277660313649
28795,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.85,115.21645478422815
28796,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.9,121.61918719944111
28797,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.95,131.10900114372117
28798,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.975,139.33999948667366
28799,2020-12-27,24 day ahead inc hosp,2021-01-20,06087,quantile,0.99,148.91031386936643
28800,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,point,NA,93.82135009765625
28801,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.01,64.03993259490173
28802,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.025,68.73030229466333
28803,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.05,72.76427899415289
28804,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.1,77.41519577710841
28805,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.15,80.55314725029153
28806,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.2,83.04709160609146
28807,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.25,85.18667379835163
28808,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.3,87.10808473356887
28809,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.35,88.88855831251912
28810,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.4,90.57805362605203
28811,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.45,92.21265989426506
28812,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.5,93.82135009765625
28813,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.55,97.8032190994066
28814,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.6,101.84923617326183
28815,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.65,106.0311159431377
28816,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.7,110.4381873217738
28817,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.75,115.1941102623359
28818,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.8,120.49005598892661
28819,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.85,126.66312753590063
28820,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.9,134.43026111682562
28821,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.95,145.94232312151212
28822,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.975,155.9273200709681
28823,2020-12-27,25 day ahead inc hosp,2021-01-21,06087,quantile,0.99,167.53703689205594
28824,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,point,NA,88.20262908935547
28825,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.01,63.299709788605014
28826,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.025,67.22174936623912
28827,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.05,70.59491977356458
28828,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.1,74.48396922225973
28829,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.15,77.10789242199066
28830,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.2,79.19330340107864
28831,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.25,80.98240033262161
28832,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.3,82.58906467151242
28833,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.35,84.07787862234655
28834,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.4,85.49061747025445
28835,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.45,86.85745865509884
28836,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.5,88.20262908935547
28837,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.55,91.8798286218138
28838,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.6,95.61626798879418
28839,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.65,99.47817462806957
28840,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.7,103.54804252324828
28841,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.75,107.94006988671886
28842,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.8,112.83080063179953
28843,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.85,118.53154462824602
28844,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.9,125.70438229813516
28845,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.95,136.33560823817893
28846,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.975,145.55661126414424
28847,2020-12-27,26 day ahead inc hosp,2021-01-22,06087,quantile,0.99,156.27802004170866
28848,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,point,NA,89.99520874023438
28849,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.01,42.49232088688202
28850,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.025,49.973701040057406
28851,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.05,56.408100703577965
28852,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.1,63.82655143163937
28853,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.15,68.83174491868856
28854,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.2,72.80971403433281
28855,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.25,76.22245733046924
28856,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.3,79.28720628566545
28857,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.35,82.12715293155321
28858,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.4,84.8219845795127
28859,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.45,87.42926538594608
28860,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.5,89.99520874023438
28861,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.55,93.81279915383233
28862,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.6,97.69189110477636
28863,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.65,101.70124051162016
28864,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.7,105.92649087513722
28865,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.75,110.4862003527015
28866,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.8,115.56365308353732
28867,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.85,121.48204435904715
28868,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.9,128.92873200413032
28869,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.95,139.96584486005744
28870,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.975,149.53889425402087
28871,2020-12-27,27 day ahead inc hosp,2021-01-23,06087,quantile,0.99,160.66963301546411
28872,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,point,NA,89.65547943115234
28873,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.01,42.81483717602195
28874,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.025,50.191918173946796
28875,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.05,56.536614809989906
28876,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.1,63.851643692300556
28877,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.15,68.78705895101803
28878,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.2,72.70957054279907
28879,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.25,76.07473622149243
28880,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.3,79.09675900577668
28881,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.35,81.89711348684216
28882,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.4,84.55437604211153
28883,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.45,87.12530831658367
28884,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.5,89.65547943115234
28885,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.55,93.26676312924732
