,forecast_date,target,target_end_date,location,type,quantile,value
28886,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.6,96.93622475508293
28887,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.65,100.72890458299979
28888,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.7,104.72581784634758
28889,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.75,109.0391156914294
28890,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.8,113.84217738432432
28891,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.85,119.4407323932816
28892,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.9,126.48499298281646
28893,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.95,136.92564832097753
28894,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.975,145.98135977036168
28895,2020-12-27,28 day ahead inc hosp,2021-01-24,06087,quantile,0.99,156.51058136882807
28896,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,point,NA,50.375186920166016
28897,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.01,38.46147846057079
28898,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.025,40.33780611238624
28899,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.05,41.95155140594299
28900,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.1,43.81209637888948
28901,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.15,45.0673972391794
28902,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.2,46.06507056909076
28903,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.25,46.92098545163695
28904,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.3,47.689623469324964
28905,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.35,48.401881142676594
28906,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.4,49.07774402285756
28907,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.45,49.731649181130024
28908,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.5,50.375186920166016
28909,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.55,52.122883613027675
28910,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.6,53.89873577092895
28911,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.65,55.73421992185015
28912,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.7,57.66854374572828
28913,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.75,59.755983285068105
28914,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.8,62.08044620131895
28915,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.85,64.78989162071935
28916,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.9,68.1989926399719
28917,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.95,73.25179389605663
28918,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.975,77.63434544135531
28919,2020-12-27,1 day ahead inc hosp,2020-12-28,06089,quantile,0.99,82.73000873021701
28920,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,point,NA,51.25209045410156
28921,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.01,37.98685964104822
28922,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.025,40.07604282583567
28923,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.05,41.8728556205342
28924,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.1,43.94446569794244
28925,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.15,45.34217118217887
28926,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.2,46.45302319288447
28927,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.25,47.406035305931304
28928,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.3,48.261869637524946
28929,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.35,49.05492769055865
28930,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.4,49.80746222957154
28931,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.45,50.53554810507778
28932,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.5,51.25209045410156
28933,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.55,52.72782105469488
28934,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.6,54.22732573548335
28935,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.65,55.77718283567805
28936,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.7,57.410498770881674
28937,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.75,59.173103470927316
28938,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.8,61.13584738951827
28939,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.85,63.423665139805124
28940,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.9,66.30226227578031
28941,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.95,70.56877686196472
28942,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.975,74.26934198318438
28943,2020-12-27,2 day ahead inc hosp,2020-12-29,06089,quantile,0.99,78.57204866930866
28944,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,point,NA,51.70557403564453
28945,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.01,38.811397101767824
28946,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.025,40.84214183674985
28947,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.05,42.588694340691056
28948,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.1,44.602357521720585
28949,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.15,45.9609665100738
28950,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.2,47.040745865235564
28951,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.25,47.9671004065875
28952,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.3,48.798995414912234
28953,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.35,49.569870117264934
28954,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.4,50.30135482579614
28955,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.45,51.009074746703654
28956,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.5,51.70557403564453
28957,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.55,53.313721603519966
28958,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.6,54.94777649433696
28959,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.65,56.636701915569354
28960,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.7,58.41657491387534
28961,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.75,60.33733772814821
28962,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.8,62.4761982070021
28963,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.85,64.96930131768292
28964,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.9,68.10619431241416
28965,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.95,72.75554227085524
28966,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.975,76.78815824904356
28967,2020-12-27,3 day ahead inc hosp,2020-12-30,06089,quantile,0.99,81.4769458162257
28968,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,point,NA,53.841270446777344
28969,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.01,39.285886481656895
28970,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.025,41.57825996965768
28971,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.05,43.54982763469542
28972,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.1,45.82291888562325
28973,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.15,47.35656276109933
28974,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.2,48.575454295827505
28975,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.25,49.621154700464075
28976,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.3,50.56022598255739
28977,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.35,51.430415475014435
28978,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.4,52.25614020734016
28979,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.45,53.05503844189978
28980,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.5,53.841270446777344
28981,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.55,55.82229549797019
28982,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.6,57.835234943576715
28983,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.65,59.91576762347127
28984,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.7,62.10833568626673
28985,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.75,64.47446136309203
28986,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.8,67.10925450910516
28987,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.85,70.18042771243898
28988,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.9,74.04466488172051
28989,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.95,79.77204647366749
28990,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.975,84.73969585747727
28991,2020-12-27,4 day ahead inc hosp,2020-12-31,06089,quantile,0.99,90.51566182966772
28992,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,point,NA,51.96085739135742
28993,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.01,38.996807445778195
28994,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.025,41.038556702519145
28995,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.05,42.79457370226902
28996,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.1,44.81914884082283
28997,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.15,46.18512007511305
28998,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.2,47.27075070995758
28999,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.25,48.20212512826952
29000,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.3,49.03852814125016
29001,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.35,49.813580181743546
29002,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.4,50.54902877566748
29003,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.45,51.26058380156612
29004,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.5,51.96085739135742
29005,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.55,53.875877926587606
29006,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.6,55.82174952078589
29007,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.65,57.83296225321272
29008,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.7,59.952477532746876
29009,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.75,62.2397677703577
29010,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.8,64.78677391632273
29011,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.85,67.75562064952864
29012,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.9,71.49110775390322
29013,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.95,77.02766235480217
29014,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.975,81.82979778266619
29015,2020-12-27,5 day ahead inc hosp,2021-01-01,06089,quantile,0.99,87.41331801168866
29016,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,point,NA,53.621524810791016
29017,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.01,28.55126259217562
29018,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.025,32.499657535579374
29019,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.05,35.895495011436054
29020,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.1,39.81067813846046
29021,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.15,42.45223360689023
29022,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.2,44.55165815418577
29023,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.25,46.35277747945904
29024,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.3,47.97023829948736
29025,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.35,49.469056799092726
29026,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.4,50.89128898543758
29027,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.45,52.26731508508523
29028,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.5,53.621524810791016
29029,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.55,55.568366101451794
29030,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.6,57.546571084749154
29031,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.65,59.59120294104441
29032,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.7,61.745936943355005
29033,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.75,64.07123372027485
29034,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.8,66.66056195008177
29035,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.85,69.67874024087169
29036,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.9,73.47629770918006
29037,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.95,79.10484993968257
29038,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.975,83.98677959125516
29039,2020-12-27,6 day ahead inc hosp,2021-01-02,06089,quantile,0.99,89.66307784974563
29040,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,point,NA,51.67819595336914
29041,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.01,27.185054705310115
29042,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.025,31.04255704049116
29043,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.05,34.360221858924945
29044,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.1,38.18527691842174
29045,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.15,40.76602340757459
29046,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.2,42.817118905824714
29047,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.25,44.57677621031714
29048,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.3,46.15700285424663
29049,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.35,47.62131834069493
29050,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.4,49.01081054161074
29051,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.45,50.355160326459014
29052,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.5,51.67819595336914
29053,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.55,53.60663329553417
29054,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.6,55.5661378419745
29055,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.65,57.59144131256285
29056,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.7,59.72580610769113
29057,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.75,62.029121307414584
29058,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.8,64.59397200861731
29059,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.85,67.5836187503379
29060,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.9,71.3452770149507
29061,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.95,76.92062121773532
29062,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.975,81.7564008403875
29063,2020-12-27,7 day ahead inc hosp,2021-01-03,06089,quantile,0.99,87.37903971673066
29064,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,point,NA,46.09577560424805
29065,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.01,33.52496310145223
29066,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.025,35.50478014874504
29067,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.05,37.20753203170159
29068,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.1,39.170695901897915
29069,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.15,40.49523324497798
29070,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.2,41.547933536569786
29071,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.25,42.45105665254423
29072,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.3,43.2620891228826
29073,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.35,44.013631574651235
29074,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.4,44.72677186788308
29075,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.45,45.41674335469026
29076,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.5,46.09577560424805
29077,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.55,47.721607721104874
29078,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.6,49.373632059708996
29079,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.65,51.08113033142746
29080,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.7,52.88057631659608
29081,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.75,54.822461461150816
29082,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.8,56.98484265642292
29083,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.85,59.50536203471327
29084,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.9,62.67675095439746
29085,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.95,67.37722707007053
29086,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.975,71.4541890997121
29087,2020-12-27,8 day ahead inc hosp,2021-01-04,06089,quantile,0.99,76.19453853537668
29088,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,point,NA,46.65148162841797
29089,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.01,33.357971708102525
29090,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.025,35.45160865899518
29091,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.05,37.25225193824895
29092,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.1,39.32827831903027
29093,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.15,40.728963462186066
29094,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.2,41.84218361134366
29095,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.25,42.79722737631926
29096,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.3,43.654886194135784
29097,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.35,44.44963490555779
29098,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.4,45.20377371405133
29099,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.45,45.933411738846154
29100,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.5,46.65148162841797
29101,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.55,48.100632076739615
29102,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.6,49.57312839791867
29103,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.65,51.09507021485915
29104,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.7,52.69896764627354
29105,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.75,54.42982515526471
29106,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.8,56.357217071121916
29107,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.85,58.6038277446239
29108,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.9,61.430576968675155
29109,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.95,65.62024513904053
29110,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.975,69.25415745494891
29111,2020-12-27,9 day ahead inc hosp,2021-01-05,06089,quantile,0.99,73.47936585049663
29112,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,point,NA,45.50152587890625
29113,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.01,32.370434742099796
29114,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.025,34.43849184472725
29115,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.05,36.217135043287286
29116,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.1,38.26779673999944
29117,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.15,39.651368451232884
29118,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.2,40.75098738720542
29119,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.25,41.69436252234323
29120,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.3,42.54154254993125
29121,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.35,43.32658110055462
29122,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.4,44.07150591600895
29123,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.45,44.79222929590567
29124,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.5,45.50152587890625
29125,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.55,47.108893048707806
29126,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.6,48.742154969206105
29127,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.65,50.43026079267769
29128,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.7,52.209270058396335
29129,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.75,54.12910076940295
29130,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.8,56.266923307068254
29131,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.85,58.75881657052832
29132,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.9,61.894187301196254
29133,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.95,66.5412790349823
29134,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.975,70.57193807476213
29135,2020-12-27,10 day ahead inc hosp,2021-01-06,06089,quantile,0.99,75.25845027812855
29136,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,point,NA,45.14903259277344
29137,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.01,29.99431192410568
29138,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.025,32.381076846430005
29139,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.05,34.43382635236014
29140,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.1,36.80051506663611
29141,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.15,38.39730870627822
29142,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.2,39.66638967167729
29143,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.25,40.75514813887784
29144,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.3,41.73288689191899
29145,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.35,42.63890755881433
29146,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.4,43.49863257174382
29147,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.45,44.330426471269625
29148,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.5,45.14903259277344
29149,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.55,47.1219792296296
29150,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.6,49.12671011731483
29151,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.65,51.198758601101375
29152,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.7,53.38238559913747
29153,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.75,55.73886246128547
29154,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.8,58.36291119459562
29155,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.85,61.4215604726912
29156,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.9,65.2700396842781
29157,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.95,70.9740656091495
29158,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.975,75.92145743489479
29159,2020-12-27,11 day ahead inc hosp,2021-01-07,06089,quantile,0.99,81.67386961795481
29160,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,point,NA,44.006595611572266
29161,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.01,30.779553185393944
29162,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.025,32.86272196026741
