,forecast_date,target,target_end_date,location,type,quantile,value
29163,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.05,34.65436203063773
29164,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.1,36.720008288176935
29165,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.15,38.113690011461024
29166,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.2,39.22134406451751
29167,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.25,40.171612614652965
29168,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.3,41.02498314195881
29169,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.35,41.81575811313963
29170,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.4,42.56612623073719
29171,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.45,43.292116068452316
29172,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.5,44.006595611572266
29173,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.55,45.913108225909134
29174,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.6,47.85033483626133
29175,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.65,49.852612291748656
29176,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.7,51.96271113527145
29177,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.75,54.239839557881524
29178,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.8,56.775530040956255
29179,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.85,59.731186987062856
29180,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.9,63.45007832747703
29181,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.95,68.96203550620771
29182,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.975,73.74283633865218
29183,2020-12-27,12 day ahead inc hosp,2021-01-08,06089,quantile,0.99,79.30155048985938
29184,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,point,NA,42.53804016113281
29185,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.01,18.02245355723723
29186,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.025,21.883490882547825
29187,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.05,25.204195987510886
29188,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.1,29.03275630266417
29189,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.15,31.61586777116721
29190,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.2,33.668842880033495
29191,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.25,35.43011272307088
29192,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.3,37.011787476451346
29193,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.35,38.47744485211742
29194,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.4,39.86821037467727
29195,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.45,41.21379211295219
29196,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.5,42.53804016113281
29197,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.55,44.46218423533149
29198,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.6,46.417326349083346
29199,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.65,48.43812089925085
29200,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.7,50.5677339714151
29201,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.75,52.86592131494787
29202,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.8,55.42506190511242
29203,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.85,58.408052815032676
29204,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.9,62.16133652343112
29205,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.95,67.72426837236641
29206,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.975,72.54928212915803
29207,2020-12-27,13 day ahead inc hosp,2021-01-09,06089,quantile,0.99,78.1594033598166
29208,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,point,NA,43.08967208862305
29209,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.01,18.20380256148176
29210,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.025,22.123156916308165
29211,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.05,25.494017883880982
29212,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.1,29.380404696446824
29213,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.15,32.002531428222206
29214,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.2,34.086514631528324
29215,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.25,35.87438665858201
29216,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.3,37.47995099538418
29217,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.35,38.9677456303501
29218,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.4,40.3795172471782
29219,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.45,41.74542262475919
29220,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.5,43.08967208862305
29221,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.55,45.02031065189082
29222,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.6,46.982051881195694
29223,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.65,49.009667141045455
29224,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.7,51.14646821384025
29225,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.75,53.45241254022136
29226,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.8,56.02019089863413
29227,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.85,59.01325018239263
29228,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.9,62.77920220411764
29229,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.95,68.36091040175235
29230,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.975,73.20220984084911
29231,2020-12-27,14 day ahead inc hosp,2021-01-10,06089,quantile,0.99,78.83126669670195
29232,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,point,NA,40.6375617980957
29233,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.01,28.521426933977295
29234,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.025,30.429635360914325
29235,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.05,32.07079987987002
29236,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.1,33.96295746366766
29237,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.15,35.239587202417646
29238,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.2,36.254212048789846
29239,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.25,37.12466982306781
29240,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.3,37.90636780699791
29241,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.35,38.63072748539689
29242,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.4,39.31807398491013
29243,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.45,39.983089677785415
29244,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.5,40.6375617980957
29245,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.55,42.286234939413504
29246,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.6,43.96146827231473
29247,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.65,45.69295488168936
29248,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.7,47.51768096148601
29249,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.75,49.48684730292897
29250,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.8,51.679607404647236
29251,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.85,54.23553710862681
29252,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.9,57.45148030371171
29253,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.95,62.217992567166064
29254,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.975,66.35223110677444
29255,2020-12-27,15 day ahead inc hosp,2021-01-11,06089,quantile,0.99,71.15917686335737
29256,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,point,NA,41.62148666381836
29257,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.01,28.826410291094675
29258,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.025,30.841547365050545
29259,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.05,32.57467641946788
29260,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.1,34.57286322288628
29261,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.15,35.92103037273955
29262,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.2,36.99251088567457
29263,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.25,37.91174575933888
29264,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.3,38.73724708603755
29265,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.35,39.50219708951466
29266,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.4,40.2280598381905
29267,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.45,40.93034044787552
29268,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.5,41.62148666381836
29269,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.55,43.04792946959799
29270,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.6,44.49735232718705
29271,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.65,45.99544588821396
29272,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.7,47.574210850057085
29273,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.75,49.27794647280735
29274,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.8,51.17513688217892
29275,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.85,53.38654401131181
29276,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.9,56.16899913808005
29277,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.95,60.29301678382771
29278,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.975,63.86998706035415
29279,2020-12-27,16 day ahead inc hosp,2021-01-12,06089,quantile,0.99,68.02898802932117
29280,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,point,NA,41.501834869384766
29281,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.01,28.629150411999767
29282,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.025,30.6565102288361
29283,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.05,32.4001515164333
29284,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.1,34.41045825146379
29285,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.15,35.76680266163623
29286,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.2,36.84478220184849
29287,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.25,37.76959266223232
29288,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.3,38.60010103812587
29289,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.35,39.36969081888153
29290,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.4,40.0999562624699
29291,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.45,40.806496530434785
29292,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.5,41.501834869384766
29293,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.55,43.08824166383061
29294,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.6,44.70020553647089
29295,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.65,46.366298137099
29296,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.7,48.122108781699005
29297,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.75,50.01690453300373
29298,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.8,52.12684945584946
29299,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.85,54.58624795449798
29300,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.9,57.68073285109588
29301,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.95,62.267225619765185
29302,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.975,66.24532409467103
29303,2020-12-27,17 day ahead inc hosp,2021-01-13,06089,quantile,0.99,70.87072328245694
29304,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,point,NA,41.67839431762695
29305,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.01,27.506013493967977
29306,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.025,29.738066605027058
29307,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.05,31.657755418148362
29308,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.1,33.87103367533998
29309,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.15,35.36432200790506
29310,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.2,36.55114023642432
29311,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.25,37.569324600194975
29312,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.3,38.4836856271717
29313,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.35,39.33097738569905
29314,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.4,40.134974407699794
29315,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.45,40.91285083106724
29316,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.5,41.67839431762695
29317,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.55,43.61035291848438
29318,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.6,45.573435451238346
29319,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.65,47.602437054659234
29320,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.7,49.74069912475894
29321,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.75,52.04822009694439
29322,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.8,54.61775412522696
29323,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.85,57.61285985664159
29324,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.9,61.38138677680906
29325,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.95,66.96691136181711
29326,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.975,71.81152094780722
29327,2020-12-27,18 day ahead inc hosp,2021-01-14,06089,quantile,0.99,77.44442656478262
29328,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,point,NA,40.6508903503418
29329,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.01,28.125949170791664
29330,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.025,30.09854179820521
29331,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.05,31.795080281509755
29332,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.1,33.75108049983759
29333,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.15,35.070784561011514
29334,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.2,36.119643513362455
29335,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.25,37.019471102307584
29336,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.3,37.827544087521076
29337,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.35,38.57634413527006
29338,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.4,39.28688215526753
29339,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.45,39.97433591260459
29340,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.5,40.6508903503418
29341,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.55,42.4966434859549
29342,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.6,44.37213177990169
29343,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.65,46.31059778534095
29344,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.7,48.353448972161154
29345,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.75,50.558006599852575
29346,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.8,53.01288606138049
29347,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.85,55.87434789229023
29348,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.9,59.47472026903497
29349,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.95,64.8110144899604
29350,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.975,69.43945390382464
29351,2020-12-27,19 day ahead inc hosp,2021-01-15,06089,quantile,0.99,74.8210149789588
29352,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,point,NA,40.063716888427734
29353,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.01,17.114295643473614
29354,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.025,20.728672629540252
29355,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.05,23.837236235028573
29356,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.1,27.421210987654128
29357,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.15,29.839301738292274
29358,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.2,31.76112361186275
29359,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.25,33.409875657121844
29360,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.3,34.89050595058867
29361,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.35,36.262530575509935
29362,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.4,37.56444777397962
29363,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.45,38.82406773046403
29364,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.5,40.063716888427734
29365,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.55,41.94319072281653
29366,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.6,43.852942957372335
29367,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.65,45.82682346488943
29368,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.7,47.906996202563434
29369,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.75,50.15182965168661
29370,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.8,52.65155815031251
29371,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.85,55.565297011447214
29372,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.9,59.23144582928478
29373,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.95,64.66523064444537
29374,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.975,69.3782286096484
29375,2020-12-27,20 day ahead inc hosp,2021-01-16,06089,quantile,0.99,74.85810727474421
29376,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,point,NA,45.51558303833008
29377,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.01,21.903578971264782
29378,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.025,25.62230822303957
29379,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.05,28.82062053392888
29380,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.1,32.508069796025644
29381,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.15,34.995974306957685
29382,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.2,36.9732819440685
29383,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.25,38.66963583389914
29384,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.3,40.193014054988076
29385,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.35,41.604651005565984
29386,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.4,42.944156427386034
29387,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.45,44.240143424966895
29388,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.5,45.51558303833008
29389,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.55,47.36010997107279
29390,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.6,49.234352307970916
29391,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.65,51.17153051791133
29392,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.7,53.21302456225092
29393,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.75,55.41611761982251
29394,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.8,57.8693662130701
29395,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.85,60.728927067818475
29396,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.9,64.32690758247848
29397,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.95,69.65965670348525
29398,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.975,74.2850212718649
29399,2020-12-27,21 day ahead inc hosp,2021-01-17,06089,quantile,0.99,79.66300717461542
29400,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,point,NA,36.56544876098633
29401,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.01,22.85482949625643
29402,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.025,25.01415831793891
29403,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.05,26.871300230152375
29404,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.1,29.012465916344027
29405,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.15,30.457100239610632
29406,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.2,31.60524980390294
29407,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.25,32.590259896890025
29408,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.3,33.47482940340917
29409,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.35,34.29451487840847
29410,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.4,35.07231623696545
29411,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.45,35.82484805279111
29412,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.5,36.56544876098633
29413,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.55,38.49569281097719
29414,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.6,40.45703317138017
29415,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.65,42.48423410140368
29416,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.7,44.62059853297035
29417,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.75,46.9260716548133
29418,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.8,49.49332530462766
29419,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.85,52.4857729764312
29420,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.9,56.25095545065983
29421,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.95,61.831523062980594
29422,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.975,66.67183321441755
29423,2020-12-27,22 day ahead inc hosp,2021-01-18,06089,quantile,0.99,72.29973980956993
29424,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,point,NA,37.30078125
29425,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.01,24.27035477199061
29426,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.025,26.32255787890363
29427,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.05,28.08756576651811
29428,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.1,30.12250682296838
29429,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.15,31.495471892851036
29430,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.2,32.58666100651534
29431,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.25,33.522804104718304
29432,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.3,34.36348953962333
29433,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.35,35.14250988223811
29434,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.4,35.88172400681413
29435,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.45,36.596922227196806
29436,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.5,37.30078125
