,forecast_date,target,target_end_date,location,type,quantile,value
29437,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.55,38.87264114631986
29438,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.6,40.46982376971174
29439,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.65,42.120638776084306
29440,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.7,43.860349137538186
29441,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.75,45.737770151883716
29442,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.8,47.82836748119194
29443,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.85,50.26521399661882
29444,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.9,53.33132334874679
29445,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.95,57.8757592860315
29446,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.975,61.8173797318138
29447,2020-12-27,23 day ahead inc hosp,2021-01-19,06089,quantile,0.99,66.40036532744143
29448,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,point,NA,38.482566833496094
29449,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.01,25.409765511513374
29450,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.025,27.468642366718804
29451,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.05,29.239390046041223
29452,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.1,31.280948714732162
29453,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.15,32.65837865617641
29454,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.2,33.753116308218566
29455,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.25,34.69230373638187
29456,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.3,35.53572307368026
29457,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.35,36.31727678429539
29458,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.4,37.05889482736515
29459,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.45,37.77641886671084
29460,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.5,38.482566833496094
29461,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.55,40.14872463067685
29462,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.6,41.84172429796048
29463,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.65,43.5915738239967
29464,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.7,45.435651652026415
29465,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.75,47.42570157248465
29466,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.8,49.64171652976386
29467,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.85,52.224752608053784
29468,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.9,55.47480181155946
29469,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.95,60.29186431720824
29470,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.975,64.46994765316153
29471,2020-12-27,24 day ahead inc hosp,2021-01-20,06089,quantile,0.99,69.32787246083677
29472,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,point,NA,40.65274429321289
29473,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.01,25.649429385777488
29474,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.025,28.012348935570845
29475,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.05,30.044590105625993
29476,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.1,32.38763402207168
29477,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.15,33.96847462887163
29478,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.2,35.22487662948918
29479,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.25,36.30275767386363
29480,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.3,37.27072816502604
29481,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.35,38.16769708152871
29482,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.4,39.01883286850815
29483,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.45,39.84231659252497
29484,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.5,40.65274429321289
29485,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.55,42.67216092698482
29486,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.6,44.72411044513242
29487,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.65,46.844963131147324
29488,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.7,49.080022407162126
29489,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.75,51.492002783936655
29490,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.8,54.177857312834895
29491,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.85,57.30854879413269
29492,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.9,61.247673547647594
29493,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.95,67.08604982046285
29494,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.975,72.14997053684749
29495,2020-12-27,25 day ahead inc hosp,2021-01-21,06089,quantile,0.99,78.03787273844696
29496,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,point,NA,36.68412780761719
29497,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.01,24.12895184410535
29498,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.025,26.106306243337173
29499,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.05,27.806940113102222
29500,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.1,29.767662049734557
29501,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.15,31.090551831832112
29502,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.2,32.14194269418375
29503,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.25,33.04394243646393
29504,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.3,33.85396608250552
29505,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.35,34.604573708218325
29506,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.4,35.31682694294001
29507,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.45,36.00594019037278
29508,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.5,36.68412780761719
29509,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.55,38.53965077931371
29510,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.6,40.42506630180191
29511,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.65,42.373792885842406
29512,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.7,44.42745717700087
29513,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.75,46.64368384441566
29514,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.8,49.11155733503715
29515,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.85,51.98816529383775
29516,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.9,55.6075949579745
29517,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.95,60.9721349495967
29518,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.975,65.62507335713622
29519,2020-12-27,26 day ahead inc hosp,2021-01-22,06089,quantile,0.99,71.03511980691911
29520,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,point,NA,36.824825286865234
29521,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.01,12.989723212725895
29522,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.025,16.743588875732975
29523,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.05,19.972120438682936
29524,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.1,23.694410563047207
29525,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.15,26.20582203834377
29526,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.2,28.201812265545577
29527,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.25,29.91419415414492
29528,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.3,31.45196601349427
29529,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.35,32.87694081500137
29530,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.4,34.22910255304194
29531,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.45,35.537334683036505
29532,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.5,36.824825286865234
29533,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.55,38.75656853524435
29534,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.6,40.71943224618279
29535,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.65,42.748207679889894
29536,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.7,44.88623140117826
29537,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.75,47.19349515752073
29538,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.8,49.76274276376462
29539,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.85,52.75751463531198
29540,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.9,56.525621483532
29541,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.95,62.110523458634475
29542,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.975,66.9545930233838
29543,2020-12-27,27 day ahead inc hosp,2021-01-23,06089,quantile,0.99,72.58687074896226
29544,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,point,NA,35.775299072265625
29545,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.01,12.27712359785686
29546,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.025,15.977925624310245
29547,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.05,19.16081953241635
29548,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.1,22.830492363558562
29549,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.15,25.306403200919362
29550,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.2,27.274178646482945
29551,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.25,28.96235476472849
29552,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.3,30.478389094189346
29553,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.35,31.8832208347152
29554,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.4,33.216268777678806
29555,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.45,34.50600808973425
29556,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.5,35.775299072265625
29557,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.55,37.5926423385014
29558,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.6,39.43926307891589
29559,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.65,41.34789217662121
29560,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.7,43.359299756896704
29561,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.75,45.52992478925398
29562,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.8,47.947018696747925
29563,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.85,50.764436849618704
29564,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.9,54.309392222345146
29565,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.95,59.56355009532115
29566,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.975,64.12074847665963
29567,2020-12-27,28 day ahead inc hosp,2021-01-24,06089,quantile,0.99,69.41947645551417
29568,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,point,NA,6.104456901550293
29569,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.01,4.303713779865444
29570,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.025,4.587318513395121
29571,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.05,4.831234230099032
29572,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.1,5.112453430147557
29573,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.15,5.30219068932915
29574,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.2,5.452987848133161
29575,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.25,5.582358383153382
29576,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.3,5.698537121966015
29577,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.35,5.806194037569167
29578,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.4,5.908349922683827
29579,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.45,6.007186923772689
29580,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.5,6.104456901550293
29581,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.55,6.3673924806494195
29582,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.6,6.634563962657349
29583,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.65,6.910706894163106
29584,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.7,7.201719949731606
29585,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.75,7.515768792618657
29586,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.8,7.865477071792725
29587,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.85,8.27310478162207
29588,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.9,8.785993519333696
29589,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.95,9.546171889967365
29590,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.975,10.205513258067155
29591,2020-12-27,1 day ahead inc hosp,2020-12-28,06093,quantile,0.99,10.97214008938374
29592,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,point,NA,6.223835468292236
29593,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.01,4.226164965521035
29594,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.025,4.540784415566989
29595,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.05,4.8113744994906735
29596,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.1,5.123347536613384
29597,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.15,5.333834263664759
29598,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.2,5.501122441760158
29599,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.25,5.644640802944188
29600,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.3,5.773524726908871
29601,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.35,5.892954890006495
29602,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.4,6.006282435685026
29603,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.45,6.115928147658007
29604,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.5,6.223835468292236
29605,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.55,6.446059512230458
29606,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.6,6.671863594584739
29607,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.65,6.905250035303093
29608,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.7,7.151204189810535
29609,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.75,7.416627393850066
29610,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.8,7.712188718274098
29611,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.85,8.056701539284916
29612,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.9,8.490177335048859
29613,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.95,9.132653762983685
29614,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.975,9.689906249151242
29615,2020-12-27,2 day ahead inc hosp,2020-12-29,06093,quantile,0.99,10.337832692694622
29616,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,point,NA,6.27884578704834
29617,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.01,4.33603143332433
29618,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.025,4.64201141483885
29619,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.05,4.905171079204445
29620,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.1,5.208577318449643
29621,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.15,5.4132840676440255
29622,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.2,5.575978502567713
29623,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.25,5.715555841145062
29624,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.3,5.840900605006523
29625,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.35,5.957051208828217
29626,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.4,6.067266773462692
29627,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.45,6.173901607760886
29628,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.5,6.27884578704834
29629,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.55,6.521062018989864
29630,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.6,6.7671803643119945
29631,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.65,7.021563208108856
29632,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.7,7.289644408861902
29633,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.75,7.578946174831808
29634,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.8,7.901097410318898
29635,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.85,8.276604020143635
29636,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.9,8.749077079435924
29637,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.95,9.449353326451238
29638,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.975,10.05673853575413
29639,2020-12-27,3 day ahead inc hosp,2020-12-30,06093,quantile,0.99,10.762955104173606
29640,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,point,NA,6.579211235046387
29641,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.01,4.381257612972215
29642,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.025,4.727420285366988
29643,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.05,5.02513928068297
29644,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.1,5.3683902152000105
29645,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.15,5.59997999113119
29646,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.2,5.7840402034959935
29647,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.25,5.941947476672924
29648,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.3,6.083753088315252
29649,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.35,6.215157120762637
29650,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.4,6.3398466975268555
29651,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.45,6.460485306066953
29652,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.5,6.579211235046387
29653,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.55,6.877556148387978
29654,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.6,7.180707410457953
29655,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.65,7.494038300298913
29656,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.7,7.82424186248828
29657,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.75,8.18058342393532
29658,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.8,8.57738665080364
29659,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.85,9.039909273954684
29660,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.9,9.621868347468903
29661,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.95,10.484419360488529
29662,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.975,11.232553728618669
29663,2020-12-27,4 day ahead inc hosp,2020-12-31,06093,quantile,0.99,12.102421611611625
29664,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,point,NA,6.292418479919434
29665,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.01,4.338377704426403
29666,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.025,4.646125770636599
29667,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.05,4.910806085381937
29668,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.1,5.215965537126616
29669,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.15,5.4218551704710025
29670,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.2,5.585489724218924
29671,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.25,5.725873601037698
29672,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.3,5.851942661167069
29673,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.35,5.968764433422705
29674,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.4,6.079616871267287
29675,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.45,6.1868678877667325
29676,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.5,6.292418479919434
29677,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.55,6.580893311018386
29678,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.6,6.874015483418028
29679,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.65,7.176980513096496
29680,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.7,7.4962600200401495
29681,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.75,7.840812808289886
29682,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.8,8.2244886771635
29683,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.85,8.671709761305717
29684,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.9,9.234416004754559
29685,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.95,10.068431423379023
29686,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.975,10.791815418998086
29687,2020-12-27,5 day ahead inc hosp,2021-01-01,06093,quantile,0.99,11.632905645119983
29688,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,point,NA,6.516819477081299
29689,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.01,2.736084870481636
29690,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.025,3.3315247295815276
29691,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.05,3.8436358575547422
29692,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.1,4.4340671905196265
29693,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.15,4.8324284077919915
29694,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.2,5.149033274972494
29695,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.25,5.420652059981443
29696,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.3,5.664574123650942
29697,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.35,5.890604267295078
29698,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.4,6.105084770077425
29699,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.45,6.312597138681981
29700,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.5,6.516819477081299
29701,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.55,6.809998867023377
29702,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.6,7.107901388901085
29703,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.65,7.4158072891716325
29704,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.7,7.740293729496955
29705,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.75,8.090465617550683
29706,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.8,8.480398620521322
29707,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.85,8.934913158647786
29708,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.9,9.506796232614613
29709,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.95,10.354413096460645
29710,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.975,11.089594317371775
29711,2020-12-27,6 day ahead inc hosp,2021-01-02,06093,quantile,0.99,11.944401367405465
29712,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,point,NA,6.223426342010498
