,forecast_date,target,target_end_date,location,type,quantile,value
29713,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.01,2.5260833761655
29714,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.025,3.10838962183101
29715,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.05,3.6092051176972104
29716,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.1,4.186613310258915
29717,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.15,4.576187876528754
29718,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.2,4.885809392034952
29719,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.25,5.1514370831167735
29720,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.3,5.389978959277168
29721,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.35,5.611023557385896
29722,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.4,5.820773264992701
29723,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.45,6.023708534515874
29724,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.5,6.223426342010498
29725,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.55,6.5139526241733705
29726,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.6,6.8091592965972865
29727,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.65,7.114278822493318
29728,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.7,7.435828843927655
29729,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.75,7.782831874305411
29730,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.8,8.169236203982358
29731,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.85,8.6196376424223
29732,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.9,9.186345497787858
29733,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.95,10.02629190807404
29734,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.975,10.754820154447259
29735,2020-12-27,7 day ahead inc hosp,2021-01-03,06093,quantile,0.99,11.601891683799868
29736,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,point,NA,5.382723808288574
29737,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.01,3.4881199912193805
29738,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.025,3.7865071427312964
29739,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.05,4.043136554414411
29740,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.1,4.339013830539487
29741,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.15,4.538640824060557
29742,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.2,4.697298030206627
29743,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.25,4.833411785974447
29744,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.3,4.955646145426423
29745,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.35,5.06891449601981
29746,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.4,5.176395084196778
29747,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.45,5.280383797120709
29748,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.5,5.382723808288574
29749,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.55,5.6277466330881
29750,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.6,5.876716785593703
29751,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.65,6.134047198456749
29752,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.7,6.405234693025726
29753,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.75,6.697888638425022
29754,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.8,7.023772684671602
29755,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.85,7.403630341330892
29756,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.9,7.881578011070133
29757,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.95,8.589968455460857
29758,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.975,9.204391520884379
29759,2020-12-27,8 day ahead inc hosp,2021-01-04,06093,quantile,0.99,9.91879111800198
29760,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,point,NA,5.454535961151123
29761,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.01,3.451163851019518
29762,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.025,3.7666812652540713
29763,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.05,4.03804364791872
29764,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.1,4.350907096028746
29765,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.15,4.561994579146029
29766,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.2,4.729760219118256
29767,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.25,4.873688200078592
29768,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.3,5.0029399752622306
29769,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.35,5.122711007335006
29770,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.4,5.236362004337308
29771,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.45,5.346320659209308
29772,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.5,5.454535961151123
29773,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.55,5.672923522259414
29774,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.6,5.894829315888822
29775,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.65,6.1241865658108665
29776,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.7,6.36589456011892
29777,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.75,6.626735489680332
29778,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.8,6.917194234175347
29779,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.85,7.255759375092348
29780,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.9,7.681751631189895
29781,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.95,8.313136326021837
29782,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.975,8.860768387876927
29783,2020-12-27,9 day ahead inc hosp,2021-01-05,06093,quantile,0.99,9.497509009077866
29784,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,point,NA,5.273153781890869
29785,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.01,3.2942616024833216
29786,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.025,3.605923594949929
29787,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.05,3.8739701021987467
29788,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.1,4.183010558315878
29789,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.15,4.39151868688525
29790,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.2,4.55723433763
29791,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.25,4.699403610367664
29792,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.3,4.827076011212179
29793,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.35,4.945383517585928
29794,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.4,5.057645771818343
29795,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.45,5.16626080198869
29796,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.5,5.273153781890869
29797,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.55,5.515387465532256
29798,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.6,5.7615235437018475
29799,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.65,6.015924715803978
29800,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.7,6.284025231830064
29801,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.75,6.573347842016516
29802,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.8,6.895522288527191
29803,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.85,7.271055953634717
29804,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.9,7.743563054650627
29805,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.95,8.443889756628378
29806,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.975,9.051318728086635
29807,2020-12-27,10 day ahead inc hosp,2021-01-06,06093,quantile,0.99,9.757586179469206
29808,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,point,NA,5.2094831466674805
29809,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.01,2.9224691391681024
29810,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.025,3.282658213536819
29811,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.05,3.5924406883570796
29812,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.1,3.9496000421504114
29813,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.15,4.1905737625369355
29814,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.2,4.382092036477754
29815,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.25,4.546397662408511
29816,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.3,4.6939491925731796
29817,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.35,4.830677674844555
29818,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.4,4.9604196338126565
29819,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.45,5.085946480605753
29820,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.5,5.2094831466674805
29821,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.55,5.506810768217044
29822,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.6,5.808928349882711
29823,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.65,6.121190848984733
29824,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.7,6.450268488262425
29825,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.75,6.805395001859115
29826,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.8,7.200845215326867
29827,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.85,7.661790736113778
29828,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.9,8.24176545473436
29829,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.95,9.101375354879222
29830,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.975,9.846958746210369
29831,2020-12-27,11 day ahead inc hosp,2021-01-07,06093,quantile,0.99,10.713860567380436
29832,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,point,NA,5.031064510345459
29833,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.01,3.037715520621617
29834,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.025,3.351654361900289
29835,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.05,3.6216590847363763
29836,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.1,3.9329572380138877
29837,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.15,4.142988624138926
29838,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.2,4.309914911700673
29839,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.25,4.453122803030174
29840,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.3,4.581727915470016
29841,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.35,4.7008997181386505
29842,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.4,4.813982105035193
29843,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.45,4.9233906230494
29844,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.5,5.031064510345459
29845,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.55,5.3183762343335275
29846,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.6,5.610316561919268
29847,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.65,5.912060061181978
29848,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.7,6.230052259061367
29849,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.75,6.573215838427399
29850,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.8,6.955344757330849
29851,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.85,7.400762682351275
29852,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.9,7.961200139886973
29853,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.95,8.791852876019197
29854,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.975,9.512320246066459
29855,2020-12-27,12 day ahead inc hosp,2021-01-08,06093,quantile,0.99,10.350019264646367
29856,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,point,NA,4.79766321182251
29857,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.01,1.0965877654471643
29858,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.025,1.6794818512845828
29859,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.05,2.1808029221285126
29860,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.1,2.758794010260553
29861,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.15,3.148761853404393
29862,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.2,3.4586959329029177
29863,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.25,3.7245917760589293
29864,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.3,3.963374461069535
29865,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.35,4.184642204465676
29866,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.4,4.394603655128811
29867,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.45,4.597743788509466
29868,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.5,4.79766321182251
29869,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.55,5.087635383789726
29870,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.6,5.382279019280121
29871,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.65,5.686816601818277
29872,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.7,6.007753342609072
29873,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.75,6.354094546746445
29874,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.8,6.739761901520033
29875,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.85,7.189304305702146
29876,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.9,7.754931299817288
29877,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.95,8.59327571090987
29878,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.975,9.320414461895155
29879,2020-12-27,13 day ahead inc hosp,2021-01-09,06093,quantile,0.99,10.165870402574097
29880,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,point,NA,4.869149684906006
29881,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.01,1.109672662829169
29882,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.025,1.7017645976629718
29883,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.05,2.210996326069508
29884,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.1,2.798107895741958
29885,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.15,3.194229284481529
29886,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.2,3.509054006948176
29887,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.25,3.7791455862997294
29888,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.3,4.02169617208861
29889,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.35,4.246455437085292
29890,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.4,4.459730000310697
29891,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.45,4.666075608437688
29892,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.5,4.869149684906006
29893,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.55,5.160102657385535
29894,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.6,5.455742894124519
29895,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.65,5.761310543151281
29896,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.7,6.083332818866521
29897,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.75,6.4308454858658255
29898,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.8,6.817817320088521
29899,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.85,7.268880254386804
29900,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.9,7.8364204225898
29901,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.95,8.677600445880323
29902,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.975,9.407198667561193
29903,2020-12-27,14 day ahead inc hosp,2021-01-10,06093,quantile,0.99,10.255514274442342
29904,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,point,NA,4.486170291900635
29905,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.01,2.6518130756438913
29906,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.025,2.9407117993152516
29907,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.05,3.189180639599157
29908,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.1,3.475649299535675
29909,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.15,3.6689283443818295
29910,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.2,3.8225404021551452
29911,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.25,3.9543258698476715
29912,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.3,4.072673292836666
29913,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.35,4.182339817527769
29914,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.4,4.286402625146795
29915,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.45,4.387084595827263
29916,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.5,4.486170291900635
29917,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.55,4.735495807086436
29918,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.6,4.988837966496017
29919,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.65,5.25068719549151
29920,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.7,5.52663684161398
29921,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.75,5.824429897291697
29922,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.8,6.156036586536835
29923,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.85,6.542564682526822
29924,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.9,7.028905288089135
29925,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.95,7.749735327677993
29926,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.975,8.374947886769572
29927,2020-12-27,15 day ahead inc hosp,2021-01-11,06093,quantile,0.99,9.101892602004199
29928,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,point,NA,4.627281188964844
29929,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.01,2.6906211712189503
29930,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.025,2.995631886881996
29931,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.05,3.257957929142993
29932,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.1,3.5604030554899913
29933,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.15,3.764461346374852
29934,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.2,3.9266404071906793
29935,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.25,4.065775600673264
29936,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.3,4.190723304574558
29937,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.35,4.306505973169394
29938,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.4,4.416372403254046
29939,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.45,4.522669445834784
29940,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.5,4.627281188964844
29941,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.55,4.843077434793446
29942,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.6,5.062350166948265
29943,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.65,5.288985938855654
29944,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.7,5.527825905260951
29945,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.75,5.7855717817757935
29946,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.8,6.072584037931868
29947,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.85,6.4071318757645
29948,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.9,6.828069447260722
29949,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.95,7.451962338077925
29950,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.975,7.993096377232771
29951,2020-12-27,16 day ahead inc hosp,2021-01-12,06093,quantile,0.99,8.622281642750705
29952,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,point,NA,4.599878787994385
29953,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.01,2.653132281700363
29954,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.025,2.9597315503682733
29955,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.05,3.223423835850536
29956,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.1,3.5274441531321243
29957,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.15,3.732565217862317
29958,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.2,3.895588937639798
29959,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.25,4.0354487733016216
29960,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.3,4.161047228275879
29961,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.35,4.277432914721114
29962,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.4,4.38787154977655
29963,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.45,4.4947222072885955
29964,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.5,4.599878787994385
29965,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.55,4.839775816354086
29966,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.6,5.083537595630053
29967,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.65,5.335484741382407
29968,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.7,5.6009990832754095
29969,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.75,5.887530804948586
29970,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.8,6.2065974647520346
29971,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.85,6.578508624893144
29972,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.9,7.04645778748932
29973,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.95,7.740028938123087
29974,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.975,8.341598476272688
29975,2020-12-27,17 day ahead inc hosp,2021-01-13,06093,quantile,0.99,9.04105307014615
29976,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,point,NA,4.61747407913208
29977,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.01,2.4670634789912333
29978,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.025,2.805738450389553
29979,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.05,3.0970176097680886
29980,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.1,3.43284382588139
29981,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.15,3.6594241795544966
29982,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.2,3.8395030619105013
29983,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.25,3.993994708444228
29984,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.3,4.13273298179658
29985,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.35,4.261294668193516
29986,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.4,4.383287136509484
29987,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.45,4.501316261412518
