,forecast_date,target,target_end_date,location,type,quantile,value
29988,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.5,4.61747407913208
29989,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.55,4.909706972761576
29990,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.6,5.206647750232484
29991,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.65,5.51355961132693
29992,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.7,5.8369984840885465
29993,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.75,6.18603988203218
29994,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.8,6.574714030655868
29995,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.85,7.027761220294989
29996,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.9,7.597798034806662
29997,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.95,8.4426784640204
29998,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.975,9.1754862359834
29999,2020-12-27,18 day ahead inc hosp,2021-01-14,06093,quantile,0.99,10.027533638686542
30000,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,point,NA,4.450480937957764
30001,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.01,2.553932398418917
30002,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.025,2.852625830427564
30003,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.05,3.109518660234709
30004,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.1,3.4056996405864726
30005,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.15,3.605531541907448
30006,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.2,3.7643516022771744
30007,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.25,3.9006050724680765
30008,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.3,4.022964899790035
30009,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.35,4.1363495150634115
30010,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.4,4.243940427052143
30011,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.45,4.3480358795407215
30012,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.5,4.450480937957764
30013,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.55,4.7298354358082
30014,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.6,5.013690346018524
30015,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.65,5.307076924700808
30016,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.7,5.61626218705593
30017,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.75,5.949921698278443
30018,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.8,6.321467386608365
30019,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.85,6.7545492638478475
30020,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.9,7.299465156430644
30021,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.95,8.10711259514061
30022,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.975,8.807626300545602
30023,2020-12-27,19 day ahead inc hosp,2021-01-15,06093,quantile,0.99,9.622124871773108
30024,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,point,NA,4.34749174118042
30025,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.01,0.8614059531350593
30026,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.025,1.4104406372465594
30027,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.05,1.8826407546552084
30028,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.1,2.4270572484954784
30029,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.15,2.7943724722664056
30030,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.2,3.0863029679899863
30031,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.25,3.336753339336592
30032,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.3,3.5616655132999773
30033,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.35,3.770080161091496
30034,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.4,3.9678452809328033
30035,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.45,4.159185323096354
30036,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.5,4.34749174118042
30037,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.55,4.631849289351643
30038,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.6,4.920787849227578
30039,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.65,5.219428783318081
30040,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.7,5.534151344832197
30041,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.75,5.873786472475781
30042,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.8,6.25198629306235
30043,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.85,6.6928243741271585
30044,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.9,7.247499342193493
30045,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.95,8.069611200873112
30046,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.975,8.782670633465276
30047,2020-12-27,20 day ahead inc hosp,2021-01-16,06093,quantile,0.99,9.611756323817108
30048,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,point,NA,5.1174211502075195
30049,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.01,1.537182785080942
30050,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.025,2.101045856546918
30051,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.05,2.5859992051309266
30052,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.1,3.1451193577498646
30053,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.15,3.5223550702929813
30054,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.2,3.8221700560068057
30055,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.25,4.079384617716739
30056,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.3,4.310371243682485
30057,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.35,4.5244147765285065
30058,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.4,4.7275211578366685
30059,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.45,4.924028932283316
30060,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.5,5.1174211502075195
30061,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.55,5.396562752299625
30062,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.6,5.680201336992263
30063,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.65,5.973364326082708
30064,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.7,6.282313958686383
30065,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.75,6.615719188359063
30066,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.8,6.986981722124873
30067,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.85,7.419733548137746
30068,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.9,7.964234160912731
30069,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.95,8.771266092389947
30070,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.975,9.47124593706357
30071,2020-12-27,21 day ahead inc hosp,2021-01-17,06093,quantile,0.99,10.2851237798177
30072,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,point,NA,3.7904741764068604
30073,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.01,1.7224403561468535
30074,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.025,2.048141547761814
30075,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.05,2.3282625407908943
30076,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.1,2.6512241057156425
30077,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.15,2.8691247403069
30078,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.2,3.042305257089346
30079,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.25,3.1908787202030764
30080,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.3,3.3243022819351236
30081,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.35,3.4479390959654816
30082,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.4,3.5652583420098867
30083,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.45,3.6787660702824216
30084,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.5,3.7904741764068604
30085,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.55,4.0808906551705935
30086,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.6,4.37598575525813
30087,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.65,4.680989962289245
30088,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.7,5.002418455009952
30089,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.75,5.349290336797765
30090,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.8,5.735548626300567
30091,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.85,6.185779837081414
30092,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.9,6.752273507181616
30093,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.95,7.591902462639761
30094,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.975,8.32015536429296
30095,2020-12-27,22 day ahead inc hosp,2021-01-18,06093,quantile,0.99,9.166906745903532
30096,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,point,NA,3.8941099643707275
30097,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.01,1.9214159378611115
30098,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.025,2.2321017636108644
30099,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.05,2.4993087136301506
30100,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.1,2.8073812140301424
30101,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.15,3.01523626747254
30102,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.2,3.180432874809274
30103,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.25,3.322156854519361
30104,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.3,3.4494293684627526
30105,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.35,3.56736632002755
30106,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.4,3.6792769539829036
30107,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.45,3.787551787465924
30108,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.5,3.8941099643707275
30109,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.55,4.1311904381725055
30110,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.6,4.372090288081686
30111,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.65,4.621079402688023
30112,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.7,4.88347642530881
30113,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.75,5.166644069351737
30114,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.8,5.481964669184806
30115,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.85,5.849509338917924
30116,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.9,6.311964459525342
30117,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.95,6.997392612311577
30118,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.975,7.591899314226113
30119,2020-12-27,23 day ahead inc hosp,2021-01-19,06093,quantile,0.99,8.283141834619942
30120,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,point,NA,4.056334972381592
30121,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.01,2.078560817735029
30122,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.025,2.3900467289435157
30123,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.05,2.657941796596322
30124,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.1,2.9668076525580327
30125,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.15,3.1751979792314584
30126,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.2,3.3408200047637067
30127,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.25,3.4829089554055908
30128,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.3,3.6105092245256367
30129,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.35,3.72874989010689
30130,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.4,3.840948718963602
30131,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.45,3.949502384348939
30132,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.5,4.056334972381592
30133,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.55,4.308036989648767
30134,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.6,4.563793936685228
30135,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.65,4.828139040349827
30136,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.7,5.106718962430517
30137,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.75,5.407350499424955
30138,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.8,5.7421179722208695
30139,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.85,6.132330347471023
30140,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.9,6.623306617620306
30141,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.95,7.35100741044163
30142,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.975,7.982179323299608
30143,2020-12-27,24 day ahead inc hosp,2021-01-20,06093,quantile,0.99,8.716053075169377
30144,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,point,NA,4.360562801361084
30145,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.01,2.0872919152973366
30146,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.025,2.4453165419746075
30147,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.05,2.753237472372261
30148,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.1,3.1082505846668704
30149,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.15,3.3477762461035114
30150,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.2,3.538143648695366
30151,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.25,3.7014619294842395
30152,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.3,3.848126793196313
30153,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.35,3.9840336468596407
30154,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.4,4.112995960625943
30155,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.45,4.237768491663538
30156,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.5,4.360562801361084
30157,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.55,4.665767565968908
30158,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.6,4.9758891917889425
30159,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.65,5.296424505789011
30160,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.7,5.634220445870223
30161,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.75,5.998755376810729
30162,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.8,6.4046823091506475
30163,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.85,6.877839725322115
30164,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.9,7.473179796831669
30165,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.95,8.355563464588325
30166,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.975,9.12089970298013
30167,2020-12-27,25 day ahead inc hosp,2021-01-21,06093,quantile,0.99,10.01076847766509
30168,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,point,NA,3.768545389175415
30169,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.01,1.8654598089157608
30170,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.025,2.165182780157057
30171,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.05,2.4229610705017643
30172,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.1,2.7201629301450003
30173,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.15,2.9206836138772974
30174,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.2,3.080051096672695
30175,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.25,3.2167742065614062
30176,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.3,3.339555784846823
30177,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.35,3.4533312152413007
30178,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.4,3.561292972562064
30179,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.45,3.6657472222011407
30180,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.5,3.768545389175415
30181,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.55,4.049630796052285
30182,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.6,4.33524450030409
30183,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.65,4.630448932220108
30184,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.7,4.941549938068063
30185,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.75,5.2772768377313355
30186,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.8,5.6511246611283905
30187,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.85,6.086889957952188
30188,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.9,6.635182205110896
30189,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.95,7.447833909915003
30190,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.975,8.152688069850548
30191,2020-12-27,26 day ahead inc hosp,2021-01-22,06093,quantile,0.99,8.97223335748965
30192,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,point,NA,3.7707724571228027
30193,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.01,0.15104534096288402
30194,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.025,0.7211276208097597
30195,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.05,1.2114298317018068
30196,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.1,1.7767168799999693
30197,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.15,2.158113367780456
30198,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.2,2.461235205753683
30199,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.25,2.7212867522544752
30200,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.3,2.954821078243113
30201,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.35,3.1712254348435485
30202,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.4,3.3765720070291905
30203,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.45,3.575247192075318
30204,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.5,3.7707724571228027
30205,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.55,4.063008856072272
30206,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.6,4.359953195334
30207,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.65,4.66686873782195
30208,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.7,4.990311490217808
30209,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.75,5.339357074896783
30210,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.8,5.728035885648813
30211,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.85,6.1810885095679104
30212,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.9,6.75113216164467
30213,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.95,7.596022725159877
30214,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.975,8.328839287118031
30215,2020-12-27,27 day ahead inc hosp,2021-01-23,06093,quantile,0.99,9.180896910090155
30216,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,point,NA,3.629263162612915
30217,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.01,0.05909603330921431
30218,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.025,0.6213729539702997
30219,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.05,1.1049621253575443
30220,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.1,1.662509469035827
30221,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.15,2.0386840148536116
30222,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.2,2.3376556188938107
30223,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.25,2.594146634223902
30224,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.3,2.8244834931784086
30225,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.35,3.037924920053875
30226,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.4,3.240459961676051
30227,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.45,3.4364149583644474
30228,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.5,3.629263162612915
30229,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.55,3.904914604492376
30230,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.6,4.185006802348922
30231,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.65,4.474504319174843
30232,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.7,4.779591096126252
30233,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.75,5.108827697194059
30234,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.8,5.4754482653263565
30235,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.85,5.902789313462412
30236,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.9,6.440481932157603
30237,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.95,7.237423390855179
30238,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.975,7.928651255224816
30239,2020-12-27,28 day ahead inc hosp,2021-01-24,06093,quantile,0.99,8.73235302947664
30240,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,point,NA,150.42481994628906
30241,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.01,99.29278628027242
30242,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.025,107.34573209361704
30243,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.05,114.27170975694179
30244,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.1,122.2569184362106
30245,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.15,127.64450082225
30246,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.2,131.9263805128369
30247,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.25,135.5998520215634
30248,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.3,138.89874296980966
30249,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.35,141.95565706639078
30250,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.4,144.85636960776498
30251,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.45,147.66284256121727
30252,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.5,150.42481994628906
30253,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.55,157.83365992597902
30254,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.6,165.36185662007162
30255,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.65,173.14284540089128
30256,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.7,181.3428355585367
30257,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.75,190.1919142215646
30258,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.8,200.04578294808115
30259,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.85,211.531670418162
30260,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.9,225.98353957223355
30261,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.95,247.40338668209546
