,forecast_date,target,target_end_date,location,type,quantile,value
30262,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.975,265.9819096228785
30263,2020-12-27,1 day ahead inc hosp,2020-12-28,06095,quantile,0.99,287.58345756409517
30264,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,point,NA,156.5827178955078
30265,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.01,100.02442793965257
30266,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.025,108.93197203001492
30267,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.05,116.59295135793951
30268,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.1,125.42556988412693
30269,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.15,131.38489567079503
30270,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.2,136.121178891567
30271,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.25,140.18448816833475
30272,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.3,143.8334654807248
30273,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.35,147.21478676698305
30274,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.4,150.42333000751262
30275,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.45,153.52763272489338
30276,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.5,156.5827178955078
30277,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.55,162.85987568822785
30278,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.6,169.23815874913825
30279,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.65,175.83062052378617
30280,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.7,182.77808223970857
30281,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.75,190.2754857793032
30282,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.8,198.62420015762106
30283,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.85,208.3556464078801
30284,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.9,220.60002789385283
30285,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.95,238.74804574457278
30286,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.975,254.48874474396513
30287,2020-12-27,2 day ahead inc hosp,2020-12-29,06095,quantile,0.99,272.79070906843924
30288,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,point,NA,161.19618225097656
30289,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.01,106.14756377830692
30290,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.025,114.81734492871945
30291,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.05,122.27383501141281
30292,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.1,130.87069053413512
30293,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.15,136.6709481416527
30294,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.2,141.28080901619973
30295,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.25,145.23565917676564
30296,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.3,148.78723685073652
30297,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.35,152.0783028565516
30298,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.4,155.2012026620237
30299,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.45,158.22264436484298
30300,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.5,161.19618225097656
30301,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.55,168.04860559438768
30302,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.6,175.0114217574855
30303,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.65,182.20804488643313
30304,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.7,189.79220166752512
30305,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.75,197.9766992898845
30306,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.8,207.09052551228814
30307,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.85,217.71380306120733
30308,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.9,231.08031196391778
30309,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.95,250.89149168304803
30310,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.975,268.0747355693397
30311,2020-12-27,3 day ahead inc hosp,2020-12-30,06095,quantile,0.99,288.05397007460454
30312,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,point,NA,172.74656677246094
30313,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.01,110.2723758767879
30314,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.025,120.11163392980318
30315,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.05,128.57393866628183
30316,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.1,138.33043406853653
30317,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.15,144.91309519737194
30318,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.2,150.144785587966
30319,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.25,154.6331101045503
30320,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.3,158.66376423794378
30321,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.35,162.39876598007888
30322,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.4,165.94291738674838
30323,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.45,169.3719248888312
30324,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.5,172.74656677246094
30325,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.55,181.18864469413245
30326,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.6,189.76672483561487
30327,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.65,198.63285148639997
30328,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.7,207.97641350927404
30329,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.75,218.05958601847544
30330,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.8,229.28767676509943
30331,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.85,242.37538783562934
30332,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.9,258.84271684353405
30333,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.95,283.2497790648066
30334,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.975,304.41926561946366
30335,2020-12-27,4 day ahead inc hosp,2020-12-31,06095,quantile,0.99,329.03336869746056
30336,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,point,NA,168.1591033935547
30337,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.01,112.7292710627568
30338,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.025,121.45909079021584
30339,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.05,128.9672173613695
30340,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.1,137.623606448285
30341,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.15,143.46403106892748
30342,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.2,148.10581541218593
30343,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.25,152.08805306638672
30344,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.3,155.66422555608779
30345,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.35,158.97808232403713
30346,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.4,162.1226083340612
30347,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.45,165.1649736400625
30348,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.5,168.1591033935547
30349,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.55,176.32060328094536
30350,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.6,184.6135852645652
30351,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.65,193.18504034154546
30352,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.7,202.21806291075853
30353,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.75,211.96611452339917
30354,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.8,222.82103225981825
30355,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.85,235.47376461071585
30356,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.9,251.39379106517777
30357,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.95,274.98966845682025
30358,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.975,295.45557314699425
30359,2020-12-27,5 day ahead inc hosp,2021-01-01,06095,quantile,0.99,319.2516102557727
30360,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,point,NA,177.8690948486328
30361,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.01,70.05746380692985
30362,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.025,87.03705880012018
30363,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.05,101.64044722231229
30364,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.1,118.47721881531275
30365,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.15,129.8369086763577
30366,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.2,138.86523006841938
30367,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.25,146.61072592582838
30368,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.3,153.56642059039476
30369,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.35,160.01190830284267
30370,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.4,166.12804583633812
30371,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.45,172.04547968147796
30372,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.5,177.8690948486328
30373,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.55,186.15986662237026
30374,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.6,194.58420306770108
30375,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.65,203.29142340619285
30376,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.7,212.4675221112936
30377,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.75,222.36997537039122
30378,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.8,233.3968266620743
30379,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.85,246.24996857016228
30380,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.9,262.4221560095969
30381,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.95,286.3917739663942
30382,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.975,307.1818428594226
30383,2020-12-27,6 day ahead inc hosp,2021-01-02,06095,quantile,0.99,331.3547909094586
30384,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,point,NA,173.1788787841797
30385,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.01,67.60831346979846
30386,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.025,84.23495592869011
30387,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.05,98.53478569974669
30388,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.1,115.02157360906443
30389,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.15,126.14513114027991
30390,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.2,134.98578204214033
30391,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.25,142.57027332945393
30392,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.3,149.38138091401925
30393,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.35,155.69288714906372
30394,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.4,161.68188936258053
30395,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.45,167.47631831431602
30396,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.5,173.1788787841797
30397,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.55,181.40427352418953
30398,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.6,189.76217970911162
30399,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.65,198.40073910103794
30400,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.7,207.50447951056583
30401,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.75,217.328846791859
30402,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.8,228.26874564431455
30403,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.85,241.02053386483726
30404,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.9,257.0651952219564
30405,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.95,280.8458003142864
30406,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.975,301.47192873562994
30407,2020-12-27,7 day ahead inc hosp,2021-01-03,06095,quantile,0.99,325.4542605579984
30408,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,point,NA,152.71571350097656
30409,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.01,98.98297370410663
30410,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.025,107.44551295715269
30411,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.05,114.72376357501736
30412,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.1,123.11512040994069
30413,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.15,128.7767290284075
30414,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.2,133.27639608171935
30415,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.25,137.13670975550937
30416,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.3,140.60339074258258
30417,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.35,143.81578731585137
30418,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.4,146.86403752293765
30419,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.45,149.81325487540585
30420,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.5,152.71571350097656
30421,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.55,159.66704654793244
30422,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.6,166.73036585393527
30423,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.65,174.03086695780283
30424,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.7,181.72449547776162
30425,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.75,190.02713031857942
30426,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.8,199.27250793596266
30427,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.85,210.04912470232054
30428,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.9,223.6085693544351
30429,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.95,243.7057089179429
30430,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.975,261.13698032290273
30431,2020-12-27,8 day ahead inc hosp,2021-01-04,06095,quantile,0.99,281.40460042008624
30432,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,point,NA,157.94479370117188
30433,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.01,101.12566106701127
30434,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.025,110.07428609633882
30435,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.05,117.77059729812132
30436,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.1,126.64395121207625
30437,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.15,132.63076097147942
30438,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.2,137.38888758252156
30439,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.25,141.47093654316876
30440,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.3,145.13674267085685
30441,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.35,148.53365836248355
30442,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.4,151.75699916872756
30443,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.45,154.8756187021879
30444,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.5,157.94479370117188
30445,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.55,164.1402939566119
30446,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.6,170.4356039739846
30447,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.65,176.94230652273663
30448,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.7,183.79939093211323
30449,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.75,191.1992631479378
30450,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.8,199.4393717721709
30451,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.85,209.04422475184336
30452,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.9,221.12932299678926
30453,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.95,239.0412590899467
30454,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.975,254.57719237246533
30455,2020-12-27,9 day ahead inc hosp,2021-01-05,06095,quantile,0.99,272.64107229895666
30456,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,point,NA,156.25428771972656
30457,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.01,100.13023120426526
30458,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.025,108.96938649576474
30459,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.05,116.57154768380308
30460,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.1,125.33635266164404
30461,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.15,131.24992496918833
30462,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.2,135.94984477516752
30463,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.25,139.9819574799029
30464,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.3,143.6029193064373
30465,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.35,146.95828006990826
30466,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.4,150.14218931299774
30467,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.45,153.2226583527683
30468,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.5,156.25428771972656
30469,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.55,163.1252723615522
30470,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.6,170.1069488463394
30471,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.65,177.32306561465796
30472,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.7,184.92776575540265
30473,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.75,193.1344328928559
30474,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.8,202.2729459216249
30475,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.85,212.92499895840348
30476,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.9,226.327713995509
30477,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.95,246.1925566598897
30478,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.975,263.4223451482176
30479,2020-12-27,10 day ahead inc hosp,2021-01-06,06095,quantile,0.99,283.4556978121485
30480,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,point,NA,157.64764404296875
30481,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.01,92.68378685627829
30482,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.025,102.91515033318166
30483,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.05,111.71468736582418
30484,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.1,121.85999000788809
30485,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.15,128.70497753555625
30486,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.2,134.14515663202653
30487,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.25,138.81234589406623
30488,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.3,143.00362609692604
30489,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.35,146.88747183049134
30490,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.4,150.57286162954244
30491,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.45,154.13851891079307
30492,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.5,157.64764404296875
30493,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.55,166.08100911734854
30494,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.6,174.65023604721384
30495,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.65,183.5072122011315
30496,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.7,192.84113097860777
30497,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.75,202.91389690981924
30498,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.8,214.13039943835756
30499,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.85,227.2046030254203
30500,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.9,243.65493653479024
30501,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.95,268.0368088670395
30502,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.975,289.18444694963716
30503,2020-12-27,11 day ahead inc hosp,2021-01-07,06095,quantile,0.99,313.77314645717064
30504,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,point,NA,155.94036865234375
30505,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.01,99.41289474794345
30506,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.025,108.31558552083033
30507,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.05,115.97239072797885
30508,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.1,124.80019676023835
30509,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.15,130.75627558010066
30510,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.2,135.48997821458633
30511,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.25,139.55107357810022
30512,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.3,143.1980627279644
30513,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.35,146.577541685347
30514,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.4,149.7843367359353
30515,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.45,152.88694805931627
30516,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.5,155.94036865234375
30517,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.55,164.08964485983023
30518,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.6,172.37020623956383
30519,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.65,180.92882363662986
30520,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.7,189.94831722489866
30521,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.75,199.68176893994124
30522,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.8,210.52042899803806
30523,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.85,223.15421103927383
30524,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.9,239.0503936770194
30525,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.95,262.61093094046566
30526,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.975,283.0461833398433
30527,2020-12-27,12 day ahead inc hosp,2021-01-08,06095,quantile,0.99,306.80658053627485
30528,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,point,NA,152.49749755859375
30529,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.01,47.582424490337374
30530,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.025,64.10583140077442
30531,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.05,78.31687290487496
30532,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.1,94.70129362873831
30533,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.15,105.75578450591699
30534,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.2,114.54154342060647
30535,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.25,122.07894227060264
30536,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.3,128.84775939100388
