,forecast_date,target,target_end_date,location,type,quantile,value
30537,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.35,135.12007720846134
30538,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.4,141.07189344593175
30539,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.45,146.83034453549254
30540,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.5,152.49749755859375
30541,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.55,160.72276478884461
30542,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.6,169.08054140982026
30543,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.65,177.71896688712474
30544,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.7,186.8225661708122
30545,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.75,196.64678115513433
30546,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.8,207.58651041769053
30547,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.85,220.33810096047324
30548,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.9,236.3825135938572
30549,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.95,260.1627500401441
30550,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.975,280.7885587160228
30551,2020-12-27,13 day ahead inc hosp,2021-01-09,06095,quantile,0.99,304.77051876518794
30552,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,point,NA,157.69601440429688
30553,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.01,51.15326811456937
30554,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.025,67.93302243219063
30555,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.05,82.3645368486094
30556,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.1,99.00314872043296
30557,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.15,110.22914115836522
30558,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.2,119.1512040768315
30559,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.25,126.80553962532956
30560,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.3,133.67936951506613
30561,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.35,140.04899731334385
30562,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.4,146.09315120664897
30563,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.45,151.9409400468448
30564,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.5,157.69601440429688
30565,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.55,165.94830986857588
30566,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.6,174.3335501495328
30567,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.65,183.0003614991621
30568,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.7,192.13387521663634
30569,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.75,201.99037257845532
30570,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.8,212.96604979922807
30571,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.85,225.7595420776959
30572,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.9,241.85667666252044
30573,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.95,265.7150549828551
30574,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.975,286.40864008086163
30575,2020-12-27,14 day ahead inc hosp,2021-01-10,06095,quantile,0.99,310.4694048679785
30576,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,point,NA,150.85142517089844
30577,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.01,98.45015621754783
30578,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.025,106.70299791338456
30579,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.05,113.80089706348213
30580,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.1,121.98432020647935
30581,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.15,127.50563695017104
30582,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.2,131.89380446875458
30583,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.25,135.65846146985453
30584,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.3,139.0392398084583
30585,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.35,142.17203477586634
30586,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.4,145.14475084324874
30587,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.45,148.02088804140402
30588,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.5,150.85142517089844
30589,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.55,157.9737857153938
30590,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.6,165.21088777890054
30591,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.65,172.69100715542814
30592,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.7,180.57392627963202
30593,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.75,189.08083544455678
30594,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.8,198.55368220879683
30595,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.85,209.5954420470004
30596,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.9,223.48849722693916
30597,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.95,244.08009784763283
30598,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.975,261.9402404787566
30599,2020-12-27,15 day ahead inc hosp,2021-01-11,06095,quantile,0.99,282.7065160601311
30600,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,point,NA,158.9335174560547
30601,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.01,103.70647204874047
30602,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.025,112.40435422180583
30603,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.05,119.88501273425413
30604,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.1,128.50973290864366
30605,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.15,134.32879066435336
30606,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.2,138.95359330070664
30607,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.25,142.92126216246265
30608,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.3,146.48435142628085
30609,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.35,149.7860846356593
30610,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.4,152.91910657416494
30611,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.45,155.95034155783665
30612,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.5,158.9335174560547
30613,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.55,165.08969341420294
30614,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.6,171.3450456182498
30615,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.65,177.81044859556016
30616,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.7,184.62400947741656
30617,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.75,191.9769129638507
30618,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.8,200.16471968058707
30619,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.85,209.7086083993534
30620,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.9,221.7169996833453
30621,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.95,239.51524450526438
30622,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.975,254.9525675652153
30623,2020-12-27,16 day ahead inc hosp,2021-01-12,06095,quantile,0.99,272.9017917972212
30624,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,point,NA,161.01539611816406
30625,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.01,105.56080001729129
30626,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.025,114.29451986927597
30627,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.05,121.80600076268325
30628,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.1,130.4662571683333
30629,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.15,136.3092910505659
30630,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.2,140.95314915222087
30631,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.25,144.9371659064749
30632,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.3,148.51493608300922
30633,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.35,151.83027334591247
30634,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.4,154.9762042008699
30635,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.45,158.01992871060236
30636,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.5,161.01539611816406
30637,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.55,167.8518054821807
30638,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.6,174.7983496800225
30639,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.65,181.97815444140568
30640,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.7,189.5445871963641
30641,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.75,197.70995780777997
30642,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.8,206.80248519646946
30643,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.85,217.4009363534329
30644,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.9,230.73620798614164
30645,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.95,250.50108936556006
30646,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.975,267.6441763468073
30647,2020-12-27,17 day ahead inc hosp,2021-01-13,06095,quantile,0.99,287.57671977161044
30648,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,point,NA,165.1067657470703
30649,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.01,103.63228838243512
30650,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.025,113.31409838738526
30651,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.05,121.64098911645482
30652,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.1,131.24136084060652
30653,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.15,137.71868606502463
30654,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.2,142.86665881800397
30655,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.25,147.28316105587461
30656,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.3,151.2493165632224
30657,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.35,154.92455071610937
30658,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.4,158.41198852526767
30659,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.45,161.7861249654173
30660,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.5,165.1067657470703
30661,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.55,173.43598410994642
30662,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.6,181.89938652053578
30663,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.65,190.64698463470754
30664,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.7,199.86563543344184
30665,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.75,209.8140090920279
30666,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.8,220.89199492614856
30667,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.85,233.80474038859398
30668,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.9,250.0519227094372
30669,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.95,274.13269437767974
30670,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.975,295.01917253859153
30671,2020-12-27,18 day ahead inc hosp,2021-01-14,06095,quantile,0.99,319.30421719764206
30672,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,point,NA,163.625244140625
30673,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.01,109.53483403768152
30674,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.025,118.05370391924643
30675,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.05,125.38040198527793
30676,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.1,133.82761562517464
30677,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.15,139.52691056477622
30678,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.2,144.0565295114453
30679,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.25,147.94253924276867
30680,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.3,151.43229608367685
30681,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.35,154.66607587451344
30682,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.4,157.73461666400215
30683,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.45,160.7034653897657
30684,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.5,163.625244140625
30685,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.55,171.59568455559318
30686,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.6,179.69452909089333
30687,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.65,188.0653277067455
30688,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.7,196.8868885899613
30689,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.75,206.4067397953293
30690,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.8,217.00754555667942
30691,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.85,229.36407936551734
30692,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.9,244.91142041934097
30693,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.95,267.95492190606456
30694,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.975,287.9417228767378
30695,2020-12-27,19 day ahead inc hosp,2021-01-15,06095,quantile,0.99,311.1806983720286
30696,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,point,NA,163.89244079589844
30697,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.01,64.35560954767591
30698,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.025,80.03198013190907
30699,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.05,93.51452366628637
30700,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.1,109.05903288690192
30701,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.15,119.54683946032813
30702,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.2,127.88221565465314
30703,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.25,135.03322623341444
30704,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.3,141.4550547444152
30705,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.35,147.40583590362291
30706,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.4,153.05254529555273
30707,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.45,158.51580198108022
30708,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.5,163.89244079589844
30709,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.55,172.00128778130178
30710,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.6,180.24076862253474
30711,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.65,188.75692602258258
30712,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.7,197.73167316956344
30713,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.75,207.4168364389817
30714,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.8,218.20172502297265
30715,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.85,230.7728298439388
30716,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.9,246.5901502267095
30717,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.95,270.03380174850594
30718,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.975,290.36767319863804
30719,2020-12-27,20 day ahead inc hosp,2021-01-16,06095,quantile,0.99,314.01019313203665
30720,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,point,NA,187.5979461669922
30721,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.01,85.67866363873942
30722,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.025,101.73025401544815
30723,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.05,115.53550727143028
30724,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.1,131.45208013347062
30725,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.15,142.19091627939002
30726,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.2,150.72580282013323
30727,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.25,158.04797551138324
30728,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.3,164.62351288938638
30729,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.35,170.71672822107223
30730,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.4,176.49859371401564
30731,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.45,182.09261549142263
30732,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.5,187.5979461669922
30733,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.55,195.55846335067815
30734,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.6,203.64722479103517
30735,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.65,212.00760172798917
30736,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.7,220.81817973141958
30737,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.75,230.32617868266294
30738,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.8,240.91378639699548
30739,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.85,253.25493627013498
30740,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.9,268.7829208200431
30741,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.95,291.79773305210824
30742,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.975,311.759650372908
30743,2020-12-27,21 day ahead inc hosp,2021-01-17,06095,quantile,0.99,334.9696932475912
30744,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,point,NA,154.79591369628906
30745,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.01,96.07199854685392
30746,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.025,105.320613803089
30747,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.05,113.27493314983309
30748,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.1,122.44575393108377
30749,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.15,128.63326317362424
30750,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.2,133.55089937156083
30751,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.25,137.76979335476054
30752,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.3,141.55849054207397
30753,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.35,145.0692831148726
30754,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.4,148.40068194530429
30755,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.45,151.6238488677115
30756,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.5,154.79591369628906
30757,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.55,163.0227906174073
30758,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.6,171.3822028614359
30759,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.65,180.02231888498162
30760,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.7,189.12769974976754
30761,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.75,198.9538373402126
30762,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.8,209.89570751585924
30763,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.85,222.64979355432212
30764,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.9,238.69734609109952
30765,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.95,262.4822363472093
30766,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.975,283.11208150906816
30767,2020-12-27,22 day ahead inc hosp,2021-01-18,06095,quantile,0.99,307.0987348455142
30768,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,point,NA,160.97010803222656
30769,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.01,104.70029536496631
30770,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.025,113.56240625412624
30771,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.05,121.18431052256396
30772,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.1,129.97187800768177
30773,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.15,135.9008080708205
30774,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.2,140.61293373409535
30775,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.25,144.6555179775603
30776,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.3,148.28588356951036
30777,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.35,151.6499583230801
30778,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.4,154.84213629063044
30779,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.45,157.93060541700999
30780,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.5,160.97010803222656
30781,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.55,167.7067625810251
30782,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.6,174.55194490950493
30783,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.65,181.6269841340196
30784,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.7,189.0830097935071
30785,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.75,197.1292337896228
30786,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.8,206.0890857720824
30787,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.85,216.5328875392176
30788,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.9,229.67357492648804
30789,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.95,249.15005314207752
30790,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.975,266.04299338941445
30791,2020-12-27,23 day ahead inc hosp,2021-01-19,06095,quantile,0.99,285.6846871765943
30792,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,point,NA,169.0821990966797
30793,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.01,112.71310061698517
30794,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.025,121.59084834298187
30795,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.05,129.22620115375014
30796,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.1,138.0292739468781
30797,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.15,143.9686653677197
30798,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.2,148.689105386465
30799,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.25,152.73882260659934
30800,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.3,156.3755938320524
30801,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.35,159.74560435969295
30802,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.4,162.9434147963758
30803,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.45,166.03733340182515
30804,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.5,169.0821990966797
30805,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.55,176.24562785013316
30806,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.6,183.52445973312018
30807,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.65,191.04771019009053
30808,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.7,198.97608297642932
30809,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.75,207.53204378946856
