,forecast_date,target,target_end_date,location,type,quantile,value
30810,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.8,217.0595118899793
30811,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.85,228.1649395666007
30812,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.9,242.13810342534498
30813,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.95,262.84843717556635
30814,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.975,280.81156308941144
30815,2020-12-27,24 day ahead inc hosp,2021-01-20,06095,quantile,0.99,301.69757899276624
30816,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,point,NA,180.53172302246094
30817,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.01,115.53642858241435
30818,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.025,125.77274321184669
30819,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.05,134.57653850880865
30820,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.1,144.7267506569171
30821,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.15,151.57505060500557
30822,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.2,157.01786230822003
30823,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.25,161.6873101124345
30824,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.3,165.88061855597041
30825,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.35,169.76634375679043
30826,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.4,173.45351698647275
30827,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.45,177.02089975749857
30828,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.5,180.53172302246094
30829,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.55,189.22167224586966
30830,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.6,198.05161690587502
30831,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.65,207.17806552652203
30832,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.7,216.79596769443629
30833,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.75,227.1751963545861
30834,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.8,238.73295966467276
30835,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.85,252.20494437137523
30836,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.9,269.15577735960284
30837,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.95,294.2794653145514
30838,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.975,316.0705178199254
30839,2020-12-27,25 day ahead inc hosp,2021-01-21,06095,quantile,0.99,341.4073256428495
30840,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,point,NA,167.33204650878906
30841,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.01,112.98370450216288
30842,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.025,121.54319689558517
30843,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.05,128.90483256287138
30844,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.1,137.3923270194749
30845,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.15,143.11879923487496
30846,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.2,147.6700178188115
30847,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.25,151.57455811564216
30848,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.3,155.08095597708711
30849,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.35,158.33015615345886
30850,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.4,161.41332938085762
30851,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.45,164.396335159639
30852,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.5,167.33204650878906
30853,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.55,175.35719484204844
30854,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.6,183.5116286424359
30855,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.65,191.93988317576137
30856,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.7,200.82199394165286
30857,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.75,210.4071879906747
30858,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.8,221.0807561070791
30859,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.85,233.52210332731983
30860,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.9,249.17615901919794
30861,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.95,272.37782767496674
30862,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.975,292.5018150766875
30863,2020-12-27,26 day ahead inc hosp,2021-01-22,06095,quantile,0.99,315.9002994455632
30864,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,point,NA,170.30313110351562
30865,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.01,66.63092330188815
30866,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.025,82.9585874278542
30867,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.05,97.00127933859767
30868,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.1,113.19160376308298
30869,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.15,124.11513878854556
30870,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.2,132.79681814367606
30871,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.25,140.2449259989903
30872,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.3,146.93355704651302
30873,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.35,153.13157051733475
30874,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.4,159.01287919608578
30875,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.45,164.70311340660822
30876,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.5,170.30313110351562
30877,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.55,178.634609169414
30878,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.6,187.10030768693358
30879,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.65,195.85027900985494
30880,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.7,205.071430813145
30881,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.75,215.02250344887918
30882,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.8,226.10349472204342
30883,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.85,239.01974339075338
30884,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.9,255.27133354500842
30885,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.95,279.3586382863614
30886,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.975,300.2507829138933
30887,2020-12-27,27 day ahead inc hosp,2021-01-23,06095,quantile,0.99,324.5424160649754
30888,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,point,NA,168.62026977539062
30889,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.01,66.39355442624401
30890,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.025,82.49356337093056
30891,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.05,96.34045926652274
30892,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.1,112.30504342507689
30893,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.15,123.07627256482004
30894,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.2,131.63690403017554
30895,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.25,138.98116357437135
30896,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.3,145.5765356289427
30897,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.35,151.68813074442673
30898,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.4,157.48743685483163
30899,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.45,163.09833263147124
30900,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.5,168.62026977539062
30901,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.55,176.50159620833728
30902,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.6,184.5098911317291
30903,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.65,192.7870995369377
30904,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.7,201.51003043523167
30905,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.75,210.92344437929478
30906,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.8,221.40572720278357
30907,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.85,233.6241080521412
30908,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.9,248.99762113674103
30909,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.95,271.7834833877024
30910,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.975,291.5468207441162
30911,2020-12-27,28 day ahead inc hosp,2021-01-24,06095,quantile,0.99,314.5259714948926
30912,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,point,NA,77.41856384277344
30913,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.01,53.04869789342531
30914,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.025,56.88678521164992
30915,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.05,60.18775204441609
30916,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.1,63.99355539584206
30917,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.15,66.56131284895721
30918,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.2,68.6020850731254
30919,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.25,70.35288592765727
30920,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.3,71.92515920580209
30921,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.35,73.38210471356246
30922,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.4,74.7646035254152
30923,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.45,76.10218712541112
30924,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.5,77.41856384277344
30925,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.55,80.95757131839491
30926,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.6,84.55359234886363
30927,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.65,88.27036549263991
30928,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.7,92.18728454440543
30929,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.75,96.41425605771495
30930,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.8,101.12118928647044
30931,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.85,106.60769483014451
30932,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.9,113.51097160669366
30933,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.95,123.74266769626726
30934,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.975,132.6171381604259
30935,2020-12-27,1 day ahead inc hosp,2020-12-28,06097,quantile,0.99,142.93562794540307
30936,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,point,NA,80.40746307373047
30937,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.01,53.40477263665983
30938,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.025,57.657511816262826
30939,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.05,61.315102125273384
30940,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.1,65.53206950525484
30941,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.15,68.37723737643076
30942,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.2,70.63848660678443
30943,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.25,72.57843710097858
30944,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.3,74.32057260145548
30945,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.35,75.93492077273814
30946,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.4,77.46677931983352
30947,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.45,78.94887019220283
30948,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.5,80.40746307373047
30949,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.55,83.4044462176003
30950,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.6,86.44971088221466
30951,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.65,89.59723360948144
30952,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.7,92.9142484660218
30953,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.75,96.49382902985826
30954,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.8,100.47986173622425
30955,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.85,105.12606967627731
30956,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.9,110.9720601917827
30957,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.95,119.6366987733291
30958,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.975,127.15198055079512
30959,2020-12-27,2 day ahead inc hosp,2020-12-29,06097,quantile,0.99,135.89011975191085
30960,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,point,NA,82.65306091308594
30961,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.01,56.378070787417634
30962,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.025,60.516202141829204
30963,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.05,64.07522339850581
30964,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.1,68.17854697389166
30965,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.15,70.9470399096321
30966,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.2,73.14735033194657
30967,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.25,75.03502075493743
30968,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.3,76.73020713569028
30969,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.35,78.30104995073104
30970,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.4,79.79162616915093
30971,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.45,81.2337759107702
30972,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.5,82.65306091308594
30973,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.55,85.92435062440576
30974,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.6,89.24834094646528
30975,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.65,92.68394876258328
30976,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.7,96.3045619097378
30977,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.75,100.21177276384971
30978,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.8,104.5626373351073
30979,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.85,109.63410137121207
30980,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.9,116.01516115960732
30981,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.95,125.47285300618805
30982,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.975,133.67599021988264
30983,2020-12-27,3 day ahead inc hosp,2020-12-30,06097,quantile,0.99,143.21391001871746
30984,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,point,NA,88.25621795654297
30985,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.01,58.46875926529947
30986,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.025,63.16008041095638
30987,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.05,67.19487540640513
30988,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.1,71.84673563219475
30989,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.15,74.98532364177903
30990,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.2,77.479773896532
30991,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.25,79.61979010504778
30992,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.3,81.54159080027638
30993,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.35,83.32242554996303
30994,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.4,85.01226357920578
30995,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.45,86.64720142883434
30996,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.5,88.25621795654297
30997,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.55,92.28666817647255
30998,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.6,96.38204911391429
30999,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.65,100.61495035471509
31000,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.7,105.07579067855826
31001,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.75,109.88973876508007
31002,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.8,115.25029824332755
31003,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.85,121.49868500924215
31004,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.9,129.3605823332627
31005,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.95,141.0130984803875
31006,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.975,151.11991845192358
31007,2020-12-27,4 day ahead inc hosp,2020-12-31,06097,quantile,0.99,162.87128086347067
31008,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,point,NA,86.03706359863281
31009,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.01,59.583863958985354
31010,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.025,63.750062093781025
31011,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.05,67.33322232997239
31012,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.1,71.46437660278461
31013,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.15,74.25164677795212
31014,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.2,76.4668807549126
31015,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.25,78.36735425897123
31016,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.3,80.0740382022188
31017,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.35,81.65553522239027
31018,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.4,83.1562212396022
31019,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.45,84.60815232855253
31020,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.5,86.03706359863281
31021,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.55,89.93307203465613
31022,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.6,93.89184532556678
31023,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.65,97.98355172141
31024,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.7,102.2955939462485
31025,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.75,106.94896548844685
31026,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.8,112.13071536983401
31027,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.85,118.17067771229537
31028,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.9,125.77032951944967
31029,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.95,137.03415830602364
31030,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.975,146.80384995877444
31031,2020-12-27,5 day ahead inc hosp,2021-01-01,06097,quantile,0.99,158.1632278426067
31032,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,point,NA,90.79205322265625
31033,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.01,39.34723108792631
31034,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.025,47.44943894717428
31035,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.05,54.41778468765795
31036,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.1,62.45184104647454
31037,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.15,67.87238072999996
31038,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.2,72.18045383586116
31039,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.25,75.8763969625871
31040,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.3,79.1954681183114
31041,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.35,82.27108218457302
31042,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.4,85.1895391685
31043,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.45,88.01318007547688
31044,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.5,90.79205322265625
31045,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.55,94.75039307867102
31046,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.6,98.77250195129271
31047,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.65,102.92967069764904
31048,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.7,107.31070037961216
31049,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.75,112.03852023493302
31050,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.8,117.30317184342144
31051,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.85,123.4397662737447
31052,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.9,131.1610033126456
31053,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.95,142.60503972821647
31054,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.975,152.53103462404138
31055,2020-12-27,6 day ahead inc hosp,2021-01-02,06097,quantile,0.99,164.07214880679228
31056,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,point,NA,88.49691772460938
31057,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.01,38.15464909565759
31058,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.025,46.08321231373327
31059,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.05,52.9022140832042
31060,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.1,60.76408640801182
31061,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.15,66.0684543412369
31062,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.2,70.28419782267883
31063,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.25,73.90093035283867
31064,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.3,77.14886794474023
31065,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.35,80.15856616309986
31066,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.4,83.0144754532927
31067,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.45,85.77760074272322
31068,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.5,88.49691772460938
31069,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.55,92.4232905005547
31070,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.6,96.41291730214256
31071,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.65,100.5365132500503
31072,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.7,104.88216225937687
31073,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.75,109.57180080602629
31074,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.8,114.79393571669995
31075,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.85,120.88097174308531
31076,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.9,128.53985299354053
31077,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.95,139.89146873738503
31078,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.975,149.7373024835498
31079,2020-12-27,7 day ahead inc hosp,2021-01-03,06097,quantile,0.99,161.18521200611724
31080,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,point,NA,78.68347930908203
31081,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.01,53.03950385605388
31082,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.025,57.0782547125297
31083,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.05,60.55180325837141
31084,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.1,64.55658227216941
31085,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.15,67.2585876600479
