,forecast_date,target,target_end_date,location,type,quantile,value
31086,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.2,69.40605588701983
31087,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.25,71.2483924115651
31088,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.3,72.90286755041078
31089,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.35,74.43598533263663
31090,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.4,75.89076418405418
31091,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.45,77.29827955881915
31092,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.5,78.68347930908203
31093,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.55,82.0011796965181
31094,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.6,85.37232837257994
31095,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.65,88.85667809042084
31096,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.7,92.52865786020536
31097,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.75,96.49130137649956
31098,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.8,100.90389284578869
31099,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.85,106.04730712035762
31100,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.9,112.51889673804091
31101,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.95,122.11076742900218
31102,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.975,130.43028477957193
31103,2020-12-27,8 day ahead inc hosp,2021-01-04,06097,quantile,0.99,140.10352163854813
31104,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,point,NA,81.19921112060547
31105,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.01,54.0808218294401
31106,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.025,58.35178278775773
31107,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.05,62.02504483171954
31108,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.1,66.26008071842092
31109,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.15,69.11743932530037
31110,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.2,71.388377365937
31111,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.25,73.33663999664591
31112,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.3,75.08624005261046
31113,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.35,76.70750524699356
31114,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.4,78.2459273725941
31115,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.45,79.73436858312681
31116,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.5,81.19921112060547
31117,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.55,84.1562352945485
31118,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.6,87.16089724859994
31119,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.65,90.26645385194638
31120,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.7,93.53924273505397
31121,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.75,97.07109651991489
31122,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.8,101.00398319462344
31123,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.85,105.58824294396678
31124,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.9,111.35628849015217
31125,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.95,119.90540088556875
31126,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.975,127.32048092544693
31127,2020-12-27,9 day ahead inc hosp,2021-01-05,06097,quantile,0.99,135.94211395192238
31128,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,point,NA,80.3874282836914
31129,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.01,53.60082958368079
31130,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.025,57.819535791690626
31131,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.05,61.44785586760461
31132,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.1,65.63107654340524
31133,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.15,68.45347567348323
31134,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.2,70.69662903019602
31135,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.25,72.62105487609344
31136,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.3,74.34924876259048
31137,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.35,75.95067795080493
31138,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.4,77.4702776463187
31139,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.45,78.94050793791229
31140,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.5,80.3874282836914
31141,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.55,83.66680599654785
31142,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.6,86.99901461817876
31143,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.65,90.44311669917334
31144,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.7,94.07268152205265
31145,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.75,97.98955264174195
31146,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.8,102.35117437682277
31147,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.85,107.43517720115376
31148,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.9,113.83201364827633
31149,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.95,123.31308887968024
31150,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.975,131.53650769245172
31151,2020-12-27,10 day ahead inc hosp,2021-01-06,06097,quantile,0.99,141.09800923328945
31152,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,point,NA,81.07683563232422
31153,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.01,50.09267585002234
31154,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.025,54.97246923803147
31155,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.05,59.16936075951486
31156,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.1,64.00810789853047
31157,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.15,67.27278762122073
31158,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.2,69.86745157236166
31159,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.25,72.09344220918162
31160,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.3,74.09245059817876
31161,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.35,75.94482978238848
31162,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.4,77.70255648364814
31163,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.45,79.40317740912225
31164,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.5,81.07683563232422
31165,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.55,85.10189353165606
31166,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.6,89.1917952779952
31167,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.65,93.41903333991934
31168,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.7,97.87390552624711
31169,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.75,102.68141305402068
31170,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.8,108.034800664682
31171,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.85,114.27482774301285
31172,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.9,122.12620667118077
31173,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.95,133.76313297116516
31174,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.975,143.85643107528293
31175,2020-12-27,11 day ahead inc hosp,2021-01-07,06097,quantile,0.99,155.59207139373234
31176,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,point,NA,80.25189971923828
31177,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.01,53.27273064844017
31178,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.025,57.52176537362452
31179,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.05,61.17616964746819
31180,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.1,65.3894637329483
31181,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.15,68.23215324976317
31182,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.2,70.49143276263612
31183,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.25,72.42969341461877
31184,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.3,74.17031138456299
31185,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.35,75.78325333764985
31186,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.4,77.31377752119178
31187,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.45,78.79457738138069
31188,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.5,80.25189971923828
31189,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.55,84.14143367947236
31190,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.6,88.09362819052457
31191,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.65,92.17853489523989
31192,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.7,96.48341126983824
31193,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.75,101.12904973294215
31194,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.8,106.30218846404462
31195,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.85,112.33211345915512
31196,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.9,119.91913599138866
31197,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.95,131.16424629006136
31198,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.975,140.91770244612036
31199,2020-12-27,12 day ahead inc hosp,2021-01-08,06097,quantile,0.99,152.25820305637953
31200,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,point,NA,78.64067077636719
31201,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.01,28.6101700701482
31202,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.025,36.48963197133699
31203,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.05,43.26640389947025
31204,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.1,51.079587921778796
31205,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.15,56.35110608845599
31206,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.2,60.54074161680445
31207,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.25,64.13507584790632
31208,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.3,67.36289907500529
31209,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.35,70.35395833673573
31210,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.4,73.19218107979499
31211,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.45,75.93819443018903
31212,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.5,78.64067077636719
31213,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.55,82.56642469855737
31214,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.6,86.55542267663083
31215,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.65,90.67836868552801
31216,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.7,95.023332757035
31217,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.75,99.71223214808445
31218,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.8,104.9335439739458
31219,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.85,111.0196205944577
31220,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.9,118.67729469325093
31221,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.95,130.02712125648753
31222,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.975,139.87140315530257
31223,2020-12-27,13 day ahead inc hosp,2021-01-09,06097,quantile,0.99,151.3175083199547
31224,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,point,NA,81.15482330322266
31225,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.01,30.35477768182222
31226,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.025,38.35543764728847
31227,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.05,45.2364465969391
31228,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.1,53.169809229312946
31229,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.15,58.52241133365199
31230,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.2,62.77648980524093
31231,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.25,66.42611034353466
31232,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.3,69.70358238318708
31233,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.35,72.74064866890049
31234,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.4,75.6225275786829
31235,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.45,78.41077877561031
31236,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.5,81.15482330322266
31237,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.55,85.09344852067196
31238,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.6,89.09552515109638
31239,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.65,93.23198898522402
31240,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.7,97.59119880839121
31241,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.75,102.29547160533892
31242,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.8,107.5339024476956
31243,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.85,113.63993337270668
31244,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.9,121.32271454297643
31245,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.95,132.70975356825997
31246,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.975,142.58631172825824
31247,2020-12-27,14 day ahead inc hosp,2021-01-10,06097,quantile,0.99,154.06994502178986
31248,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,point,NA,77.89384460449219
31249,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.01,52.93912593949622
31250,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.025,56.86932356294872
31251,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.05,60.24951033973999
31252,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.1,64.14664921307362
31253,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.15,66.77603030920349
31254,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.2,68.86577905133055
31255,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.25,70.65859739731928
31256,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.3,72.26860368139752
31257,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.35,73.76051444249723
31258,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.4,75.1761918605094
31259,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.45,76.54587614593748
31260,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.5,77.89384460449219
31261,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.55,81.28784232573024
31262,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.6,84.73651748875506
31263,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.65,88.30099698398988
31264,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.7,92.05742146953905
31265,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.75,96.11119411137032
31266,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.8,100.62526218341088
31267,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.85,105.88695983199236
31268,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.9,112.50737694330941
31269,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.95,122.31983239914733
31270,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.975,130.83067413656397
31271,2020-12-27,15 day ahead inc hosp,2021-01-11,06097,quantile,0.99,140.72636694254788
31272,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,point,NA,81.75054168701172
31273,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.01,55.446550306871195
31274,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.025,59.589249160637664
31275,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.05,63.152198718738674
31276,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.1,67.26005137408316
31277,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.15,70.03160005856984
31278,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.2,72.2343390931186
31279,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.25,74.12409304915877
31280,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.3,75.82115050698418
31281,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.35,77.39372715377891
31282,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.4,78.88594860898152
31283,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.45,80.32969013622827
31284,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.5,81.75054168701172
31285,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.55,84.68350630338333
31286,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.6,87.66372109940907
31287,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.65,90.74400962461536
31288,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.7,93.99016975938667
31289,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.75,97.49328693795958
31290,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.8,101.39417403883785
31291,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.85,105.94113437672097
31292,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.9,111.66224874624712
31293,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.95,120.14180206816182
31294,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.975,127.49654998539852
31295,2020-12-27,16 day ahead inc hosp,2021-01-12,06097,quantile,0.99,136.0480338808699
31296,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,point,NA,82.75108337402344
31297,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.01,56.327759108666285
31298,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.025,60.48925207621036
31299,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.05,64.0683656089913
31300,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.1,68.19485429193793
31301,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.15,70.97897661577305
31302,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.2,73.19170878028348
31303,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.25,75.09003595202557
31304,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.3,76.79479242251769
31305,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.35,78.37450335193037
31306,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.4,79.87349454367441
31307,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.45,81.32378586937051
31308,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.5,82.75108337402344
31309,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.55,86.00870892865036
31310,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.6,89.31881496389506
31311,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.65,92.74007226762271
31312,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.7,96.34556213627457
31313,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.75,100.23645259505187
31314,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.8,104.56914363216924
31315,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.85,109.6194241946697
31316,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.9,115.9738303361826
31317,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.95,125.39201746298946
31318,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.975,133.56089022377623
31319,2020-12-27,17 day ahead inc hosp,2021-01-13,06097,quantile,0.99,143.05897019118171
31320,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,point,NA,84.71018981933594
31321,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.01,55.46647580792971
31322,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.025,60.07216088302418
31323,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.05,64.03330413342984
31324,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.1,68.60024861412894
31325,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.15,71.68154437363907
31326,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.2,74.13046056423437
31327,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.25,76.23141260013284
31328,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.3,78.11813246102207
31329,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.35,79.86645958960386
31330,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.4,81.52545106534531
31331,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.45,83.1305445174771
31332,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.5,84.71018981933594
31333,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.55,88.67858904487187
31334,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.6,92.71091934386818
31335,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.65,96.87865274563626
31336,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.7,101.27081598309414
31337,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.75,106.01065069532068
31338,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.8,111.28868141673429
31339,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.85,117.44087083718512
31340,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.9,125.18172993466612
31341,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.95,136.65484919691144
31342,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.975,146.6060691249858
31343,2020-12-27,18 day ahead inc hosp,2021-01-14,06097,quantile,0.99,158.17651285913277
31344,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,point,NA,84.02967071533203
31345,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.01,58.27287612273676
31346,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.025,62.329395222572046
31347,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.05,65.81822543793899
31348,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.1,69.84062323800205
31349,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.15,72.55451593732819
31350,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.2,74.71143182260329
31351,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.25,76.56187359673721
31352,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.3,78.22362750021676
31353,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.35,79.7634901426287
31354,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.4,81.22466920678151
31355,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.45,82.63837686143691
31356,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.5,84.02967071533203
31357,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.55,87.82609762477587
31358,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.6,91.68368512665025
31359,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.65,95.67080797861668
31360,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.7,99.87263490118472
