,forecast_date,target,target_end_date,location,type,quantile,value
31361,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.75,104.40706680310173
31362,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.8,109.45637175475761
31363,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.85,115.34195335589828
31364,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.9,122.7473589387807
31365,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.95,133.7232855598137
31366,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.975,143.24326501995313
31367,2020-12-27,19 day ahead inc hosp,2021-01-15,06097,quantile,0.99,154.31229851433125
31368,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,point,NA,84.1976089477539
31369,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.01,36.87562396233796
31370,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.025,44.328513150290135
31371,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.05,50.73840901193293
31372,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.1,58.128608425748055
31373,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.15,63.114740885198685
31374,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.2,67.07756090035448
31375,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.25,70.4773076171733
31376,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.3,73.53038524246611
31377,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.35,76.35951666182252
31378,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.4,79.04408571742707
31379,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.45,81.64143734698902
31380,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.5,84.1976089477539
31381,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.55,88.06062998595579
31382,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.6,91.98588445071998
31383,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.65,96.04294647942059
31384,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.7,100.3184787596249
31385,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.75,104.93245033111111
31386,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.8,110.07032647671062
31387,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.85,116.05914862173938
31388,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.9,123.59445438304093
31389,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.95,134.76291263659965
31390,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.975,144.4498845749468
31391,2020-12-27,20 day ahead inc hosp,2021-01-16,06097,quantile,0.99,155.71308291414732
31392,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,point,NA,95.80435180664062
31393,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.01,47.30820204770982
31394,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.025,54.94601416203754
31395,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.05,61.51495394216684
31396,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.1,69.08852080820583
31397,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.15,74.19837041713298
31398,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.2,78.25951690077926
31399,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.25,81.74361897240813
31400,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.3,84.87245031343224
31401,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.35,87.77177883997416
31402,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.4,90.52295808570767
31403,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.45,93.18475584509285
31404,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.5,95.80435180664062
31405,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.55,99.59610855132107
31406,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.6,103.44895065188713
31407,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.65,107.43116875496871
31408,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.7,111.62782681099361
31409,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.75,116.15668069321066
31410,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.8,121.19977425541342
31411,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.85,127.07811572353918
31412,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.9,134.4744115658585
31413,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.95,145.43683617908945
31414,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.975,154.94510466106877
31415,2020-12-27,21 day ahead inc hosp,2021-01-17,06097,quantile,0.99,166.00052161246495
31416,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,point,NA,79.93135070800781
31417,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.01,51.91511834186342
31418,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.025,56.32748344770468
31419,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.05,60.1223608595021
31420,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.1,64.49761147659683
31421,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.15,67.44957229640174
31422,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.2,69.79569717692036
31423,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.25,71.80846342148483
31424,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.3,73.61598971625968
31425,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.35,75.29093220363582
31426,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.4,76.88028883117283
31427,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.45,78.41800976178929
31428,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.5,79.93135070800781
31429,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.55,83.86138243880447
31430,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.6,87.8547271411556
31431,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.65,91.98216583458434
31432,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.7,96.33186451887356
31433,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.75,101.02587330153733
31434,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.8,106.25287467725545
31435,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.85,112.34558316299959
31436,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.9,120.01160166259191
31437,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.95,131.3737958848098
31438,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.975,141.22880488335295
31439,2020-12-27,22 day ahead inc hosp,2021-01-18,06097,quantile,0.99,152.68738261968286
31440,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,point,NA,82.86935424804688
31441,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.01,56.072144088417176
31442,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.025,60.29252152878736
31443,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.05,63.92227895672956
31444,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.1,68.10715680736513
31445,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.15,70.93067402543677
31446,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.2,73.17471600304283
31447,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.25,75.09990420654236
31448,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.3,76.82878271372775
31449,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.35,78.43084630503884
31450,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.4,79.9510479870529
31451,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.45,81.42186070755224
31452,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.5,82.86935424804688
31453,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.55,86.08350928109452
31454,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.6,89.34944448288341
31455,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.65,92.72504772448634
31456,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.7,96.28242508833652
31457,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.75,100.12139458971261
31458,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.8,104.39626917860195
31459,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.85,109.37915760947398
31460,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.9,115.64876906090782
31461,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.95,124.94127768358088
31462,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.975,133.00114308496694
31463,2020-12-27,23 day ahead inc hosp,2021-01-19,06097,quantile,0.99,142.37247843938326
31464,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,point,NA,86.79707336425781
31465,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.01,59.94372651996544
31466,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.025,64.172945104474
31467,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.05,67.81030640412226
31468,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.1,72.00395103185342
31469,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.15,74.83338315281108
31470,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.2,77.08212610772472
31471,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.25,79.01134733117118
31472,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.3,80.74384761491464
31473,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.35,82.3492673219594
31474,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.4,83.87265362960943
31475,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.45,85.34654751226695
31476,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.5,86.79707336425781
31477,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.55,90.21212721301083
31478,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.6,93.68219771862411
31479,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.65,97.2687909985284
31480,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.7,101.0485200822136
31481,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.75,105.12744204961128
31482,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.8,109.66951508828495
31483,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.85,114.96385594577032
31484,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.9,121.62534566772167
31485,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.95,131.49867691968052
31486,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.975,140.06231933158242
31487,2020-12-27,24 day ahead inc hosp,2021-01-20,06097,quantile,0.99,150.01940433246023
31488,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,point,NA,92.35952758789062
31489,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.01,61.41880756710695
31490,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.025,66.29175948958911
31491,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.05,70.48276697329021
31492,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.1,75.31473019357954
31493,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.15,78.57483283851188
31494,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.2,81.16585907334715
31495,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.25,83.38872887348523
31496,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.3,85.38493465468856
31497,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.35,87.23471680510525
31498,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.4,88.9899791752598
31499,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.45,90.68821583187027
31500,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.5,92.35952758789062
31501,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.55,96.50139257558693
31502,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.6,100.7099831772506
31503,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.65,105.05989559124278
31504,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.7,109.6440480667329
31505,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.75,114.59106935322848
31506,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.8,120.0998121501572
31507,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.85,126.5209246718692
31508,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.9,134.60015043732056
31509,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.95,146.57478007291132
31510,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.975,156.96098545762555
31511,2020-12-27,25 day ahead inc hosp,2021-01-21,06097,quantile,0.99,169.037193790244
31512,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,point,NA,85.95955657958984
31513,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.01,60.09332396063246
31514,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.025,64.16707880160743
31515,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.05,67.6707327052136
31516,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.1,71.71022126844983
31517,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.15,74.43564502455034
31518,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.2,76.60172542820776
31519,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.25,78.46002954308953
31520,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.3,80.1288440715565
31521,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.35,81.67524943526276
31522,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.4,83.14263690210977
31523,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.45,84.56235125822106
31524,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.5,85.95955657958984
31525,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.55,89.7802225669237
31526,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.6,93.66243963922201
31527,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.65,97.67501910701989
31528,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.7,101.90367346825221
31529,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.75,106.46705639456115
31530,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.8,111.54859968477405
31531,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.85,117.47175900682468
31532,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.9,124.92444594320402
31533,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.95,135.9704506525628
31534,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.975,145.55121240330067
31535,2020-12-27,26 day ahead inc hosp,2021-01-22,06097,quantile,0.99,156.69091844621914
31536,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,point,NA,87.44950866699219
31537,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.01,38.1522214390485
31538,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.025,45.91620722894604
31539,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.05,52.59366333079801
31540,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.1,60.29234256597597
31541,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.15,65.48660489638887
31542,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.2,69.61483993513431
31543,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.25,73.15649801336005
31544,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.3,76.3370164271513
31545,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.35,79.28424072952566
31546,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.4,82.08086838278604
31547,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.45,84.7866380024236
31548,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.5,87.44950866699219
31549,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.55,91.41865257828228
31550,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.6,95.45173955995065
31551,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.65,99.62025505331664
31552,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.7,104.01324249751556
31553,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.75,108.75396665840559
31554,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.8,114.03298782308484
31555,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.85,120.18633172612623
31556,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.9,127.92864342632366
31557,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.95,139.40391566461417
31558,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.975,149.35700297832588
31559,2020-12-27,27 day ahead inc hosp,2021-01-23,06097,quantile,0.99,160.9296179518388
31560,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,point,NA,86.66619110107422
31561,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.01,38.068847552441234
31562,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.025,45.72259699698433
31563,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.05,52.305243760327365
31564,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.1,59.894613900163286
31565,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.15,65.01512590289501
31566,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.2,69.08474651913241
31567,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.25,72.57611864197338
31568,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.3,75.71147871367634
31569,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.35,78.61685708216758
31570,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.4,81.37377703629568
31571,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.45,84.0411289974893
31572,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.5,86.66619110107422
31573,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.55,90.41601199520335
31574,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.6,94.22624265695447
31575,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.65,98.1644184560386
31576,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.7,102.31466255755566
31577,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.75,106.7934284852013
31578,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.8,111.7807467347505
31579,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.85,117.59407526404713
31580,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.9,124.90856998409986
31581,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.95,135.74975301164488
31582,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.975,145.15286249928167
31583,2020-12-27,28 day ahead inc hosp,2021-01-24,06097,quantile,0.99,156.08600939374276
31584,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,point,NA,380.7327880859375
31585,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.01,265.2108789156076
31586,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.025,283.40479001406396
31587,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.05,299.052557278015
31588,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.1,317.09343078948086
31589,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.15,329.2655224984277
31590,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.2,338.9395151255392
31591,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.25,347.238939410964
31592,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.3,354.69207892376636
31593,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.35,361.598523422207
31594,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.4,368.1520638685472
31595,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.45,374.492690093887
31596,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.5,380.7327880859375
31597,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.55,397.52080732331405
31598,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.6,414.5792822356672
31599,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.65,432.2105699536236
31600,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.7,450.7912914822603
31601,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.75,470.8428114550519
31602,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.8,493.17112981485343
31603,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.85,519.1975118577449
31604,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.9,551.9446433978642
31605,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.95,600.4808253545264
31606,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.975,642.5787248080057
31607,2020-12-27,1 day ahead inc hosp,2020-12-28,06099,quantile,0.99,691.5266307404311
31608,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,point,NA,396.3360595703125
31609,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.01,268.26132834796056
31610,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.025,288.4322231206782
31611,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.05,305.78030541046746
31612,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.1,325.781533251938
31613,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.15,339.276266720536
31614,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.2,350.0014530896212
31615,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.25,359.2027080055938
31616,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.3,367.4657192968755
31617,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.35,375.1226306930997
31618,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.4,382.3882908371186
31619,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.45,389.4179011112566
31620,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.5,396.3360595703125
31621,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.55,410.55074971425864
31622,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.6,424.9944390964774
31623,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.65,439.9231384388947
31624,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.7,455.6557388991378
31625,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.75,472.6336884295864
31626,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.8,491.53944034898683
31627,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.85,513.5764032018766
31628,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.9,541.3039344468659
31629,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.95,582.4003126156557
31630,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.975,618.0452918106952
31631,2020-12-27,2 day ahead inc hosp,2020-12-29,06099,quantile,0.99,659.4902833958477
31632,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,point,NA,408.39825439453125
31633,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.01,283.78620018679675
31634,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.025,303.4117469972181
31635,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.05,320.2907999537483
