,forecast_date,target,target_end_date,location,type,quantile,value
31636,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.1,339.75126701243386
31637,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.15,352.8811517481543
31638,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.2,363.3163679102886
31639,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.25,372.26885420813426
31640,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.3,380.3084635918205
31641,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.35,387.75835982711783
31642,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.4,394.8275828274737
31643,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.45,401.66713789176936
31644,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.5,408.39825439453125
31645,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.55,423.9135546262033
31646,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.6,439.67880697773467
31647,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.65,455.9734465386691
31648,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.7,473.14554224344755
31649,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.75,491.6769334743195
31650,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.8,512.3125163934401
31651,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.85,536.365808543632
31652,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.9,566.6303424583789
31653,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.95,611.486940756771
31654,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.975,650.3933501376519
31655,2020-12-27,3 day ahead inc hosp,2020-12-30,06099,quantile,0.99,695.630459144676
31656,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,point,NA,436.4626159667969
31657,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.01,295.239445435259
31658,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.025,317.4811295291785
31659,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.05,336.6102048762325
31660,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.1,358.6648036510077
31661,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.15,373.5449367399059
31662,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.2,385.371194809144
31663,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.25,395.5170712025647
31664,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.3,404.62838177534877
31665,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.35,413.0713688777502
31666,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.4,421.08293799642036
31667,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.45,428.83422383586776
31668,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.5,436.4626159667969
31669,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.55,455.57902284416366
31670,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.6,475.003395816401
31671,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.65,495.08002695570644
31672,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.7,516.2377721187371
31673,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.75,539.0703057779867
31674,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.8,564.4954147570759
31675,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.85,594.1314844829202
31676,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.9,631.4204273734452
31677,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.95,686.6882579279721
31678,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.975,734.6248586225606
31679,2020-12-27,4 day ahead inc hosp,2020-12-31,06099,quantile,0.99,790.361516555146
31680,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,point,NA,427.246826171875
31681,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.01,301.7939308193294
31682,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.025,321.55190436288285
31683,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.05,338.54485161560723
31684,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.1,358.1366315035709
31685,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.15,371.35511238179635
31686,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.2,381.86074194943876
31687,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.25,390.87363667948176
31688,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.3,398.96749470228235
31689,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.35,406.4676603863825
31690,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.4,413.5845841777922
31691,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.45,420.4702903094691
31692,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.5,427.246826171875
31693,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.55,445.724765800486
31694,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.6,464.5003857905365
31695,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.65,483.9064792325631
31696,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.7,504.3575786629111
31697,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.75,526.427530470819
31698,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.8,551.0034683957803
31699,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.85,579.6497255473695
31700,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.9,615.6932582031652
31701,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.95,669.115203181746
31702,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.975,715.4507734234614
31703,2020-12-27,5 day ahead inc hosp,2021-01-01,06099,quantile,0.99,769.3258874543426
31704,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,point,NA,451.3471984863281
31705,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.01,207.37716250516004
31706,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.025,245.80077562935006
31707,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.05,278.84720266495486
31708,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.1,316.9476166153025
31709,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.15,342.65378502548094
31710,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.2,363.08423277576895
31711,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.25,380.61173778395414
31712,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.3,396.35197899162
31713,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.35,410.93765823539127
31714,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.4,424.77804150104714
31715,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.45,438.1687724840198
31716,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.5,451.3471984863281
31717,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.55,470.12172389693455
31718,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.6,489.198707678031
31719,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.65,508.91628451672733
31720,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.7,529.6956405297424
31721,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.75,552.1198328020695
31722,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.8,577.0902342827217
31723,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.85,606.1962868849567
31724,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.9,642.8183472085257
31725,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.95,697.0977573399125
31726,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.975,744.1770507244973
31727,2020-12-27,6 day ahead inc hosp,2021-01-02,06099,quantile,0.99,798.9169036356916
31728,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,point,NA,441.7250671386719
31729,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.01,203.03648972133385
31730,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.025,240.62830922065547
31731,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.05,272.9593478505929
31732,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.1,310.23496478546167
31733,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.15,335.38464656502924
31734,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.2,355.3728163822928
31735,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.25,372.52088630511696
31736,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.3,387.92038307919427
31737,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.35,402.19031182417376
31738,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.4,415.7310787437849
31739,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.45,428.83192744452754
31740,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.5,441.7250671386719
31741,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.55,460.346910638155
31742,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.6,479.2687527963095
31743,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.65,498.82597845442416
31744,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.7,519.4363484761243
31745,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.75,541.6781782941866
31746,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.8,566.4455105341416
31747,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.85,595.3148611351611
31748,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.9,631.6390962920648
31749,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.95,685.477084662195
31750,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.975,732.1735104998734
31751,2020-12-27,7 day ahead inc hosp,2021-01-03,06099,quantile,0.99,786.4681971459131
31752,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,point,NA,396.49749755859375
31753,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.01,274.8820148303958
31754,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.025,294.03562211445006
31755,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.05,310.5087810424074
31756,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.1,329.5012782811805
31757,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.15,342.3154260010977
31758,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.2,352.49970439213865
31759,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.25,361.236908426309
31760,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.3,369.0831876836368
31761,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.35,376.35393474491457
31762,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.4,383.2531626981618
31763,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.45,389.92824558704314
31764,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.5,396.49749755859375
31765,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.55,412.23181257894913
31766,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.6,428.2196080563469
31767,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.65,444.744263600654
31768,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.7,462.15876150557517
31769,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.75,480.95174282325405
31770,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.8,501.8786187089886
31771,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.85,526.2714483878619
31772,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.9,556.9631980445517
31773,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.95,602.4529944281038
31774,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.975,641.9086087165113
31775,2020-12-27,8 day ahead inc hosp,2021-01-04,06099,quantile,0.99,687.7842871177386
31776,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,point,NA,409.8091735839844
31777,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.01,281.1988509567482
31778,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.025,301.454097714951
31779,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.05,318.8747273657767
31780,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.1,338.9595976683072
31781,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.15,352.51076430828886
31782,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.2,363.28080197302177
31783,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.25,372.52053530702517
31784,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.3,380.8181014069239
31785,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.35,388.5070329830278
31786,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.4,395.8030771464922
31787,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.45,402.86208431107525
31788,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.5,409.8091735839844
31789,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.55,423.8330822843058
31790,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.6,438.082916726058
31791,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.65,452.8112516016355
31792,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.7,468.33269809387923
31793,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.75,485.08277929315744
31794,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.8,503.73478901997623
31795,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.85,525.4759843574575
31796,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.9,552.8313725317573
31797,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.95,593.3761786103088
31798,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.975,628.5427512752068
31799,2020-12-27,9 day ahead inc hosp,2021-01-05,06099,quantile,0.99,669.4314918801721
31800,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,point,NA,407.3059387207031
31801,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.01,280.2691915036582
31802,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.025,300.2766108901931
31803,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.05,317.4840953292769
31804,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.1,337.32322285331713
31805,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.15,350.70858800731787
31806,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.2,361.34685190700725
31807,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.25,370.47353508396174
31808,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.3,378.66957864886865
31809,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.35,386.26443446642037
31810,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.4,393.4712099347072
31811,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.45,400.44384860360776
31812,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.5,407.3059387207031
31813,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.55,422.8585782199225
31814,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.6,438.6617713761251
31815,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.65,454.99562576997084
31816,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.7,472.2090480018737
31817,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.75,490.78503705327523
31818,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.8,511.47028176044427
31819,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.85,535.5814607898831
31820,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.9,565.9188296167596
31821,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.95,610.8833802267484
31822,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.975,649.8834221385818
31823,2020-12-27,10 day ahead inc hosp,2021-01-06,06099,quantile,0.99,695.229399197855
31824,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,point,NA,411.967041015625
31825,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.01,265.05636773470735
31826,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.025,288.1937946373946
31827,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.05,308.0932582162095
31828,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.1,331.0360652835467
31829,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.15,346.5154682906581
31830,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.2,358.81800709364904
31831,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.25,369.372489947789
31832,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.3,378.8507417508126
31833,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.35,387.63375458820605
31834,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.4,395.9679748781944
31835,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.45,404.03142945990385
31836,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.5,411.967041015625
31837,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.55,431.05609944648614
31838,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.6,450.4526833876286
31839,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.65,470.5005923577394
31840,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.7,491.6280686807373
31841,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.75,514.4279375024275
31842,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.8,539.8166726358837
31843,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.85,569.4103442022447
31844,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.9,606.6459405268363
31845,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.95,661.8347034345454
31846,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.975,709.7027247371923
31847,2020-12-27,11 day ahead inc hosp,2021-01-07,06099,quantile,0.99,765.3596443058868
31848,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,point,NA,409.39691162109375
31849,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.01,281.44682012305714
31850,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.025,301.5980849911115
31851,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.05,318.92928447995035
31852,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.1,338.9110475331654
31853,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.15,352.3926482015367
31854,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.2,363.10739703731986
31855,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.25,372.299697479095
31856,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.3,380.5546673757977
31857,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.35,388.20412722153714
31858,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.4,395.4627165728346
31859,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.45,402.4854857731851
31860,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.5,409.39691162109375
31861,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.55,427.8433457933117
31862,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.6,446.586952772781
31863,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.65,465.95995822756515
31864,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.7,486.37618790326286
31865,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.75,508.4085097633381
31866,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.8,532.9425449569247
31867,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.85,561.5399593574468
31868,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.9,597.5220366795222
31869,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.95,650.8528955959239
31870,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.975,697.1094622627256
31871,2020-12-27,12 day ahead inc hosp,2021-01-08,06099,quantile,0.99,750.8927175642309
31872,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,point,NA,403.1649169921875
31873,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.01,165.95627323559432
31874,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.025,203.31501329874158
31875,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.05,235.4455907550736
31876,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.1,272.49008879508847
31877,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.15,297.4838357535375
31878,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.2,317.3480735182105
31879,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.25,334.3898207750312
31880,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.3,349.6938365089972
31881,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.35,363.8752878407941
31882,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.4,377.33209834752
31883,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.45,390.35171824717656
31884,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.5,403.1649169921875
31885,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.55,421.7830387406598
31886,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.6,440.7010991902428
31887,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.65,460.2544161524024
31888,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.7,480.8606669973162
31889,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.75,503.0980515759686
31890,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.8,527.8604338310415
31891,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.85,556.724014620131
31892,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.9,593.0409900361333
31893,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.95,646.8682183766434
31894,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.975,693.5553114933122
31895,2020-12-27,13 day ahead inc hosp,2021-01-09,06099,quantile,0.99,747.839146834275
31896,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,point,NA,416.4912109375
31897,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.01,175.64470235584383
31898,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.025,213.5763812640184
31899,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.05,246.19971773488822
31900,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.1,283.8123353604616
31901,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.15,309.18938990613316
31902,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.2,329.35826839003283
31903,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.25,346.661370258226
31904,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.3,362.2000905107084
31905,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.35,376.5990305568762
31906,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.4,390.2622165852723
31907,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.45,403.48150719050926
31908,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.5,416.4912109375
31909,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.55,435.1703302867742
31910,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.6,454.15037101099716
31911,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.65,473.76774950624394
