,forecast_date,target,target_end_date,location,type,quantile,value
31912,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.7,494.44151155771453
31913,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.75,516.7517513430164
31914,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.8,541.5952613255853
31915,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.85,570.5534063893354
31916,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.9,606.9893652559073
31917,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.95,660.9929449937788
31918,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.975,707.832996647673
31919,2020-12-27,14 day ahead inc hosp,2021-01-10,06099,quantile,0.99,762.2946793441778
31920,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,point,NA,402.63580322265625
31921,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.01,284.37311576706986
31922,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.025,302.99868071214865
31923,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.05,319.0176940976172
31924,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.1,337.48659061114734
31925,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.15,349.94746740754323
31926,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.2,359.85097726748563
31927,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.25,368.34730690207743
31928,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.3,375.9772735040474
31929,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.35,383.04757465310615
31930,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.4,389.75659903730605
31931,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.45,396.24765777192613
31932,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.5,402.63580322265625
31933,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.55,418.7238264795993
31934,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.6,435.07102844770975
31935,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.65,451.9671591255218
31936,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.7,469.7731358674333
31937,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.75,488.98858440236967
31938,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.8,510.38589756848506
31939,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.85,535.3270793529274
31940,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.9,566.7087811705351
31941,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.95,613.2211905906727
31942,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.975,653.5637691819671
31943,2020-12-27,15 day ahead inc hosp,2021-01-11,06099,quantile,0.99,700.4707352680139
31944,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,point,NA,422.29351806640625
31945,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.01,297.63014370732145
31946,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.025,317.26377309080556
31947,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.05,334.1497775060682
31948,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.1,353.6182591514737
31949,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.15,366.75355129080475
31950,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.2,377.1930650859106
31951,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.25,386.14923837017733
31952,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.3,394.1921587816208
31953,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.35,401.645123177577
31954,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.4,408.717257562362
31955,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.45,415.55962942478607
31956,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.5,422.29351806640625
31957,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.55,436.1952263990455
31958,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.6,450.3208918202055
31959,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.65,464.9208881579615
31960,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.7,480.30708516243095
31961,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.75,496.91121089914884
31962,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.8,515.400692297002
31963,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.85,536.9524410172196
31964,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.9,564.0694620882801
31965,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.95,604.26097221231
31966,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.975,639.121113325092
31967,2020-12-27,16 day ahead inc hosp,2021-01-12,06099,quantile,0.99,679.6535610275034
31968,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,point,NA,428.4259948730469
31969,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.01,303.17995087928125
31970,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.025,322.90534674766235
31971,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.05,339.8702754024977
31972,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.1,359.4297516415153
31973,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.15,372.6264374011587
31974,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.2,383.11474489947136
31975,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.25,392.1127788364158
31976,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.3,400.1932914077218
31977,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.35,407.6810905421423
31978,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.4,414.7862796872335
31979,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.45,421.66063241279335
31980,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.5,428.4259948730469
31981,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.55,443.8673969676981
31982,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.6,459.55756068020577
31983,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.65,475.77459017307854
31984,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.7,492.8648965561952
31985,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.75,511.3080242492744
31986,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.8,531.8453215334869
31987,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.85,555.7840497724056
31988,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.9,585.9044361269566
31989,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.95,630.5473860268103
31990,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.975,669.2684872841946
31991,2020-12-27,17 day ahead inc hosp,2021-01-13,06099,quantile,0.99,714.2901355505363
31992,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,point,NA,439.0892333984375
31993,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.01,300.5483594303164
31994,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.025,322.3676001490789
31995,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.05,341.13335088819764
31996,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.1,362.76905965874437
31997,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.15,377.3665696504744
31998,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.2,388.96820784141767
31999,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.25,398.92138037979464
32000,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.3,407.85963693498644
32001,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.35,416.14226369988444
32002,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.4,424.0016665399354
32003,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.45,431.60572974381273
32004,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.5,439.0892333984375
32005,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.55,457.8988460433289
32006,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.6,477.01148231548643
32007,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.65,496.76590883335933
32008,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.7,517.5840988577155
32009,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.75,540.050199134144
32010,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.8,565.0672671646972
32011,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.85,594.227715330305
32012,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.9,630.918217693418
32013,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.95,685.2990692374892
32014,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.975,732.4663479192162
32015,2020-12-27,18 day ahead inc hosp,2021-01-14,06099,quantile,0.99,787.308502752926
32016,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,point,NA,437.2740783691406
32017,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.01,315.2138505769495
32018,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.025,334.4375021687362
32019,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.05,350.9709030655386
32020,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.1,370.03285543626
32021,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.15,382.8938642039638
32022,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.2,393.1153862702601
32023,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.25,401.8845420615598
32024,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.3,409.75951498430027
32025,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.35,417.0568510027939
32026,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.4,423.9813092762992
32027,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.45,430.6808027920183
32028,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.5,437.2740783691406
32029,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.55,455.2669651221935
32030,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.6,473.5497180150671
32031,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.65,492.44639419431456
32032,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.7,512.360644561055
32033,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.75,533.8512518206519
32034,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.8,557.7820621177696
32035,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.85,585.6763442286003
32036,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.9,620.7737205752317
32037,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.95,672.79331937504
32038,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.975,717.9125634441353
32039,2020-12-27,19 day ahead inc hosp,2021-01-15,06099,quantile,0.99,770.3734354379205
32040,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,point,NA,439.4943542480469
32041,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.01,215.34908951174245
32042,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.025,250.65043666779934
32043,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.05,281.0115427220542
32044,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.1,316.0159535593041
32045,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.15,339.63326336738334
32046,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.2,358.4035525188881
32047,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.25,374.5067892726418
32048,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.3,388.9679935689673
32049,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.35,402.3684544997772
32050,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.4,415.0841814891843
32051,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.45,427.3867945093452
32052,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.5,439.4943542480469
32053,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.55,457.8039349762175
32054,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.6,476.4084837970713
32055,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.65,495.63776160816656
32056,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.7,515.9025239965015
32057,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.75,537.7713888383389
32058,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.8,562.1234068907656
32059,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.85,590.5086580832107
32060,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.9,626.2237856436394
32061,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.95,679.1589848000802
32062,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.975,725.0723756314303
32063,2020-12-27,20 day ahead inc hosp,2021-01-16,06099,quantile,0.99,778.456614860161
32064,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,point,NA,496.369384765625
32065,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.01,266.598160639722
32066,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.025,302.7855579460319
32067,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.05,333.9087160110016
32068,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.1,369.7917240118315
32069,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.15,394.0018191550287
32070,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.2,413.2432352992077
32071,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.25,429.7506570627331
32072,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.3,444.5748319896964
32073,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.35,458.31163930322975
32074,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.4,471.34652611845684
32075,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.45,483.9579299637052
32076,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.5,496.369384765625
32077,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.55,514.3402612250903
32078,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.6,532.6006492376487
32079,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.65,551.4742095380357
32080,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.7,571.364099250304
32081,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.75,592.8284175335043
32082,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.8,616.7299538087458
32083,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.85,644.5901134717949
32084,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.9,679.6445559875106
32085,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.95,731.6005203823677
32086,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.975,776.6645710952198
32087,2020-12-27,21 day ahead inc hosp,2021-01-17,06099,quantile,0.99,829.0612688844825
32088,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,point,NA,422.3001403808594
32089,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.01,289.4518985149592
32090,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.025,310.3745885869408
32091,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.05,328.36925630904057
32092,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.1,349.11595574411956
32093,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.15,363.1136553577908
32094,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.2,374.23858327462887
32095,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.25,383.78278084491126
32096,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.3,392.35376523885134
32097,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.35,400.296059611856
32098,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.4,407.83252029317725
32099,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.45,415.1241332211045
32100,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.5,422.3001403808594
32101,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.55,440.94383694385124
32102,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.6,459.8878842192593
32103,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.65,479.46806062843
32104,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.7,500.1026172847689
32105,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.75,522.3705482844665
32106,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.8,547.1669454279256
32107,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.85,576.070174723724
32108,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.9,612.4370370146067
32109,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.95,666.3382052186276
32110,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.975,713.089430139946
32111,2020-12-27,22 day ahead inc hosp,2021-01-18,06099,quantile,0.99,767.4478325634004
32112,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,point,NA,437.5967102050781
32113,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.01,310.6028170449017
32114,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.025,330.6034872103887
32115,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.05,347.805166947031
32116,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.1,367.6376020209121
32117,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.15,381.0184518105629
32118,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.2,391.6531270418069
32119,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.25,400.7767314607764
32120,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.3,408.97001020585975
32121,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.35,416.5623040058044
32122,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.4,423.7666483699224
32123,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.45,430.73693491740465
32124,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.5,437.5967102050781
32125,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.55,452.83815302961665
32126,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.6,468.3251361200104
32127,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.65,484.33216231390065
32128,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.7,501.2011568517961
32129,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.75,519.4054542670613
32130,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.8,539.6768027112741
32131,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.85,563.3055350964006
32132,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.9,593.0358758816405
32133,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.95,637.1007194914737
32134,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.975,675.3203997575563
32135,2020-12-27,23 day ahead inc hosp,2021-01-19,06099,quantile,0.99,719.7590377589346
32136,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,point,NA,457.68890380859375
32137,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.01,330.41561178189244
32138,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.025,350.46028535915707
32139,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.05,367.6998104575026
32140,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.1,387.5758788096633
32141,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.15,400.9861677650199
32142,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.2,411.64424031192635
32143,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.25,420.7879175443977
32144,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.3,428.99922229638213
32145,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.35,436.6082198781327
32146,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.4,443.8284144977181
32147,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.45,450.8140363507985
32148,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.5,457.68890380859375
32149,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.55,473.8787220368989
32150,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.6,490.3293588975141
32151,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.65,507.33239774614424
32152,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.7,525.2510395969737
32153,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.75,544.5880714987466
32154,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.8,566.1207735094816
32155,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.85,591.2197675275922
32156,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.9,622.8000331704008
32157,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.95,669.6067440910575
32158,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.975,710.2045853436988
32159,2020-12-27,24 day ahead inc hosp,2021-01-20,06099,quantile,0.99,757.4083494386216
32160,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,point,NA,485.5970764160156
32161,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.01,338.9842783210265
32162,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.025,362.0747919179163
32163,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.05,381.9339074656383
32164,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.1,404.8301958371701
32165,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.15,420.27821290106976
32166,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.2,432.55580715135056
32167,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.25,443.08888980037034
32168,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.3,452.54792355779483
32169,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.35,461.3131280118794
32170,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.4,469.6304498875933
32171,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.45,477.6775550579284
32172,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.5,485.5970764160156
32173,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.55,505.2310386941258
32174,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.6,525.1813049057323
32175,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.65,545.8014884469897
32176,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.7,567.5320559686845
32177,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.75,590.9827550176859
32178,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.8,617.0962204724996
32179,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.85,647.5346537409183
32180,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.9,685.8331531817307
32181,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.95,742.5972986229602
32182,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.975,791.8317293303708
32183,2020-12-27,25 day ahead inc hosp,2021-01-21,06099,quantile,0.99,849.0773951281608
32184,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,point,NA,456.4676208496094
32185,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.01,333.91125684757174
