,forecast_date,target,target_end_date,location,type,quantile,value
32186,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.025,353.21304650130276
32187,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.05,369.81365044208746
32188,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.1,388.9530836185762
32189,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.15,401.8663683180903
32190,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.2,412.1294376378086
32191,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.25,420.9342372731068
32192,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.3,428.84121946937734
32193,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.35,436.1682168501318
32194,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.4,443.12082085583177
32195,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.45,449.8475456931771
32196,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.5,456.4676208496094
32197,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.55,474.5722195736266
32198,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.6,492.9684841218755
32199,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.65,511.9824836061397
32200,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.7,532.020375064456
32201,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.75,553.644410501929
32202,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.8,577.7237994024557
32203,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.85,605.791268021711
32204,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.9,641.1065525417873
32205,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.95,693.4491240802374
32206,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.975,738.8484988338951
32207,2020-12-27,26 day ahead inc hosp,2021-01-22,06099,quantile,0.99,791.6350832877968
32208,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,point,NA,465.02374267578125
32209,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.01,231.5113034770847
32210,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.025,268.2879165860372
32211,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.05,299.91783274705915
32212,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.1,336.3851003778778
32213,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.15,360.9893927196497
32214,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.2,380.54410430095027
32215,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.25,397.3203056531713
32216,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.3,412.38585295776574
32217,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.35,426.34632775084947
32218,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.4,439.59345313167944
32219,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.45,452.41020024536544
32220,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.5,465.02374267578125
32221,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.55,483.8360512412915
32222,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.6,502.95142686545915
32223,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.65,522.7086847210511
32224,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.7,543.5298585488908
32225,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.75,565.999178818421
32226,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.8,591.0198324639892
32227,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.85,620.1844601018142
32228,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.9,656.8802211953277
32229,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.95,711.2688669700254
32230,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.975,758.4429059844363
32231,2020-12-27,27 day ahead inc hosp,2021-01-23,06099,quantile,0.99,813.2929211658732
32232,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,point,NA,462.716064453125
32233,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.01,232.54057987855998
32234,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.025,268.7916454424013
32235,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.05,299.96956172129006
32236,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.1,335.91570243583965
32237,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.15,360.16839292126025
32238,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.2,379.4436624931386
32239,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.25,395.9801274832637
32240,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.3,410.83038412533216
32241,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.35,424.591360034863
32242,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.4,437.6491804842396
32243,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.45,450.28277288593637
32244,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.5,462.716064453125
32245,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.55,480.48125137308256
32246,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.6,498.5326361792581
32247,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.65,517.1901750776942
32248,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.7,536.852410770694
32249,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.75,558.0710545731042
32250,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.8,581.699020663771
32251,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.85,609.2403008651181
32252,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.9,643.8935202042668
32253,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.95,695.2548114113598
32254,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.975,739.8030718198052
32255,2020-12-27,28 day ahead inc hosp,2021-01-24,06099,quantile,0.99,791.6000519122538
32256,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,point,NA,2.518998531160787e-23
32257,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.01,2.472368161229226e-23
32258,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.025,2.4797121257734064e-23
32259,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.05,2.4860283404322655e-23
32260,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.1,2.4933105314189793e-23
32261,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.15,2.498223791105436e-23
32262,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.2,2.50212869415073e-23
32263,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.25,2.5054787532644323e-23
32264,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.3,2.5084872098864663e-23
32265,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.35,2.5112749932964448e-23
32266,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.4,2.5139203271345803e-23
32267,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.45,2.5164797182371755e-23
32268,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.5,2.518998531160787e-23
32269,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.55,2.526171444773301e-23
32270,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.6,2.5334599143168148e-23
32271,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.65,2.540993126060861e-23
32272,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.7,2.548931996543351e-23
32273,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.75,2.5574992860210883e-23
32274,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.8,2.5670393691269612e-23
32275,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.85,2.5781595011330233e-23
32276,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.9,2.592151166395828e-23
32277,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.95,2.6128889220139112e-23
32278,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.975,2.6308758323085938e-23
32279,2020-12-27,1 day ahead inc hosp,2020-12-28,06101,quantile,0.99,2.6517895026947375e-23
32280,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,point,NA,4.5667874088946314e-23
32281,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.01,4.5129872906041115e-23
32282,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.025,4.5214604415093733e-23
32283,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.05,4.528747818733566e-23
32284,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.1,4.537149697961082e-23
32285,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.15,4.5428184059878754e-23
32286,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.2,4.54732371542587e-23
32287,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.25,4.55118886976331e-23
32288,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.3,4.554659897815948e-23
32289,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.35,4.557876322593305e-23
32290,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.4,4.560928395172152e-23
32291,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.45,4.563881310713534e-23
32292,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.5,4.5667874088946314e-23
32293,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.55,4.572783690269855e-23
32294,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.6,4.5788765719827217e-23
32295,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.65,4.585174048812449e-23
32296,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.7,4.591810640828756e-23
32297,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.75,4.598972567084481e-23
32298,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.8,4.606947711598424e-23
32299,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.85,4.6162437165470485e-23
32300,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.9,4.627940213445792e-23
32301,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.95,4.645276183805133e-23
32302,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.975,4.6603125527096274e-23
32303,2020-12-27,2 day ahead inc hosp,2020-12-29,06101,quantile,0.99,4.6777955810853247e-23
32304,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,point,NA,6.611036194430206e-23
32305,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.01,6.55900988343835e-23
32306,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.025,6.5672036718181e-23
32307,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.05,6.574250781858518e-23
32308,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.1,6.582375648410787e-23
32309,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.15,6.587857457300713e-23
32310,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.2,6.592214225229547e-23
32311,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.25,6.595951944178515e-23
32312,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.3,6.599308531313748e-23
32313,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.35,6.602418909526024e-23
32314,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.4,6.605370354284926e-23
32315,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.45,6.608225911245953e-23
32316,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.5,6.611036194430206e-23
32317,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.55,6.617552962374464e-23
32318,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.6,6.624174715716232e-23
32319,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.65,6.63101882334988e-23
32320,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.7,6.63823148189684e-23
32321,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.75,6.646015074513974e-23
32322,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.8,6.654682474001603e-23
32323,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.85,6.664785386668305e-23
32324,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.9,6.677497157727748e-23
32325,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.95,6.696337917333719e-23
32326,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.975,6.71267946649446e-23
32327,2020-12-27,3 day ahead inc hosp,2020-12-30,06101,quantile,0.99,6.731680048981809e-23
32328,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,point,NA,8.665265963682999e-23
32329,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.01,8.607814257234366e-23
32330,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.025,8.616862508315812e-23
32331,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.05,8.624644503418572e-23
32332,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.1,8.633616645382824e-23
32333,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.15,8.639670106970765e-23
32334,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.2,8.644481206342223e-23
32335,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.25,8.648608701214524e-23
32336,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.3,8.652315319175442e-23
32337,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.35,8.655750053112734e-23
32338,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.4,8.659009279735861e-23
32339,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.45,8.662162619212459e-23
32340,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.5,8.665265963682999e-23
32341,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.55,8.673297837223419e-23
32342,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.6,8.68145910457433e-23
32343,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.65,8.689894422124486e-23
32344,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.7,8.698783976246244e-23
32345,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.75,8.708377202846564e-23
32346,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.8,8.719059715589753e-23
32347,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.85,8.731511488864934e-23
32348,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.9,8.747178662914638e-23
32349,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.95,8.770399774952848e-23
32350,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.975,8.790540626589168e-23
32351,2020-12-27,4 day ahead inc hosp,2020-12-31,06101,quantile,0.99,8.813958719275313e-23
32352,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,point,NA,1.0698914036374213e-22
32353,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.01,1.0646875229056436e-22
32354,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.025,1.0655070985522105e-22
32355,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.05,1.0662119788224991e-22
32356,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.1,1.0670246606308678e-22
32357,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.15,1.0675729731887587e-22
32358,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.2,1.0680087546279085e-22
32359,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.25,1.068382616299984e-22
32360,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.3,1.0687183556361886e-22
32361,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.35,1.0690294681663453e-22
32362,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.4,1.0693246835337034e-22
32363,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.45,1.069610307818122e-22
32364,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.5,1.0698914036374213e-22
32365,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.55,1.0706662442178438e-22
32366,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.6,1.0714535675116358e-22
32367,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.65,1.0722673286239986e-22
32368,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.7,1.0731249102630443e-22
32369,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.75,1.0740503756889762e-22
32370,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.8,1.0750809253275691e-22
32371,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.85,1.076282156794085e-22
32372,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.9,1.0777935802712053e-22
32373,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.95,1.0800337375444985e-22
32374,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.975,1.0819767398955135e-22
32375,2020-12-27,5 day ahead inc hosp,2021-01-01,06101,quantile,0.99,1.0842359000326848e-22
32376,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,point,NA,1.2751844393943926e-22
32377,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.01,1.2651488424886151e-22
32378,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.025,1.2667293804076555e-22
32379,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.05,1.268088730212937e-22
32380,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.1,1.2696559734803786e-22
32381,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.15,1.2707133850724173e-22
32382,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.2,1.27155378228514e-22
32383,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.25,1.2722747682632693e-22
32384,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.3,1.272922235954638e-22
32385,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.35,1.2735222112626663e-22
32386,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.4,1.2740915291582716e-22
32387,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.45,1.2746423508109322e-22
32388,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.5,1.2751844393943926e-22
32389,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.55,1.2759743789816862e-22
32390,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.6,1.2767770445279658e-22
32391,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.65,1.277606663075958e-22
32392,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.7,1.2784809560636186e-22
32393,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.75,1.2794244556622283e-22
32394,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.8,1.2804750872073025e-22
32395,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.85,1.2816997265884591e-22
32396,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.9,1.28324060256722e-22
32397,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.95,1.285524412884657e-22
32398,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.975,1.2875052777413146e-22
32399,2020-12-27,6 day ahead inc hosp,2021-01-02,06101,quantile,0.99,1.2898084612237984e-22
32400,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,point,NA,1.4783961445390288e-22
32401,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.01,1.468634896755426e-22
32402,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.025,1.470172226562909e-22
32403,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.05,1.4714944150085514e-22
32404,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.1,1.4730188136082872e-22
32405,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.15,1.4740473181064303e-22
32406,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.2,1.4748647408772984e-22
32407,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.25,1.4755660168299996e-22
32408,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.3,1.4761957843093696e-22
32409,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.35,1.4767793577331223e-22
32410,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.4,1.4773331118444942e-22
32411,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.45,1.4778688753557905e-22
32412,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.5,1.4783961445390288e-22
32413,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.55,1.4791749768094987e-22
32414,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.6,1.4799663560996274e-22
32415,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.65,1.4807843094061206e-22
32416,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.7,1.481646308986327e-22
32417,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.75,1.4825765420654039e-22
32418,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.8,1.4836124007118619e-22
32419,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.85,1.4848198204754427e-22
32420,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.9,1.486339030243322e-22
32421,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.95,1.4885907279724435e-22
32422,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.975,1.4905437399478152e-22
32423,2020-12-27,7 day ahead inc hosp,2021-01-03,06101,quantile,0.99,1.4928145384364913e-22
32424,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,point,NA,1.6801505396017958e-22
32425,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.01,1.6750699997287707e-22
32426,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.025,1.675870150033123e-22
32427,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.05,1.6765583234374518e-22
32428,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.1,1.677351743299342e-22
32429,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.15,1.67788705991339e-22
32430,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.2,1.6783125125883532e-22
32431,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.25,1.6786775131004473e-22
32432,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.3,1.6790052948411229e-22
32433,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.35,1.6793090334731032e-22
32434,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.4,1.679597251732187e-22
32435,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.45,1.6798761062333734e-22
32436,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.5,1.6801505396017958e-22
32437,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.55,1.680808435336308e-22
32438,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.6,1.6814769297979498e-22
32439,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.65,1.6821678718810858e-22
32440,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.7,1.6828960207630356e-22
32441,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.75,1.683681807893373e-22
32442,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.8,1.684556819126088e-22
32443,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.85,1.6855767515843903e-22
32444,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.9,1.6868600595109019e-22
32445,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.95,1.6887621151749618e-22
32446,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.975,1.6904118648024046e-22
32447,2020-12-27,8 day ahead inc hosp,2021-01-04,06101,quantile,0.99,1.6923300552732943e-22
32448,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,point,NA,1.8846750355104646e-22
32449,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.01,1.8792960502267729e-22
32450,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.025,1.8801432036434211e-22
32451,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.05,1.8808718023173863e-22
32452,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.1,1.8817118299261756e-22
