,forecast_date,target,target_end_date,location,type,quantile,value
32453,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.15,1.8822785925657857e-22
32454,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.2,1.8827290375450064e-22
32455,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.25,1.8831154792287964e-22
32456,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.3,1.8834625158043222e-22
32457,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.35,1.8837840969103354e-22
32458,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.4,1.884089245932457e-22
32459,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.45,1.8843844811428203e-22
32460,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.5,1.8846750355104646e-22
32461,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.55,1.8852617268375362e-22
32462,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.6,1.885857869785828e-22
32463,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.65,1.8864740308375258e-22
32464,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.7,1.8871233717762898e-22
32465,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.75,1.8878241127449709e-22
32466,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.8,1.8886044210436786e-22
32467,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.85,1.8895139656661686e-22
32468,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.9,1.89065838048899e-22
32469,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.95,1.8923545756505813e-22
32470,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.975,1.8938257719929288e-22
32471,2020-12-27,9 day ahead inc hosp,2021-01-05,06101,quantile,0.99,1.8955363556825719e-22
32472,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,point,NA,2.088384164787497e-22
32473,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.01,2.0830708657901004e-22
32474,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.025,2.083907674065625e-22
32475,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.05,2.0846273753475046e-22
32476,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.1,2.0854571448330425e-22
32477,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.15,2.0860169863655955e-22
32478,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.2,2.086461930668331e-22
32479,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.25,2.086843653261486e-22
32480,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.3,2.0871864519477717e-22
32481,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.35,2.0875041060178327e-22
32482,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.4,2.087805528666861e-22
32483,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.45,2.088097158568132e-22
32484,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.5,2.088384164787497e-22
32485,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.55,2.0890346845568462e-22
32486,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.6,2.089695684226225e-22
32487,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.65,2.0903788798467113e-22
32488,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.7,2.0910988651238452e-22
32489,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.75,2.091875842441024e-22
32490,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.8,2.0927410435290138e-22
32491,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.85,2.0937495410655093e-22
32492,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.9,2.0950184612493093e-22
32493,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.95,2.0968991921113065e-22
32494,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.975,2.098530445653213e-22
32495,2020-12-27,10 day ahead inc hosp,2021-01-06,06101,quantile,0.99,2.1004271304274595e-22
32496,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,point,NA,2.292497443283492e-22
32497,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.01,2.2864846172803895e-22
32498,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.025,2.2874315962780236e-22
32499,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.05,2.2882460504588013e-22
32500,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.1,2.289185063968425e-22
32501,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.15,2.289818611925391e-22
32502,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.2,2.290322135757709e-22
32503,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.25,2.2907541143712253e-22
32504,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.3,2.291142044517024e-22
32505,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.35,2.2915015196102544e-22
32506,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.4,2.2918426263205847e-22
32507,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.45,2.292172651010425e-22
32508,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.5,2.292497443283492e-22
32509,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.55,2.2932958579942827e-22
32510,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.6,2.294107135198644e-22
32511,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.65,2.294945654578754e-22
32512,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.7,2.295829327702772e-22
32513,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.75,2.296782949943348e-22
32514,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.8,2.2978448535302813e-22
32515,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.85,2.2990826318528978e-22
32516,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.9,2.3006400396201945e-22
32517,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.95,2.302948352538584e-22
32518,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.975,2.3049504697473962e-22
32519,2020-12-27,11 day ahead inc hosp,2021-01-07,06101,quantile,0.99,2.3072783636821274e-22
32520,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,point,NA,2.4962292917545947e-22
32521,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.01,2.490877616018419e-22
32522,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.025,2.491720468367995e-22
32523,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.05,2.4924453678869977e-22
32524,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.1,2.493281130607023e-22
32525,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.15,2.4938450157464316e-22
32526,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.2,2.4942931737797113e-22
32527,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.25,2.494677653467517e-22
32528,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.3,2.495022928110011e-22
32529,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.35,2.4953428765224896e-22
32530,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.4,2.4956464762781083e-22
32531,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.45,2.4959402125552006e-22
32532,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.5,2.4962292917545947e-22
32533,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.55,2.49700107593014e-22
32534,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.6,2.497785293580248e-22
32535,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.65,2.4985958447633743e-22
32536,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.7,2.499450043620503e-22
32537,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.75,2.500371858492872e-22
32538,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.8,2.501398343066959e-22
32539,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.85,2.50259483620432e-22
32540,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.9,2.5041002977814013e-22
32541,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.95,2.5063316186207383e-22
32542,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.975,2.5082669566831085e-22
32543,2020-12-27,12 day ahead inc hosp,2021-01-08,06101,quantile,0.99,2.5105172054283943e-22
32544,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,point,NA,2.6998990410952384e-22
32545,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.01,2.6901981255043653e-22
32546,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.025,2.6917259534038654e-22
32547,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.05,2.6930399696844433e-22
32548,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.1,2.694554946301236e-22
32549,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.15,2.695577093832219e-22
32550,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.2,2.696389464287108e-22
32551,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.25,2.697086405802566e-22
32552,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.3,2.6977122808233298e-22
32553,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.35,2.6982922473040917e-22
32554,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.4,2.6988425787792894e-22
32555,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.45,2.699375030850477e-22
32556,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.5,2.6998990410952384e-22
32557,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.55,2.70067778662755e-22
32558,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.6,2.701469077782165e-22
32559,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.65,2.70228693999361e-22
32560,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.7,2.7031488435733564e-22
32561,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.75,2.704078973052843e-22
32562,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.8,2.7051147163362445e-22
32563,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.85,2.706322001630093e-22
32564,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.9,2.7078410422043446e-22
32565,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.95,2.710092489163022e-22
32566,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.975,2.7120452836324324e-22
32567,2020-12-27,13 day ahead inc hosp,2021-01-09,06101,quantile,0.99,2.7143158292234225e-22
32568,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,point,NA,2.904464431553234e-22
32569,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.01,2.8945825205311505e-22
32570,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.025,2.896138853973957e-22
32571,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.05,2.897477386594368e-22
32572,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.1,2.8990206289808672e-22
32573,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.15,2.9000618472924784e-22
32574,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.2,2.900889374599255e-22
32575,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.25,2.9015993193440405e-22
32576,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.3,2.902236871666623e-22
32577,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.35,2.9028276589077854e-22
32578,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.4,2.903388258226438e-22
32579,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.45,2.903930644554998e-22
32580,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.5,2.904464431553234e-22
32581,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.55,2.9052456646120153e-22
32582,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.6,2.906039483367253e-22
32583,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.65,2.906859958054552e-22
32584,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.7,2.907724614790343e-22
32585,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.75,2.908657715358079e-22
32586,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.8,2.9096967670891396e-22
32587,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.85,2.910907908782802e-22
32588,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.9,2.912431801588598e-22
32589,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.95,2.914690440285363e-22
32590,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.975,2.9166494725150316e-22
32591,2020-12-27,14 day ahead inc hosp,2021-01-10,06101,quantile,0.99,2.9189272708503707e-22
32592,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,point,NA,3.1078973964045664e-22
32593,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.01,3.1031311887352633e-22
32594,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.025,3.1038818338659996e-22
32595,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.05,3.1045274300899243e-22
32596,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.1,3.105271761189616e-22
32597,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.15,3.105773957848859e-22
32598,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.2,3.1061730878336666e-22
32599,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.25,3.1065155058214236e-22
32600,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.3,3.106823007757303e-22
32601,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.35,3.107107954127844e-22
32602,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.4,3.107378340368521e-22
32603,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.45,3.1076399421855313e-22
32604,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.5,3.1078973964045664e-22
32605,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.55,3.1085512811807687e-22
32606,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.6,3.1092157000673987e-22
32607,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.65,3.1099024297202905e-22
32608,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.7,3.110626139335263e-22
32609,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.75,3.1114071357985465e-22
32610,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.8,3.1122768123963175e-22
32611,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.85,3.1132905266860644e-22
32612,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.9,3.1145660107366613e-22
32613,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.95,3.1164564702380296e-22
32614,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.975,3.1180961619237196e-22
32615,2020-12-27,15 day ahead inc hosp,2021-01-11,06101,quantile,0.99,3.1200026578636904e-22
32616,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,point,NA,3.312420630135787e-22
32617,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.01,3.3073702563591264e-22
32618,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.025,3.308165655709487e-22
32619,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.05,3.308849743031284e-22
32620,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.1,3.3096384519017026e-22
32621,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.15,3.3101705900321705e-22
32622,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.2,3.310593516549144e-22
32623,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.25,3.3109563498426165e-22
32624,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.3,3.311282185353989e-22
32625,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.35,3.3115841205144744e-22
32626,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.4,3.311870627455471e-22
32627,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.45,3.312147826236603e-22
32628,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.5,3.312420630135787e-22
32629,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.55,3.3129854057660784e-22
32630,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.6,3.3135592799548205e-22
32631,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.65,3.314152424476098e-22
32632,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.7,3.314777509458682e-22
32633,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.75,3.315452074436885e-22
32634,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.8,3.3162032345288943e-22
32635,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.85,3.317078803356559e-22
32636,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.9,3.3181804688713706e-22
32637,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.95,3.3198133031187533e-22
32638,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.975,3.3212295433172907e-22
32639,2020-12-27,16 day ahead inc hosp,2021-01-12,06101,quantile,0.99,3.3228762286131285e-22
32640,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,point,NA,3.5165548607774246e-22
32641,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.01,3.511433445473925e-22
32642,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.025,3.512240033379192e-22
32643,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.05,3.5129337434754563e-22
32644,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.1,3.513733546788557e-22
32645,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.15,3.514273170286831e-22
32646,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.2,3.5147020459368463e-22
32647,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.25,3.5150699830567476e-22
32648,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.3,3.5154004019619934e-22
32649,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.35,3.5157065843199645e-22
32650,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.4,3.5159971214360407e-22
32651,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.45,3.5162782194582037e-22
32652,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.5,3.5165548607774246e-22
32653,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.55,3.517186145244954e-22
32654,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.6,3.5178275997310163e-22
32655,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.65,3.5184905938532837e-22
32656,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.7,3.5191892897941607e-22
32657,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.75,3.5199432925702e-22
32658,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.8,3.5207829104171476e-22
32659,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.85,3.521761587561685e-22
32660,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.9,3.5229929868831367e-22
32661,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.95,3.5248181061750076e-22
32662,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.975,3.526401124973404e-22
32663,2020-12-27,17 day ahead inc hosp,2021-01-13,06101,quantile,0.99,3.528241726434263e-22
32664,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,point,NA,3.7206807610479033e-22
32665,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.01,3.7152152047279814e-22
32666,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.025,3.7160759924911206e-22
32667,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.05,3.7168163174552454e-22
32668,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.1,3.717669864725591e-22
32669,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.15,3.7182457490166693e-22
32670,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.2,3.718703443595314e-22
32671,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.25,3.7190961047898934e-22
32672,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.3,3.7194487266783303e-22
32673,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.35,3.719775483409133e-22
32674,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.4,3.7200855435930553e-22
32675,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.45,3.720385530409297e-22
32676,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.5,3.7206807610479033e-22
32677,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.55,3.7214475122418106e-22
32678,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.6,3.72222661582874e-22
32679,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.65,3.7230318812216796e-22
32680,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.7,3.723880509652127e-22
32681,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.75,3.72479631315827e-22
32682,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.8,3.725816103790997e-22
32683,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.85,3.7270047943221615e-22
32684,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.9,3.72850043843898e-22
32685,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.95,3.7307172083233097e-22
32686,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.975,3.732639925602253e-22
32687,2020-12-27,18 day ahead inc hosp,2021-01-14,06101,quantile,0.99,3.734875499959315e-22
32688,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,point,NA,3.924595120378038e-22
32689,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.01,3.919667195111203e-22
32690,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.025,3.9204433096582055e-22
32691,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.05,3.9211108109852124e-22
32692,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.1,3.921880397265871e-22
32693,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.15,3.9223996334758118e-22
32694,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.2,3.92281230595535e-22
32695,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.25,3.92316634219774e-22
32696,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.3,3.9234842776853557e-22
32697,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.35,3.9237788922964914e-22
32698,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.4,3.924058452752033e-22
32699,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.45,3.924328930728097e-22
32700,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.5,3.924595120378038e-22
32701,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.55,3.925323883046599e-22
32702,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.6,3.9260643861114885e-22
32703,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.65,3.9268297548012566e-22
32704,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.7,3.927636338116032e-22
32705,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.75,3.928506768331619e-22
32706,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.8,3.9294760336536496e-22
32707,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.85,3.930605830764457e-22
32708,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.9,3.9320273735105936e-22
32709,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.95,3.934134314000973e-22
32710,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.975,3.935961770659959e-22
32711,2020-12-27,19 day ahead inc hosp,2021-01-15,06101,quantile,0.99,3.9380865839594557e-22
32712,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,point,NA,4.128940134653551e-22
32713,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.01,4.1201759669373935e-22
32714,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.025,4.1215562634493275e-22
