,forecast_date,target,target_end_date,location,type,quantile,value
32715,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.05,4.1227433945976054e-22
32716,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.1,4.124112080783075e-22
32717,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.15,4.1250355268545585e-22
32718,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.2,4.125769452518338e-22
32719,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.25,4.12639909538788e-22
32720,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.3,4.12696453414466e-22
32721,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.35,4.1274884974200368e-22
32722,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.4,4.127985687329889e-22
32723,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.45,4.128466724321603e-22
32724,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.5,4.128940134653551e-22
32725,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.55,4.129684169867255e-22
32726,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.6,4.1304401915186144e-22
32727,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.65,4.1312215998991758e-22
32728,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.7,4.1320450866320574e-22
32729,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.75,4.132933758293503e-22
32730,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.8,4.13392333633053e-22
32731,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.85,4.135076810391492e-22
32732,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.9,4.1365281441473776e-22
32733,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.95,4.1386792394019103e-22
32734,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.975,4.140544993733824e-22
32735,2020-12-27,20 day ahead inc hosp,2021-01-16,06101,quantile,0.99,4.142714336354646e-22
32736,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,point,NA,4.336719533766034e-22
32737,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.01,4.3275355428334e-22
32738,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.025,4.328981958632424e-22
32739,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.05,4.33022595601526e-22
32740,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.1,4.3316602053272395e-22
32741,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.15,4.332627886528918e-22
32742,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.2,4.333396968871893e-22
32743,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.25,4.334056773041777e-22
32744,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.3,4.334649297578437e-22
32745,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.35,4.33519835986546e-22
32746,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.4,4.335719366282928e-22
32747,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.45,4.336223446021385e-22
32748,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.5,4.336719533766034e-22
32749,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.55,4.337449337726186e-22
32750,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.6,4.338190898857917e-22
32751,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.65,4.338957361143741e-22
32752,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.7,4.339765096944037e-22
32753,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.75,4.340636770872705e-22
32754,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.8,4.34160742112823e-22
32755,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.85,4.3427388325481695e-22
32756,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.9,4.34416240646381e-22
32757,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.95,4.3462723574533685e-22
32758,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.975,4.3481024252714245e-22
32759,2020-12-27,21 day ahead inc hosp,2021-01-17,06101,quantile,0.99,4.350230274607641e-22
32760,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,point,NA,4.536443968838614e-22
32761,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.01,4.530799202358826e-22
32762,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.025,4.531688214497237e-22
32763,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.05,4.532452813981175e-22
32764,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.1,4.533334348218229e-22
32765,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.15,4.533929115182877e-22
32766,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.2,4.534401817111883e-22
32767,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.25,4.534807353276792e-22
32768,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.3,4.535171537286502e-22
32769,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.35,4.535509008045766e-22
32770,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.4,4.53582923479497e-22
32771,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.45,4.536139057880779e-22
32772,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.5,4.536443968838614e-22
32773,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.55,4.5372568076094915e-22
32774,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.6,4.538082741246137e-22
32775,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.65,4.538936409212264e-22
32776,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.7,4.539836046664175e-22
32777,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.75,4.540806896924618e-22
32778,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.8,4.541887984728647e-22
32779,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.85,4.54314812459929e-22
32780,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.9,4.544733668300097e-22
32781,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.95,4.547083682910332e-22
32782,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.975,4.549121970117683e-22
32783,2020-12-27,22 day ahead inc hosp,2021-01-18,06101,quantile,0.99,4.551491919492448e-22
32784,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,point,NA,4.740973765892566e-22
32785,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.01,4.7358030855876e-22
32786,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.025,4.7366174323938705e-22
32787,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.05,4.737317815573039e-22
32788,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.1,4.738125312523359e-22
32789,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.15,4.738670126882139e-22
32790,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.2,4.739103128063531e-22
32791,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.25,4.739474604522009e-22
32792,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.3,4.739808201862684e-22
32793,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.35,4.740117329514762e-22
32794,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.4,4.740410661426926e-22
32795,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.45,4.740694463446646e-22
32796,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.5,4.740973765892566e-22
32797,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.55,4.741620110768486e-22
32798,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.6,4.742276868286733e-22
32799,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.65,4.742955679307333e-22
32800,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.7,4.74367104387662e-22
32801,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.75,4.744443034723519e-22
32802,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.8,4.745302683140388e-22
32803,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.85,4.746304708360535e-22
32804,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.9,4.747565484892463e-22
32805,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.95,4.74943414563563e-22
32806,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.975,4.751054930149516e-22
32807,2020-12-27,23 day ahead inc hosp,2021-01-19,06101,quantile,0.99,4.752939442416217e-22
32808,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,point,NA,4.945714599015882e-22
32809,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.01,4.940493225721771e-22
32810,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.025,4.941315556327343e-22
32811,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.05,4.942022806014362e-22
32812,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.1,4.942838219608473e-22
32813,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.15,4.943388375289235e-22
32814,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.2,4.943825621584015e-22
32815,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.25,4.944200739971788e-22
32816,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.3,4.944537607877529e-22
32817,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.35,4.944849766195552e-22
32818,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.4,4.945145973913328e-22
32819,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.45,4.945432558308259e-22
32820,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.5,4.945714599015882e-22
32821,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.55,4.946389560668918e-22
32822,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.6,4.947075395981727e-22
32823,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.65,4.947784261210852e-22
32824,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.7,4.9485312983889865e-22
32825,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.75,4.949337468960711e-22
32826,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.8,4.95023517812202e-22
32827,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.85,4.951281567788235e-22
32828,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.9,4.952598164923606e-22
32829,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.95,4.954549560209869e-22
32830,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.975,4.956242104601358e-22
32831,2020-12-27,24 day ahead inc hosp,2021-01-20,06101,quantile,0.99,4.9582100532338705e-22
32832,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,point,NA,5.15129806180372e-22
32833,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.01,5.145381981105694e-22
32834,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.025,5.146313723379036e-22
32835,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.05,5.147115073136344e-22
32836,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.1,5.148038978084966e-22
32837,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.15,5.148662332367553e-22
32838,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.2,5.14915775459062e-22
32839,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.25,5.14958278274478e-22
32840,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.3,5.149964471163263e-22
32841,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.35,5.150318162365933e-22
32842,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.4,5.150653780729729e-22
32843,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.45,5.150978495380781e-22
32844,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.5,5.15129806180372e-22
32845,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.55,5.15211259754471e-22
32846,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.6,5.152940255489725e-22
32847,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.65,5.153795705665407e-22
32848,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.7,5.154697221297744e-22
32849,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.75,5.15567009841017e-22
32850,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.8,5.15675344321e-22
32851,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.85,5.158016213884899e-22
32852,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.9,5.159605067738184e-22
32853,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.95,5.161959988493033e-22
32854,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.975,5.164002531049163e-22
32855,2020-12-27,25 day ahead inc hosp,2021-01-21,06101,quantile,0.99,5.166377428186511e-22
32856,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,point,NA,5.353519083869143e-22
32857,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.01,5.348596156559187e-22
32858,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.025,5.349371483962143e-22
32859,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.05,5.350038308301844e-22
32860,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.1,5.350807114059496e-22
32861,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.15,5.351325823654269e-22
32862,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.2,5.351738077596768e-22
32863,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.25,5.352091754771643e-22
32864,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.3,5.352409367805534e-22
32865,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.35,5.352703683615239e-22
32866,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.4,5.352982960537442e-22
32867,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.45,5.35325316419172e-22
32868,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.5,5.353519083869143e-22
32869,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.55,5.354250584799407e-22
32870,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.6,5.354993870239508e-22
32871,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.65,5.355762114734888e-22
32872,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.7,5.356571728715608e-22
32873,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.75,5.357445429496261e-22
32874,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.8,5.358418336747586e-22
32875,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.85,5.359552378971782e-22
32876,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.9,5.360979263039901e-22
32877,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.95,5.363094120174072e-22
32878,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.975,5.364928443340908e-22
32879,2020-12-27,26 day ahead inc hosp,2021-01-22,06101,quantile,0.99,5.367061240439707e-22
32880,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,point,NA,5.558196303249063e-22
32881,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.01,5.54900588637187e-22
32882,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.025,5.55045331421324e-22
32883,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.05,5.551698182008326e-22
32884,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.1,5.553133434849885e-22
32885,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.15,5.554101793128208e-22
32886,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.2,5.5548714135902355e-22
32887,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.25,5.55553167941835e-22
32888,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.3,5.556124618538371e-22
32889,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.35,5.556674064998664e-22
32890,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.4,5.557195435958995e-22
32891,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.45,5.557699868396892e-22
32892,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.5,5.558196303249063e-22
32893,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.55,5.558967875287855e-22
32894,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.6,5.559751877383678e-22
32895,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.65,5.560562205774343e-22
32896,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.7,5.561416169841775e-22
32897,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.75,5.562337731339147e-22
32898,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.8,5.563363933768158e-22
32899,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.85,5.564560098030975e-22
32900,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.9,5.566065145808783e-22
32901,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.95,5.568295853335263e-22
32902,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.975,5.570230659440195e-22
32903,2020-12-27,27 day ahead inc hosp,2021-01-23,06101,quantile,0.99,5.572480289669998e-22
32904,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,point,NA,5.762057651126366e-22
32905,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.01,5.753046444982528e-22
32906,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.025,5.754465648358306e-22
32907,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.05,5.7556862415559e-22
32908,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.1,5.757093507341189e-22
32909,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.15,5.758042982885515e-22
32910,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.2,5.758797595949157e-22
32911,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.25,5.759444986765741e-22
32912,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.3,5.760026363727488e-22
32913,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.35,5.760565096125034e-22
32914,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.4,5.761076300487549e-22
32915,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.45,5.761570896624402e-22
32916,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.5,5.762057651126366e-22
32917,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.55,5.762765047646336e-22
32918,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.6,5.7634838403531095e-22
32919,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.65,5.7642267696646565e-22
32920,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.7,5.765009705254737e-22
32921,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.75,5.76585461585725e-22
32922,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.8,5.766795463879948e-22
32923,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.85,5.767892137157731e-22
32924,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.9,5.769272002558344e-22
32925,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.95,5.771317170944399e-22
32926,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.975,5.773091049515203e-22
32927,2020-12-27,28 day ahead inc hosp,2021-01-24,06101,quantile,0.99,5.7751535667083765e-22
32928,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,point,NA,16.629796981811523
32929,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.01,10.482614254516204
32930,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.025,11.450753517878573
32931,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.05,12.283406694548905
32932,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.1,13.243402480902182
32933,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.15,13.891107080364517
32934,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.2,14.405882163363536
32935,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.25,14.847513348134173
32936,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.3,15.244111801243776
32937,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.35,15.611619373034689
32938,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.4,15.960348120020463
32939,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.45,16.29774721853411
32940,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.5,16.629796981811523
32941,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.55,17.51571135862778
32942,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.6,18.41589785220573
32943,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.65,19.346312039267524
32944,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.7,20.326828448087827
32945,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.75,21.384959819617656
32946,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.8,22.563239279831677
32947,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.85,23.936667895935237
32948,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.9,25.664754707171124
32949,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.95,28.226039679697543
32950,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.975,30.44757241874572
32951,2020-12-27,1 day ahead inc hosp,2020-12-28,06103,quantile,0.99,33.03058432547748
32952,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,point,NA,17.982563018798828
32953,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.01,11.217876760214018
32954,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.025,12.283268609098487
32955,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.05,13.199564374535587
32956,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.1,14.255994708940278
32957,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.15,14.968763240148856
32958,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.2,15.535249073531183
32959,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.25,16.021243477718176
32960,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.3,16.457681472966602
32961,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.35,16.862106317827802
32962,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.4,17.245865946809275
32963,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.45,17.61715782906285
32964,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.5,17.982563018798828
32965,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.55,18.73394657058953
32966,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.6,19.497434942061012
32967,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.65,20.28656077047721
32968,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.7,21.11818053095127
32969,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.75,22.01562900792316
32970,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.8,23.014980445247517
32971,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.85,24.179846597897075
32972,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.9,25.645514206425336
32973,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.95,27.817854389820056
32974,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.975,29.702035529180385
32975,2020-12-27,2 day ahead inc hosp,2020-12-29,06103,quantile,0.99,31.892803295894613
32976,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,point,NA,19.16107749938965
32977,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.01,12.57212648542581
32978,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.025,13.609841234438383
32979,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.05,14.50233316709907
32980,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.1,15.53131920680258
