,forecast_date,target,target_end_date,location,type,quantile,value
32981,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.15,16.225571202668355
32982,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.2,16.777340680746335
32983,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.25,17.250709762451322
32984,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.3,17.675809827908914
32985,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.35,18.069728391129587
32986,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.4,18.443518586245723
32987,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.45,18.80516492585927
32988,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.5,19.16107749938965
32989,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.55,19.981175029681776
32990,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.6,20.814484364652323
32991,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.65,21.675775700390957
32992,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.7,22.583447035598574
32993,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.75,23.562967119282927
32994,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.8,24.653709182627807
32995,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.85,25.925102271592962
32996,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.9,27.52480509063738
32997,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.95,29.895805647025128
32998,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.975,31.952295032945074
32999,2020-12-27,3 day ahead inc hosp,2020-12-30,06103,quantile,0.99,34.34340837398663
33000,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,point,NA,21.166141510009766
33001,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.01,13.668366568174438
33002,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.025,14.849214873986732
33003,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.05,15.864809561868292
33004,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.1,17.03572519436228
33005,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.15,17.82573641267153
33006,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.2,18.453612285118464
33007,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.25,18.992273876550158
33008,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.3,19.47600863369218
33009,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.35,19.924260977074372
33010,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.4,20.34960861625184
33011,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.45,20.761137379664163
33012,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.5,21.166141510009766
33013,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.55,22.176115392333653
33014,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.6,23.20235999511541
33015,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.65,24.26306524301198
33016,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.7,25.380888804762247
33017,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.75,26.58719618308164
33018,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.8,27.93047665356176
33019,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.85,29.496234098977432
33020,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.9,31.46631449434119
33021,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.95,34.386270412357476
33022,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.975,36.918896706592975
33023,2020-12-27,4 day ahead inc hosp,2020-12-31,06103,quantile,0.99,39.863622101958995
33024,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,point,NA,21.309297561645508
33025,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.01,14.674265014149782
33026,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.025,15.719237289724898
33027,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.05,16.61797109561164
33028,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.1,17.654153615390957
33029,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.15,18.35326104219851
33030,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.2,18.908889462868725
33031,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.25,19.385569173711083
33032,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.3,19.813642286453327
33033,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.35,20.210315821055854
33034,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.4,20.586720214604128
33035,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.45,20.95089582145464
33036,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.5,21.309297561645508
33037,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.55,22.286320237827663
33038,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.6,23.27908278919212
33039,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.65,24.30518167954741
33040,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.7,25.386535353058026
33041,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.75,26.55348598781309
33042,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.8,27.852940857984514
33043,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.85,29.367614213747167
33044,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.9,31.273419159656683
33045,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.95,34.098109179154946
33046,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.975,36.548106513808534
33047,2020-12-27,5 day ahead inc hosp,2021-01-01,06103,quantile,0.99,39.396757886636244
33048,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,point,NA,23.04431915283203
33049,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.01,10.13651793011552
33050,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.025,12.169408397467377
33051,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.05,13.917806349622113
33052,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.1,15.93359721425216
33053,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.15,17.29364174062945
33054,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.2,18.37456201590526
33055,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.25,19.301895365125596
33056,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.3,20.134669373167487
33057,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.35,20.906358599755272
33058,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.4,21.63861621213308
33059,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.45,22.347083926456918
33060,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.5,23.04431915283203
33061,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.55,24.036293067297
33062,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.6,25.044247722003114
33063,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.65,26.086048856927977
33064,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.7,27.183950331052426
33065,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.75,28.368758644477428
33066,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.8,29.688098886683015
33067,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.85,31.225951072184937
33068,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.9,33.1609202786193
33069,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.95,36.0288361255074
33070,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.975,38.51632541898205
33071,2020-12-27,6 day ahead inc hosp,2021-01-02,06103,quantile,0.99,41.40856929636271
33072,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,point,NA,23.221588134765625
33073,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.01,10.556851013800541
33074,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.025,12.551460546477301
33075,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.05,14.266934782933921
33076,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.1,16.244766711926832
33077,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.15,17.5792005246402
33078,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.2,18.639766216572067
33079,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.25,19.54963714568977
33080,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.3,20.36672936078071
33081,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.35,21.123887069145105
33082,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.4,21.842355691769182
33083,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.45,22.537482398927605
33084,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.5,23.221588134765625
33085,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.55,24.20600559800982
33086,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.6,25.206282066757645
33087,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.65,26.240147187092795
33088,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.7,27.32968529720791
33089,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.75,28.505468225896667
33090,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.8,29.81475827420254
33091,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.85,31.340895731267505
33092,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.9,33.261125134357336
33093,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.95,36.10719437229102
33094,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.975,38.57573499056944
33095,2020-12-27,7 day ahead inc hosp,2021-01-03,06103,quantile,0.99,41.445946938017954
33096,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,point,NA,21.499309539794922
33097,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.01,15.06720756872253
33098,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.025,16.080219665547823
33099,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.05,16.951465954534807
33100,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.1,17.95595712773618
33101,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.15,18.633682553462606
33102,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.2,19.172317237496763
33103,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.25,19.63441783545639
33104,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.3,20.049398454243516
33105,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.35,20.433939842024976
33106,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.4,20.79883201464528
33107,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.45,21.151869414518135
33108,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.5,21.499309539794922
33109,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.55,22.331424325592856
33110,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.6,23.1769445145458
33111,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.65,24.05085673702558
33112,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.7,24.971828585827723
33113,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.75,25.965702014917852
33114,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.8,27.072427209027044
33115,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.85,28.36245058894427
33116,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.9,29.985594568094328
33117,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.95,32.3913384549252
33118,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.975,34.47796249859345
33119,2020-12-27,8 day ahead inc hosp,2021-01-04,06103,quantile,0.99,36.904113891697435
33120,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,point,NA,22.799551010131836
33121,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.01,15.99940798910353
33122,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.025,17.070384035724764
33123,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.05,17.991482519283768
33124,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.1,19.053450080098266
33125,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.15,19.7699545516775
33126,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.2,20.339409592034702
33127,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.25,20.827951311422936
33128,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.3,21.266676874450162
33129,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.35,21.67322149177417
33130,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.4,22.05899257752985
33131,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.45,22.432230567490873
33132,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.5,22.799551010131836
33133,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.55,23.541082635439757
33134,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.6,24.294560365490796
33135,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.65,25.073339401474964
33136,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.7,25.894055201219125
33137,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.75,26.779736590135734
33138,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.8,27.765984816899362
33139,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.85,28.91557757732356
33140,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.9,30.36202777086715
33141,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.95,32.505884850351244
33142,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.975,34.365361144867705
33143,2020-12-27,9 day ahead inc hosp,2021-01-05,06103,quantile,0.99,36.52740419046303
33144,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,point,NA,23.270578384399414
33145,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.01,16.55365700556978
33146,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.025,17.61152621236726
33147,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.05,18.521352090601425
33148,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.1,19.57032305941787
33149,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.15,20.278058792077477
33150,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.2,20.840544716716042
33151,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.25,21.323107555359517
33152,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.3,21.75646389869287
33153,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.35,22.158033133796813
33154,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.4,22.539083068369333
33155,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.45,22.907753289923214
33156,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.5,23.270578384399414
33157,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.55,24.09292806779389
33158,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.6,24.928525838145166
33159,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.65,25.79218245347819
33160,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.7,26.702346437106257
33161,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.75,27.684556480354928
33162,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.8,28.77829394123618
33163,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.85,30.053178531862848
33164,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.9,31.657274457255802
33165,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.95,34.03478625902778
33166,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.975,36.09692317927062
33167,2020-12-27,10 day ahead inc hosp,2021-01-06,06103,quantile,0.99,38.494602999456646
33168,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,point,NA,24.095985412597656
33169,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.01,16.305700916255216
33170,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.025,17.532617477590406
33171,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.05,18.587833406709073
33172,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.1,19.804429792851074
33173,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.15,20.625261598776778
33174,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.2,21.277632697228753
33175,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.25,21.8373090114765
33176,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.3,22.339915639194643
33177,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.35,22.805655583136556
33178,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.4,23.24759724512901
33179,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.45,23.675180917655897
33180,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.5,24.095985412597656
33181,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.55,25.105314435886598
33182,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.6,26.13090379092804
33183,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.65,27.190931788279332
33184,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.7,28.308041629966255
33185,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.75,29.513578792119226
33186,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.8,30.856001590373346
33187,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.85,32.42075931406068
33188,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.9,34.3895818312112
33189,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.95,37.307673384229204
33190,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.975,39.83868261986888
33191,2020-12-27,11 day ahead inc hosp,2021-01-07,06103,quantile,0.99,42.78152783515314
33192,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,point,NA,24.58195686340332
33193,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.01,17.817054848086762
33194,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.025,18.882480677181775
33195,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.05,19.79880566747456
33196,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.1,20.855269696266184
33197,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.15,21.568060960917663
33198,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.2,22.13456486211974
33199,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.25,22.62057476688729
33200,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.3,23.057026682136122
33201,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.35,23.461464425952194
33202,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.4,23.845236294780445
33203,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.45,24.216540019227434
33204,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.5,24.58195686340332
33205,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.55,25.55727805127881
33206,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.6,26.54831170329055
33207,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.65,27.572623638945625
33208,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.7,28.652094131363626
33209,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.75,29.81701251762754
33210,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.8,31.114204382732108
33211,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.85,32.626239929704774
33212,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.9,34.52872590983254
33213,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.95,37.34849672207462
33214,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.975,39.79422737805443
33215,2020-12-27,12 day ahead inc hosp,2021-01-08,06103,quantile,0.99,42.63791781484781
33216,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,point,NA,24.81219482421875
33217,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.01,12.215678983472511
33218,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.025,14.199544130809393
33219,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.05,15.905777603128888
33220,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.1,17.87295552288617
33221,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.15,19.20020112614828
33222,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.2,20.25505385707916
33223,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.25,21.16002357434971
33224,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.3,21.972714349723596
33225,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.35,22.725793468244486
33226,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.4,23.44039190795325
33227,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.45,24.131774168351846
33228,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.5,24.81219482421875
33229,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.55,25.796636794742753
33230,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.6,26.79693816558366
33231,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.65,27.830829024208445
33232,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.7,28.92039425860398
33233,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.75,30.096206458656063
33234,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.8,31.405529102013084
33235,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.85,32.93170455259104
33236,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.9,34.85198176019576
33237,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.95,37.698121851621764
33238,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.975,40.16672392473809
33239,2020-12-27,13 day ahead inc hosp,2021-01-09,06103,quantile,0.99,43.03700732671676
33240,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,point,NA,26.096511840820312
33241,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.01,13.307609771278711
33242,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.025,15.321774434684958
33243,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.05,17.0540671623838
33244,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.1,19.051289734657402
33245,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.15,20.39880632233497
33246,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.2,21.469769789075976
33247,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.25,22.388561083144495
33248,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.3,23.21366406165674
33249,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.35,23.978244936173375
33250,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.4,24.703757417562926
33251,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.45,25.40569913959486
33252,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.5,26.096511840820312
33253,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.55,27.084171515319095
33254,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.6,28.08774242747712
33255,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.65,29.12501261654991
