,forecast_date,target,target_end_date,location,type,quantile,value
33256,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.7,30.21813915622343
33257,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.75,31.397794564613825
33258,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.8,32.71139680270567
33259,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.85,34.242560643621076
33260,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.9,36.169114385332016
33261,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.95,39.02455724579791
33262,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.975,41.50122808369739
33263,2020-12-27,14 day ahead inc hosp,2021-01-10,06103,quantile,0.99,44.380893168485024
33264,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,point,NA,26.146530151367188
33265,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.01,19.839909300399434
33266,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.025,20.833158978475637
33267,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.05,21.6874084970879
33268,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.1,22.6723034825865
33269,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.15,23.33680745350297
33270,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.2,23.864934144382826
33271,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.25,24.318019819865512
33272,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.3,24.72490475965045
33273,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.35,25.10194429433903
33274,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.4,25.459717941982007
33275,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.45,25.805868086557275
33276,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.5,26.146530151367188
33277,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.55,27.000776748511655
33278,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.6,27.868785293195046
33279,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.65,28.765941016176747
33280,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.7,29.71140801343802
33281,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.75,30.73171555908319
33282,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.8,31.867876395517847
33283,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.85,33.1922106115892
33284,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.9,34.85852545724461
33285,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.95,37.32825507147769
33286,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.975,39.47037719122125
33287,2020-12-27,15 day ahead inc hosp,2021-01-11,06103,quantile,0.99,41.961057091505666
33288,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,point,NA,27.751293182373047
33289,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.01,21.104842722075816
33290,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.025,22.151613240875378
33291,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.05,23.051893635140388
33292,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.1,24.08985927227031
33293,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.15,24.79016975988895
33294,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.2,25.34675433515401
33295,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.25,25.824254341501128
33296,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.3,26.25306410495895
33297,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.35,26.650420256232355
33298,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.4,27.027472386248064
33299,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.45,27.39227468562701
33300,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.5,27.751293182373047
33301,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.55,28.490845110816483
33302,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.6,29.24231125100577
33303,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.65,30.019011149212066
33304,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.7,30.837535850910058
33305,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.75,31.72085270052891
33306,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.8,32.70446790065485
33307,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.85,33.850991546956905
33308,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.9,35.29358009412554
33309,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.95,37.43171363196514
33310,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.975,39.28622560767955
33311,2020-12-27,16 day ahead inc hosp,2021-01-12,06103,quantile,0.99,41.44249655982375
33312,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,point,NA,28.712465286254883
33313,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.01,22.046334927870454
33314,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.025,23.09620489610603
33315,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.05,23.99915098787603
33316,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.1,25.040190003507565
33317,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.15,25.742574085010347
33318,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.2,26.30080668696026
33319,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.25,26.779720553459907
33320,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.3,27.209800007031877
33321,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.35,27.6083327154177
33322,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.4,27.986501283077317
33323,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.45,28.35238374879718
33324,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.5,28.712465286254883
33325,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.55,29.53375192893769
33326,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.6,30.368269532948055
33327,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.65,31.230809710637168
33328,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.7,32.13979713715282
33329,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.75,33.12073749028734
33330,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.8,34.213061091016066
33331,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.85,35.48629765495788
33332,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.9,37.088319986466686
33333,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.95,39.462758409737056
33334,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.975,41.52222963247491
33335,2020-12-27,17 day ahead inc hosp,2021-01-13,06103,quantile,0.99,43.91681000322492
33336,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,point,NA,29.885814666748047
33337,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.01,22.458777982120452
33338,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.025,23.628485495920735
33339,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.05,24.634498488058224
33340,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.1,25.794367039008357
33341,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.15,26.576924843846108
33342,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.2,27.198876979543908
33343,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.25,27.73245653230437
33344,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.3,28.211627461652615
33345,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.35,28.655650738437565
33346,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.4,29.076985406975577
33347,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.45,29.484631574852497
33348,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.5,29.885814666748047
33349,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.55,30.88700949018074
33350,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.6,31.904333603074328
33351,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.65,32.95581881667055
33352,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.7,34.06392585104292
33353,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.75,35.25974756859377
33354,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.8,36.591351758563945
33355,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.85,38.14349907300178
33356,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.9,40.09645481582355
33357,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.95,42.99102941912211
33358,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.975,45.50164120805643
33359,2020-12-27,18 day ahead inc hosp,2021-01-14,06103,quantile,0.99,48.4207699834338
33360,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,point,NA,30.382553100585938
33361,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.01,23.865403042796494
33362,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.025,24.891809631973384
33363,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.05,25.77457592332832
33364,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.1,26.792348921474193
33365,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.15,27.479035531435066
33366,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.2,28.02479228062344
33367,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.25,28.493002976324682
33368,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.3,28.913470651724282
33369,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.35,29.303096615192107
33370,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.4,29.67281355291703
33371,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.45,30.03051896886516
33372,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.5,30.382553100585938
33373,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.55,31.341194418112167
33374,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.6,32.315279486382664
33375,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.65,33.322073715566965
33376,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.7,34.38308318398259
33377,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.75,35.52807922272458
33378,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.8,36.803086609118914
33379,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.85,38.28926343672764
33380,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.9,40.159213243249916
33381,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.95,42.930760544973076
33382,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.975,45.33466449734171
33383,2020-12-27,19 day ahead inc hosp,2021-01-15,06103,quantile,0.99,48.12972235197775
33384,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,point,NA,31.102476119995117
33385,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.01,19.0233981678603
33386,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.025,20.925770384445073
33387,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.05,22.56191544052654
33388,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.1,24.44828590509612
33389,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.15,25.721011101977346
33390,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.2,26.732532742248758
33391,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.25,27.600328242006952
33392,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.3,28.379635421137245
33393,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.35,29.101779662588058
33394,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.4,29.78702392908554
33395,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.45,30.45000568718914
33396,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.5,31.102476119995117
33397,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.55,32.07723921299498
33398,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.6,33.067705779199876
33399,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.65,34.091431586665145
33400,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.7,35.17028438825709
33401,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.75,36.334536189000275
33402,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.8,37.63098577951713
33403,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.85,39.14215611480259
33404,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.9,41.04355346106322
33405,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.95,43.86171075392285
33406,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.975,46.30604192246895
33407,2020-12-27,20 day ahead inc hosp,2021-01-16,06103,quantile,0.99,49.14810515267605
33408,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,point,NA,34.4188346862793
33409,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.01,22.058211393193186
33410,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.025,24.004925076606554
33411,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.05,25.679206240384786
33412,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.1,27.609545194744094
33413,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.15,28.911935722945568
33414,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.2,29.947034428140174
33415,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.25,30.835056950260803
33416,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.3,31.63252862061497
33417,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.35,32.371504970235044
33418,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.4,33.07272126136971
33419,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.45,33.751156138152524
33420,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.5,34.4188346862793
33421,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.55,35.37658025973255
33422,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.6,36.3497551534565
33423,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.65,37.35560864500826
33424,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.7,38.41562671765852
33425,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.75,39.55955288449269
33426,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.8,40.833368917782906
33427,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.85,42.318157077846855
33428,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.9,44.186359623505936
33429,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.95,46.955317221423186
33430,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.975,49.35697499195303
33431,2020-12-27,21 day ahead inc hosp,2021-01-17,06103,quantile,0.99,52.14942117477693
33432,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,point,NA,31.427968978881836
33433,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.01,24.398002330910106
33434,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.025,25.505174027923236
33435,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.05,26.457402767656117
33436,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.1,27.555261520136423
33437,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.15,28.295981608338764
33438,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.2,28.884682453137344
33439,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.25,29.389735359057358
33440,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.3,29.8432884778898
33441,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.35,30.26357303541489
33442,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.4,30.66238198078971
33443,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.45,31.048234250818172
33444,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.5,31.427968978881836
33445,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.55,32.409105402711745
33446,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.6,33.40604797436644
33447,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.65,34.43646724745128
33448,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.7,35.52237395359793
33449,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.75,36.69423802643974
33450,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.8,37.99916424292262
33451,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.85,39.52021512103586
33452,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.9,41.434044446322076
33453,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.95,44.27062780484575
33454,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.975,46.730940837402926
33455,2020-12-27,22 day ahead inc hosp,2021-01-18,06103,quantile,0.99,49.59158643837899
33456,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,point,NA,32.8521614074707
33457,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.01,26.075657892005058
33458,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.025,27.142910878076936
33459,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.05,28.06080732417018
33460,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.1,29.11908314085759
33461,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.15,29.83309681020087
33462,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.2,30.400572239900978
33463,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.25,30.887415629613297
33464,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.3,31.32461604010247
33465,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.35,31.729747376306804
33466,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.4,32.114177396484976
33467,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.45,32.48611788997973
33468,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.5,32.8521614074707
33469,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.55,33.65895226378713
33470,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.6,34.478740553721224
33471,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.65,35.32605681627717
33472,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.7,36.21900052935624
33473,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.75,37.1826271931426
33474,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.8,38.25567117974367
33475,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.85,39.50643499876846
33476,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.9,41.08018148568802
33477,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.95,43.41271084781571
33478,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.975,45.43583221007732
33479,2020-12-27,23 day ahead inc hosp,2021-01-19,06103,quantile,0.99,47.78814801242021
33480,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,point,NA,34.445411682128906
33481,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.01,27.663402764814055
33482,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.025,28.73152281404759
33483,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.05,29.650164982293884
33484,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.1,30.709300568864812
33485,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.15,31.423894320866737
33486,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.2,31.99183078187494
33487,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.25,32.4790696953986
33488,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.3,32.91662529849453
33489,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.35,33.32208577358331
33490,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.4,33.70682811437626
33491,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.45,34.079070781680265
33492,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.5,34.445411682128906
33493,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.55,35.305375366268564
33494,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.6,36.17919310045193
33495,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.65,37.08235308184528
33496,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.7,38.03414766307643
33497,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.75,39.06128366670997
33498,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.8,40.20504831492934
33499,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.85,41.53824570230193
33500,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.9,43.215712441293334
33501,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.95,45.7019708413669
33502,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.975,47.858429217823485
33503,2020-12-27,24 day ahead inc hosp,2021-01-20,06103,quantile,0.99,50.3657781147591
33504,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,point,NA,36.431278228759766
33505,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.01,28.608695670712414
33506,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.025,29.840698956007863
33507,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.05,30.900289748356073
33508,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.1,32.12193007161847
33509,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.15,32.94616499797316
33510,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.2,33.60124078866099
33511,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.25,34.163237488016726
33512,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.3,34.66792789327637
33513,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.35,35.13559876765541
33514,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.4,35.5793726938066
33515,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.45,36.00872910311168
33516,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.5,36.431278228759766
33517,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.55,37.47520769625751
33518,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.6,38.53595491007589
33519,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.65,39.632321344880026
33520,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.7,40.78772642613753
33521,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.75,42.03459017294056
33522,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.8,43.42303208296486
33523,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.85,45.04143070181076
33524,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.9,47.07774571356896
33525,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.95,50.09587131063672
33526,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.975,52.713645161014554
33527,2020-12-27,25 day ahead inc hosp,2021-01-21,06103,quantile,0.99,55.757372991716736
33528,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,point,NA,35.62964630126953
33529,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.01,29.072289505070785
