,forecast_date,target,target_end_date,location,type,quantile,value
33530,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.025,30.105028380732822
33531,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.05,30.993240787803728
33532,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.1,32.01729280857968
33533,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.15,32.70821584529934
33534,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.2,33.25733957217815
33535,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.25,33.72843883493639
33536,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.3,34.1515005328281
33537,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.35,34.5435302447215
33538,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.4,34.91552810463922
33539,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.45,35.27544033920577
33540,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.5,35.62964630126953
33541,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.55,36.59693766992796
33542,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.6,37.579812142007384
33543,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.65,38.595690917625085
33544,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.7,39.66627412961483
33545,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.75,40.8216017429512
33546,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.8,42.10811382759358
33547,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.85,43.60770078609827
33548,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.9,45.494523599391016
33549,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.95,48.29107923889069
33550,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.975,50.71667419468754
33551,2020-12-27,26 day ahead inc hosp,2021-01-22,06103,quantile,0.99,53.5369525284726
33552,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,point,NA,36.628318786621094
33553,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.01,24.099318718220218
33554,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.025,26.072550592885126
33555,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.05,27.769638864091746
33556,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.1,29.72627295266012
33557,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.15,31.04640468307603
33558,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.2,32.09560353338311
33559,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.25,32.99572272450952
33560,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.3,33.80405757749414
33561,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.35,34.55310028475918
33562,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.4,35.26386856490766
33563,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.45,35.9515451016056
33564,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.5,36.628318786621094
33565,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.55,37.63054663084569
33566,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.6,38.648920406538295
33567,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.65,39.701490529946874
33568,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.7,40.8107408958461
33569,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.75,42.00779644788024
33570,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.8,43.34077457105765
33571,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.85,44.89452337244925
33572,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.9,46.849494151546466
33573,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.95,49.74705534214945
33574,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.975,52.26025755016872
33575,2020-12-27,27 day ahead inc hosp,2021-01-23,06103,quantile,0.99,55.18239824755031
33576,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,point,NA,37.112518310546875
33577,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.01,24.74031514844931
33578,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.025,26.688852582083214
33579,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.05,28.364702271663518
33580,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.1,30.29684963581812
33581,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.15,31.60046028952304
33582,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.2,32.63652871178901
33583,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.25,33.525383164811636
33584,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.3,34.32360193482769
33585,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.35,35.063270583624615
33586,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.4,35.76514379897803
33587,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.45,36.444214257545
33588,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.5,37.112518310546875
33589,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.55,38.0642195738875
33590,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.6,39.031252783416264
33591,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.65,40.03075835689947
33592,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.7,41.08408668006544
33593,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.75,42.220793555378
33594,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.8,43.48657056521037
33595,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.85,44.961988261614934
33596,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.9,46.818400624315046
33597,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.95,49.56988339501886
33598,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.975,51.95638435903157
33599,2020-12-27,28 day ahead inc hosp,2021-01-24,06103,quantile,0.99,54.731207478727185
33600,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,point,NA,2.520719036795074e-23
33601,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.01,2.474093575929593e-23
33602,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.025,2.4814367673294197e-23
33603,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.05,2.4877523170414814e-23
33604,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.1,2.495033741387124e-23
33605,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.15,2.4999464838244892e-23
33606,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.2,2.503850975776603e-23
33607,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.25,2.5072006822089604e-23
33608,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.3,2.5102088221122473e-23
33609,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.35,2.5129963120351057e-23
33610,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.4,2.5156413673826645e-23
33611,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.45,2.5182004890424037e-23
33612,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.5,2.520719036795074e-23
33613,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.55,2.5278912032203096e-23
33614,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.6,2.5351789135393273e-23
33615,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.65,2.542711340564599e-23
33616,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.7,2.5506493840716994e-23
33617,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.75,2.5592157811129662e-23
33618,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.8,2.5687548704485085e-23
33619,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.85,2.5798738440938798e-23
33620,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.9,2.5938640518744322e-23
33621,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.95,2.6145996472842628e-23
33622,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.975,2.6325846839204468e-23
33623,2020-12-27,1 day ahead inc hosp,2020-12-28,06105,quantile,0.99,2.653496175773668e-23
33624,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,point,NA,4.569266325403198e-23
33625,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.01,4.515472010821642e-23
33626,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.025,4.523944247682411e-23
33627,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.05,4.531230838777913e-23
33628,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.1,4.539631811649396e-23
33629,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.15,4.545299908162077e-23
33630,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.2,4.54980473158804e-23
33631,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.25,4.553669468970433e-23
33632,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.3,4.557140122584552e-23
33633,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.35,4.560356200388818e-23
33634,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.4,4.5634079437241326e-23
33635,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.45,4.5663605407185876e-23
33636,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.5,4.569266325403198e-23
33637,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.55,4.575262028730552e-23
33638,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.6,4.5813543230831744e-23
33639,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.65,4.5876511928294714e-23
33640,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.7,4.5942871450712855e-23
33641,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.75,4.6014483809097407e-23
33642,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.8,4.609422756611314e-23
33643,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.85,4.618717865415225e-23
33644,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.9,4.6304132347592903e-23
33645,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.95,4.6477475339127445e-23
33646,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.975,4.6627824532953656e-23
33647,2020-12-27,2 day ahead inc hosp,2020-12-29,06105,quantile,0.99,4.6802637962886277e-23
33648,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,point,NA,6.614274941762681e-23
33649,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.01,6.562253987158347e-23
33650,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.025,6.570446931943674e-23
33651,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.05,6.577493316446349e-23
33652,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.1,6.585617346500065e-23
33653,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.15,6.591098591008389e-23
33654,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.2,6.595454910384617e-23
33655,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.25,6.59919224451539e-23
33656,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.3,6.60254848607199e-23
33657,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.35,6.605658544054159e-23
33658,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.4,6.608609684946006e-23
33659,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.45,6.611464947912143e-23
33660,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.5,6.614274941762681e-23
33661,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.55,6.620790938356888e-23
33662,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.6,6.627411907922123e-23
33663,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.65,6.63425520546052e-23
33664,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.7,6.641467010289106e-23
33665,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.75,6.649249681609882e-23
33666,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.8,6.657916055190329e-23
33667,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.85,6.668017772036916e-23
33668,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.9,6.680728038481595e-23
33669,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.95,6.699566568021834e-23
33670,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.975,6.715906182933128e-23
33671,2020-12-27,3 day ahead inc hosp,2020-12-30,06105,quantile,0.99,6.734904516437486e-23
33672,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,point,NA,8.669262017484486e-23
33673,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.01,8.611816556331369e-23
33674,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.025,8.620863823821457e-23
33675,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.05,8.628644972981389e-23
33676,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.1,8.637616139627736e-23
33677,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.15,8.643668943173316e-23
33678,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.2,8.648479519553568e-23
33679,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.25,8.65260656574598e-23
33680,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.3,8.656312780778491e-23
33681,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.35,8.659747141342567e-23
33682,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.4,8.663006013671023e-23
33683,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.45,8.666159010363426e-23
33684,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.5,8.669262017484486e-23
33685,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.55,8.677293071349311e-23
33686,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.6,8.685453505819617e-23
33687,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.65,8.693887962521565e-23
33688,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.7,8.702776609438978e-23
33689,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.75,8.71236885702317e-23
33690,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.8,8.723050279585474e-23
33691,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.85,8.735500782121688e-23
33692,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.9,8.751166357291607e-23
33693,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.95,8.774385099549123e-23
33694,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.975,8.794523895754105e-23
33695,2020-12-27,4 day ahead inc hosp,2020-12-31,06105,quantile,0.99,8.817939598557118e-23
33696,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,point,NA,1.0703671183177058e-22
33697,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.01,1.0651635948695926e-22
33698,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.025,1.0659831142464245e-22
33699,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.05,1.0666879461216363e-22
33700,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.1,1.0675005721335815e-22
33701,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.15,1.0680488470458902e-22
33702,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.2,1.0684845985655245e-22
33703,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.25,1.0688584345693199e-22
33704,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.3,1.0691941508546156e-22
33705,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.35,1.0695052420246702e-22
33706,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.4,1.06980043712338e-22
33707,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.45,1.070086041797647e-22
33708,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.5,1.0703671183177058e-22
33709,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.55,1.07114187215997e-22
33710,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.6,1.0719291073182482e-22
33711,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.65,1.0727427773355628e-22
33712,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.7,1.0736002629741484e-22
33713,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.75,1.0745256248004901e-22
33714,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.8,1.0755560590760263e-22
33715,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.85,1.0767571560728105e-22
33716,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.9,1.0782684103563028e-22
33717,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.95,1.0805083168591522e-22
33718,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.975,1.0824511017042053e-22
33719,2020-12-27,5 day ahead inc hosp,2021-01-01,06105,quantile,0.99,1.0847100089436908e-22
33720,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,point,NA,1.2757360109393231e-22
33721,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.01,1.2657013063824733e-22
33722,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.025,1.267281703762657e-22
33723,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.05,1.2686409326967682e-22
33724,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.1,1.2702080366074916e-22
33725,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.15,1.271265354176214e-22
33726,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.2,1.2721056766621859e-22
33727,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.25,1.2728265985314168e-22
33728,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.3,1.273474008651013e-22
33729,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.35,1.2740739306102142e-22
33730,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.4,1.274643197883e-22
33731,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.45,1.2751939705574967e-22
33732,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.5,1.2757360109393231e-22
33733,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.55,1.2765258733916117e-22
33734,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.6,1.277328460560238e-22
33735,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.65,1.278157998098705e-22
33736,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.7,1.2790322057145282e-22
33737,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.75,1.2799756131835022e-22
33738,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.8,1.281026142137858e-22
33739,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.85,1.2822506619370031e-22
33740,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.9,1.2837913874542878e-22
33741,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.95,1.2860749747651516e-22
33742,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.975,1.2880556461968644e-22
33743,2020-12-27,6 day ahead inc hosp,2021-01-02,06105,quantile,0.99,1.290358604781049e-22
33744,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,point,NA,1.4790235729486053e-22
33745,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.01,1.4692633964425072e-22
33746,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.025,1.4708005575311052e-22
33747,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.05,1.472122600869199e-22
33748,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.1,1.4736468321692244e-22
33749,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.15,1.474675223791047e-22
33750,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.2,1.475492556851394e-22
33751,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.25,1.4761937558404558e-22
33752,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.3,1.4768234542040994e-22
33753,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.35,1.477406963581831e-22
33754,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.4,1.4779606569197918e-22
33755,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.45,1.47849636163211e-22
33756,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.5,1.4790235729486053e-22
33757,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.55,1.4798023280840703e-22
33758,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.6,1.4805936289965457e-22
33759,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.65,1.4814115012935138e-22
33760,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.7,1.4822734155018827e-22
33761,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.75,1.4832035564513238e-22
33762,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.8,1.4842393125070636e-22
33763,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.85,1.4854466126886327e-22
33764,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.9,1.4869656719950357e-22
33765,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.95,1.4892171467175839e-22
33766,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.975,1.4911699652680113e-22
33767,2020-12-27,7 day ahead inc hosp,2021-01-03,06105,quantile,0.99,1.493440538858388e-22
33768,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,point,NA,1.680854203529253e-22
33769,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.01,1.6757738425848048e-22
33770,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.025,1.6765739647091289e-22
33771,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.05,1.6772621138770794e-22
33772,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.1,1.6780555057959772e-22
33773,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.15,1.678590803557021e-22
33774,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.2,1.679016241248214e-22
33775,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.25,1.6793812289055675e-22
33776,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.3,1.6797089991022886e-22
33777,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.35,1.680012727037075e-22
33778,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.4,1.6803009351455677e-22
33779,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.45,1.6805797798259397e-22
33780,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.5,1.680854203529253e-22
33781,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.55,1.68151202212876e-22
33782,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.6,1.6821804382127487e-22
33783,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.65,1.6828712992863593e-22
33784,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.7,1.6835993627964718e-22
33785,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.75,1.6843850577971735e-22
33786,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.8,1.6852599664391705e-22
33787,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.85,1.6862797793154611e-22
33788,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.9,1.6875629367804964e-22
33789,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.95,1.6894647694379827e-22
33790,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.975,1.691114325640481e-22
33791,2020-12-27,8 day ahead inc hosp,2021-01-04,06105,quantile,0.99,1.6930322912130715e-22
33792,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,point,NA,1.8854548087380575e-22
33793,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.01,1.8800761801645411e-22
33794,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.025,1.880923277401775e-22
33795,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.05,1.8816518277583444e-22
33796,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.1,1.882491799660271e-22
