,forecast_date,target,target_end_date,location,type,quantile,value
33797,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.15,1.883058524714725e-22
33798,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.2,1.8835089398224554e-22
33799,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.25,1.8838953558791663e-22
33800,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.3,1.8842423694407829e-22
33801,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.35,1.8845639292209796e-22
33802,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.4,1.884869058006987e-22
33803,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.45,1.8851642736386756e-22
33804,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.5,1.8854548087380575e-22
33805,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.55,1.886041432595233e-22
33806,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.6,1.8866375069866857e-22
33807,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.65,1.8872535971794496e-22
33808,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.7,1.8879028634435703e-22
33809,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.75,1.8886035238265702e-22
33810,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.8,1.8893837423893003e-22
33811,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.85,1.8902931824135488e-22
33812,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.9,1.891437465627898e-22
33813,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.95,1.8931334657259084e-22
33814,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.975,1.89460449287969e-22
33815,2020-12-27,9 day ahead inc hosp,2021-01-05,06105,quantile,0.99,1.8963148798510617e-22
33816,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,point,NA,2.089239668661991e-22
33817,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.01,2.083926726948259e-22
33818,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.025,2.0847634789540487e-22
33819,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.05,2.0854831318408516e-22
33820,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.1,2.0863128455299658e-22
33821,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.15,2.0868726494169365e-22
33822,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.2,2.0873175638001565e-22
33823,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.25,2.0876992607250314e-22
33824,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.3,2.0880420363604086e-22
33825,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.35,2.088359669070367e-22
33826,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.4,2.0886610714507471e-22
33827,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.45,2.0889526817418661e-22
33828,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.5,2.089239668661991e-22
33829,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.55,2.0898901209614442e-22
33830,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.6,2.0905510520739842e-22
33831,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.65,2.0912341768355364e-22
33832,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.7,2.091954087438027e-22
33833,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.75,2.0927309841695243e-22
33834,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.8,2.0935960955215367e-22
33835,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.85,2.0946044884597907e-22
33836,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.9,2.0958732770351185e-22
33837,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.95,2.0977538128335348e-22
33838,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.975,2.0993848971868753e-22
33839,2020-12-27,10 day ahead inc hosp,2021-01-06,06105,quantile,0.99,2.1012813852428503e-22
33840,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,point,NA,2.293428930240377e-22
33841,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.01,2.287416818231114e-22
33842,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.025,2.288363684779599e-22
33843,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.05,2.2891780422479044e-22
33844,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.1,2.290116944254241e-22
33845,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.15,2.290750416980469e-22
33846,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.2,2.2912538810217813e-22
33847,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.25,2.291685808339939e-22
33848,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.3,2.292073692420919e-22
33849,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.35,2.2924331248282314e-22
33850,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.4,2.2927741910337987e-22
33851,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.45,2.293104176534812e-22
33852,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.5,2.293428930240377e-22
33853,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.55,2.294227267816162e-22
33854,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.6,2.295038466642871e-22
33855,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.65,2.2958769050134556e-22
33856,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.7,2.296760492765636e-22
33857,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.75,2.297714022876576e-22
33858,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.8,2.2987758238727915e-22
33859,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.85,2.3000134826133964e-22
33860,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.9,2.3015707399192167e-22
33861,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.95,2.3038788298310325e-22
33862,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.975,2.305880753614901e-22
33863,2020-12-27,11 day ahead inc hosp,2021-01-07,06105,quantile,0.99,2.3082084226513323e-22
33864,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,point,NA,2.4972367617938706e-22
33865,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.01,2.491885443341359e-22
33866,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.025,2.4927282394212006e-22
33867,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.05,2.493453090545126e-22
33868,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.1,2.4942887974687283e-22
33869,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.15,2.4948526449625544e-22
33870,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.2,2.4953007730763187e-22
33871,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.25,2.4956852270958444e-22
33872,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.3,2.496030478687429e-22
33873,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.35,2.496350405739806e-22
33874,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.4,2.496653985226776e-22
33875,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.45,2.496947701893717e-22
33876,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.5,2.4972367617938706e-22
33877,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.55,2.4980084881026734e-22
33878,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.6,2.4987926469538023e-22
33879,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.65,2.499603137363518e-22
33880,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.7,2.5004572721746257e-22
33881,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.75,2.5013790179312686e-22
33882,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.8,2.502405425541716e-22
33883,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.85,2.503601828968556e-22
33884,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.9,2.505107177669317e-22
33885,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.95,2.5073383312089434e-22
33886,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.975,2.509273524163765e-22
33887,2020-12-27,12 day ahead inc hosp,2021-01-08,06105,quantile,0.99,2.511523604190166e-22
33888,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,point,NA,2.700982746652395e-22
33889,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.01,2.691282901192048e-22
33890,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.025,2.6928105605533047e-22
33891,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.05,2.694124431881695e-22
33892,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.1,2.6956392413778994e-22
33893,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.15,2.6966612761534146e-22
33894,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.2,2.697473556993832e-22
33895,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.25,2.698170421628053e-22
33896,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.3,2.69879622760709e-22
33897,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.35,2.699376130110403e-22
33898,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.4,2.699926400877257e-22
33899,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.45,2.7004587942124205e-22
33900,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.5,2.700982746652395e-22
33901,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.55,2.7017614343179635e-22
33902,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.6,2.7025526666736e-22
33903,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.65,2.7033704681116343e-22
33904,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.7,2.70423230764536e-22
33905,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.75,2.70516236800912e-22
33906,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.8,2.706198034328882e-22
33907,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.85,2.7074052299122095e-22
33908,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.9,2.7089241576101406e-22
33909,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.95,2.7111754372691076e-22
33910,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.975,2.713128086630969e-22
33911,2020-12-27,13 day ahead inc hosp,2021-01-09,06105,quantile,0.99,2.7153984635030746e-22
33912,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,point,NA,2.905623362886312e-22
33913,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.01,2.895742523141733e-22
33914,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.025,2.897298687865655e-22
33915,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.05,2.898637075378517e-22
33916,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.1,2.900180150465306e-22
33917,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.15,2.901221255900597e-22
33918,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.2,2.902048693496852e-22
33919,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.25,2.9027585612779986e-22
33920,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.3,2.9033960444848545e-22
33921,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.35,2.9039867676799958e-22
33922,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.4,2.9045473062252375e-22
33923,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.45,2.905089633754819e-22
33924,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.5,2.905623362886312e-22
33925,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.55,2.9064045381403065e-22
33926,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.6,2.9071982981595203e-22
33927,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.65,2.908018712138476e-22
33928,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.7,2.9088833048968177e-22
33929,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.75,2.909816336422827e-22
33930,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.8,2.9108553112726504e-22
33931,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.85,2.912066363351841e-22
33932,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.9,2.9135901434021694e-22
33933,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.95,2.915848614978346e-22
33934,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.975,2.917807502255827e-22
33935,2020-12-27,14 day ahead inc hosp,2021-01-10,06105,quantile,0.99,2.9200851320529224e-22
33936,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,point,NA,3.109132815691015e-22
33937,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.01,3.1043673220155515e-22
33938,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.025,3.1051178546971385e-22
33939,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.05,3.105763354208591e-22
33940,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.1,3.1065075738049963e-22
33941,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.15,3.1070096952335005e-22
33942,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.2,3.1074087654273025e-22
33943,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.25,3.1077511321197008e-22
33944,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.3,3.1080585879907616e-22
33945,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.35,3.108343491675384e-22
33946,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.4,3.108613837411299e-22
33947,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.45,3.108875400039482e-22
33948,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.5,3.109132815691015e-22
33949,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.55,3.109786623332212e-22
33950,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.6,3.110450963841189e-22
33951,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.65,3.1111376124845553e-22
33952,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.7,3.1118612367276904e-22
33953,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.75,3.112642141061338e-22
33954,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.8,3.1135117150683912e-22
33955,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.85,3.1145253097761266e-22
33956,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.9,3.115800643365247e-22
33957,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.95,3.117690879860042e-22
33958,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.975,3.119330378120788e-22
33959,2020-12-27,15 day ahead inc hosp,2021-01-11,06105,quantile,0.99,3.121236649162459e-22
33960,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,point,NA,3.313732032504626e-22
33961,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.01,3.3086823727218056e-22
33962,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.025,3.309477659623017e-22
33963,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.05,3.3101616502323415e-22
33964,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.1,3.310950247599473e-22
33965,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.15,3.311482310499203e-22
33966,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.2,3.311905177225171e-22
33967,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.25,3.312267959223284e-22
33968,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.3,3.312593748669839e-22
33969,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.35,3.3128956411444054e-22
33970,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.4,3.3131821075806394e-22
33971,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.45,3.3134592671729447e-22
33972,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.5,3.313732032504626e-22
33973,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.55,3.3142967309999128e-22
33974,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.6,3.3148705268110014e-22
33975,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.65,3.315463590322754e-22
33976,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.7,3.3160885899335003e-22
33977,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.75,3.3167630627820676e-22
33978,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.8,3.317514120283359e-22
33979,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.85,3.318389569529012e-22
33980,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.9,3.319491084582347e-22
33981,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.95,3.321123695823157e-22
33982,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.975,3.3225397425967494e-22
33983,2020-12-27,16 day ahead inc hosp,2021-01-12,06105,quantile,0.99,3.324186202994288e-22
33984,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,point,NA,3.517942246228655e-22
33985,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.01,3.512821187635331e-22
33986,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.025,3.5136277193611834e-22
33987,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.05,3.514321381140052e-22
33988,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.1,3.5151211287462897e-22
33989,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.15,3.5156607146594076e-22
33990,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.2,3.5160895604379324e-22
33991,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.25,3.516457471930755e-22
33992,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.3,3.5167878678220914e-22
33993,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.35,3.5170940288542464e-22
33994,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.4,3.5173845457342085e-22
33995,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.45,3.5176656241776963e-22
33996,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.5,3.517942246228655e-22
33997,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.55,3.5185734535611794e-22
33998,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.6,3.5192148296695885e-22
33999,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.65,3.5198777427823304e-22
34000,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.7,3.52057635335137e-22
34001,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.75,3.521330263997774e-22
34002,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.8,3.522169779254003e-22
34003,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.85,3.523148336816529e-22
34004,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.9,3.524379585676504e-22
34005,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.95,3.526204481961802e-22
34006,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.975,3.5277873073352537e-22
34007,2020-12-27,17 day ahead inc hosp,2021-01-13,06105,quantile,0.99,3.5296276838978133e-22
34008,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,point,NA,3.7221441295815245e-22
34009,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.01,3.716678930545267e-22
34010,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.025,3.717539662038671e-22
34011,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.05,3.7182799386077193e-22
34012,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.1,3.7191334300816416e-22
34013,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.15,3.719709276727137e-22
34014,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.2,3.720166941386267e-22
34015,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.25,3.7205595769125663e-22
34016,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.3,3.720912175750094e-22
34017,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.35,3.721238911120795e-22
34018,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.4,3.7215489510360685e-22
34019,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.45,3.7218489182421583e-22
34020,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.5,3.7221441295815245e-22
34021,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.55,3.7229108036404263e-22
34022,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.6,3.723689828849703e-22
34023,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.65,3.724495013233117e-22
34024,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.7,3.7253435562917274e-22
34025,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.75,3.726259267668235e-22
34026,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.8,3.7272789557102435e-22
34027,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.85,3.728467526659396e-22
34028,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.9,3.7299630203147385e-22
34029,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.95,3.7321795671924946e-22
34030,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.975,3.734102091046494e-22
34031,2020-12-27,18 day ahead inc hosp,2021-01-14,06105,quantile,0.99,3.736337440505256e-22
34032,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,point,NA,3.9261342195585603e-22
34033,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.01,3.921207008285565e-22
34034,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.025,3.921983010383418e-22
34035,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.05,3.922650414997953e-22
34036,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.1,3.9234198897753244e-22
34037,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.15,3.9239390507545273e-22
34038,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.2,3.92435166344306e-22
34039,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.25,3.9247056483900905e-22
34040,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.3,3.9250235378128884e-22
34041,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.35,3.9253181097381054e-22
34042,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.4,3.9255976296888846e-22
34043,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.45,3.925868068476122e-22
34044,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.5,3.9261342195585603e-22
34045,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.55,3.926862905092116e-22
34046,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.6,3.927603329779353e-22
34047,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.65,3.9283686174595953e-22
34048,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.7,3.9291751154025334e-22
34049,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.75,3.930045453488485e-22
34050,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.8,3.931014616219797e-22
34051,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.85,3.932144293748593e-22
34052,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.9,3.933565686033253e-22
34053,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.95,3.935672403517059e-22
34054,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.975,3.937499666751101e-22
34055,2020-12-27,19 day ahead inc hosp,2021-01-15,06105,quantile,0.99,3.939624255152298e-22
34056,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,point,NA,4.1305549644809744e-22
34057,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.01,4.1217918680423214e-22
34058,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.025,4.1231719958353707e-22
