,forecast_date,target,target_end_date,location,type,quantile,value
34059,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.05,4.1243589818761e-22
34060,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.1,4.125727500761859e-22
34061,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.15,4.1266508339570223e-22
34062,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.2,4.1273846699102805e-22
34063,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.25,4.1280142358161836e-22
34064,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.3,4.1285796054572365e-22
34065,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.35,4.1291035046865924e-22
34066,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.4,4.1296006338230337e-22
34067,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.45,4.1300816120157694e-22
34068,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.5,4.1305549644809744e-22
34069,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.55,4.131298941827936e-22
34070,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.6,4.1320549046803165e-22
34071,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.65,4.1328362522874673e-22
34072,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.7,4.1336596749743283e-22
34073,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.75,4.134548277520047e-22
34074,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.8,4.1355377785934347e-22
34075,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.85,4.136691162943875e-22
34076,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.9,4.138142383823441e-22
34077,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.95,4.140293311778263e-22
34078,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.975,4.1421589210026277e-22
34079,2020-12-27,20 day ahead inc hosp,2021-01-16,06105,quantile,0.99,4.144328094904565e-22
34080,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,point,NA,4.338409841804869e-22
34081,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.01,4.329227278859915e-22
34082,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.025,4.33067346976064e-22
34083,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.05,4.331917273718531e-22
34084,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.1,4.333351300023937e-22
34085,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.15,4.33431883076414e-22
34086,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.2,4.335087793525104e-22
34087,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.25,4.335747495104269e-22
34088,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.3,4.336339927511293e-22
34089,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.35,4.336888904426479e-22
34090,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.4,4.337409829834422e-22
34091,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.45,4.337913831195226e-22
34092,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.5,4.338409841804869e-22
34093,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.55,4.33913960716654e-22
34094,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.6,4.339881129077968e-22
34095,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.65,4.340647550826495e-22
34096,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.7,4.341455243906586e-22
34097,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.75,4.342326871733438e-22
34098,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.8,4.343297470652403e-22
34099,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.85,4.344428822233312e-22
34100,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.9,4.345852320857787e-22
34101,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.95,4.347962160254498e-22
34102,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.975,4.349792131282401e-22
34103,2020-12-27,21 day ahead inc hosp,2021-01-17,06105,quantile,0.99,4.351919868079147e-22
34104,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,point,NA,4.538211522137288e-22
34105,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.01,4.5325667556575e-22
34106,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.025,4.533455767795911e-22
34107,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.05,4.534220367279849e-22
34108,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.1,4.535101901516904e-22
34109,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.15,4.535696668481551e-22
34110,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.2,4.536169370410557e-22
34111,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.25,4.536574906575466e-22
34112,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.3,4.536939090585176e-22
34113,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.35,4.53727656134444e-22
34114,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.4,4.537596788093644e-22
34115,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.45,4.537906611179453e-22
34116,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.5,4.538211522137288e-22
34117,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.55,4.539024245236637e-22
34118,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.6,4.53985006133828e-22
34119,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.65,4.540703607822652e-22
34120,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.7,4.541603117251093e-22
34121,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.75,4.542573829354082e-22
34122,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.8,4.543654763313235e-22
34123,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.85,4.544914723858886e-22
34124,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.9,4.546500041927904e-22
34125,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.95,4.548849722117841e-22
34126,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.975,4.550887719265455e-22
34127,2020-12-27,22 day ahead inc hosp,2021-01-18,06105,quantile,0.99,4.5532573313830915e-22
34128,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,point,NA,4.742817049838141e-22
34129,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.01,4.737647083527015e-22
34130,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.025,4.738461317884136e-22
34131,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.05,4.739161604350833e-22
34132,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.1,4.739968989797865e-22
34133,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.15,4.740513728925908e-22
34134,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.2,4.740946670316294e-22
34135,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.25,4.741318095479412e-22
34136,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.3,4.74165164675527e-22
34137,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.35,4.741960731721429e-22
34138,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.4,4.742254023128831e-22
34139,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.45,4.742537785959724e-22
34140,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.5,4.742817049838141e-22
34141,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.55,4.743463317579057e-22
34142,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.6,4.744119996719649e-22
34143,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.65,4.744798726730724e-22
34144,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.7,4.745514005928175e-22
34145,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.75,4.746285904645438e-22
34146,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.8,4.747145450471589e-22
34147,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.85,4.748147356109724e-22
34148,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.9,4.749407982180176e-22
34149,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.95,4.75127641991677e-22
34150,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.975,4.752897011005711e-22
34151,2020-12-27,23 day ahead inc hosp,2021-01-19,06105,quantile,0.99,4.754781298374113e-22
34152,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,point,NA,4.947634118479338e-22
34153,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.01,4.942413459179067e-22
34154,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.025,4.943235677335489e-22
34155,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.05,4.943942830310035e-22
34156,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.1,4.944758132400861e-22
34157,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.15,4.945308212850885e-22
34158,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.2,4.945745399354659e-22
34159,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.25,4.946120466447073e-22
34160,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.3,4.946457288287996e-22
34161,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.35,4.9467694039201e-22
34162,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.4,4.947065571133113e-22
34163,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.45,4.947352116339218e-22
34164,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.5,4.947634118479338e-22
34165,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.55,4.948309002997369e-22
34166,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.6,4.948994759932524e-22
34167,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.65,4.949703544152124e-22
34168,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.7,4.950450495958421e-22
34169,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.75,4.95125657440051e-22
34170,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.8,4.952154180971101e-22
34171,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.85,4.953200451055305e-22
34172,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.9,4.954516897729199e-22
34173,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.95,4.956468070008889e-22
34174,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.975,4.958160420975434e-22
34175,2020-12-27,24 day ahead inc hosp,2021-01-20,06105,quantile,0.99,4.960128144709646e-22
34176,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,point,NA,5.153293816785056e-22
34177,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.01,5.147377736087031e-22
34178,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.025,5.148309478360373e-22
34179,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.05,5.149110828117681e-22
34180,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.1,5.150034733066303e-22
34181,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.15,5.150658087348889e-22
34182,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.2,5.151153509571957e-22
34183,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.25,5.151578537726117e-22
34184,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.3,5.1519602261446e-22
34185,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.35,5.15231391734727e-22
34186,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.4,5.152649535711066e-22
34187,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.45,5.152974250362118e-22
34188,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.5,5.153293816785056e-22
34189,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.55,5.154108275391042e-22
34190,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.6,5.154935854958404e-22
34191,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.65,5.15579122412456e-22
34192,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.7,5.156692654385059e-22
34193,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.75,5.15766543936785e-22
34194,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.8,5.158748681576962e-22
34195,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.85,5.160011332669849e-22
34196,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.9,5.161600036061658e-22
34197,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.95,5.163954733809934e-22
34198,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.975,5.165997082941119e-22
34199,2020-12-27,25 day ahead inc hosp,2021-01-21,06105,quantile,0.99,5.168371755180167e-22
34200,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,point,NA,5.355590064626402e-22
34201,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.01,5.350667851310286e-22
34202,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.025,5.351443066264092e-22
34203,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.05,5.352109793891321e-22
34204,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.1,5.352878488145685e-22
34205,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.15,5.353397122509721e-22
34206,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.2,5.353809316661214e-22
34207,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.25,5.35416294254073e-22
34208,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.3,5.3544805095098035e-22
34209,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.35,5.354774782633589e-22
34210,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.4,5.3550540190510305e-22
34211,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.45,5.355324183516482e-22
34212,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.5,5.355590064626402e-22
34213,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.55,5.356321526958185e-22
34214,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.6,5.357064773177983e-22
34215,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.65,5.357832977136066e-22
34216,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.7,5.358642548396582e-22
34217,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.75,5.359516203075417e-22
34218,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.8,5.360489058990183e-22
34219,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.85,5.361623041375347e-22
34220,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.9,5.363049850152301e-22
34221,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.95,5.365164595693625e-22
34222,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.975,5.366998822070307e-22
34223,2020-12-27,26 day ahead inc hosp,2021-01-22,06105,quantile,0.99,5.3691315066296365e-22
34224,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,point,NA,5.560343519524202e-22
34225,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.01,5.551154530634689e-22
34226,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.025,5.55260173357776e-22
34227,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.05,5.553846407947902e-22
34228,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.1,5.555281437782888e-22
34229,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.15,5.556249645599733e-22
34230,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.2,5.5570191464797495e-22
34231,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.25,5.557679309717147e-22
34232,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.3,5.558272156707531e-22
34233,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.35,5.558821517795986e-22
34234,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.4,5.559342807746792e-22
34235,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.45,5.559847161807036e-22
34236,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.5,5.560343519524202e-22
34237,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.55,5.5611150144279895e-22
34238,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.6,5.561898938146158e-22
34239,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.65,5.562709185527299e-22
34240,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.7,5.563563064222894e-22
34241,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.75,5.56448453359063e-22
34242,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.8,5.565510633428922e-22
34243,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.85,5.566706678109728e-22
34244,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.9,5.5682115754260595e-22
34245,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.95,5.570442059945966e-22
34246,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.975,5.572376672625954e-22
34247,2020-12-27,27 day ahead inc hosp,2021-01-23,06105,quantile,0.99,5.574626077957458e-22
34248,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,point,NA,5.764280598048407e-22
34249,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.01,5.755269391904569e-22
34250,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.025,5.756688595280346e-22
34251,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.05,5.75790918847794e-22
34252,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.1,5.759316454263229e-22
34253,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.15,5.760265929807555e-22
34254,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.2,5.761020542871198e-22
34255,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.25,5.761667933687782e-22
34256,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.3,5.762249310649529e-22
34257,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.35,5.762788043047074e-22
34258,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.4,5.763299247409589e-22
34259,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.45,5.763793843546443e-22
34260,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.5,5.764280598048407e-22
34261,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.55,5.7649878788348915e-22
34262,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.6,5.765706553943707e-22
34263,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.65,5.766449361708433e-22
34264,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.7,5.767232169206471e-22
34265,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.75,5.768076941577531e-22
34266,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.8,5.7690176356729505e-22
34267,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.85,5.770114129529691e-22
34268,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.9,5.771493769177663e-22
34269,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.95,5.773538602964297e-22
34270,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.975,5.775312191320004e-22
34271,2020-12-27,28 day ahead inc hosp,2021-01-24,06105,quantile,0.99,5.777374371075408e-22
34272,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,point,NA,217.97137451171875
34273,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.01,145.9912770204944
34274,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.025,157.32765038913942
34275,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.05,167.07755688971918
34276,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.1,178.318574662958
34277,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.15,185.90283598771063
34278,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.2,191.93056646264736
34279,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.25,197.1018224908445
34280,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.3,201.74577022855206
34281,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.35,206.04907989410222
34282,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.4,210.13249994513964
34283,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.45,214.0832561015536
34284,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.5,217.97137451171875
34285,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.55,228.40707614384436
34286,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.6,239.01089735510936
34287,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.65,249.97078818041354
34288,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.7,261.5208622684134
34289,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.75,273.9852082253674
34290,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.8,287.8648485245177
34291,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.85,304.0432644366602
34292,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.9,324.399405874705
34293,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.95,354.570273926524
34294,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.975,380.73900245988415
34295,2020-12-27,1 day ahead inc hosp,2020-12-28,06107,quantile,0.99,411.16580472914137
34296,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,point,NA,227.994873046875
34297,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.01,148.35541379713828
34298,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.025,160.8980842907713
34299,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.05,171.68547286768074
34300,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.1,184.12264103054082
34301,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.15,192.5139393444342
34302,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.2,199.1830772347468
34303,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.25,204.90460371333725
34304,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.3,210.04271132232122
34305,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.35,214.80393375315168
34306,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.4,219.32186823905315
34307,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.45,223.69302213979265
34308,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.5,227.994873046875
34309,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.55,236.83453502559027
34310,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.6,245.81660431949948
34311,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.65,255.10028582310514
34312,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.7,264.88388776633553
34313,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.75,275.44193253699626
34314,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.8,287.1988160658379
34315,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.85,300.9028997063816
34316,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.9,318.1457661514415
34317,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.95,343.7022916812133
34318,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.975,365.8687662319569
34319,2020-12-27,2 day ahead inc hosp,2020-12-29,06107,quantile,0.99,391.6420833154443
34320,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,point,NA,235.7703094482422
34321,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.01,158.26205193244715
34322,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.025,170.469072719815
34323,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.05,180.96778403225787
34324,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.1,193.07212579720266
