,forecast_date,target,target_end_date,location,type,quantile,value
34325,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.15,201.23886772051947
34326,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.2,207.72953531018422
34327,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.25,213.29795016211574
34328,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.3,218.29855879824623
34329,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.35,222.93236793928466
34330,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.4,227.32939967294624
34331,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.45,231.58357876169754
34332,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.5,235.7703094482422
34333,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.55,245.41935160621358
34334,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.6,255.22384022709483
34335,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.65,265.3575573788551
34336,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.7,276.03696885797603
34337,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.75,287.5617329658296
34338,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.8,300.395104319769
34339,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.85,315.3539659937072
34340,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.9,334.1756297239796
34341,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.95,362.07217065979944
34342,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.975,386.268259599482
34343,2020-12-27,3 day ahead inc hosp,2020-12-30,06107,quantile,0.99,414.401442032039
34344,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,point,NA,253.2707977294922
34345,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.01,165.33137113496437
34346,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.025,179.18122975486497
34347,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.05,191.09287223514607
34348,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.1,204.82623314700143
34349,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.15,214.09206655495302
34350,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.2,221.45625721469645
34351,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.25,227.77407708078647
34352,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.3,233.44767458096695
34353,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.35,238.7051081999379
34354,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.4,243.69389857878684
34355,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.45,248.52061100512387
34356,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.5,253.2707977294922
34357,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.55,265.15831589039857
34358,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.6,277.2373424539667
34359,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.65,289.7219750948883
34360,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.7,302.87889739115616
34361,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.75,317.0772852092765
34362,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.8,332.88786335143726
34363,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.85,351.31702314824884
34364,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.9,374.5051143337811
34365,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.95,408.87335851510255
34366,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.975,438.68268486940394
34367,2020-12-27,4 day ahead inc hosp,2020-12-31,06107,quantile,0.99,473.3424688786204
34368,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,point,NA,247.96737670898438
34369,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.01,169.92773421260733
34370,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.025,182.21844450238382
34371,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.05,192.78913340386956
34372,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.1,204.976460719256
34373,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.15,213.19919259948102
34374,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.2,219.7343592319787
34375,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.25,225.34095030039094
34376,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.3,230.37584235880666
34377,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.35,235.04142019984369
34378,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.4,239.46859732313595
34379,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.45,243.75194242522468
34380,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.5,247.96737670898438
34381,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.55,259.4594602630701
34382,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.6,271.13668175216543
34383,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.65,283.2060169581777
34384,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.7,295.92527831254233
34385,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.75,309.6513611610005
34386,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.8,324.9360053221044
34387,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.85,342.75212483080503
34388,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.9,365.16887135071767
34389,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.95,398.39386654255287
34390,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.975,427.21159489574535
34391,2020-12-27,5 day ahead inc hosp,2021-01-01,06107,quantile,0.99,460.71843193346996
34392,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,point,NA,262.8518981933594
34393,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.01,111.05954526927232
34394,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.025,134.96580334932537
34395,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.05,155.52650415545145
34396,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.1,179.2316753976748
34397,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.15,195.2254418942499
34398,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.2,207.93678049301215
34399,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.25,218.84197717169985
34400,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.3,228.6351808284337
34401,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.35,237.71004349549895
34402,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.4,246.32120073378877
34403,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.45,254.652595017945
34404,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.5,262.8518981933594
34405,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.55,274.52670419081295
34406,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.6,286.389591789295
34407,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.65,298.6508276552955
34408,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.7,311.5723234001051
34409,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.75,325.51664895312905
34410,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.8,341.0443167151301
34411,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.85,359.14370991155164
34412,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.9,381.9168794140504
34413,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.95,415.67014715748724
34414,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.975,444.94607316580675
34415,2020-12-27,6 day ahead inc hosp,2021-01-02,06107,quantile,0.99,478.9856639991548
34416,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,point,NA,257.34747314453125
34417,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.01,108.78731358109818
34418,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.025,132.18452329899117
34419,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.05,152.30741443054697
34420,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.1,175.50781915702495
34421,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.15,191.1610220818111
34422,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.2,203.60169154980036
34423,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.25,214.27467821512127
34424,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.3,223.8593501030996
34425,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.35,232.74097700896672
34426,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.4,241.16877240644584
34427,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.45,249.32276198758845
34428,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.5,257.34747314453125
34429,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.55,268.92939834911283
34430,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.6,280.6979088413596
34431,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.65,292.8615984775492
34432,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.7,305.680295189113
34433,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.75,319.5136844221919
34434,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.8,334.91781933118426
34435,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.85,352.87321990015215
34436,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.9,375.4652137976719
34437,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.95,408.94995200231256
34438,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.975,437.99296868260484
34439,2020-12-27,7 day ahead inc hosp,2021-01-03,06107,quantile,0.99,471.76175208786117
34440,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,point,NA,229.84051513671875
34441,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.01,154.19086708631482
34442,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.025,166.10516958653753
34443,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.05,176.3521270233919
34444,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.1,188.16621269308035
34445,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.15,196.13712020692162
34446,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.2,202.47214481601236
34447,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.25,207.90703184932514
34448,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.3,212.78772837748525
34449,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.35,217.31042108001267
34450,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.4,221.6020141796275
34451,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.45,225.75418016970718
34452,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.5,229.84051513671875
34453,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.55,239.6277021345674
34454,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.6,249.5725611143335
34455,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.65,259.8513621729077
34456,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.7,270.6836702364371
34457,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.75,282.37343379876876
34458,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.8,295.39053986976614
34459,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.85,310.563566796261
34460,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.9,329.6546993172873
34461,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.95,357.9506335936703
34462,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.975,382.4931366931735
34463,2020-12-27,8 day ahead inc hosp,2021-01-04,06107,quantile,0.99,411.02910045042097
34464,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,point,NA,238.38113403320312
34465,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.01,158.38333890392732
34466,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.025,170.98244484935077
34467,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.05,181.81837102822354
34468,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.1,194.3114999376105
34469,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.15,202.74055470151134
34470,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.2,209.43970022138603
34471,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.25,215.1869705742108
34472,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.3,220.34819697790502
34473,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.35,225.1308424174237
34474,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.4,229.66910524360972
34475,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.45,234.0599270488325
34476,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.5,238.38113403320312
34477,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.55,247.10419265155232
34478,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.6,255.96778010020176
34479,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.65,265.1290012130713
34480,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.7,274.78354835015506
34481,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.75,285.2023226937205
34482,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.8,296.8041219976
34483,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.85,310.32743603325696
34484,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.9,327.34285303797867
34485,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.95,352.56226423428075
34486,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.975,374.4363423759411
34487,2020-12-27,9 day ahead inc hosp,2021-01-05,06107,quantile,0.99,399.86968544379863
34488,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,point,NA,237.15396118164062
34489,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.01,158.13509150549532
34490,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.025,170.58002338303686
34491,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.05,181.28335135807666
34492,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.1,193.62360303054885
34493,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.15,201.94951224848955
34494,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.2,208.56668095821553
34495,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.25,214.24362250728623
34496,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.3,219.34169147160628
34497,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.35,224.06581213120478
34498,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.4,228.5485406643972
34499,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.45,232.88563239845553
34500,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.5,237.15396118164062
34501,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.55,246.82794156405654
34502,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.6,256.65777016519576
34503,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.65,266.8176781977348
34504,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.7,277.5246909201752
34505,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.75,289.0792411093087
34506,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.8,301.9457806772496
34507,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.85,316.9433039554955
34508,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.9,335.8136128120758
34509,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.95,363.7822531529655
34510,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.975,388.040877574075
34511,2020-12-27,10 day ahead inc hosp,2021-01-06,06107,quantile,0.99,416.24677101839416
34512,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,point,NA,240.3645477294922
34513,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.01,148.91594272088722
34514,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.025,163.3184729556605
34515,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.05,175.70544351444659
34516,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.1,189.9868272589595
34517,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.15,199.6224090703609
34518,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.2,207.28046403990334
34519,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.25,213.85039331762658
34520,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.3,219.75039286122262
34521,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.35,225.21762171406752
34522,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.4,230.4054872539421
34523,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.45,235.42480720244959
34524,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.5,240.3645477294922
34525,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.55,252.23823539578694
34526,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.6,264.3032086549109
34527,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.65,276.7733160903077
34528,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.7,289.91493100782236
34529,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.75,304.09679975749174
34530,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.8,319.8889831335759
34531,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.85,338.29670158394197
34532,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.9,361.45781465967417
34533,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.95,395.78607321830077
34534,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.975,425.56071800812936
34535,2020-12-27,11 day ahead inc hosp,2021-01-07,06107,quantile,0.99,460.1801772035799
34536,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,point,NA,239.1581573486328
34537,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.01,159.57113641366854
34538,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.025,172.1055482311424
34539,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.05,182.88583389094146
34540,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.1,195.3148128452717
34541,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.15,203.7005859390483
34542,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.2,210.36533255956516
34543,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.25,216.08309171967693
34544,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.3,221.21781616023318
34545,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.35,225.97590358132248
34546,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.4,230.49086324955283
34547,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.45,234.85913897976826
34548,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.5,239.1581573486328
34549,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.55,250.63211438382064
34550,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.6,262.2909173350589
34551,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.65,274.34121552035447
34552,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.7,287.0404147223494
34553,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.75,300.7448473540322
34554,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.8,316.00538297207413
34555,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.85,333.79340102941984
34556,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.9,356.1747895067712
34557,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.95,389.3473787532098
34558,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.975,418.11965276427793
34559,2020-12-27,12 day ahead inc hosp,2021-01-08,06107,quantile,0.99,451.5736393061011
34560,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,point,NA,235.54916381835938
34561,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.01,87.8486589430303
34562,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.025,111.11047892331365
34563,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.05,131.11692741136204
34564,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.1,154.1830812273157
34565,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.15,169.74570570012872
34566,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.2,182.11438628588516
34567,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.25,192.72561290026186
34568,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.3,202.25482235371769
34569,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.35,211.08505504844464
34570,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.4,219.46408236540262
34571,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.45,227.5708882642526
34572,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.5,235.54916381835938
34573,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.55,247.12991650839015
34574,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.6,258.8972355968288
34575,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.65,271.0596938226235
34576,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.7,283.8770928131132
34577,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.75,297.70908160111276
34578,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.8,313.1116570480982
34579,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.85,331.0652398736373
34580,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.9,353.6549466348556
34581,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.95,387.1362949589642
34582,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.975,416.1763714234412
34583,2020-12-27,13 day ahead inc hosp,2021-01-09,06107,quantile,0.99,449.9417361923995
34584,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,point,NA,244.13290405273438
34585,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.01,94.08573800119589
34586,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.025,117.71714107722951
34587,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.05,138.04145141673445
34588,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.1,161.47407959030838
34589,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.15,177.28396257236687
34590,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.2,189.84915638301732
34591,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.25,200.62897384648377
34592,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.3,210.30958309294144
34593,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.35,219.28011025896424
34594,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.4,227.7922633097557
34595,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.45,236.02786989674115
34596,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.5,244.13290405273438
34597,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.55,255.7516297242275
34598,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.6,267.55753354040945
34599,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.65,279.75987214471724
