,forecast_date,target,target_end_date,location,type,quantile,value
34600,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.7,292.61929904714754
34601,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.75,306.4966425601716
34602,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.8,321.94972264425417
34603,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.85,339.962174792545
34604,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.9,362.6259526041556
34605,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.95,396.21708538297764
34606,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.975,425.35238348932614
34607,2020-12-27,14 day ahead inc hosp,2021-01-10,06107,quantile,0.99,459.228463995401
34608,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,point,NA,235.8715362548828
34609,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.01,162.13828275814905
34610,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.025,173.75076621478556
34611,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.05,183.73814262344274
34612,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.1,195.25294799219844
34613,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.15,203.02193250783677
34614,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.2,209.19647511904512
34615,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.25,214.49368288776287
34616,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.3,219.25073918116007
34617,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.35,223.6588607801012
34618,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.4,227.84173710634536
34619,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.45,231.8887183600199
34620,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.5,235.8715362548828
34621,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.55,245.8950391023992
34622,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.6,256.0800209898145
34623,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.65,266.60700813150504
34624,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.7,277.7008669434219
34625,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.75,289.6728848868393
34626,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.8,303.0042945960587
34627,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.85,318.54368079932584
34628,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.9,338.0957769459391
34629,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.95,367.07492875480995
34630,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.975,392.2100211727974
34631,2020-12-27,15 day ahead inc hosp,2021-01-11,06107,quantile,0.99,421.43499807783337
34632,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,point,NA,248.4625701904297
34633,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.01,170.74989287758214
34634,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.025,182.98910838577004
34635,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.05,193.51550893423226
34636,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.1,205.65177461498098
34637,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.15,213.84005545273155
34638,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.2,220.34784148879083
34639,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.25,225.93094244347344
34640,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.3,230.9447396537675
34641,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.35,235.59076997425896
34642,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.4,239.9993984121097
34643,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.45,244.26479744637157
34644,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.5,248.4625701904297
34645,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.55,257.125903429407
34646,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.6,265.9288033203857
34647,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.65,275.027299025756
34648,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.7,284.61574303139764
34649,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.75,294.96318170275396
34650,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.8,306.48554535279493
34651,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.85,319.91626743229494
34652,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.9,336.81518261348884
34653,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.95,361.8619205575367
34654,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.975,383.58623040431564
34655,2020-12-27,16 day ahead inc hosp,2021-01-12,06107,quantile,0.99,408.84543546280247
34656,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,point,NA,252.616455078125
34657,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.01,174.5756944183258
34658,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.025,186.86658081119862
34659,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.05,197.43742117106243
34660,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.1,209.62492310825877
34661,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.15,217.84777280498992
34662,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.2,224.3830330743118
34663,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.25,229.98970447478163
34664,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.3,235.02466867386784
34665,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.35,239.69031336398717
34666,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.4,244.11755392052137
34667,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.45,248.4009603950058
34668,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.5,252.616455078125
34669,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.55,262.23743454319634
34670,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.6,272.0134083800498
34671,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.65,282.1176532393576
34672,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.7,292.7660053615201
34673,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.75,304.2572515397585
34674,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.8,317.05329908960607
34675,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.85,331.9686553114572
34676,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.9,350.73557924885864
34677,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.95,378.5509875656642
34678,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.975,402.6767060579821
34679,2020-12-27,17 day ahead inc hosp,2021-01-13,06107,quantile,0.99,430.7280676376523
34680,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,point,NA,259.5910339355469
34681,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.01,173.1128428245384
34682,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.025,186.73256684337503
34683,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.05,198.44628087070592
34684,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.1,211.95144295241758
34685,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.15,221.06331169304758
34686,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.2,228.3051361159831
34687,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.25,234.51797664658824
34688,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.3,240.09729945898053
34689,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.35,245.26737352997867
34690,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.4,250.1732682407102
34691,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.45,254.9197781487999
34692,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.5,259.5910339355469
34693,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.55,271.3124413943952
34694,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.6,283.22268120571675
34695,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.65,295.53285934193445
34696,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.7,308.5059328675864
34697,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.75,322.50591895570426
34698,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.8,338.0955673630298
34699,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.85,356.26720657137616
34700,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.9,379.131278053714
34701,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.95,413.0192762247088
34702,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.975,442.41206078605
34703,2020-12-27,18 day ahead inc hosp,2021-01-14,06107,quantile,0.99,476.58752494170074
34704,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,point,NA,258.739501953125
34705,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.01,182.63095430969386
34706,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.025,194.61753035922527
34707,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.05,204.92664703566268
34708,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.1,216.812398327671
34709,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.15,224.83165829665813
34710,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.2,231.2051119042948
34711,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.25,236.67296759657708
34712,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.3,241.58327099943102
34713,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.35,246.13339888366866
34714,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.4,250.45102528783423
34715,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.45,254.62837880134774
34716,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.5,258.739501953125
34717,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.55,269.9552737768965
34718,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.6,281.3517321424268
34719,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.65,293.13087637664347
34720,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.7,305.5443201569708
34721,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.75,318.94037775940245
34722,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.8,333.8575231588139
34723,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.85,351.2452779775289
34724,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.9,373.12304390355854
34725,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.95,405.5491886634478
34726,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.975,433.6740334026705
34727,2020-12-27,19 day ahead inc hosp,2021-01-15,06107,quantile,0.99,466.3752434994075
34728,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,point,NA,260.3543395996094
34729,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.01,120.35134271668156
34730,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.025,142.40085780087014
34731,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.05,161.36465719800105
34732,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.1,183.2287033874295
34733,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.15,197.9802715516447
34734,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.2,209.70435029433577
34735,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.25,219.76256592379883
34736,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.3,228.79515442127922
34737,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.35,237.16519378897732
34738,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.4,245.10754264098844
34739,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.45,252.79185707136367
34740,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.5,260.3543395996094
34741,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.55,271.7653710480904
34742,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.6,283.36023467885224
34743,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.65,295.3444465017032
34744,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.7,307.97400063198995
34745,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.75,321.60327528101794
34746,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.8,336.78011892128103
34747,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.85,354.47058375708536
34748,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.9,376.7292280061874
34749,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.95,409.7198918162213
34750,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.975,438.33437264247243
34751,2020-12-27,20 day ahead inc hosp,2021-01-16,06107,quantile,0.99,471.6048905061082
34752,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,point,NA,295.15606689453125
34753,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.01,151.77193905798515
34754,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.025,174.35395915723257
34755,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.05,193.77574224448023
34756,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.1,216.16781429755667
34757,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.15,231.27563900516674
34758,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.2,243.28285915498583
34759,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.25,253.5839849003758
34760,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.3,262.8347141894113
34761,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.35,271.4068935099619
34762,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.4,279.541053409921
34763,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.45,287.41094724899705
34764,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.5,295.15606689453125
34765,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.55,306.357897970892
34766,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.6,317.7401910030019
34767,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.65,329.50469424085526
34768,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.7,341.90270861632683
34769,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.75,355.28211546495663
34770,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.8,370.1807194604085
34771,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.85,387.5468620083163
34772,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.9,409.39743476266966
34773,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.95,441.7832751457667
34774,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.975,469.87316184887413
34775,2020-12-27,21 day ahead inc hosp,2021-01-17,06107,quantile,0.99,502.5337256738122
34776,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,point,NA,250.19642639160156
34777,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.01,167.53277880066446
34778,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.025,180.5517382876144
34779,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.05,191.74876167462457
34780,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.1,204.65821253892443
34781,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.15,213.36815774931208
34782,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.2,220.29054609164615
34783,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.25,226.2293389082232
34784,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.3,231.56255840361757
34785,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.35,236.5045810746911
34786,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.4,241.19407730808916
34787,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.45,245.7312191849996
34788,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.5,250.19642639160156
34789,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.55,261.7809842412825
34790,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.6,273.5521697906486
34791,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.65,285.71862431068485
34792,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.7,298.54023479336024
34793,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.75,312.37676844360027
34794,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.8,327.784404810214
34795,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.85,345.7438867556785
34796,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.9,368.3410159567828
34797,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.95,401.8333654549158
34798,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.975,430.88298379721016
34799,2020-12-27,22 day ahead inc hosp,2021-01-18,06107,quantile,0.99,464.6594430612355
34800,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,point,NA,260.1033630371094
34801,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.01,180.92834982594613
34802,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.025,193.39787324300704
34803,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.05,204.1223512986963
34804,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.1,216.48698765962388
34805,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.15,224.82934911109888
34806,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.2,231.4595935344915
34807,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.25,237.14775288160456
34808,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.3,242.25589577526728
34809,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.35,246.9893514317173
34810,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.4,251.48093796405053
34811,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.45,255.8265999147904
34812,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.5,260.1033630371094
34813,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.55,269.58659457238036
34814,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.6,279.22260135466337
34815,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.65,289.1821791541756
34816,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.7,299.67807398589923
34817,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.75,311.0047947769226
34818,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.8,323.6176355060908
34819,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.85,338.3194418030872
34820,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.9,356.8176711724893
34821,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.95,384.2348336634825
34822,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.975,408.01513329389263
34823,2020-12-27,23 day ahead inc hosp,2021-01-19,06107,quantile,0.99,435.6648707977909
34824,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,point,NA,272.7878112792969
34825,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.01,193.46679787273064
34826,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.025,205.9593153226516
34827,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.05,216.70356951513227
34828,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.1,229.09100649523964
34829,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.15,237.44875141622907
34830,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.2,244.09122213352583
34831,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.25,249.78987055215882
34832,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.3,254.9074329562248
34833,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.35,259.6496171928511
34834,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.4,264.14948629420195
34835,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.45,268.5031617263197
34836,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.5,272.7878112792969
34837,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.55,282.86981809691474
34838,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.6,293.11424645577716
34839,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.65,303.70267624385235
34840,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.7,314.86128635021345
34841,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.75,326.9031811211702
34842,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.8,340.3124019915079
34843,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.85,355.94248660626465
34844,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.9,375.6087020648373
34845,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.95,404.7569958849175
34846,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.975,430.03879377280794
34847,2020-12-27,24 day ahead inc hosp,2021-01-20,06107,quantile,0.99,459.4343474912672
34848,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,point,NA,290.1980895996094
34849,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.01,198.75369101530669
34850,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.025,213.1555587670034
34851,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.05,225.54195955379583
34852,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.1,239.8226863876905
34853,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.15,249.4578249846165
34854,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.2,257.11552770134404
34855,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.25,263.6851547775173
34856,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.3,269.58488293478155
34857,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.35,275.0518603077453
34858,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.4,280.23948721780505
34859,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.45,285.258576289205
34860,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.5,290.1980895996094
34861,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.55,302.42788134375303
34862,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.6,314.85469553195145
34863,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.65,327.6987942861163
34864,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.7,341.23453972088646
34865,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.75,355.8417372677425
34866,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.8,372.1075444291587
34867,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.85,391.0673292457874
34868,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.9,414.92306787051393
34869,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.95,450.2808661308525
34870,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.975,480.9484830725642
34871,2020-12-27,25 day ahead inc hosp,2021-01-21,06107,quantile,0.99,516.6062153756541
34872,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,point,NA,272.7641906738281
34873,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.01,196.30460183604032
