,forecast_date,target,target_end_date,location,type,quantile,value
34874,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.025,208.34646447430532
34875,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.05,218.70313066709684
34876,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.1,230.6437035062055
34877,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.15,238.69995131275536
34878,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.2,245.10280168114858
34879,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.25,250.59587717662274
34880,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.3,255.5288287421938
34881,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.35,260.0999435244398
34882,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.4,264.4374844425021
34883,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.45,268.6341054786795
34884,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.5,272.7641906738281
34885,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.55,284.05524981988947
34886,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.6,295.52820838954403
34887,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.65,307.3864216563868
34888,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.7,319.883192287269
34889,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.75,333.36917266291465
34890,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.8,348.38645133455884
34891,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.85,365.8909237115038
34892,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.9,387.91554697737024
34893,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.95,420.559356437426
34894,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.975,448.8729928428404
34895,2020-12-27,26 day ahead inc hosp,2021-01-22,06107,quantile,0.99,481.7937140514747
34896,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,point,NA,278.2208251953125
34897,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.01,132.39863075995484
34898,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.025,155.36462968425343
34899,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.05,175.11665574433806
34900,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.1,197.88947679505128
34901,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.15,213.254191043757
34902,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.2,225.4655788572747
34903,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.25,235.9418622786846
34904,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.3,245.3498885742615
34905,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.35,254.06782701331292
34906,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.4,262.340298062914
34907,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.45,270.3440095399305
34908,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.5,278.2208251953125
34909,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.55,289.94479051910076
34910,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.6,301.8576294026708
34911,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.65,314.17049388634035
34912,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.7,327.1463984175735
34913,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.75,341.14943960583184
34914,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.8,356.7424900120408
34915,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.85,374.91809466557754
34916,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.9,397.7871555834448
34917,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.95,431.68254884950056
34918,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.975,461.0817475529472
34919,2020-12-27,27 day ahead inc hosp,2021-01-23,06107,quantile,0.99,495.26466953496197
34920,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,point,NA,277.0872802734375
34921,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.01,133.3088844645255
34922,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.025,155.9529990745866
34923,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.05,175.42818686675577
34924,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.1,197.88183112436172
34925,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.15,213.03119830605317
34926,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.2,225.0714350973489
34927,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.25,235.40088618126833
34928,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.3,244.67705249973466
34929,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.35,253.27280301892813
34930,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.4,261.42932968136677
34931,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.45,269.3208636219902
34932,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.5,277.0872802734375
34933,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.55,288.1742490249385
34934,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.6,299.4398292954481
34935,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.65,311.0837006309358
34936,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.7,323.3545871515859
34937,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.75,336.5968030565743
34938,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.8,351.342638430502
34939,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.85,368.5307104921384
34940,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.9,390.1572299136953
34941,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.95,422.2109895062876
34942,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.975,450.0128456481617
34943,2020-12-27,28 day ahead inc hosp,2021-01-24,06107,quantile,0.99,482.338511699103
34944,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,point,NA,7.133553504943848
34945,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.01,4.200889834924852
34946,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.025,4.662764318104725
34947,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.05,5.06000185426975
34948,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.1,5.517991292831354
34949,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.15,5.82699459271913
34950,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.2,6.072580619865987
34951,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.25,6.283271563763494
34952,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.3,6.472478543060823
34953,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.35,6.647807006856516
34954,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.4,6.814176573590772
34955,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.45,6.975141054785475
34956,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.5,7.133553504943848
34957,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.55,7.5565380692285204
34958,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.6,7.986336932104395
34959,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.65,8.430568169137628
34960,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.7,8.89872098030354
34961,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.75,9.403931471131049
34962,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.8,9.966507310429765
34963,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.85,10.622258159452453
34964,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.9,11.447342463336941
34965,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.95,12.670241692048371
34966,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.975,13.730924397128032
34967,2020-12-27,1 day ahead inc hosp,2020-12-28,06109,quantile,0.99,14.964197266948114
34968,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,point,NA,7.393023490905762
34969,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.01,4.161809355212956
34970,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.025,4.670703496134663
34971,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.05,5.1083805319319175
34972,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.1,5.612994123666656
34973,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.15,5.953454518351682
34974,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.2,6.224041647233196
34975,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.25,6.456181310278726
34976,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.3,6.664649902271516
34977,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.35,6.857827120783681
34978,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.4,7.04113341031034
34979,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.45,7.218484366813788
34980,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.5,7.393023490905762
34981,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.55,7.751797573973712
34982,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.6,8.11635152216025
34983,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.65,8.493146961507477
34984,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.7,8.890232599480532
34985,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.75,9.318750436554515
34986,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.8,9.795925369029689
34987,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.85,10.35213103099519
34988,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.9,11.051964759160958
34989,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.95,12.089223766962878
34990,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.975,12.988891265668286
34991,2020-12-27,2 day ahead inc hosp,2020-12-29,06109,quantile,0.99,14.034949160926365
34992,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,point,NA,7.578211784362793
34993,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.01,4.4315956413309605
34994,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.025,4.9271661766384955
34995,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.05,5.353384176572652
34996,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.1,5.84478623383846
34997,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.15,6.176332868939199
34998,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.2,6.43983562427505
34999,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.25,6.665897525622984
35000,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.3,6.86890809977021
35001,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.35,7.057027651341198
35002,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.4,7.235534709531008
35003,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.45,7.408242354175003
35004,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.5,7.578211784362793
35005,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.55,7.969843298773209
35006,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.6,8.36778401286194
35007,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.65,8.77908732460797
35008,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.7,9.2125390623149
35009,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.75,9.680301638836834
35010,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.8,10.201177449725737
35011,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.85,10.808321822743174
35012,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.9,11.572248080886903
35013,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.95,12.704501872988084
35014,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.975,13.686563180122967
35015,2020-12-27,3 day ahead inc hosp,2020-12-30,06109,quantile,0.99,14.828421683885914
35016,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,point,NA,8.16353702545166
35017,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.01,4.59708351876345
35018,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.025,5.158775569245321
35019,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.05,5.641861720012404
35020,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.1,6.198829113131034
35021,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.15,6.574612369059543
35022,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.2,6.873272988299888
35023,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.25,7.129497206362316
35024,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.3,7.359594473124744
35025,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.35,7.5728138821278765
35026,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.4,7.775138250500382
35027,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.45,7.970889418381621
35028,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.5,8.16353702545166
35029,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.55,8.645923490990745
35030,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.6,9.13608122217423
35031,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.65,9.64269814016251
35032,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.7,10.176596062164517
35033,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.75,10.752755864675727
35034,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.8,11.394337127046219
35035,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.85,12.142178445722372
35036,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.9,13.083133588602596
35037,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.95,14.477770855440454
35038,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.975,15.687410696617878
35039,2020-12-27,4 day ahead inc hosp,2020-12-31,06109,quantile,0.99,17.093878428422315
35040,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,point,NA,7.812099456787109
35041,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.01,4.643018822681588
35042,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.025,5.142127361787728
35043,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.05,5.57138824017281
35044,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.1,6.066298541414765
35045,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.15,6.400212172070786
35046,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.2,6.665596140438689
35047,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.25,6.8932719550617385
35048,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.3,7.097731873210105
35049,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.35,7.287194457993583
35050,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.4,7.466975923366543
35051,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.45,7.64091657170883
35052,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.5,7.812099456787109
35053,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.55,8.278589236330792
35054,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.6,8.752594185258799
35055,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.65,9.242515920772963
35056,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.7,9.758819635171779
35057,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.75,10.315992521345157
35058,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.8,10.93643095198831
35059,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.85,11.659627718077157
35060,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.9,12.569574386402834
35061,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.95,13.918252422847212
35062,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.975,15.088029485741176
35063,2020-12-27,5 day ahead inc hosp,2021-01-01,06109,quantile,0.99,16.448148123007535
35064,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,point,NA,8.261207580566406
35065,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.01,2.1064384250529304
35066,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.025,3.0757724990061828
35067,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.05,3.9094532786998295
35068,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.1,4.8706338255272925
35069,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.15,5.519137777256898
35070,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.2,6.0345481600979625
35071,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.25,6.476724375564903
35072,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.3,6.873812283084668
35073,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.35,7.241773407329885
35074,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.4,7.590932531241803
35075,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.45,7.928748024412204
35076,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.5,8.261207580566406
35077,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.55,8.734973865093055
35078,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.6,9.216372543796234
35079,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.65,9.713936285858152
35080,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.7,10.238293524075265
35081,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.75,10.80415742870264
35082,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.8,11.434273720534126
35083,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.85,12.168751215811207
35084,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.9,13.09289161732603
35085,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.95,14.462606904494754
35086,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.975,15.650630645023188
35087,2020-12-27,6 day ahead inc hosp,2021-01-02,06109,quantile,0.99,17.031964988346765
35088,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,point,NA,7.92536735534668
35089,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.01,1.8930881218547535
35090,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.025,2.843130870312069
35091,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.05,3.660220045817918
35092,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.1,4.602271535607709
35093,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.15,5.237869203369398
35094,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.2,5.743022080850292
35095,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.25,6.1763982700638005
35096,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.3,6.565583482031739
35097,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.35,6.926221581111116
35098,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.4,7.268431870260844
35099,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.45,7.5995242853806175
35100,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.5,7.92536735534668
35101,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.55,8.395528822741582
35102,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.6,8.873264610561924
35103,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.65,9.367042464180319
35104,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.7,9.887409946230278
35105,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.75,10.448968276644672
35106,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.8,11.074290107413873
35107,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.85,11.803179072767383
35108,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.9,12.72028782753924
35109,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.95,14.079581154990564
35110,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.975,15.258565399732468
35111,2020-12-27,7 day ahead inc hosp,2021-01-03,06109,quantile,0.99,16.62938937567003
35112,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,point,NA,6.711649417877197
35113,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.01,3.6419308598322053
35114,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.025,4.125390551101717
35115,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.05,4.5411925570337335
35116,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.1,5.020585640295836
35117,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.15,5.3440298776490085
35118,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.2,5.6010931041063285
35119,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.25,5.821630463063007
35120,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.3,6.019679827399724
35121,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.35,6.203202078713211
35122,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.4,6.377346748529625
35123,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.45,6.545833731936851
35124,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.5,6.711649417877197
35125,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.55,7.1087080064850765
35126,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.6,7.512163225158052
35127,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.65,7.929166215066775
35128,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.7,8.368624555038839
35129,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.75,8.84286919982181
35130,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.8,9.370963101107785
35131,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.85,9.986521040040362
35132,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.9,10.76103348528034
35133,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.95,11.908977601356963
35134,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.975,12.904647924580098
35135,2020-12-27,8 day ahead inc hosp,2021-01-04,06109,quantile,0.99,14.062329850603266
35136,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,point,NA,6.924699306488037
35137,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.01,3.678121516632126
35138,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.025,4.189435328073463
35139,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.05,4.629193414005664
35140,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.1,5.1362063232674515
35141,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.15,5.478285526097192
35142,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.2,5.750159232374862
35143,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.25,5.983402664267271
35144,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.3,6.192862474797968
35145,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.35,6.3869582050065965
35146,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.4,6.571136072311744
35147,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.45,6.749330290402569
35148,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.5,6.924699306488037
35149,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.55,7.278636467433899
35150,2020-12-27,9 day ahead inc hosp,2021-01-05,06109,quantile,0.6,7.6382755704855825
